frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
2410, 80.3, 0.910691, 1, 0, 0, 1.14248, 0, 0, 0.620303, 0, 0, 0, 0, 0, 0, 1.14563, 0, 1, 0, 0, 0, 0, 0
2411, 80.3333, 0.920323, 1, 0, 0, 1.32906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08822, 0, 1, 0, 0, 0, 0, 0
2412, 80.3667, 0.924974, 1, 0, 0, 1.28318, 0, 0, 0.707572, 0, 0, 0, 0, 0, 0, 0.852647, 0, 1, 0, 0, 0, 0, 0
2413, 80.4, 0.939979, 1, 0, 0, 0.981683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.699623, 0, 1, 0, 0, 0, 0, 0
2414, 80.4333, 0.930734, 1, 0, 0, 1.00044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.544867, 0, 1, 0, 0, 0, 0, 0
2415, 80.4667, 0.933012, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2416, 80.5, 0.930324, 1, 0, 0, 0.560604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2417, 80.5333, 0.934174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41151, 0, 1, 0, 0, 0, 0, 0
2418, 80.5667, 0.921191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22047, 0, 1, 0, 0, 0, 0, 0
2419, 80.6, 0.915105, 1, 0, 0, 0.529155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43219, 0, 1, 0, 0, 0, 0, 0
2420, 80.6333, 0.918712, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4627, 0, 1, 0, 0, 0, 0, 0
2421, 80.6667, 0.923154, 1, 0, 0, 0, 0.654103, 0, 0, 0, 0, 0, 0, 0, 0, 1.14846, 0, 1, 0, 0, 0, 0, 0
2422, 80.7, 0.921564, 1, 0, 0, 0, 0.556854, 0, 0, 0, 0, 0, 0, 0, 0, 0.97502, 0, 1, 0, 0, 0, 0, 0
2423, 80.7333, 0.926806, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.909591, 0, 1, 0, 0, 0, 0, 0
2424, 80.7667, 0.933651, 1, 0, 0, 0, 0.551126, 0, 0, 0, 0, 0, 0, 0, 0, 0.637318, 0, 1, 0, 0, 0, 0, 0
2425, 80.8, 0.93058, 1, 0, 0, 0, 0.57226, 0, 0, 0, 0, 0, 0.582058, 0, 0, 1.02518, 0, 0, 0, 0, 0, 0, 0
2426, 80.8333, 0.936517, 1, 0, 0, 0, 0.649844, 0, 0, 0, 0, 0, 0, 0, 0, 1.03793, 0, 0, 0, 0, 0, 0, 0
2427, 80.8667, 0.927116, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.594535, 0, 0, 1.34245, 0, 0, 0, 0, 0, 0, 0
2428, 80.9, 0.923242, 1, 0, 0, 0, 0.517779, 0, 0, 0, 0, 0, 0.696797, 0, 0, 1.44488, 0, 0, 0, 0, 1, 0, 0
2429, 80.9333, 0.914564, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43144, 0, 0, 0, 0, 0, 0, 0
2430, 80.9667, 0.915052, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.843139, 0, 0, 0, 0, 1, 0, 0
2431, 81, 0.9217, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16454, 0, 0, 0, 0, 0, 0, 0
2432, 81.0333, 0.922428, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18215, 0, 0, 0, 0, 0, 0, 0
2433, 81.0667, 0.927299, 1, 0, 0, 0, 0, 0, 0.77562, 0, 0, 0, 0.653581, 0, 0, 1.49807, 0, 0, 0, 0, 1, 0, 0
2434, 81.1, 0.922857, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.507629, 0, 0, 1.18045, 0, 0, 0, 0, 0, 0, 0
2435, 81.1333, 0.921408, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.563759, 0, 0, 0.988804, 0, 0, 0, 0, 1, 0, 0
2436, 81.1667, 0.920874, 1, 0.810997, 0, 0, 0, 0, 0.708158, 0, 0, 0, 0, 0, 0, 1.27371, 0, 0, 0, 0, 1, 0, 0
2437, 81.2, 0.915873, 1, 1.02759, 0, 0, 0, 0, 0.63942, 0, 0, 0, 0.586622, 0, 0, 1.2441, 0, 0, 0, 0, 1, 0, 0
2438, 81.2333, 0.920045, 1, 0.8924, 0, 0, 0, 0, 0.793105, 0, 0, 0, 0, 0, 0, 1.02572, 0, 0, 0, 0, 1, 0, 0
2439, 81.2667, 0.921981, 1, 0.718227, 0, 0, 0.58525, 0, 0.565185, 0, 0, 0, 0, 0, 0, 1.24327, 0, 0, 0, 0, 0, 0, 0
2440, 81.3, 0.922537, 1, 1.11268, 0, 0.634769, 0, 0, 0, 0, 0, 0, 0.503076, 0, 0, 0.632026, 0, 0, 0, 0, 0, 0, 0
2441, 81.3333, 0.923432, 1, 0.871774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.891432, 0, 0, 0, 0, 1, 0, 0
2442, 81.3667, 0.925922, 1, 0.607384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15237, 0, 0, 0, 0, 1, 0, 0
2443, 81.4, 0.923939, 1, 0.566213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35891, 0, 0, 0, 0, 0, 0, 0
2444, 81.4333, 0.917055, 1, 0.554833, 0, 0.525422, 0, 0, 0.727733, 0, 0, 0, 0, 0, 0, 1.37589, 0, 0, 0, 0, 1, 0, 0
2445, 81.4667, 0.916052, 1, 0.554805, 0, 0.507465, 0, 0, 0, 0, 0, 0, 0.582005, 0, 0, 1.20841, 0, 0, 0, 0, 1, 0, 0
2446, 81.5, 0.91887, 1, 0.549926, 0, 0, 0, 0, 0.770197, 0, 0, 0, 0.634128, 0, 0, 0.669632, 0, 0, 0, 0, 1, 0, 0
2447, 81.5333, 0.922515, 1, 0, 0, 0.735394, 0, 0, 0.543832, 0, 0, 0, 0.743619, 0, 0, 1.07819, 0, 0, 0, 0, 1, 0, 0
2448, 81.5667, 0.915995, 1, 0, 0, 0.711262, 0, 0, 0, 0, 0, 0, 0.626814, 0, 0, 1.36815, 0, 0, 0, 0, 1, 0, 0
2449, 81.6, 0.917064, 1, 0, 0, 0.53739, 0, 0, 0, 0, 0, 0, 0.727224, 0, 0, 1.22845, 0, 0, 0, 0, 1, 0, 0
2450, 81.6333, 0.92082, 1, 0, 0, 0.604774, 0, 0, 0, 0, 0, 0, 0.884303, 0, 0, 1.05676, 0, 0, 0, 0, 1, 0, 0
2451, 81.6667, 0.92463, 1, 0, 0, 0.675239, 0, 0, 0, 0, 0, 0, 0.603341, 0, 0, 1.02851, 0, 0, 0, 0, 1, 0, 0
2452, 81.7, 0.925249, 1, 0, 0, 0.526516, 0, 0, 0, 0, 0, 0, 0.584795, 0, 0, 1.57639, 0, 0, 0, 0, 1, 0, 0
2453, 81.7333, 0.922992, 1, 0.605224, 0, 0.672085, 0, 0, 0.693377, 0, 0, 0, 0.585839, 0, 0, 1.66655, 0, 0, 0, 0, 1, 0, 0
2454, 81.7667, 0.925472, 1, 0, 0, 0.612887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67097, 0, 0, 0, 0, 1, 0, 0
2455, 81.8, 0.92046, 1, 0, 0, 0.655021, 0, 0, 0.775523, 0, 0, 0, 0, 0, 0, 1.31668, 0, 0, 0, 0, 1, 0, 0
2456, 81.8333, 0.924694, 1, 0.507249, 0, 0.650294, 0, 0, 0.698529, 0, 0, 0, 0, 0, 0, 1.12584, 0, 0, 0, 0, 1, 0, 0
2457, 81.8667, 0.924708, 1, 0, 0, 0.7268, 0, 0, 0.927528, 0, 0, 0, 0.743873, 0, 0, 1.09879, 0, 0, 0, 0, 1, 0, 0
2458, 81.9, 0.920726, 1, 0, 0, 0.652931, 0, 0, 0.879228, 0, 0, 0, 0.549726, 0, 0, 0.883762, 0, 0, 0, 0, 1, 0, 0
2459, 81.9333, 0.927202, 1, 0, 0, 0.95734, 0, 0, 0.783598, 0, 0, 0, 0, 0, 0, 1.02649, 0, 0, 0, 0, 1, 0, 0
2460, 81.9667, 0.928843, 1, 0, 0, 0.749475, 0.562784, 0, 0, 0, 0, 0, 0.736721, 0, 0, 1.10885, 0, 0, 0, 0, 1, 0, 0
2461, 82, 0.920064, 1, 0.667812, 0, 0.995749, 0, 0, 0.791767, 0, 0, 0, 0.574371, 0, 0, 1.13998, 0, 0, 0, 0, 0, 0, 0
2462, 82.0333, 0.923805, 1, 0, 0, 0.753583, 0, 0, 0.514815, 0, 0, 0, 0.766551, 0, 0, 1.44744, 0, 0, 0, 0, 1, 0, 0
2463, 82.0667, 0.922022, 1, 0.530128, 0, 0.864385, 0, 0, 0.811816, 0, 0, 0, 0.543166, 0, 0, 1.01245, 0, 0, 0, 0, 1, 0, 0
2464, 82.1, 0.924868, 1, 0, 0, 0.836015, 0, 0, 0.612598, 0, 0, 0, 0.794653, 0, 0, 1.57946, 0, 0, 0, 0, 1, 0, 0
2465, 82.1333, 0.919727, 1, 0, 0, 0.722136, 0, 0, 0, 0, 0, 0, 0.661136, 0, 0, 1.7745, 0, 0, 0, 0, 1, 0, 0
2466, 82.1667, 0.921586, 1, 0.545838, 0, 0.787502, 0, 0, 0.640715, 0, 0, 0, 0.666307, 0, 0, 1.12693, 0, 0, 0, 0, 1, 0, 0
2467, 82.2, 0.923846, 1, 0, 0, 0.925876, 0, 0, 0, 0, 0, 0, 0.583347, 0, 0, 0.872113, 0, 0, 0, 0, 1, 0, 0
2468, 82.2333, 0.927221, 1, 0.513426, 0.733275, 0.727225, 0, 0, 0.657054, 0, 0, 0, 0.586842, 0, 0, 1.19234, 0, 0, 0, 0, 1, 0, 0
2469, 82.2667, 0.923104, 1, 0, 0, 0.819924, 0, 0, 0, 0, 0, 0, 0.62716, 0, 0, 1.68076, 0, 0, 0, 0, 1, 0, 0
2470, 82.3, 0.923276, 1, 0.591822, 0, 0.86849, 0, 0, 0.744276, 0, 0, 0, 0.915875, 0, 0, 1.49123, 0, 0, 0, 0, 1, 0, 0
2471, 82.3333, 0.930181, 1, 0, 0, 0.650817, 0, 0, 0.760733, 0, 0, 0, 0.810121, 0, 0, 1.29003, 0, 0, 0, 0, 0, 0, 0
2472, 82.3667, 0.927586, 1, 0, 0, 0.837921, 0, 0, 0.96175, 0, 0, 0, 0.843846, 0, 0, 1.28991, 0, 0, 0, 0, 0, 0, 0
2473, 82.4, 0.925169, 1, 0.576553, 0, 0.607649, 0, 0, 0, 0, 0, 0, 0.688115, 0, 0, 1.33512, 0, 0, 0, 0, 0, 0, 0
2474, 82.4333, 0.923973, 1, 0.507834, 0, 0.872821, 0.519974, 0, 0.842349, 0, 0, 0, 0, 0, 0, 1.27729, 0, 0, 0, 0, 1, 0, 0
2475, 82.4667, 0.926045, 1, 0.527535, 0, 0.838387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38678, 0, 0, 0, 0, 0, 0, 0
2476, 82.5, 0.921266, 1, 0.553523, 0, 0.923078, 0, 0, 0, 0, 0, 0, 0.654133, 0, 0, 1.41832, 0, 0, 0, 0, 1, 0, 0
2477, 82.5333, 0.921638, 1, 0, 0, 0.589343, 0, 0, 1.08536, 0, 0, 0, 0.579566, 0, 0, 1.17492, 0, 0, 0, 0, 1, 0, 0
2478, 82.5667, 0.924705, 1, 0, 0, 0.819233, 0, 0, 0.678176, 0, 0, 0, 0.518383, 0, 0, 0.901634, 0, 0, 0, 0, 1, 0, 0
2479, 82.6, 0.926185, 1, 0, 0, 0.73632, 0, 0, 0.68003, 0, 0, 0, 0.581812, 0, 0, 1.23847, 0, 0, 0, 0, 1, 0, 0
2480, 82.6333, 0.920164, 1, 0.611406, 0, 0.621522, 0, 0, 0.62961, 0, 0, 0, 0, 0, 0, 1.47665, 0, 0, 0, 0, 1, 0, 0
2481, 82.6667, 0.927732, 1, 0.627954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35258, 0, 0, 0, 0, 1, 0, 0
2482, 82.7, 0.926342, 1, 0, 0, 0.556103, 0, 0, 0, 0, 0, 0, 0.644063, 0, 0, 1.35697, 0, 0, 0, 0, 1, 0, 0
2483, 82.7333, 0.923812, 1, 0, 0, 0.748114, 0.504381, 0, 0.58247, 0, 0, 0, 0.59438, 0, 0, 1.06155, 0, 0, 0, 0, 0, 0, 0
2484, 82.7667, 0.921628, 1, 0, 0, 0.678298, 0, 0, 0.624882, 0, 0, 0, 0, 0, 0, 0.93949, 0, 0, 0, 0, 1, 0, 0
2485, 82.8, 0.924791, 1, 0.734418, 0.571412, 0.594578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08811, 0, 0, 0, 0, 1, 0, 0
2486, 82.8333, 0.925799, 1, 0, 0, 0.632992, 0, 0, 0.606316, 0, 0, 0, 0, 0, 0, 1.35908, 0, 0, 0, 0, 0, 0, 0
2487, 82.8667, 0.922963, 1, 0, 0, 0.586449, 0, 0, 0.842589, 0, 0, 0, 0, 0, 0, 1.18217, 0, 0, 0, 0, 0, 0, 0
2488, 82.9, 0.924022, 1, 0, 0, 0.607475, 0, 0, 0.585679, 0, 0, 0, 0.518815, 0, 0, 1.56101, 0, 0, 0, 0, 0, 0, 0
2489, 82.9333, 0.922932, 1, 0, 0, 0.607768, 0, 0, 0.754206, 0, 0, 0, 0.54141, 0, 0, 1.41223, 0, 0, 0, 0, 1, 0, 0
2490, 82.9667, 0.919688, 1, 0, 0, 0.651026, 0, 0, 0.907041, 0, 0, 0, 0.643597, 0, 0, 1.24483, 0, 0, 0, 0, 1, 0, 0
2491, 83, 0.920833, 1, 0, 0, 0.688768, 0, 0, 0.630673, 0, 0, 0, 0.603248, 0, 0, 0.927999, 0, 0, 0, 0, 1, 0, 0
2492, 83.0333, 0.913686, 1, 0, 0, 0.649132, 0, 0, 0.783986, 0, 0, 0, 0.50779, 0, 0, 0.869803, 0, 0, 0, 0, 1, 0, 0
2493, 83.0667, 0.914663, 1, 0, 0, 0.796932, 0, 0, 0.769354, 0, 0, 0, 0, 0, 0, 0.725903, 0, 0, 0, 0, 1, 0, 0
2494, 83.1, 0.912299, 1, 0, 0, 0.738903, 0.634084, 0, 0.588616, 0, 0, 0, 0, 0, 0, 0.941243, 0, 0, 0, 0, 1, 0, 0
2495, 83.1333, 0.917761, 1, 0, 0, 0.644713, 0, 0, 0.675395, 0, 0, 0, 0, 0, 0, 1.26085, 0, 0, 0, 0, 1, 0, 0
2496, 83.1667, 0.92633, 1, 0, 0, 0.902606, 0.596613, 0, 0, 0, 0, 0, 0, 0, 0, 1.08096, 0, 0, 0, 0, 1, 0, 0
2497, 83.2, 0.926841, 1, 0.586445, 0, 0.764868, 0, 0, 0.899255, 0, 0, 0, 0, 0, 0, 1.12347, 0, 0, 0, 0, 1, 0, 0
2498, 83.2333, 0.926774, 1, 0.60813, 0, 1.26745, 0, 0, 0.627025, 0, 0, 0, 0.615954, 0, 0, 0.655923, 0, 0, 0, 0, 1, 0, 0
2499, 83.2667, 0.930323, 1, 0, 0, 1.1324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2500, 83.3, 0.928713, 1, 0, 0, 1.19363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2501, 83.3333, 0.925732, 1, 0, 0, 1.16187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.651942, 0, 1, 0, 0, 0, 0, 0
2502, 83.3667, 0.914015, 1, 0, 0, 1.12073, 0.591257, 0, 0.601359, 0, 0, 0, 0, 0, 0, 0.895188, 0, 1, 0, 0, 1, 0, 0
2503, 83.4, 0.918081, 1, 0, 0, 1.25636, 0, 0, 0.644145, 0, 0, 0, 0, 0, 0, 0.642628, 0, 1, 0, 0, 1, 0, 0
2504, 83.4333, 0.921954, 1, 0, 0, 1.30719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03499, 0, 1, 0, 0, 1, 0, 0
2505, 83.4667, 0.924213, 1, 0, 0, 0.786841, 0, 0, 0, 0, 0, 0, 0.610216, 0, 0, 1.15567, 0, 0, 0, 0, 1, 1, 0
2506, 83.5, 0.92653, 1, 0, 0, 0.813988, 0, 0, 0, 0, 0, 0, 0.527727, 0, 0, 1.34403, 0, 0, 0, 0, 1, 1, 0
2507, 83.5333, 0.925505, 1, 0, 0, 0.995776, 0, 0, 0, 0, 0, 0, 0.656998, 0, 0, 0.906504, 0, 0, 0, 0, 1, 1, 0
2508, 83.5667, 0.921582, 1, 0, 0, 1.12191, 0, 0, 0, 0, 0, 0, 0.623274, 0, 0, 0.798425, 0, 1, 0, 0, 1, 1, 0
2509, 83.6, 0.913516, 1, 0, 0, 0.720283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2510, 83.6333, 0.915416, 1, 0, 0.580177, 1.0044, 0, 0, 0.534125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2511, 83.6667, 0.915029, 1, 0, 0, 1.0085, 0, 0, 0.840799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2512, 83.7, 0.917483, 1, 0, 0, 1.06543, 0, 0, 0.911859, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2513, 83.7333, 0.910731, 1, 0, 0, 1.05394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.535167, 0, 1, 0, 0, 1, 0, 0
2514, 83.7667, 0.920857, 1, 0, 0, 1.00871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.645529, 0, 1, 0, 0, 1, 0, 1
2515, 83.8, 0.918573, 1, 0, 0, 1.21502, 0.534762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
2516, 83.8333, 0.92212, 1, 0, 0, 0.862921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
2517, 83.8667, 0.925105, 1, 0, 0, 1.15247, 0, 0, 0.548486, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
2518, 83.9, 0.923128, 1, 0, 0, 1.01069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.592931, 0, 0, 0, 0, 1, 0, 1
2519, 83.9333, 0.923363, 1, 0, 0, 1.19162, 0, 0, 0.63861, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
2520, 83.9667, 0.914545, 1, 0, 0, 0.699331, 0, 0, 0.532976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
2521, 84, 0.909558, 1, 0, 0, 1.01621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.537794, 0, 1, 0, 0, 1, 0, 0
2522, 84.0333, 0.904993, 1, 0, 0, 1.21513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.548037, 0, 1, 0, 0, 1, 0, 0
2523, 84.0667, 0.905368, 1, 0, 0, 1.08655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.851038, 0, 1, 0, 0, 1, 0, 0
2524, 84.1, 0.911881, 1, 0, 0, 1.1598, 0, 0, 0.849673, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2525, 84.1333, 0.911495, 1, 0, 0, 1.08324, 0, 0, 0.727158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2526, 84.1667, 0.916314, 1, 0, 0, 1.03318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2527, 84.2, 0.913297, 1, 0, 0, 1.10278, 0, 0, 0.510942, 0, 0, 0, 0, 0, 0, 0.544716, 0, 1, 0, 0, 1, 0, 0
2528, 84.2333, 0.914784, 1, 0, 0, 0.744721, 0, 0, 0.524094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2529, 84.2667, 0.91731, 1, 0, 0, 1.01254, 0, 0, 0.558469, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2530, 84.3, 0.912478, 1, 0, 0, 0.991705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2531, 84.3333, 0.91973, 1, 0, 0, 0.690585, 0, 0, 0.531789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2532, 84.3667, 0.917417, 1, 0, 0, 0.737201, 0, 0, 0.584435, 0, 0, 0, 0.540954, 0, 0, 0.844739, 0, 0, 0, 0, 1, 0, 0
2533, 84.4, 0.90974, 1, 0, 0, 0.951976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2534, 84.4333, 0.912819, 1, 0, 0.549148, 0.888676, 0, 0, 0.769862, 0, 0, 0, 0, 0, 0, 0.709928, 0, 0, 0, 0, 1, 0, 0
2535, 84.4667, 0.912544, 1, 0, 0, 0.939786, 0.650987, 0, 0.652342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2536, 84.5, 0.914816, 1, 0, 0, 0.747961, 0, 0, 0.516848, 0, 0, 0, 0, 0, 0, 0.518974, 0, 0, 0, 0, 1, 0, 0
2537, 84.5333, 0.905763, 1, 0, 0, 1.19534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2538, 84.5667, 0.913761, 1, 0, 0, 0.769933, 0, 0, 0.74192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2539, 84.6, 0.911775, 1, 0, 0, 0.832079, 0, 0, 0.688906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2540, 84.6333, 0.913861, 1, 0, 0.535248, 0.893564, 0, 0, 0.571569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2541, 84.6667, 0.91334, 1, 0, 0, 0.737212, 0, 0, 0.541023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2542, 84.7, 0.913835, 1, 0, 0, 0.951246, 0, 0, 0.741593, 0, 0, 0, 0, 0, 0, 0.540771, 0, 0, 0, 0, 1, 0, 0
2543, 84.7333, 0.912536, 1, 0, 0, 0.993504, 0, 0, 0.570258, 0, 0, 0, 0, 0, 0, 0.504369, 0, 0, 0, 0, 1, 0, 0
2544, 84.7667, 0.912737, 1, 0, 0, 1.18013, 0, 0, 0.780562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2545, 84.8, 0.909002, 1, 0, 0, 0.749935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2546, 84.8333, 0.91474, 1, 0, 0.584691, 0.877469, 0, 0, 0.605749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2547, 84.8667, 0.919785, 1, 0, 0, 1.02178, 0, 0, 0.801965, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2548, 84.9, 0.914403, 1, 0, 0, 0.659882, 0.573758, 0, 0.801333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2549, 84.9333, 0.917395, 1, 0, 0.619017, 0.905154, 0, 0, 0.757971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2550, 84.9667, 0.918007, 1, 0, 0, 0.930337, 0, 0, 0.7299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2551, 85, 0.914848, 1, 0, 0, 1.06739, 0.581805, 0, 0.621261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2552, 85.0333, 0.919912, 1, 0, 0, 1.06264, 0.525359, 0, 0.938522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2553, 85.0667, 0.919964, 1, 0, 0, 1.16764, 0, 0, 0.725061, 0, 0, 0, 0.51968, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2554, 85.1, 0.915538, 1, 0, 0, 1.00583, 0, 0, 0, 0, 0, 0, 0.556343, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2555, 85.1333, 0.910374, 1, 0, 0, 0.963235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2556, 85.1667, 0.913767, 1, 0, 0, 0.787602, 0.536096, 0, 0.553895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2557, 85.2, 0.915971, 1, 0, 0.558597, 0.838663, 0, 0, 0.810226, 0, 0, 0, 0.580168, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2558, 85.2333, 0.915011, 1, 0, 0, 0.918883, 0.697891, 0, 0.779787, 0, 0, 0, 0.518404, 0, 0, 0.564799, 0, 0, 0, 0, 1, 0, 0
2559, 85.2667, 0.919132, 1, 0, 0, 0.982765, 0.54232, 0, 0.820368, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
2560, 85.3, 0.915578, 1, 0, 0, 0.955277, 0.743738, 0, 0.880026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2561, 85.3333, 0.918518, 1, 0, 0, 1.00361, 0.742458, 0, 0.50658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2562, 85.3667, 0.923615, 1, 0, 0, 0.860865, 0, 0, 0, 0, 0, 0, 0.538702, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2563, 85.4, 0.925317, 1, 0, 0, 1.00238, 0.727316, 0, 0.620484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2564, 85.4333, 0.921767, 1, 0, 0.514602, 0.876584, 0.62858, 0, 0.521771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2565, 85.4667, 0.918232, 1, 0, 0, 1.10246, 0.839107, 0, 0.74822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2566, 85.5, 0.921104, 1, 0, 0.552931, 1.26516, 0.581498, 0, 0.661481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2567, 85.5333, 0.916546, 1, 0, 0, 0.9682, 0.691327, 0, 0.587337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2568, 85.5667, 0.917357, 1, 0, 0.56636, 0.829185, 0.610981, 0, 0.868158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2569, 85.6, 0.922151, 1, 0, 0, 1.16697, 0, 0, 0.869199, 0, 0, 0, 0.534038, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2570, 85.6333, 0.918699, 1, 0, 0, 1.06625, 0.636392, 0, 0.671047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
