frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1757, 58.5333, 0.943825, 1, -0.138014, 0.288426, -0.947503, -0.341969, 0.296975, -0.891551, -0.0307119, 0.489476, -0.871476, -0.239687, 0.490448, -0.837861
1758, 58.5667, 0.930706, 1, -0.1121, 0.369708, -0.922361, -0.350055, 0.386643, -0.853211, -0.00794625, 0.569757, -0.821775, -0.252246, 0.576186, -0.77742
1759, 58.6, 0.941175, 1, 0.102536, 0.473015, -0.875067, -0.435119, 0.461844, -0.772898, 0.195836, 0.656366, -0.728582, -0.349711, 0.634211, -0.68955
1760, 58.6333, 0.932969, 1, 0.162047, 0.40526, -0.899725, -0.46572, 0.43991, -0.767843, 0.257796, 0.597546, -0.759263, -0.380837, 0.61368, -0.691636
1761, 58.6667, 0.942298, 1, -0.078289, 0.384424, -0.919831, -0.418276, 0.502448, -0.756698, 0.0205935, 0.586728, -0.809522, -0.335753, 0.67103, -0.661051
1762, 58.7, 0.956262, 1, -0.120269, 0.410796, -0.90376, -0.319083, 0.370939, -0.872118, -0.0205255, 0.611166, -0.791236, -0.22146, 0.569432, -0.791646
1763, 58.7333, 0.955041, 1, -0.097771, 0.422056, -0.901282, -0.335467, 0.368931, -0.866806, -0.00284084, 0.613476, -0.789709, -0.242686, 0.558939, -0.7929
1764, 58.7667, 0.953983, 1, -0.0981617, 0.426278, -0.899251, -0.328823, 0.389451, -0.860351, -0.00802428, 0.606717, -0.794878, -0.241438, 0.567575, -0.787125
1765, 58.8, 0.948334, 1, -0.112998, 0.438475, -0.891611, -0.342818, 0.409917, -0.845248, -0.0263272, 0.613114, -0.789555, -0.259616, 0.581083, -0.771324
1766, 58.8333, 0.948492, 1, -0.0647534, 0.446706, -0.892335, -0.328743, 0.401762, -0.854702, 0.0209999, 0.622385, -0.78243, -0.245499, 0.576616, -0.779259
1767, 58.8667, 0.953401, 1, -0.0835088, 0.446802, -0.890727, -0.341572, 0.388271, -0.855905, 0.00198534, 0.624114, -0.781331, -0.258346, 0.565308, -0.78338
1768, 58.9, 0.95293, 1, -0.0720635, 0.449378, -0.89043, -0.337667, 0.387704, -0.85771, 0.0135711, 0.627963, -0.778125, -0.254136, 0.56695, -0.78357
1769, 58.9333, 0.954618, 1, -0.0925042, 0.448087, -0.889191, -0.343972, 0.398478, -0.850235, -0.00523585, 0.625717, -0.780032, -0.259438, 0.574929, -0.775982
1770, 58.9667, 0.954223, 1, -0.0889789, 0.446285, -0.890457, -0.351434, 0.398942, -0.846959, -0.000835624, 0.625657, -0.780098, -0.266462, 0.576688, -0.772288
1771, 59, 0.953497, 1, -0.0955276, 0.454435, -0.885643, -0.351692, 0.400152, -0.846281, -0.00885027, 0.634378, -0.772973, -0.267836, 0.579306, -0.769849
1772, 59.0333, 0.955795, 1, -0.102499, 0.453075, -0.88556, -0.352258, 0.394488, -0.848701, -0.0154684, 0.632535, -0.774378, -0.267868, 0.573671, -0.774047
1773, 59.0667, 0.954098, 1, -0.100242, 0.451012, -0.886871, -0.343628, 0.395438, -0.851791, -0.0142139, 0.632458, -0.774464, -0.260101, 0.576819, -0.774356
1774, 59.1, 0.948361, 1, -0.117163, 0.451804, -0.88439, -0.348307, 0.395399, -0.849907, -0.0293611, 0.632866, -0.773705, -0.263088, 0.576563, -0.773538
1775, 59.1333, 0.950679, 1, -0.123647, 0.448347, -0.885266, -0.36626, 0.388848, -0.845371, -0.0357715, 0.633153, -0.7732, -0.281442, 0.57293, -0.769767
1776, 59.1667, 0.948004, 1, -0.0983961, 0.448505, -0.888348, -0.347681, 0.391849, -0.851805, -0.0105963, 0.632294, -0.774656, -0.262629, 0.576015, -0.774101
1777, 59.2, 0.950069, 1, -0.107148, 0.448398, -0.887389, -0.327999, 0.40384, -0.854008, -0.0183815, 0.629835, -0.776511, -0.241774, 0.585529, -0.773758
1778, 59.2333, 0.952765, 1, -0.101708, 0.447443, -0.88851, -0.344592, 0.39675, -0.850791, -0.0142726, 0.628886, -0.777367, -0.260061, 0.57833, -0.773241
1779, 59.2667, 0.954561, 1, -0.0791992, 0.433549, -0.897643, -0.348339, 0.390077, -0.852349, 0.00835861, 0.614828, -0.788617, -0.264213, 0.570541, -0.777608
1780, 59.3, 0.952117, 1, -0.11771, 0.444828, -0.887847, -0.353418, 0.392258, -0.849252, -0.0326596, 0.628283, -0.777299, -0.271385, 0.575484, -0.771472
1781, 59.3333, 0.95458, 1, -0.0985106, 0.435276, -0.894891, -0.338708, 0.396036, -0.853483, -0.0127823, 0.620474, -0.784123, -0.256093, 0.580093, -0.773245
1782, 59.3667, 0.950686, 1, -0.104379, 0.439541, -0.892137, -0.353515, 0.394202, -0.848311, -0.0196007, 0.623622, -0.78148, -0.272068, 0.576974, -0.770117
1783, 59.4, 0.955929, 1, -0.0891775, 0.439142, -0.893981, -0.338701, 0.406025, -0.848779, -0.00636271, 0.624745, -0.780803, -0.259184, 0.58964, -0.76495
1784, 59.4333, 0.952463, 1, -0.120007, 0.448833, -0.885521, -0.33022, 0.407058, -0.851621, -0.0385542, 0.633302, -0.772943, -0.251302, 0.591113, -0.766441
1785, 59.4667, 0.953528, 1, -0.105963, 0.438466, -0.892479, -0.340145, 0.397514, -0.852223, -0.0240583, 0.624147, -0.780936, -0.261242, 0.582166, -0.769958
1786, 59.5, 0.953025, 1, -0.0677245, 0.4288, -0.900857, -0.345985, 0.409294, -0.844259, 0.0127187, 0.612727, -0.790192, -0.269503, 0.589516, -0.761472
1787, 59.5333, 0.951898, 1, -0.0860806, 0.443034, -0.892363, -0.334022, 0.405737, -0.850768, -0.00735276, 0.625323, -0.780331, -0.258286, 0.587188, -0.767136
1788, 59.5667, 0.952583, 1, -0.0921611, 0.447859, -0.889342, -0.336336, 0.400136, -0.852507, -0.0157586, 0.628745, -0.777452, -0.262675, 0.5815, -0.769974
1789, 59.6, 0.954357, 1, -0.0977988, 0.447129, -0.889107, -0.349182, 0.393479, -0.850439, -0.0201332, 0.628689, -0.777396, -0.274485, 0.575566, -0.770313
1790, 59.6333, 0.950345, 1, -0.0941343, 0.420595, -0.902352, -0.331851, 0.382553, -0.862281, -0.0173477, 0.608832, -0.793109, -0.257956, 0.570119, -0.780015
1791, 59.6667, 0.954451, 1, -0.107106, 0.438501, -0.892326, -0.335108, 0.403249, -0.851524, -0.0309288, 0.626461, -0.778839, -0.261855, 0.589821, -0.7639
1792, 59.7, 0.950877, 1, -0.0947613, 0.423941, -0.900719, -0.334877, 0.383263, -0.860795, -0.0182122, 0.611385, -0.791124, -0.261214, 0.57008, -0.778958
1793, 59.7333, 0.952023, 1, -0.0883254, 0.423337, -0.901656, -0.337573, 0.384005, -0.85941, -0.0103113, 0.608974, -0.793123, -0.262637, 0.569037, -0.779243
1794, 59.7667, 0.951946, 1, -0.0922082, 0.409532, -0.907624, -0.325891, 0.386623, -0.862739, -0.0137385, 0.597683, -0.801614, -0.250547, 0.572667, -0.780563
1795, 59.8, 0.954354, 1, -0.0662198, 0.40652, -0.911239, -0.336806, 0.378721, -0.862051, 0.0120649, 0.592938, -0.805158, -0.261922, 0.563347, -0.783605
1796, 59.8333, 0.953409, 1, -0.0938649, 0.424521, -0.900539, -0.33292, 0.38131, -0.862419, -0.0148491, 0.607405, -0.794254, -0.256777, 0.564469, -0.7845
1797, 59.8667, 0.952367, 1, -0.0907035, 0.41325, -0.906089, -0.331261, 0.384815, -0.861501, -0.00857499, 0.595267, -0.803482, -0.252395, 0.56564, -0.785078
1798, 59.9, 0.952096, 1, -0.0892721, 0.413306, -0.906205, -0.331453, 0.383395, -0.86206, -0.00732271, 0.595084, -0.80363, -0.252735, 0.564112, -0.786068
1799, 59.9333, 0.955673, 1, -0.0930975, 0.417048, -0.904104, -0.335691, 0.379857, -0.861986, -0.0147244, 0.602982, -0.797619, -0.260371, 0.56485, -0.78304
1800, 59.9667, 0.941319, 1, 0.0711855, 0.440529, -0.894912, -0.406814, 0.43552, -0.80301, 0.144402, 0.622986, -0.768789, -0.339255, 0.611309, -0.714988
1801, 60, 0.94311, 1, 0.0775125, 0.464073, -0.882399, -0.450601, 0.469703, -0.759169, 0.150057, 0.641627, -0.752195, -0.385804, 0.635371, -0.668923
1802, 60.0333, 0.945103, 1, 0.0511671, 0.530316, -0.846255, -0.424394, 0.481417, -0.766895, 0.123211, 0.696201, -0.707193, -0.357651, 0.64547, -0.674873
1803, 60.0667, 0.953129, 1, -0.0812577, 0.402454, -0.911827, -0.356262, 0.405542, -0.841792, -0.00489662, 0.588247, -0.808667, -0.284466, 0.584353, -0.760007
1804, 60.1, 0.954397, 1, -0.0918129, 0.396466, -0.913447, -0.326384, 0.384845, -0.863347, -0.0139329, 0.583183, -0.812221, -0.251869, 0.568182, -0.78341
1805, 60.1333, 0.955039, 1, -0.0973052, 0.39967, -0.91148, -0.342561, 0.378111, -0.860049, -0.0188208, 0.586899, -0.809442, -0.267665, 0.562195, -0.782491
1806, 60.1667, 0.954033, 1, -0.0893528, 0.403, -0.910828, -0.330949, 0.373911, -0.866408, -0.0119543, 0.591568, -0.806167, -0.256658, 0.560784, -0.787178
1807, 60.2, 0.955784, 1, -0.0915333, 0.403205, -0.91052, -0.32764, 0.395519, -0.858031, -0.0156666, 0.59223, -0.805616, -0.255205, 0.58032, -0.773368
1808, 60.2333, 0.953783, 1, -0.0813524, 0.404283, -0.911009, -0.334302, 0.391758, -0.857186, -0.00224842, 0.59176, -0.806111, -0.258863, 0.575517, -0.775738
1809, 60.2667, 0.952274, 1, -0.0984711, 0.408636, -0.90737, -0.337428, 0.388874, -0.857274, -0.0207254, 0.596159, -0.802599, -0.263146, 0.573377, -0.775882
1810, 60.3, 0.951894, 1, -0.0954795, 0.407624, -0.908144, -0.336367, 0.389228, -0.857531, -0.0171611, 0.595035, -0.803517, -0.261546, 0.57351, -0.776325
1811, 60.3333, 0.95326, 1, -0.0974004, 0.40866, -0.907475, -0.346698, 0.381753, -0.856776, -0.020074, 0.597782, -0.801408, -0.272929, 0.568068, -0.776407
1812, 60.3667, 0.950368, 1, -0.0853903, 0.406729, -0.909549, -0.31645, 0.392616, -0.863546, -0.00784846, 0.594837, -0.803808, -0.241988, 0.57812, -0.779242
1813, 60.4, 0.950509, 1, -0.0817555, 0.401902, -0.912026, -0.346303, 0.386317, -0.854888, -0.00238624, 0.589088, -0.808065, -0.27087, 0.569798, -0.775861
1814, 60.4333, 0.95366, 1, -0.0966848, 0.407768, -0.907952, -0.333465, 0.371421, -0.866515, -0.021024, 0.595075, -0.803395, -0.260763, 0.557796, -0.787951
1815, 60.4667, 0.953607, 1, -0.0890743, 0.416483, -0.904769, -0.331311, 0.354438, -0.874418, -0.011248, 0.600316, -0.799684, -0.255987, 0.540735, -0.801297
1816, 60.5, 0.952849, 1, -0.104706, 0.414023, -0.904224, -0.352473, 0.338151, -0.872592, -0.0285276, 0.601263, -0.798542, -0.27904, 0.527941, -0.802131
1817, 60.5333, 0.951923, 1, -0.0954126, 0.416987, -0.903891, -0.336475, 0.362464, -0.86914, -0.0167142, 0.601211, -0.798916, -0.260539, 0.548064, -0.794824
1818, 60.5667, 0.952184, 1, -0.102092, 0.40874, -0.906923, -0.332298, 0.359333, -0.872042, -0.024526, 0.593906, -0.804161, -0.25741, 0.54514, -0.797849
1819, 60.6, 0.952233, 1, -0.102727, 0.413547, -0.904669, -0.341947, 0.353642, -0.870637, -0.0283984, 0.600033, -0.799471, -0.270287, 0.541282, -0.796215
1820, 60.6333, 0.953496, 1, -0.0892759, 0.409157, -0.908086, -0.340411, 0.364145, -0.866902, -0.0129177, 0.592623, -0.805377, -0.267129, 0.54779, -0.792823
1821, 60.6667, 0.950474, 1, -0.0909451, 0.40903, -0.907978, -0.347646, 0.359947, -0.865783, -0.0148602, 0.59344, -0.804741, -0.274735, 0.544443, -0.792529
1822, 60.7, 0.950472, 1, -0.0890222, 0.408873, -0.908239, -0.349182, 0.359405, -0.86539, -0.0129465, 0.592591, -0.8054, -0.276339, 0.543286, -0.792765
1823, 60.7333, 0.948797, 1, -0.0986548, 0.404492, -0.909205, -0.332133, 0.375817, -0.86513, -0.0223801, 0.586477, -0.809657, -0.258969, 0.556641, -0.789358
1824, 60.7667, 0.944568, 1, -0.102586, 0.411401, -0.905663, -0.336743, 0.375082, -0.863665, -0.0264058, 0.592261, -0.805314, -0.263646, 0.555507, -0.788608
1825, 60.8, 0.950747, 1, -0.0971123, 0.415613, -0.904342, -0.345161, 0.355455, -0.868629, -0.0207108, 0.594916, -0.803521, -0.271691, 0.536513, -0.79896
1826, 60.8333, 0.947469, 1, -0.0764992, 0.396381, -0.914894, -0.329972, 0.362957, -0.871424, 0.000983453, 0.577508, -0.816384, -0.255608, 0.544035, -0.799181
1827, 60.8667, 0.946627, 1, -0.0862779, 0.409682, -0.908139, -0.335184, 0.366856, -0.867795, -0.0107628, 0.58677, -0.809682, -0.262712, 0.54482, -0.796338
1828, 60.9, 0.947067, 1, -0.0911512, 0.412928, -0.906191, -0.342679, 0.351588, -0.871181, -0.0152901, 0.591182, -0.806393, -0.269765, 0.532177, -0.802505
1829, 60.9333, 0.94975, 1, -0.103858, 0.411189, -0.905614, -0.342078, 0.369473, -0.863986, -0.0296346, 0.590522, -0.806477, -0.270957, 0.548807, -0.790818
1830, 60.9667, 0.94981, 1, -0.112317, 0.420111, -0.900495, -0.334777, 0.359704, -0.870941, -0.0362641, 0.598755, -0.800111, -0.261304, 0.540723, -0.799587
1831, 61, 0.94911, 1, -0.0940498, 0.412382, -0.906143, -0.337477, 0.370416, -0.865391, -0.0168053, 0.590046, -0.807195, -0.263322, 0.548539, -0.793578
1832, 61.0333, 0.949436, 1, -0.0837722, 0.403779, -0.911013, -0.324749, 0.379585, -0.866287, -0.00640071, 0.582802, -0.812589, -0.250486, 0.557876, -0.791222
1833, 61.0667, 0.94461, 1, -0.0952994, 0.403628, -0.909947, -0.33678, 0.370417, -0.865662, -0.0189686, 0.583161, -0.812135, -0.263639, 0.549333, -0.792923
1834, 61.1, 0.944709, 1, -0.0943866, 0.40185, -0.910828, -0.339118, 0.368213, -0.86569, -0.0181245, 0.581702, -0.8132, -0.266102, 0.547343, -0.793477
1835, 61.1333, 0.945896, 1, -0.0981189, 0.403063, -0.909897, -0.349614, 0.351499, -0.868458, -0.0212885, 0.580623, -0.813894, -0.276034, 0.529743, -0.801984
1836, 61.1667, 0.946549, 1, -0.086603, 0.399977, -0.912424, -0.331697, 0.376495, -0.865002, -0.00816053, 0.578186, -0.815865, -0.256575, 0.553545, -0.792311
1837, 61.2, 0.945624, 1, -0.0961909, 0.40946, -0.907243, -0.337288, 0.362274, -0.868904, -0.0204265, 0.585311, -0.810551, -0.264513, 0.539214, -0.799551
1838, 61.2333, 0.94637, 1, -0.099909, 0.417127, -0.90334, -0.349336, 0.360107, -0.865036, -0.0237371, 0.592552, -0.805182, -0.276282, 0.536984, -0.797067
1839, 61.2667, 0.945682, 1, -0.0973974, 0.415225, -0.90449, -0.348256, 0.353298, -0.868273, -0.0203224, 0.592148, -0.805573, -0.274233, 0.532281, -0.80092
1840, 61.3, 0.945464, 1, -0.094367, 0.412908, -0.905871, -0.343407, 0.363191, -0.86612, -0.0162031, 0.590012, -0.807232, -0.268387, 0.541357, -0.796806
1841, 61.3333, 0.946853, 1, -0.0955996, 0.402521, -0.910405, -0.340256, 0.376482, -0.861677, -0.0179923, 0.579809, -0.814554, -0.266095, 0.55246, -0.789925
1842, 61.3667, 0.944515, 1, -0.101399, 0.407823, -0.907413, -0.362377, 0.350154, -0.863756, -0.023181, 0.583839, -0.811538, -0.287723, 0.527127, -0.799595
1843, 61.4, 0.945339, 1, -0.104953, 0.401442, -0.909851, -0.357378, 0.363119, -0.86048, -0.0263768, 0.579148, -0.814796, -0.282497, 0.539746, -0.793013
1844, 61.4333, 0.945787, 1, -0.101288, 0.389517, -0.915433, -0.353038, 0.358254, -0.864302, -0.0218158, 0.567478, -0.8231, -0.277307, 0.534626, -0.798296
1845, 61.4667, 0.947193, 1, -0.0995379, 0.38632, -0.916978, -0.35291, 0.35802, -0.864451, -0.0200797, 0.565448, -0.82454, -0.277244, 0.535144, -0.79797
1846, 61.5, 0.947248, 1, -0.106138, 0.391976, -0.913832, -0.353437, 0.351679, -0.866836, -0.023385, 0.568321, -0.822475, -0.274362, 0.527618, -0.803956
1847, 61.5333, 0.947466, 1, -0.0870124, 0.393916, -0.915018, -0.342586, 0.360153, -0.867712, -0.00574833, 0.569815, -0.821753, -0.264854, 0.535741, -0.801769
1848, 61.5667, 0.947618, 1, -0.0953518, 0.396274, -0.913167, -0.343817, 0.357829, -0.868187, -0.0158826, 0.573184, -0.819273, -0.267718, 0.534344, -0.80175
1849, 61.6, 0.940446, 1, -0.0927371, 0.396383, -0.913389, -0.346348, 0.361709, -0.865569, -0.0106221, 0.568549, -0.822581, -0.267835, 0.533314, -0.802397
1850, 61.6333, 0.94629, 1, -0.0875825, 0.39742, -0.913448, -0.351635, 0.356157, -0.86574, -0.00639415, 0.574085, -0.818771, -0.274074, 0.532528, -0.80081
1851, 61.6667, 0.944532, 1, -0.0938, 0.393517, -0.91452, -0.343729, 0.360779, -0.867, -0.013417, 0.569354, -0.821983, -0.26686, 0.535862, -0.801023
1852, 61.7, 0.946503, 1, -0.0960669, 0.390903, -0.915405, -0.346913, 0.364509, -0.864167, -0.0171113, 0.567218, -0.82339, -0.27162, 0.539268, -0.797128
1853, 61.7333, 0.946771, 1, -0.0843836, 0.397796, -0.913585, -0.348073, 0.363755, -0.864018, -0.00639363, 0.574417, -0.818538, -0.273659, 0.53945, -0.796307
1854, 61.7667, 0.947782, 1, -0.0871891, 0.402219, -0.911382, -0.355326, 0.356963, -0.863899, -0.00879774, 0.578009, -0.815983, -0.280529, 0.532669, -0.798478
1855, 61.8, 0.944984, 1, -0.094163, 0.395635, -0.913568, -0.341196, 0.359497, -0.868532, -0.0151682, 0.572029, -0.820093, -0.265552, 0.535609, -0.801626
1856, 61.8333, 0.947145, 1, -0.099894, 0.396021, -0.912792, -0.348443, 0.352374, -0.868573, -0.0203687, 0.574079, -0.818547, -0.272354, 0.530633, -0.802653
1857, 61.8667, 0.945776, 1, -0.102102, 0.397718, -0.911809, -0.356916, 0.350137, -0.866034, -0.023024, 0.575356, -0.817579, -0.281432, 0.527923, -0.801308
1858, 61.9, 0.945308, 1, -0.101576, 0.396529, -0.912385, -0.348767, 0.358864, -0.865782, -0.0239387, 0.577078, -0.816338, -0.274586, 0.53863, -0.796542
1859, 61.9333, 0.947081, 1, -0.0931513, 0.390413, -0.915915, -0.345192, 0.368863, -0.863008, -0.014938, 0.56967, -0.821738, -0.270661, 0.546043, -0.79283
1860, 61.9667, 0.944976, 1, -0.0838301, 0.383221, -0.919845, -0.345956, 0.357981, -0.867274, -0.00532792, 0.564498, -0.825417, -0.271145, 0.537652, -0.79838
1861, 62, 0.947326, 1, -0.0876713, 0.389707, -0.916756, -0.352114, 0.363648, -0.862424, -0.00763273, 0.569619, -0.821873, -0.275968, 0.54172, -0.793965
1862, 62.0333, 0.946126, 1, -0.0989255, 0.386223, -0.917085, -0.345434, 0.364779, -0.864645, -0.0191225, 0.566379, -0.823923, -0.269346, 0.542745, -0.795538
1863, 62.0667, 0.950849, 1, -0.10093, 0.404368, -0.90901, -0.351393, 0.369524, -0.860218, -0.0232012, 0.583894, -0.811498, -0.277237, 0.547845, -0.789307
1864, 62.1, 0.945023, 1, -0.0861553, 0.397207, -0.913676, -0.357201, 0.354308, -0.864219, -0.00769564, 0.575513, -0.817756, -0.282441, 0.532115, -0.798173
1865, 62.1333, 0.947097, 1, -0.0895211, 0.394699, -0.914439, -0.365126, 0.346797, -0.863953, -0.0114058, 0.572834, -0.819592, -0.290852, 0.524516, -0.80018
1866, 62.1667, 0.944042, 1, -0.0938506, 0.397013, -0.913002, -0.342599, 0.364529, -0.865878, -0.0161546, 0.57783, -0.815997, -0.268316, 0.544471, -0.794706
1867, 62.2, 0.948513, 1, -0.0929821, 0.388592, -0.916707, -0.337891, 0.368938, -0.86586, -0.0161116, 0.572102, -0.820024, -0.264485, 0.550247, -0.792008
1868, 62.2333, 0.950225, 1, -0.0868732, 0.379479, -0.921113, -0.334454, 0.351322, -0.874479, -0.010125, 0.565376, -0.824771, -0.260959, 0.535878, -0.802954
1869, 62.2667, 0.947474, 1, -0.0813626, 0.381052, -0.920967, -0.346991, 0.354014, -0.868488, -0.0049493, 0.567689, -0.823228, -0.274197, 0.538657, -0.796659
1870, 62.3, 0.946026, 1, -0.082661, 0.368947, -0.925768, -0.350065, 0.351119, -0.86843, -0.00637931, 0.556051, -0.831124, -0.27761, 0.534953, -0.797971
1871, 62.3333, 0.945767, 1, -0.0963598, 0.366692, -0.925339, -0.339484, 0.356924, -0.870262, -0.0199651, 0.552159, -0.8335, -0.266701, 0.538708, -0.799165
1872, 62.3667, 0.947505, 1, -0.0964138, 0.369376, -0.924265, -0.349153, 0.355451, -0.867033, -0.0197365, 0.554234, -0.832127, -0.276296, 0.536683, -0.797265
1873, 62.4, 0.948129, 1, -0.101686, 0.38175, -0.918655, -0.330743, 0.359279, -0.872656, -0.0251757, 0.562248, -0.826586, -0.257408, 0.538185, -0.802557
1874, 62.4333, 0.944535, 1, -0.0828504, 0.393184, -0.91572, -0.350954, 0.347389, -0.86957, -0.00677496, 0.572896, -0.8196, -0.278301, 0.527019, -0.802994
1875, 62.4667, 0.950831, 1, -0.0886566, 0.398458, -0.912892, -0.343825, 0.365482, -0.86499, -0.0139341, 0.577552, -0.816235, -0.27244, 0.543183, -0.794184
1876, 62.5, 0.941488, 1, 0.188531, 0.372604, -0.908638, -0.391447, 0.446034, -0.804875, 0.260238, 0.5488, -0.794415, -0.324857, 0.615198, -0.718331
1877, 62.5333, 0.944986, 1, 0.0865608, 0.504149, -0.859267, -0.427519, 0.462201, -0.776916, 0.156295, 0.669923, -0.725793, -0.362965, 0.626288, -0.689942
1878, 62.5667, 0.951851, 1, -0.126773, 0.385303, -0.91404, -0.385261, 0.499398, -0.776, -0.0539685, 0.571346, -0.818933, -0.320305, 0.661484, -0.678118
1879, 62.6, 0.953815, 1, -0.0930595, 0.393252, -0.914709, -0.323674, 0.335642, -0.884635, -0.0180784, 0.578368, -0.815576, -0.251104, 0.522645, -0.814733
1880, 62.6333, 0.954453, 1, -0.0916455, 0.405504, -0.909487, -0.340798, 0.369051, -0.864672, -0.0172984, 0.588476, -0.80833, -0.269622, 0.55105, -0.789714
1881, 62.6667, 0.955213, 1, -0.095917, 0.413815, -0.905294, -0.343005, 0.380752, -0.858706, -0.0221054, 0.596665, -0.802186, -0.272445, 0.562138, -0.780881
1882, 62.7, 0.955029, 1, -0.092901, 0.406579, -0.90888, -0.329144, 0.390534, -0.859737, -0.0165721, 0.589248, -0.807782, -0.25611, 0.570727, -0.780179
1883, 62.7333, 0.952303, 1, -0.0934097, 0.41527, -0.90489, -0.332867, 0.376664, -0.864479, -0.0168358, 0.596011, -0.8028, -0.259267, 0.557379, -0.788739
1884, 62.7667, 0.953615, 1, -0.0916018, 0.400569, -0.911676, -0.315877, 0.385867, -0.866792, -0.0144031, 0.583274, -0.812148, -0.241684, 0.566748, -0.787645
1885, 62.8, 0.951794, 1, -0.0707908, 0.401616, -0.913068, -0.326474, 0.371876, -0.868978, 0.00464192, 0.584727, -0.811217, -0.25407, 0.554374, -0.792539
1886, 62.8333, 0.953048, 1, -0.0775486, 0.401339, -0.912641, -0.334913, 0.359535, -0.870958, 0.000635077, 0.582306, -0.81297, -0.259816, 0.540854, -0.799983
1887, 62.8667, 0.95134, 1, -0.0903221, 0.397474, -0.913157, -0.333767, 0.364362, -0.86939, -0.0132918, 0.583048, -0.812329, -0.259859, 0.548973, -0.794419
1888, 62.9, 0.952846, 1, -0.0971515, 0.415196, -0.90453, -0.339905, 0.367306, -0.865766, -0.019897, 0.596075, -0.802682, -0.265603, 0.548578, -0.792791
1889, 62.9333, 0.953508, 1, -0.0882578, 0.404441, -0.910296, -0.3356, 0.376052, -0.863688, -0.010876, 0.584626, -0.81123, -0.261502, 0.554978, -0.789693
1890, 62.9667, 0.951061, 1, -0.08279, 0.405142, -0.910497, -0.336206, 0.365343, -0.868038, -0.00535796, 0.585735, -0.810485, -0.261908, 0.546098, -0.795727
1891, 63, 0.951834, 1, -0.0946739, 0.403119, -0.910237, -0.339628, 0.368014, -0.865574, -0.0176122, 0.586764, -0.809567, -0.265779, 0.550543, -0.791369
1892, 63.0333, 0.949444, 1, -0.095173, 0.404148, -0.909729, -0.326937, 0.378911, -0.865759, -0.0187825, 0.586981, -0.809383, -0.253595, 0.560264, -0.788539
1893, 63.0667, 0.948686, 1, -0.08573, 0.406435, -0.909649, -0.356424, 0.348673, -0.866827, -0.00878562, 0.587049, -0.809504, -0.28283, 0.53011, -0.799369
1894, 63.1, 0.950814, 1, -0.0867836, 0.392435, -0.915676, -0.334881, 0.356338, -0.872283, -0.0101092, 0.575987, -0.817396, -0.261312, 0.539184, -0.800623
1895, 63.1333, 0.951245, 1, -0.0854201, 0.391927, -0.916022, -0.334094, 0.358305, -0.871779, -0.00906143, 0.576673, -0.816925, -0.26086, 0.542094, -0.798803
1896, 63.1667, 0.951905, 1, -0.0972135, 0.401928, -0.910496, -0.340509, 0.357081, -0.869797, -0.0198218, 0.588981, -0.807904, -0.266184, 0.544074, -0.795694
1897, 63.2, 0.947836, 1, -0.0864578, 0.412608, -0.906796, -0.339788, 0.353803, -0.871417, -0.0108989, 0.598267, -0.801222, -0.267045, 0.541166, -0.797387
1898, 63.2333, 0.95102, 1, -0.100101, 0.396514, -0.912555, -0.339663, 0.358593, -0.869506, -0.0236658, 0.583375, -0.811858, -0.266356, 0.544522, -0.79533
1899, 63.2667, 0.949939, 1, -0.0931171, 0.405587, -0.909301, -0.336686, 0.35677, -0.871411, -0.0147372, 0.589688, -0.807497, -0.261236, 0.541617, -0.799004
1900, 63.3, 0.948883, 1, -0.101295, 0.38772, -0.916195, -0.353151, 0.350863, -0.867283, -0.0233913, 0.575158, -0.817708, -0.278815, 0.536568, -0.796465
1901, 63.3333, 0.94993, 1, -0.0941689, 0.394343, -0.914126, -0.360597, 0.33886, -0.86899, -0.0171386, 0.58115, -0.813616, -0.28702, 0.525444, -0.800955
1902, 63.3667, 0.949039, 1, -0.0948129, 0.397173, -0.912833, -0.350686, 0.373792, -0.858661, -0.0173724, 0.582615, -0.812563, -0.277009, 0.556228, -0.783502
1903, 63.4, 0.950842, 1, -0.0857408, 0.419036, -0.903912, -0.332919, 0.377953, -0.863896, -0.0100194, 0.602526, -0.798036, -0.260104, 0.56143, -0.785584
1904, 63.4333, 0.952027, 1, -0.0740867, 0.430039, -0.899765, -0.33564, 0.395844, -0.854783, 0.00150206, 0.612043, -0.790823, -0.26321, 0.577209, -0.773014
1905, 63.4667, 0.95342, 1, -0.0583642, 0.423474, -0.904026, -0.340248, 0.389596, -0.855831, 0.0175384, 0.607104, -0.794429, -0.267686, 0.572502, -0.774975
1906, 63.5, 0.95161, 1, -0.0527861, 0.435893, -0.898449, -0.345873, 0.383175, -0.856475, 0.022076, 0.615209, -0.788055, -0.274117, 0.563939, -0.778995
1907, 63.5333, 0.951383, 1, -0.0514216, 0.434422, -0.89924, -0.346682, 0.38281, -0.856311, 0.0238153, 0.614011, -0.788938, -0.274601, 0.563665, -0.779023
1908, 63.5667, 0.95295, 1, -0.0713224, 0.435885, -0.897172, -0.340479, 0.38321, -0.858618, 0.00364079, 0.616721, -0.787174, -0.268452, 0.565563, -0.779789
