frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
6225, 207.467, 0.931062, 1, 66.8169, -29.7721, 569.478, 0.172031, -0.0516091, 0.0375447
6226, 207.5, 0.927142, 1, 67.0987, -28.2373, 572.859, 0.188514, -0.0472986, 0.0340932
6227, 207.533, 0.92744, 1, 66.5576, -26.2586, 569.528, 0.20661, -0.0454872, 0.0326161
6228, 207.567, 0.934071, 1, 65.7294, -24.0975, 561.385, 0.215234, -0.0448176, 0.0333331
6229, 207.6, 0.938287, 1, 65.1099, -21.8546, 558.127, 0.222824, -0.0516686, 0.0275904
6230, 207.633, 0.94294, 1, 65.0729, -20.47, 556.294, 0.224721, -0.0521234, 0.029952
6231, 207.667, 0.942783, 1, 64.8235, -19.6432, 554.644, 0.22979, -0.0568757, 0.0306644
6232, 207.7, 0.941981, 1, 64.5483, -20.5611, 552.814, 0.21779, -0.0576919, 0.0321007
6233, 207.733, 0.940396, 1, 64.5481, -20.5437, 553.142, 0.215485, -0.0577075, 0.0314674
6234, 207.767, 0.942143, 1, 64.9887, -22.0415, 557.352, 0.202897, -0.056178, 0.0361468
6235, 207.8, 0.939629, 1, 64.6738, -23.5875, 555.633, 0.196384, -0.055727, 0.0350644
6236, 207.833, 0.942712, 1, 64.419, -25.0858, 555.21, 0.187122, -0.0539252, 0.03525
6237, 207.867, 0.934048, 1, 64.0165, -26.2767, 554.092, 0.175543, -0.052844, 0.0343925
6238, 207.9, 0.937773, 1, 63.7449, -26.8921, 553.844, 0.178009, -0.0500716, 0.0305329
6239, 207.933, 0.937162, 1, 63.2663, -26.8456, 552.646, 0.185517, -0.048826, 0.0287542
6240, 207.967, 0.944984, 1, 62.6527, -25.9302, 551.806, 0.187129, -0.0426388, 0.0253552
6241, 208, 0.951881, 1, 62.3869, -24.3928, 551.56, 0.20565, -0.041476, 0.0239371
6242, 208.033, 0.941202, 1, 62.1618, -22.6263, 551.476, 0.217476, -0.0415148, 0.0234846
6243, 208.067, 0.945941, 1, 61.5198, -20.7484, 549.268, 0.229938, -0.0425003, 0.0212064
6244, 208.1, 0.939597, 1, 61.2229, -19.1946, 547.46, 0.242934, -0.0432523, 0.0238418
6245, 208.133, 0.938757, 1, 61.4135, -18.2615, 548.119, 0.243222, -0.0467871, 0.0251818
6246, 208.167, 0.939164, 1, 61.9783, -18.0799, 553.134, 0.232584, -0.0490101, 0.022519
6247, 208.2, 0.938819, 1, 62.4947, -18.444, 555.777, 0.222879, -0.0527091, 0.025053
6248, 208.233, 0.930139, 1, 62.8715, -19.4245, 558.125, 0.211115, -0.0519899, 0.026625
6249, 208.267, 0.92305, 1, 64.2249, -20.2986, 570.22, 0.208863, -0.0498089, 0.0259285
6250, 208.3, 0.905026, 1, 64.6305, -21.8417, 576.813, 0.195536, -0.039283, 0.0249815
6251, 208.333, 0.916626, 1, 64.4936, -23.6043, 573.236, 0.189013, -0.0394649, 0.0280823
6252, 208.367, 0.931836, 1, 63.31, -25.2121, 564.102, 0.178143, -0.039397, 0.0272144
6253, 208.4, 0.930613, 1, 62.6404, -26.1341, 560.118, 0.182139, -0.0400788, 0.0230675
6254, 208.433, 0.931526, 1, 62.0566, -26.6435, 555.72, 0.18096, -0.0413856, 0.0203384
6255, 208.467, 0.937432, 1, 61.7611, -26.4584, 553.698, 0.181653, -0.041996, 0.0201039
6256, 208.5, 0.926888, 1, 61.5267, -25.6602, 552.511, 0.186386, -0.0409897, 0.0178525
6257, 208.533, 0.936308, 1, 61.382, -24.5634, 551.42, 0.192177, -0.0425463, 0.0181355
6258, 208.567, 0.929168, 1, 61.3459, -23.2535, 551.578, 0.203585, -0.0437577, 0.0165672
6259, 208.6, 0.939734, 1, 61.6184, -22.1971, 553.745, 0.203929, -0.0405155, 0.0190907
6260, 208.633, 0.939365, 1, 61.8344, -21.0775, 554.068, 0.215793, -0.0449818, 0.0204023
6261, 208.667, 0.941603, 1, 61.9168, -20.7994, 554.643, 0.21353, -0.0468702, 0.0205309
6262, 208.7, 0.942892, 1, 62.0233, -21.0642, 554.574, 0.210887, -0.0499889, 0.0211219
6263, 208.733, 0.941484, 1, 62.3596, -21.9283, 555.754, 0.203654, -0.0498579, 0.0220295
6264, 208.767, 0.935766, 1, 62.4824, -23.2478, 556.793, 0.199824, -0.0470607, 0.0233162
6265, 208.8, 0.946516, 1, 62.3267, -24.7058, 556.045, 0.191201, -0.0473074, 0.0223064
6266, 208.833, 0.94222, 1, 62.2622, -26.2695, 556.276, 0.179571, -0.0412451, 0.0250747
6267, 208.867, 0.932346, 1, 61.9898, -27.4335, 554.749, 0.171426, -0.0445998, 0.0248567
6268, 208.9, 0.933182, 1, 61.9406, -28.3658, 554.705, 0.167252, -0.0442735, 0.023607
6269, 208.933, 0.936915, 1, 61.8327, -28.7789, 554, 0.167666, -0.0446817, 0.0234681
6270, 208.967, 0.939273, 1, 61.7797, -28.7273, 554.427, 0.173113, -0.0419909, 0.0233974
6271, 209, 0.939925, 1, 61.6536, -27.9728, 553.338, 0.178632, -0.0421339, 0.0213476
6272, 209.033, 0.940772, 1, 61.3562, -26.722, 549.969, 0.184437, -0.0471193, 0.0188038
6273, 209.067, 0.942552, 1, 61.4523, -25.3402, 551.012, 0.196973, -0.0469087, 0.0175712
6274, 209.1, 0.947179, 1, 61.7008, -23.907, 552.175, 0.205538, -0.0479912, 0.0182382
6275, 209.133, 0.946042, 1, 62.0146, -22.8545, 554.142, 0.215161, -0.0466085, 0.0205814
6276, 209.167, 0.946009, 1, 61.9159, -22.0664, 553.471, 0.218419, -0.0460291, 0.0192477
6277, 209.2, 0.947616, 1, 62.1512, -21.9584, 555.525, 0.219508, -0.044994, 0.0202482
6278, 209.233, 0.94128, 1, 61.9892, -22.3521, 554.385, 0.214788, -0.0504455, 0.0202143
6279, 209.267, 0.944866, 1, 63.0638, -23.7619, 564.947, 0.217572, -0.0437666, 0.0218274
6280, 209.3, 0.939476, 1, 62.1961, -24.6954, 557.507, 0.199897, -0.0435673, 0.0237378
6281, 209.333, 0.941608, 1, 61.9408, -25.9762, 556.112, 0.192791, -0.0466441, 0.0224855
6282, 209.367, 0.943964, 1, 61.8206, -27.0716, 555.115, 0.185196, -0.0462192, 0.0224804
6283, 209.4, 0.935061, 1, 61.3995, -27.785, 554.978, 0.175654, -0.0408577, 0.0208829
6284, 209.433, 0.934569, 1, 61.1992, -27.7053, 554.09, 0.178092, -0.041817, 0.0196925
6285, 209.467, 0.935725, 1, 60.3678, -26.8203, 549.87, 0.186252, -0.0460227, 0.0117393
6286, 209.5, 0.938857, 1, 60.1029, -25.8849, 552.505, 0.204747, -0.0435246, 0.00610917
6287, 209.533, 0.945615, 1, 59.9605, -24.4666, 550.453, 0.209509, -0.0438725, 0.00602338
6288, 209.567, 0.942645, 1, 59.8177, -23.043, 548.705, 0.218907, -0.0485481, 0.00416875
6289, 209.6, 0.93922, 1, 59.7705, -21.8228, 548.796, 0.223555, -0.0495496, 0.00262919
6290, 209.633, 0.938977, 1, 59.7233, -21.1593, 547.766, 0.222996, -0.0481539, 0.000591401
6291, 209.667, 0.929188, 1, 58.6889, -20.8956, 541.756, 0.215065, -0.0473441, -0.00797356
6292, 209.7, 0.919779, 1, 58.2144, -21.3913, 538.081, 0.205204, -0.0510629, -0.0103472
6293, 209.733, 0.92457, 1, 58.3121, -22.4842, 537.517, 0.192029, -0.0520423, -0.0116549
6294, 209.767, 0.926301, 1, 58.1308, -22.6051, 536.885, 0.189391, -0.0499408, -0.0133111
6295, 209.8, 0.925535, 1, 58.3353, -23.8088, 536.822, 0.19124, -0.0513722, -0.0108534
6296, 209.833, 0.937139, 1, 58.4373, -26.4253, 539.01, 0.174343, -0.0433447, -0.0109146
6297, 209.867, 0.930179, 1, 58.0314, -26.9968, 537.007, 0.179526, -0.0428057, -0.00954829
6298, 209.9, 0.930999, 1, 57.6045, -27.2774, 536.011, 0.183587, -0.0395498, -0.0092212
6299, 209.933, 0.925688, 1, 57.0282, -26.9238, 534.914, 0.187993, -0.0366245, -0.0146728
6300, 209.967, 0.932792, 1, 56.6673, -25.9307, 534.111, 0.201277, -0.0362591, -0.0175426
6301, 210, 0.937377, 1, 56.437, -24.5876, 533.369, 0.21071, -0.0350785, -0.0163624
6302, 210.033, 0.926366, 1, 56.2491, -23.1851, 533.96, 0.216188, -0.0356418, -0.0170806
6303, 210.067, 0.926174, 1, 55.951, -22.1864, 534.622, 0.214658, -0.0325672, -0.0172625
6304, 210.1, 0.911145, 1, 56.3851, -21.3776, 539.677, 0.215637, -0.0331113, -0.01396
6305, 210.133, 0.915682, 1, 59.5779, -21.1668, 560.209, 0.212557, -0.0166301, 0.0026334
6306, 210.167, 0.918783, 1, 60.8802, -21.1331, 567.832, 0.215148, -0.017126, 0.0100284
6307, 210.2, 0.902235, 1, 61.8983, -20.7427, 575.236, 0.22078, -0.0156868, 0.0153801
6308, 210.233, 0.897294, 1, 62.4064, -21.2253, 577.457, 0.229036, -0.0179798, 0.0166782
6309, 210.267, 0.890001, 1, 62.864, -22.9775, 579.267, 0.212537, -0.0206545, 0.0198668
6310, 210.3, 0.903123, 1, 62.5296, -24.5282, 574.359, 0.203396, -0.0278832, 0.0226587
6311, 210.333, 0.905157, 1, 61.8781, -25.6036, 569.771, 0.196698, -0.0287393, 0.0226622
6312, 210.367, 0.911098, 1, 61.7539, -26.465, 568.819, 0.182246, -0.0269538, 0.0257797
6313, 210.4, 0.878336, 1, 63.0423, -27.825, 588.537, 0.152158, -0.0207594, 0.0268167
6314, 210.433, 0.868249, 1, 63.1175, -28.075, 588.793, 0.150583, -0.0229723, 0.0279007
6315, 210.467, 0.857442, 1, 61.414, -28.8108, 579.534, 0.157899, -0.0249827, 0.0310915
6316, 210.5, 0.880986, 1, 60.2204, -28.1469, 569.77, 0.174377, -0.0294196, 0.0260097
6317, 210.533, 0.875416, 1, 60.3113, -27.1417, 564.623, 0.187255, -0.0337167, 0.0226497
6318, 210.567, 0.872184, 1, 60.3911, -27.1343, 564.805, 0.188903, -0.0332556, 0.0218739
6319, 210.6, 0.877525, 1, 60.8877, -26.0063, 559.376, 0.181015, -0.0422791, 0.0204902
6320, 210.633, 0.875483, 1, 62.4775, -25.4158, 559.81, 0.18429, -0.0577911, 0.0228808
6321, 210.667, 0.883457, 1, 64.0004, -25.144, 561.472, 0.175701, -0.0686171, 0.0254017
6322, 210.7, 0.884895, 1, 65.1925, -25.4806, 563.383, 0.181955, -0.0819355, 0.028379
6323, 210.733, 0.887135, 1, 65.3124, -26.2641, 563.736, 0.168793, -0.0772266, 0.0274348
6324, 210.767, 0.894882, 1, 64.786, -27.7086, 565.083, 0.159442, -0.0599723, 0.0282854
6325, 210.8, 0.898262, 1, 63.3671, -29.2084, 563.618, 0.141777, -0.0427769, 0.0274137
6326, 210.833, 0.910799, 1, 62.3129, -30.9331, 563.557, 0.128882, -0.0241826, 0.0254511
6327, 210.867, 0.89774, 1, 62.2559, -32.5414, 566.293, 0.124395, -0.0220937, 0.0254946
6328, 210.9, 0.89683, 1, 63.2153, -33.6762, 568.143, 0.121467, -0.0331015, 0.025573
6329, 210.933, 0.88604, 1, 66.1378, -34.3038, 568.724, 0.125207, -0.0758797, 0.0270195
6330, 210.967, 0.885299, 1, 66.1742, -34.2804, 568.593, 0.125519, -0.0775768, 0.0284054
6331, 211, 0.892008, 1, 66.9582, -33.9933, 568.809, 0.137781, -0.0933203, 0.0307882
6332, 211.033, 0.890548, 1, 67.0344, -33.3061, 569.2, 0.145207, -0.0944193, 0.0337649
6333, 211.067, 0.89501, 1, 66.3145, -32.1962, 567.927, 0.14789, -0.0847712, 0.0328413
6334, 211.1, 0.895345, 1, 65.2589, -30.6973, 566.18, 0.153239, -0.070252, 0.0294138
6335, 211.133, 0.898734, 1, 64.7402, -29.3235, 567.676, 0.154927, -0.057554, 0.0273179
6336, 211.167, 0.902527, 1, 64.3822, -28.1346, 566.787, 0.162229, -0.0539047, 0.0271948
6337, 211.2, 0.907747, 1, 64.8216, -27.5157, 567.946, 0.170245, -0.0598921, 0.0287766
6338, 211.233, 0.896442, 1, 65.4689, -27.4863, 569.154, 0.170851, -0.0657645, 0.0287861
6339, 211.267, 0.906834, 1, 65.8201, -27.8004, 568.347, 0.163211, -0.0686919, 0.0299081
6340, 211.3, 0.897277, 1, 66.1017, -28.7537, 567.719, 0.159686, -0.072628, 0.0297857
6341, 211.333, 0.902242, 1, 66.4452, -30.1592, 570.158, 0.149042, -0.0654203, 0.0322003
6342, 211.367, 0.900616, 1, 66.2434, -31.5062, 569.371, 0.137843, -0.061031, 0.0297293
6343, 211.4, 0.904824, 1, 66.0512, -32.689, 568.995, 0.128362, -0.055527, 0.029487
6344, 211.433, 0.89529, 1, 66.1725, -33.5514, 569.923, 0.13469, -0.0553538, 0.0312212
6345, 211.467, 0.906046, 1, 66.3614, -33.6651, 568.843, 0.132794, -0.0557599, 0.0322369
6346, 211.5, 0.903538, 1, 67.0174, -33.3048, 569.144, 0.14303, -0.0685687, 0.0328599
6347, 211.533, 0.900981, 1, 67.3599, -32.1468, 567.174, 0.148373, -0.0751007, 0.0334645
6348, 211.567, 0.906613, 1, 67.6666, -30.5785, 566.903, 0.154409, -0.0798425, 0.0323743
6349, 211.6, 0.901988, 1, 67.8691, -28.7765, 567.539, 0.169717, -0.0819164, 0.0329437
6350, 211.633, 0.899509, 1, 67.6174, -26.7398, 566.904, 0.185255, -0.0806432, 0.0342626
6351, 211.667, 0.898804, 1, 67.2076, -24.972, 567.011, 0.192785, -0.0774333, 0.0351585
6352, 211.7, 0.90401, 1, 66.9065, -23.7469, 569.405, 0.197026, -0.0703489, 0.0363871
6353, 211.733, 0.904923, 1, 66.8794, -23.1619, 570.894, 0.193241, -0.0742233, 0.0362843
6354, 211.767, 0.901824, 1, 66.8645, -23.2189, 569.703, 0.192306, -0.0817126, 0.0376399
6355, 211.8, 0.90641, 1, 67.0606, -24.4539, 570.425, 0.184658, -0.0810419, 0.0379423
6356, 211.833, 0.896336, 1, 67.399, -26.0122, 571.505, 0.178918, -0.0834073, 0.0398425
6357, 211.867, 0.900505, 1, 67.4689, -27.5497, 570.447, 0.170266, -0.0893949, 0.0420383
6358, 211.9, 0.899643, 1, 67.3122, -28.7892, 569.42, 0.167489, -0.090078, 0.0425235
6359, 211.933, 0.900097, 1, 66.9154, -29.3525, 568.764, 0.165337, -0.0864023, 0.0393161
6360, 211.967, 0.898325, 1, 66.2238, -29.2299, 566.695, 0.162475, -0.0814984, 0.0350595
6361, 212, 0.904222, 1, 65.4661, -28.5297, 566.031, 0.168168, -0.0695483, 0.0325922
6362, 212.033, 0.906363, 1, 65.0501, -27.4171, 566.044, 0.174774, -0.065409, 0.0266668
6363, 212.067, 0.908006, 1, 65.1051, -26.0591, 569.414, 0.186405, -0.0585002, 0.0273582
6364, 212.1, 0.894182, 1, 64.7516, -24.5708, 567.256, 0.190384, -0.0639864, 0.0256044
6365, 212.133, 0.901709, 1, 64.1192, -23.4438, 563.291, 0.183876, -0.0643728, 0.0228413
6366, 212.167, 0.912174, 1, 65.4378, -23.1849, 570.114, 0.191363, -0.0681635, 0.0296411
6367, 212.2, 0.897352, 1, 65.8988, -23.3644, 570.303, 0.189817, -0.0776789, 0.0342748
6368, 212.233, 0.909387, 1, 66.3357, -24.381, 571.329, 0.183259, -0.0740908, 0.0347102
6369, 212.267, 0.914108, 1, 66.3653, -25.7171, 569.116, 0.175665, -0.077116, 0.0363461
6370, 212.3, 0.91106, 1, 66.5614, -27.2623, 569.007, 0.165979, -0.0769019, 0.0375349
6371, 212.333, 0.908504, 1, 66.6047, -28.5739, 568.637, 0.163427, -0.0755594, 0.0393352
6372, 212.367, 0.907852, 1, 66.5213, -29.2895, 568.569, 0.156755, -0.0723991, 0.0388214
6373, 212.4, 0.91648, 1, 66.1435, -29.4682, 568.505, 0.162047, -0.0653988, 0.0375092
6374, 212.433, 0.91529, 1, 65.4772, -29.0678, 567.409, 0.16589, -0.0553041, 0.0375251
6375, 212.467, 0.914718, 1, 65.0752, -28.1781, 566.919, 0.174857, -0.0534843, 0.0339515
6376, 212.5, 0.913585, 1, 64.6249, -26.9909, 565.965, 0.177423, -0.0527781, 0.0311473
6377, 212.533, 0.899532, 1, 64.3887, -25.8242, 565.911, 0.182205, -0.0481391, 0.028557
6378, 212.567, 0.899803, 1, 64.4682, -25.0121, 568.204, 0.189683, -0.0458242, 0.0291139
6379, 212.6, 0.908259, 1, 64.4606, -24.3612, 566.808, 0.19329, -0.048748, 0.0310286
6380, 212.633, 0.890898, 1, 64.6552, -24.3339, 570.395, 0.185772, -0.0497881, 0.030215
6381, 212.667, 0.900456, 1, 64.7947, -24.6382, 569.067, 0.177272, -0.056714, 0.0315853
6382, 212.7, 0.883308, 1, 66.7538, -25.5746, 582.647, 0.174368, -0.0537631, 0.0380988
6383, 212.733, 0.886622, 1, 67.6511, -26.5018, 588.893, 0.172346, -0.0532409, 0.0408349
6384, 212.767, 0.889033, 1, 67.4936, -28.0255, 585.537, 0.169635, -0.0544428, 0.0431283
6385, 212.8, 0.908555, 1, 66.4384, -28.8849, 578.223, 0.164512, -0.0559704, 0.0427341
6386, 212.833, 0.90448, 1, 65.399, -29.1684, 573.198, 0.167492, -0.0583159, 0.0368346
6387, 212.867, 0.9147, 1, 64.6138, -28.8649, 570.117, 0.166006, -0.0530489, 0.0336773
6388, 212.9, 0.911115, 1, 63.901, -27.9265, 567.71, 0.172042, -0.0521167, 0.0301135
6389, 212.933, 0.909717, 1, 63.1767, -26.7146, 565.05, 0.179622, -0.0487513, 0.0261872
6390, 212.967, 0.908458, 1, 63.082, -25.5669, 566.21, 0.186248, -0.0434753, 0.0257109
6391, 213, 0.905077, 1, 63.0588, -24.6728, 566.525, 0.189731, -0.0439725, 0.0247363
6392, 213.033, 0.900137, 1, 62.8587, -23.8502, 565.822, 0.200903, -0.0450858, 0.0243287
6393, 213.067, 0.910342, 1, 63.0107, -23.7033, 567.283, 0.196386, -0.0429029, 0.0244859
6394, 213.1, 0.911439, 1, 63.0305, -23.677, 567.703, 0.193709, -0.043327, 0.0249007
6395, 213.133, 0.902102, 1, 63.7223, -24.4446, 568.338, 0.176298, -0.0514045, 0.0266785
6396, 213.167, 0.897888, 1, 64.3215, -25.3747, 571.727, 0.175783, -0.0536098, 0.0287897
6397, 213.2, 0.87985, 1, 66.6636, -26.6391, 588.27, 0.164454, -0.0412568, 0.0351781
6398, 213.233, 0.883809, 1, 67.0308, -27.9704, 589.981, 0.164268, -0.039835, 0.0371487
6399, 213.267, 0.88691, 1, 67.0771, -29.3151, 587.008, 0.165206, -0.0413755, 0.0400548
6400, 213.3, 0.894454, 1, 66.2844, -30.1091, 579.202, 0.159237, -0.0450808, 0.040083
6401, 213.333, 0.91717, 1, 65.7754, -29.9314, 574.694, 0.164577, -0.0451895, 0.0397377
6402, 213.367, 0.917002, 1, 65.0932, -29.1695, 570.815, 0.168054, -0.0467074, 0.03447
6403, 213.4, 0.917205, 1, 65.0783, -29.1597, 570.747, 0.167973, -0.0466178, 0.0337183
6404, 213.433, 0.90926, 1, 64.794, -27.9703, 568.731, 0.170289, -0.0457211, 0.031069
6405, 213.467, 0.913583, 1, 64.1878, -26.6125, 564.672, 0.172524, -0.0476685, 0.0285418
6406, 213.5, 0.905408, 1, 63.8881, -25.18, 563.521, 0.179788, -0.0481315, 0.0258965
6407, 213.533, 0.913605, 1, 64.235, -24.4445, 565.801, 0.184774, -0.0464421, 0.0290358
6408, 213.567, 0.915337, 1, 64.4615, -24.3928, 566.903, 0.185691, -0.0500181, 0.032669
6409, 213.6, 0.917444, 1, 64.8347, -26.2354, 567.086, 0.171102, -0.0493155, 0.0339579
6410, 213.633, 0.907637, 1, 65.2766, -27.9775, 568.419, 0.15583, -0.04845, 0.0364148
6411, 213.667, 0.909171, 1, 65.3035, -28.0407, 568.361, 0.164321, -0.0501956, 0.037629
6412, 213.7, 0.905949, 1, 65.6099, -30.8208, 566.516, 0.142109, -0.0606999, 0.0389495
6413, 213.733, 0.902277, 1, 65.5921, -31.6785, 567.002, 0.134118, -0.0584834, 0.0386826
6414, 213.767, 0.906916, 1, 65.154, -31.3696, 564.536, 0.1417, -0.0611539, 0.0406788
6415, 213.8, 0.907437, 1, 65.1728, -31.3814, 564.799, 0.142263, -0.0612803, 0.0408947
6416, 213.833, 0.919533, 1, 64.933, -30.4462, 564.72, 0.161637, -0.0605297, 0.039556
6417, 213.867, 0.9149, 1, 64.372, -28.7372, 561.62, 0.171097, -0.0605095, 0.0372028
6418, 213.9, 0.910921, 1, 63.9836, -26.8756, 559.805, 0.179982, -0.0610625, 0.0354981
6419, 213.933, 0.919741, 1, 64.266, -25.0894, 562.907, 0.191672, -0.0545738, 0.0369353
6420, 213.967, 0.915312, 1, 63.9542, -23.5121, 561.209, 0.195547, -0.0563337, 0.0349761
6421, 214, 0.924725, 1, 64.295, -22.7178, 562.62, 0.195478, -0.055242, 0.0364859
6422, 214.033, 0.917693, 1, 64.5075, -22.6365, 562.275, 0.188757, -0.0592008, 0.0355796
6423, 214.067, 0.915749, 1, 64.8202, -23.4852, 562.984, 0.177558, -0.058303, 0.0363065
6424, 214.1, 0.91869, 1, 65.7596, -26.5512, 565.504, 0.159633, -0.0607464, 0.0419042
6425, 214.133, 0.918279, 1, 65.7891, -26.6909, 565.608, 0.170134, -0.0619709, 0.0432486
6426, 214.167, 0.919349, 1, 65.861, -29.4584, 564.441, 0.146193, -0.0651703, 0.0412156
6427, 214.2, 0.920722, 1, 65.7932, -29.5077, 564.082, 0.150227, -0.0647714, 0.0406268
6428, 214.233, 0.915985, 1, 65.9463, -30.1017, 565.839, 0.145242, -0.0616306, 0.042374
6429, 214.267, 0.918086, 1, 65.6412, -29.875, 564.669, 0.14786, -0.0603744, 0.0390584
6430, 214.3, 0.91882, 1, 65.6298, -29.2421, 565.329, 0.154469, -0.0560946, 0.0363618
6431, 214.333, 0.909871, 1, 65.3214, -28.1286, 563.658, 0.162168, -0.0545766, 0.0340435
6432, 214.367, 0.91406, 1, 65.2471, -26.9254, 563.588, 0.172429, -0.0548583, 0.0334104
6433, 214.4, 0.922705, 1, 65.2111, -25.7954, 564.308, 0.173908, -0.049392, 0.0339832
6434, 214.433, 0.919785, 1, 65.436, -24.8711, 565.331, 0.181895, -0.0483179, 0.0329351
6435, 214.467, 0.911575, 1, 65.7729, -24.3975, 566.107, 0.180217, -0.0525613, 0.0351676
6436, 214.5, 0.913519, 1, 65.9819, -24.3439, 565.489, 0.179163, -0.057443, 0.0362565
6437, 214.533, 0.917082, 1, 66.3569, -24.7092, 566.469, 0.176168, -0.0596216, 0.0375056
6438, 214.567, 0.912601, 1, 66.5149, -25.2772, 565.981, 0.174387, -0.0615392, 0.039765
6439, 214.6, 0.911684, 1, 66.8623, -26.2873, 566.881, 0.164705, -0.0630087, 0.0421311
6440, 214.633, 0.909826, 1, 66.6491, -27.213, 565.427, 0.160014, -0.0670072, 0.0414785
6441, 214.667, 0.911976, 1, 66.7158, -28.2597, 565.801, 0.150834, -0.065869, 0.0418386
6442, 214.7, 0.913236, 1, 66.2637, -28.9548, 564.494, 0.147273, -0.0625035, 0.0400812
6443, 214.733, 0.905014, 1, 66.3174, -29.3664, 566.146, 0.148772, -0.0572718, 0.041247
6444, 214.767, 0.914153, 1, 66.0298, -29.1223, 565.64, 0.158238, -0.0567454, 0.0370575
6445, 214.8, 0.915495, 1, 65.6521, -28.3739, 564.096, 0.15816, -0.0526512, 0.0349264
6446, 214.833, 0.906396, 1, 65.1382, -27.2123, 562.251, 0.160813, -0.05213, 0.031159
6447, 214.867, 0.908034, 1, 65.2591, -26.1616, 563.004, 0.169232, -0.0523712, 0.0309326
6448, 214.9, 0.906188, 1, 65.2909, -25.2213, 563.725, 0.176559, -0.052213, 0.0316901
6449, 214.933, 0.915794, 1, 65.7452, -24.738, 566.137, 0.181469, -0.0533815, 0.0352054
6450, 214.967, 0.914062, 1, 65.7564, -24.6673, 566.23, 0.180465, -0.0556847, 0.0355748
6451, 215, 0.90912, 1, 66.0405, -25.0238, 567.395, 0.174997, -0.0536414, 0.038296
6452, 215.033, 0.900322, 1, 66.4556, -25.7551, 570.873, 0.172459, -0.0547471, 0.03871
6453, 215.067, 0.877847, 1, 68.6338, -26.6238, 585.302, 0.164244, -0.0527198, 0.0446686
6454, 215.1, 0.883523, 1, 69.0412, -27.767, 587.794, 0.160345, -0.0481405, 0.0453495
6455, 215.133, 0.879354, 1, 68.8197, -29.1853, 583.943, 0.164256, -0.0519097, 0.0461001
6456, 215.167, 0.901164, 1, 67.6718, -30.2164, 574.794, 0.152496, -0.0540665, 0.0437961
6457, 215.2, 0.898155, 1, 67.6909, -30.5958, 574.733, 0.15054, -0.0517241, 0.0451764
6458, 215.233, 0.90943, 1, 67.182, -30.2766, 571.368, 0.151316, -0.0514478, 0.0422947
6459, 215.267, 0.914484, 1, 67.1499, -29.2785, 570.586, 0.162611, -0.052596, 0.0403452
6460, 215.3, 0.915562, 1, 67.008, -27.9927, 568.869, 0.170058, -0.0547722, 0.0387497
6461, 215.333, 0.902746, 1, 66.9827, -26.6449, 567.323, 0.178401, -0.0592139, 0.0367354
6462, 215.367, 0.90107, 1, 66.7102, -25.394, 565.483, 0.179389, -0.0597297, 0.0360129
6463, 215.4, 0.901467, 1, 66.9744, -24.7193, 566.376, 0.178175, -0.0604718, 0.0371451
6464, 215.433, 0.905243, 1, 67.1748, -24.5769, 567.765, 0.176931, -0.0634638, 0.0394499
6465, 215.467, 0.906679, 1, 67.3729, -24.9824, 567.83, 0.173932, -0.0653455, 0.0405757
6466, 215.5, 0.904086, 1, 67.5543, -25.8479, 568.879, 0.168891, -0.0627776, 0.0419706
6467, 215.533, 0.90529, 1, 67.647, -27.1239, 569.003, 0.159963, -0.0621061, 0.0437201
6468, 215.567, 0.913033, 1, 67.4605, -28.4726, 567.565, 0.152946, -0.0655691, 0.0414911
6469, 215.6, 0.911151, 1, 67.731, -29.8558, 570.219, 0.150253, -0.0638197, 0.0428479
6470, 215.633, 0.911242, 1, 67.8376, -30.8329, 572.298, 0.14709, -0.0636438, 0.0440429
6471, 215.667, 0.911601, 1, 67.5301, -31.0656, 571.771, 0.147332, -0.0645946, 0.0440532
6472, 215.7, 0.908643, 1, 67.141, -30.6608, 571.031, 0.146722, -0.0616238, 0.040963
6473, 215.733, 0.910041, 1, 66.6745, -29.7746, 569.327, 0.149943, -0.0593179, 0.0365618
6474, 215.767, 0.905898, 1, 66.4575, -28.5556, 569.26, 0.162222, -0.0594348, 0.0336733
6475, 215.8, 0.903725, 1, 65.8593, -27.1547, 566.475, 0.166401, -0.0572658, 0.0315083
6476, 215.833, 0.898783, 1, 65.7105, -26.1093, 566.377, 0.171031, -0.0592953, 0.030392
6477, 215.867, 0.887324, 1, 65.4875, -25.4689, 565.728, 0.171768, -0.060036, 0.0312818
6478, 215.9, 0.892931, 1, 65.6205, -25.5137, 567.052, 0.167785, -0.060664, 0.0330391
6479, 215.933, 0.900831, 1, 65.7999, -26.0378, 567.912, 0.165832, -0.0611228, 0.0345006
6480, 215.967, 0.905485, 1, 65.816, -26.8622, 567.581, 0.158133, -0.0613364, 0.0344772
6481, 216, 0.901285, 1, 66.2801, -27.9988, 569.559, 0.152766, -0.0623555, 0.0379235
6482, 216.033, 0.901963, 1, 66.3348, -28.9854, 570.017, 0.153317, -0.0625091, 0.0390445
6483, 216.067, 0.907909, 1, 66.2463, -29.821, 568.659, 0.148506, -0.0664994, 0.0400215
6484, 216.1, 0.906706, 1, 66.3981, -30.1524, 570.551, 0.146102, -0.0624919, 0.0407783
