frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
6911, 230.333, 0.878367, 1, -0.046429, 0.305035, -0.951209, -0.222143, 0.374058, -0.900407, 0.00833692, 0.451834, -0.892063, -0.17169, 0.510041, -0.842841
6912, 230.367, 0.87921, 1, -0.0483246, 0.312347, -0.948738, -0.220758, 0.373312, -0.901057, 0.00732763, 0.461463, -0.887129, -0.169292, 0.511683, -0.84233
6913, 230.4, 0.880546, 1, -0.0544516, 0.353646, -0.933793, -0.182215, 0.382313, -0.905889, 0.003161, 0.489135, -0.872202, -0.126872, 0.511724, -0.849731
6914, 230.433, 0.881378, 1, -0.0476033, 0.332096, -0.942044, -0.199119, 0.372734, -0.906323, 0.00967397, 0.464055, -0.885753, -0.144771, 0.497354, -0.855383
6915, 230.467, 0.884274, 1, -0.0229164, 0.278548, -0.960149, -0.174649, 0.377774, -0.909277, 0.0345881, 0.408608, -0.912054, -0.122182, 0.498097, -0.85847
6916, 230.5, 0.884222, 1, 0.0224432, 0.326311, -0.944996, -0.180619, 0.34027, -0.922818, 0.0748532, 0.461307, -0.884077, -0.129409, 0.470081, -0.873085
6917, 230.533, 0.878127, 1, -0.0460836, 0.313152, -0.948584, -0.211666, 0.303466, -0.929035, 0.00360944, 0.45856, -0.888656, -0.162662, 0.445044, -0.880612
6918, 230.567, 0.869446, 1, 0.00313079, 0.346111, -0.938188, -0.180428, 0.285459, -0.941254, 0.0465273, 0.497668, -0.866119, -0.136044, 0.43812, -0.888562
6919, 230.6, 0.870776, 1, -0.00237003, 0.328074, -0.944649, -0.178044, 0.369395, -0.912057, 0.0408623, 0.500654, -0.864682, -0.136458, 0.535485, -0.833448
6920, 230.633, 0.873874, 1, 0.00306305, 0.227989, -0.973659, -0.192136, 0.262363, -0.945647, 0.0454907, 0.407902, -0.911892, -0.151037, 0.436567, -0.886903
6921, 230.667, 0.882421, 1, 0.067241, 0.258207, -0.963747, -0.166294, 0.291415, -0.942032, 0.111257, 0.435308, -0.893381, -0.123348, 0.463842, -0.877289
6922, 230.7, 0.874548, 1, -0.0180354, 0.336124, -0.941645, -0.179237, 0.230835, -0.956342, 0.0268853, 0.501691, -0.864629, -0.131967, 0.400331, -0.906819
6923, 230.733, 0.875038, 1, 0.0236861, 0.267167, -0.963359, -0.185226, 0.254895, -0.949063, 0.0711999, 0.432011, -0.899054, -0.137986, 0.416511, -0.898598
6924, 230.767, 0.875364, 1, 0.00254457, 0.260046, -0.965593, -0.18521, 0.263188, -0.9468, 0.0509994, 0.427485, -0.902583, -0.137524, 0.426281, -0.894076
6925, 230.8, 0.880941, 1, -0.035234, 0.172086, -0.984452, -0.159938, 0.300693, -0.940215, 0.0157466, 0.337238, -0.941288, -0.113506, 0.455348, -0.883049
6926, 230.833, 0.882546, 1, 0.0789557, 0.288127, -0.954332, -0.167397, 0.255852, -0.952112, 0.129489, 0.442732, -0.887255, -0.115858, 0.408024, -0.90559
6927, 230.867, 0.889441, 1, -0.0293838, 0.302186, -0.952796, -0.214883, 0.320723, -0.922476, 0.0212422, 0.454314, -0.890588, -0.166091, 0.465536, -0.869304
6928, 230.9, 0.876658, 1, 0.0513339, 0.332093, -0.941849, -0.224082, 0.341342, -0.912838, 0.0905352, 0.479602, -0.872803, -0.186189, 0.477553, -0.858648
6929, 230.933, 0.858985, 1, 0.0267052, 0.399039, -0.916545, -0.212453, 0.400164, -0.891478, 0.0611956, 0.542515, -0.837814, -0.178849, 0.533627, -0.826593
6930, 230.967, 0.862421, 1, 0.0113377, 0.397749, -0.917424, -0.189768, 0.401313, -0.896067, 0.0491931, 0.546877, -0.835766, -0.152797, 0.542157, -0.826268
6931, 231, 0.872596, 1, 0.0604312, 0.400505, -0.9143, -0.190118, 0.408271, -0.892844, 0.0993219, 0.547571, -0.830844, -0.152166, 0.545678, -0.824064
6932, 231.033, 0.870882, 1, 0.0911514, 0.402641, -0.910808, -0.209267, 0.404865, -0.890107, 0.132993, 0.546798, -0.826635, -0.168001, 0.537456, -0.826387
6933, 231.067, 0.885627, 1, 0.102239, 0.391685, -0.914402, -0.224153, 0.403089, -0.887285, 0.139863, 0.535107, -0.833126, -0.187752, 0.531824, -0.82578
6934, 231.1, 0.883027, 1, 0.0972079, 0.398789, -0.911876, -0.346288, 0.37355, -0.860549, 0.131761, 0.541452, -0.830343, -0.312559, 0.495039, -0.810705
6935, 231.133, 0.870488, 1, 0.11091, 0.450862, -0.885676, -0.301427, 0.361284, -0.882392, 0.139661, 0.597468, -0.789637, -0.268251, 0.495766, -0.825989
6936, 231.167, 0.870744, 1, 0.111954, 0.450256, -0.885853, -0.29597, 0.362157, -0.88388, 0.14114, 0.599133, -0.788111, -0.262102, 0.498595, -0.82626
6937, 231.2, 0.877924, 1, 0.0581769, 0.457491, -0.887309, -0.267838, 0.375463, -0.887294, 0.0871923, 0.617257, -0.781915, -0.234568, 0.526483, -0.817186
6938, 231.233, 0.878631, 1, 0.0616575, 0.427186, -0.902059, -0.326639, 0.414815, -0.849256, 0.0930466, 0.603753, -0.791722, -0.296645, 0.567987, -0.767719
6939, 231.267, 0.894681, 1, 0.0935957, 0.391316, -0.915485, -0.245989, 0.38446, -0.889764, 0.128393, 0.601186, -0.788727, -0.211449, 0.578105, -0.788089
6940, 231.3, 0.883261, 1, 0.0841371, 0.380186, -0.921075, -0.246553, 0.375196, -0.893554, 0.118665, 0.609218, -0.784074, -0.212431, 0.58671, -0.781437
6941, 231.333, 0.882828, 1, 0.0714988, 0.394951, -0.915916, -0.231429, 0.347448, -0.908692, 0.0971291, 0.605822, -0.789649, -0.203058, 0.547028, -0.812113
6942, 231.367, 0.888905, 1, 0.100636, 0.387247, -0.916467, -0.205164, 0.392177, -0.896719, 0.117856, 0.611574, -0.78236, -0.18837, 0.600287, -0.777285
6943, 231.4, 0.880889, 1, 0.101812, 0.378308, -0.920064, -0.228025, 0.396702, -0.889175, 0.10506, 0.608174, -0.78682, -0.225964, 0.603299, -0.764834
6944, 231.433, 0.870911, 1, 0.0955086, 0.383942, -0.918405, -0.208535, 0.369627, -0.905477, 0.0758572, 0.58673, -0.806222, -0.226876, 0.552857, -0.801796
6945, 231.467, 0.874811, 1, 0.104304, 0.38, -0.919087, -0.199827, 0.410079, -0.88989, 0.0940125, 0.59518, -0.798075, -0.211628, 0.601985, -0.769953
6946, 231.5, 0.889017, 1, 0.10487, 0.382792, -0.917863, -0.234005, 0.401663, -0.885386, 0.114949, 0.601512, -0.790551, -0.225316, 0.597905, -0.769248
6947, 231.533, 0.89056, 1, 0.0961345, 0.380819, -0.919639, -0.204194, 0.394971, -0.895714, 0.124827, 0.61536, -0.778299, -0.17667, 0.612456, -0.77051
6948, 231.567, 0.893349, 1, 0.103999, 0.394, -0.913208, -0.191993, 0.384082, -0.903117, 0.141068, 0.627894, -0.765408, -0.154209, 0.607237, -0.779412
6949, 231.6, 0.885518, 1, 0.0578496, 0.409297, -0.910565, -0.218833, 0.38818, -0.895225, 0.0915749, 0.630017, -0.771163, -0.184244, 0.597302, -0.780567
6950, 231.633, 0.889207, 1, 0.0545616, 0.400425, -0.914704, -0.207556, 0.374004, -0.903903, 0.100043, 0.618692, -0.779238, -0.160656, 0.583136, -0.79633
6951, 231.667, 0.880937, 1, 0.00717728, 0.409239, -0.912399, -0.186449, 0.385204, -0.9038, 0.055727, 0.615709, -0.786, -0.136706, 0.58514, -0.799326
6952, 231.7, 0.893783, 1, 0.0880391, 0.389301, -0.916894, -0.178403, 0.391817, -0.902581, 0.139571, 0.592778, -0.79318, -0.127017, 0.584585, -0.801328
6953, 231.733, 0.891636, 1, 0.0999064, 0.376089, -0.921182, -0.175063, 0.404836, -0.897475, 0.155309, 0.57725, -0.801662, -0.121734, 0.592039, -0.796662
6954, 231.767, 0.887467, 1, 0.10787, 0.37828, -0.919385, -0.186027, 0.37937, -0.906351, 0.168849, 0.579892, -0.797004, -0.124791, 0.570106, -0.812038
6955, 231.8, 0.879145, 1, 0.0998301, 0.373032, -0.922432, -0.187339, 0.409545, -0.892847, 0.16132, 0.571785, -0.804387, -0.128732, 0.593057, -0.794803
6956, 231.833, 0.891457, 1, 0.0181838, 0.40026, -0.916221, -0.195882, 0.404067, -0.89351, 0.0808061, 0.593607, -0.800688, -0.13438, 0.586972, -0.798377
6957, 231.867, 0.88222, 1, 0.0524196, 0.393847, -0.91768, -0.17546, 0.402623, -0.898392, 0.115186, 0.587413, -0.801048, -0.113671, 0.586114, -0.802215
6958, 231.9, 0.880312, 1, 0.159438, 0.36501, -0.91725, -0.178242, 0.427839, -0.886106, 0.223041, 0.562263, -0.796312, -0.118498, 0.608705, -0.784498
6959, 231.933, 0.88313, 1, 0.117646, 0.385691, -0.915097, -0.201847, 0.41054, -0.889221, 0.178688, 0.576759, -0.797133, -0.142594, 0.588565, -0.795775
6960, 231.967, 0.883042, 1, 0.118774, 0.381633, -0.916651, -0.19829, 0.421475, -0.884896, 0.180287, 0.574094, -0.798695, -0.139593, 0.600157, -0.787607
6961, 232, 0.884587, 1, 0.136642, 0.365569, -0.9207, -0.180026, 0.421777, -0.888648, 0.194857, 0.554276, -0.809203, -0.125187, 0.596361, -0.792895
6962, 232.033, 0.881046, 1, 0.0686348, 0.360363, -0.930284, -0.205093, 0.407539, -0.889859, 0.127199, 0.550345, -0.825191, -0.150493, 0.581936, -0.799189
6963, 232.067, 0.881968, 1, 0.0585323, 0.365366, -0.929022, -0.20538, 0.407734, -0.889703, 0.117796, 0.554461, -0.823831, -0.149863, 0.58186, -0.799362
6964, 232.1, 0.886976, 1, 0.0802971, 0.369081, -0.925922, -0.181491, 0.396176, -0.900059, 0.14031, 0.556207, -0.819113, -0.123566, 0.571724, -0.811088
6965, 232.133, 0.882435, 1, 0.0851162, 0.375536, -0.922891, -0.197424, 0.372861, -0.906641, 0.146698, 0.564342, -0.812403, -0.135931, 0.552996, -0.822021
6966, 232.167, 0.863132, 1, 0.102693, 0.362728, -0.926219, -0.204103, 0.373358, -0.904956, 0.161728, 0.549295, -0.819829, -0.145969, 0.548647, -0.823213
6967, 232.2, 0.866822, 1, 0.11579, 0.373737, -0.920279, -0.209237, 0.388557, -0.897354, 0.17728, 0.561548, -0.80823, -0.148857, 0.564568, -0.811853
6968, 232.233, 0.867612, 1, 0.134612, 0.369551, -0.919409, -0.22864, 0.388078, -0.892815, 0.193723, 0.550881, -0.811789, -0.170939, 0.555254, -0.813924
6969, 232.267, 0.872714, 1, 0.0906782, 0.388137, -0.91713, -0.209529, 0.375351, -0.902889, 0.148009, 0.572542, -0.806405, -0.151608, 0.550151, -0.821188
6970, 232.3, 0.875095, 1, 0.0553188, 0.399415, -0.9151, -0.211549, 0.387799, -0.897139, 0.113965, 0.579647, -0.806859, -0.152788, 0.558499, -0.815313
6971, 232.333, 0.883547, 1, 0.0550288, 0.398943, -0.915323, -0.182087, 0.411563, -0.893006, 0.112832, 0.579844, -0.806877, -0.125626, 0.582205, -0.803278
6972, 232.367, 0.877033, 1, 0.0658177, 0.359143, -0.930959, -0.194111, 0.401913, -0.894867, 0.129515, 0.545034, -0.82835, -0.134053, 0.573605, -0.808088
6973, 232.4, 0.876163, 1, 0.0780526, 0.342438, -0.936293, -0.197764, 0.408708, -0.890981, 0.144879, 0.528893, -0.836231, -0.136342, 0.578138, -0.804467
6974, 232.433, 0.878435, 1, 0.139531, 0.352501, -0.925351, -0.209584, 0.378041, -0.901754, 0.20502, 0.538388, -0.817377, -0.145584, 0.550424, -0.822094
6975, 232.467, 0.872979, 1, 0.112962, 0.361471, -0.925515, -0.181882, 0.409766, -0.893874, 0.175598, 0.542169, -0.821717, -0.122661, 0.575773, -0.808356
6976, 232.5, 0.87681, 1, 0.0772844, 0.376401, -0.923228, -0.178692, 0.41331, -0.892885, 0.139181, 0.558367, -0.817835, -0.119804, 0.581883, -0.8044
6977, 232.533, 0.877307, 1, 0.106528, 0.364501, -0.92509, -0.193653, 0.410598, -0.891015, 0.168734, 0.543657, -0.822172, -0.134905, 0.574817, -0.807085
6978, 232.567, 0.887427, 1, 0.122421, 0.370709, -0.920646, -0.186783, 0.401046, -0.896814, 0.185765, 0.553549, -0.811834, -0.125335, 0.571215, -0.811175
6979, 232.6, 0.877246, 1, 0.112428, 0.374135, -0.920534, -0.185758, 0.4011, -0.897002, 0.173953, 0.557419, -0.811803, -0.126019, 0.571968, -0.810538
6980, 232.633, 0.884642, 1, 0.0658734, 0.383173, -0.921325, -0.184452, 0.393594, -0.900589, 0.124508, 0.567091, -0.81419, -0.126891, 0.566862, -0.813981
6981, 232.667, 0.886888, 1, 0.0386896, 0.395407, -0.917691, -0.190623, 0.374811, -0.907292, 0.0970764, 0.573805, -0.813219, -0.131232, 0.545783, -0.827586
6982, 232.7, 0.884743, 1, 0.0585442, 0.383133, -0.921836, -0.194789, 0.383947, -0.902575, 0.118995, 0.567121, -0.814993, -0.13486, 0.557615, -0.819072
6983, 232.733, 0.886632, 1, 0.115753, 0.374254, -0.920073, -0.207622, 0.39083, -0.896741, 0.175861, 0.558589, -0.810587, -0.148747, 0.561523, -0.813982
6984, 232.767, 0.883602, 1, 0.134043, 0.3672, -0.920433, -0.193503, 0.386309, -0.901844, 0.197071, 0.556186, -0.807353, -0.131374, 0.563012, -0.81594
6985, 232.8, 0.870223, 1, 0.0787901, 0.400241, -0.913017, -0.227048, 0.383045, -0.895392, 0.137611, 0.582416, -0.801159, -0.167614, 0.554414, -0.815187
6986, 232.833, 0.874963, 1, 0.0795974, 0.402101, -0.912129, -0.219013, 0.383498, -0.897197, 0.139547, 0.584184, -0.799535, -0.158174, 0.555562, -0.816292
6987, 232.867, 0.875108, 1, 0.0559265, 0.372405, -0.926384, -0.208756, 0.389544, -0.897037, 0.118193, 0.558129, -0.821293, -0.148522, 0.562131, -0.813603
6988, 232.9, 0.881928, 1, 0.0804996, 0.377006, -0.922706, -0.208226, 0.413781, -0.886243, 0.140757, 0.560758, -0.815927, -0.151313, 0.582021, -0.798972
6989, 232.933, 0.879442, 1, 0.108569, 0.367448, -0.923685, -0.195089, 0.392644, -0.898761, 0.167748, 0.553141, -0.816024, -0.137742, 0.564716, -0.813709
6990, 232.967, 0.881009, 1, 0.110178, 0.365857, -0.924126, -0.195513, 0.392108, -0.898903, 0.169218, 0.551048, -0.817136, -0.138368, 0.563562, -0.814403
6991, 233, 0.883599, 1, 0.0995755, 0.360727, -0.927341, -0.18807, 0.377675, -0.906637, 0.160953, 0.547708, -0.821042, -0.127884, 0.552421, -0.823697
6992, 233.033, 0.879321, 1, 0.109615, 0.374285, -0.920812, -0.185622, 0.392024, -0.901034, 0.170795, 0.559397, -0.811113, -0.125552, 0.56486, -0.815579
6993, 233.067, 0.871197, 1, 0.117755, 0.358772, -0.925968, -0.184522, 0.41177, -0.892411, 0.181, 0.546212, -0.817858, -0.125128, 0.583117, -0.802694
6994, 233.1, 0.890409, 1, 0.0930254, 0.353885, -0.930651, -0.172493, 0.421592, -0.890228, 0.160102, 0.542496, -0.824661, -0.110814, 0.593257, -0.797349
6995, 233.133, 0.88684, 1, 0.0916157, 0.388064, -0.917068, -0.201003, 0.403014, -0.892848, 0.155955, 0.567618, -0.808386, -0.138032, 0.569675, -0.810196
6996, 233.167, 0.875137, 1, 0.0779249, 0.409027, -0.909189, -0.226558, 0.391949, -0.891654, 0.141852, 0.590614, -0.794388, -0.161973, 0.563266, -0.810244
6997, 233.2, 0.873433, 1, 0.0480117, 0.421386, -0.90561, -0.235876, 0.394792, -0.887976, 0.109057, 0.60418, -0.78935, -0.173937, 0.568124, -0.804352
6998, 233.233, 0.861182, 1, 0.0440705, 0.414753, -0.908866, -0.338906, 0.363503, -0.867761, 0.102613, 0.596639, -0.795922, -0.279922, 0.528633, -0.801368
6999, 233.267, 0.863788, 1, 0.0201021, 0.413399, -0.910328, -0.337645, 0.38352, -0.859598, 0.0776233, 0.598069, -0.797677, -0.281519, 0.549681, -0.78651
7000, 233.3, 0.853804, 1, 0.00909011, 0.408853, -0.912555, -0.339602, 0.38751, -0.857034, 0.0698211, 0.596295, -0.799723, -0.281101, 0.555159, -0.782803
7001, 233.333, 0.847865, 1, -0.00272169, 0.418123, -0.908386, -0.304053, 0.398277, -0.865406, 0.0529208, 0.60083, -0.797623, -0.249785, 0.564982, -0.786386
7002, 233.367, 0.854153, 1, 0.0233902, 0.402896, -0.914947, -0.354215, 0.399175, -0.84569, 0.0836001, 0.589338, -0.80355, -0.298012, 0.562085, -0.771524
7003, 233.4, 0.855296, 1, 0.0234309, 0.402995, -0.914902, -0.358184, 0.397031, -0.845027, 0.0837661, 0.589402, -0.803485, -0.301798, 0.5596, -0.771859
7004, 233.433, 0.866692, 1, 0.0326556, 0.410794, -0.911143, -0.362108, 0.397288, -0.843232, 0.0918991, 0.599127, -0.795363, -0.306264, 0.562267, -0.768153
7005, 233.467, 0.868305, 1, 0.0893188, 0.385143, -0.918525, -0.321969, 0.34636, -0.881119, 0.148715, 0.576612, -0.80337, -0.262351, 0.521703, -0.811787
7006, 233.5, 0.856113, 1, 0.0652695, 0.399324, -0.914484, -0.281279, 0.311207, -0.907762, 0.12405, 0.592353, -0.796071, -0.218113, 0.497756, -0.839444
7007, 233.533, 0.85535, 1, 0.100477, 0.396419, -0.912555, -0.283382, 0.323139, -0.902926, 0.160133, 0.593739, -0.788563, -0.220096, 0.512876, -0.829769
7008, 233.567, 0.877623, 1, 0.0880631, 0.389274, -0.916903, -0.311814, 0.330244, -0.890905, 0.145375, 0.590229, -0.794038, -0.252808, 0.519396, -0.816282
7009, 233.6, 0.886881, 1, 0.0878567, 0.389215, -0.916948, -0.349043, 0.320359, -0.880647, 0.144038, 0.589569, -0.794771, -0.29137, 0.505549, -0.81211
7010, 233.633, 0.876736, 1, 0.106337, 0.381301, -0.918315, -0.305381, 0.341184, -0.889008, 0.164423, 0.584842, -0.794308, -0.246358, 0.530472, -0.811115
7011, 233.667, 0.870678, 1, 0.0790652, 0.391046, -0.916969, -0.349977, 0.372269, -0.859611, 0.137958, 0.59286, -0.793401, -0.293198, 0.552151, -0.78049
7012, 233.7, 0.854632, 1, 0.021956, 0.396292, -0.917862, -0.374429, 0.369458, -0.850473, 0.0848852, 0.599946, -0.795524, -0.314294, 0.548997, -0.774481
7013, 233.733, 0.859933, 1, 0.0416655, 0.397176, -0.916796, -0.29885, 0.387977, -0.871873, 0.102914, 0.605078, -0.789486, -0.239394, 0.57664, -0.781138
7014, 233.767, 0.849738, 1, 0.0537012, 0.397113, -0.916197, -0.342795, 0.388494, -0.855315, 0.121262, 0.615381, -0.778847, -0.27831, 0.581984, -0.764093
7015, 233.8, 0.862597, 1, 0.0756899, 0.397947, -0.914281, -0.298369, 0.390738, -0.870804, 0.141937, 0.617649, -0.77354, -0.233651, 0.589439, -0.773285
7016, 233.833, 0.861539, 1, 0.0759224, 0.402843, -0.912115, -0.330547, 0.374031, -0.86651, 0.142534, 0.62282, -0.769272, -0.264275, 0.572009, -0.776508
7017, 233.867, 0.862359, 1, 0.0837417, 0.38857, -0.917606, -0.337462, 0.382239, -0.86024, 0.150256, 0.614891, -0.774165, -0.2735, 0.58158, -0.766135
7018, 233.9, 0.857728, 1, 0.0842491, 0.392878, -0.915723, -0.321795, 0.377502, -0.868298, 0.151353, 0.619096, -0.770592, -0.255925, 0.580679, -0.772861
7019, 233.933, 0.861826, 1, 0.061749, 0.398074, -0.915273, -0.352743, 0.37006, -0.859435, 0.12793, 0.617966, -0.775727, -0.287897, 0.565169, -0.77311
7020, 233.967, 0.861792, 1, 0.0999313, 0.389864, -0.915434, -0.318121, 0.380458, -0.868361, 0.165585, 0.614735, -0.771156, -0.253919, 0.58177, -0.772703
7021, 234, 0.861033, 1, 0.0548734, 0.402786, -0.913648, -0.298005, 0.373227, -0.878575, 0.119908, 0.627904, -0.768999, -0.232594, 0.580557, -0.78029
7022, 234.033, 0.855305, 1, 0.034789, 0.40464, -0.913814, -0.286209, 0.377366, -0.880726, 0.0992704, 0.627222, -0.772488, -0.221401, 0.582929, -0.781777
7023, 234.067, 0.861187, 1, 0.0460361, 0.400531, -0.915126, -0.303834, 0.388977, -0.869702, 0.110451, 0.619489, -0.777196, -0.240942, 0.586087, -0.773595
7024, 234.1, 0.863341, 1, 0.0335108, 0.397893, -0.91682, -0.314899, 0.359264, -0.878503, 0.100145, 0.614176, -0.78279, -0.247647, 0.55682, -0.792857
7025, 234.133, 0.869122, 1, 0.0648512, 0.388415, -0.9192, -0.355427, 0.360339, -0.862454, 0.131681, 0.605995, -0.784493, -0.289976, 0.552728, -0.781285
7026, 234.167, 0.863261, 1, 0.0324858, 0.407257, -0.912736, -0.327751, 0.368467, -0.869949, 0.0972434, 0.623449, -0.775793, -0.262849, 0.565136, -0.782005
7027, 234.2, 0.862715, 1, 0.0557942, 0.397975, -0.915698, -0.347295, 0.378873, -0.857812, 0.122076, 0.620058, -0.775001, -0.283125, 0.575993, -0.766858
7028, 234.233, 0.863212, 1, 0.0554915, 0.398718, -0.915393, -0.345495, 0.37981, -0.858124, 0.121897, 0.622031, -0.773446, -0.281162, 0.578301, -0.765843
7029, 234.267, 0.866282, 1, 0.0770068, 0.40175, -0.912506, -0.345075, 0.356781, -0.868119, 0.142517, 0.622821, -0.769275, -0.278884, 0.556566, -0.782597
7030, 234.3, 0.864138, 1, 0.046488, 0.399276, -0.915652, -0.318845, 0.377934, -0.869197, 0.116535, 0.621, -0.775099, -0.249928, 0.578754, -0.77626
7031, 234.333, 0.865031, 1, 0.0837425, 0.391649, -0.916296, -0.362138, 0.364861, -0.857749, 0.15537, 0.612055, -0.775403, -0.292072, 0.55961, -0.775584
7032, 234.367, 0.862582, 1, 0.0945475, 0.384349, -0.918334, -0.354651, 0.35695, -0.864181, 0.167026, 0.605788, -0.777896, -0.283295, 0.554302, -0.782619
7033, 234.4, 0.859178, 1, 0.113559, 0.383716, -0.916442, -0.390742, 0.34591, -0.853034, 0.187405, 0.606511, -0.772673, -0.318056, 0.54134, -0.778326
7034, 234.433, 0.863002, 1, 0.0692037, 0.388193, -0.918976, -0.35495, 0.356087, -0.864415, 0.145185, 0.612725, -0.776846, -0.280009, 0.557052, -0.781849
7035, 234.467, 0.865325, 1, 0.0661227, 0.381821, -0.921868, -0.374502, 0.360944, -0.854089, 0.142206, 0.602144, -0.785621, -0.30139, 0.554092, -0.77598
7036, 234.5, 0.872095, 1, 0.0877222, 0.372647, -0.923818, -0.34502, 0.343731, -0.87339, 0.164371, 0.594088, -0.787427, -0.26922, 0.543261, -0.795228
7037, 234.533, 0.864813, 1, 0.0346039, 0.396213, -0.917506, -0.366628, 0.3616, -0.857222, 0.110121, 0.620117, -0.776742, -0.292912, 0.562033, -0.773513
7038, 234.567, 0.864829, 1, 0.00249439, 0.39656, -0.918005, -0.33745, 0.371084, -0.865115, 0.081641, 0.618008, -0.781922, -0.260238, 0.572063, -0.77783
7039, 234.6, 0.856165, 1, 0.0464878, 0.397607, -0.916378, -0.358507, 0.336155, -0.870903, 0.121743, 0.617904, -0.776771, -0.281902, 0.536703, -0.795287
7040, 234.633, 0.863123, 1, 0.0119634, 0.413119, -0.910598, -0.377814, 0.364626, -0.851061, 0.0854121, 0.628351, -0.773227, -0.305445, 0.557273, -0.772108
7041, 234.667, 0.864153, 1, 0.0652768, 0.391165, -0.918002, -0.352237, 0.363364, -0.862494, 0.140738, 0.608308, -0.781124, -0.278372, 0.558123, -0.78167
7042, 234.7, 0.864728, 1, 0.0311672, 0.386612, -0.921716, -0.348891, 0.361468, -0.864648, 0.110184, 0.599967, -0.792401, -0.272065, 0.553127, -0.787421
7043, 234.733, 0.87156, 1, 0.0467831, 0.393193, -0.918265, -0.374171, 0.3483, -0.859467, 0.122, 0.606988, -0.78529, -0.300011, 0.539319, -0.786848
7044, 234.767, 0.874217, 1, 0.0646105, 0.389904, -0.918586, -0.373758, 0.332607, -0.865839, 0.142593, 0.604483, -0.783752, -0.295655, 0.527015, -0.79677
7045, 234.8, 0.868599, 1, 0.0496645, 0.385924, -0.921193, -0.282614, 0.392738, -0.875149, 0.128018, 0.601705, -0.788392, -0.207198, 0.589592, -0.780673
7046, 234.833, 0.866001, 1, 0.0331477, 0.383811, -0.922817, -0.360402, 0.377216, -0.853123, 0.111712, 0.597364, -0.794152, -0.286167, 0.564568, -0.774191
7047, 234.867, 0.854541, 1, 0.0137042, 0.402406, -0.915359, -0.305209, 0.369303, -0.87776, 0.0887979, 0.611777, -0.78603, -0.230134, 0.562461, -0.794151
7048, 234.9, 0.845332, 1, 0.0305922, 0.393982, -0.918609, -0.330057, 0.351657, -0.876014, 0.105013, 0.604573, -0.789597, -0.255457, 0.544205, -0.799114
7049, 234.933, 0.857897, 1, 0.0111751, 0.392394, -0.919729, -0.298836, 0.372308, -0.878683, 0.0885925, 0.607168, -0.789619, -0.222636, 0.570682, -0.790414
7050, 234.967, 0.857722, 1, 0.0335111, 0.40476, -0.913809, -0.303496, 0.376093, -0.875468, 0.110551, 0.616985, -0.779172, -0.226787, 0.57237, -0.78801
7051, 235, 0.843304, 1, 0.0177392, 0.389471, -0.920868, -0.32365, 0.372503, -0.869766, 0.0944609, 0.600487, -0.794036, -0.249066, 0.563092, -0.787968
7052, 235.033, 0.853897, 1, 0.0139023, 0.405115, -0.91416, -0.362103, 0.35986, -0.859874, 0.0893171, 0.615523, -0.783041, -0.287462, 0.54912, -0.78475
7053, 235.067, 0.864209, 1, 0.0267664, 0.398139, -0.916934, -0.348416, 0.358873, -0.865919, 0.105353, 0.611069, -0.784535, -0.270717, 0.552233, -0.788512
7054, 235.1, 0.863287, 1, 0.0345612, 0.391263, -0.91963, -0.337504, 0.37572, -0.86309, 0.116321, 0.609724, -0.784032, -0.258433, 0.572352, -0.77822
7055, 235.133, 0.873686, 1, 0.0412393, 0.388211, -0.920647, -0.375934, 0.344218, -0.860342, 0.117817, 0.602425, -0.789432, -0.300755, 0.536069, -0.788782
7056, 235.167, 0.866655, 1, 0.0297442, 0.38611, -0.921973, -0.395066, 0.332656, -0.856308, 0.108525, 0.600798, -0.792, -0.317711, 0.523637, -0.790483
7057, 235.2, 0.869507, 1, 0.0405653, 0.388534, -0.920541, -0.355807, 0.326394, -0.87571, 0.11395, 0.603566, -0.789128, -0.281567, 0.523989, -0.803838
7058, 235.233, 0.851122, 1, 0.0885569, 0.384185, -0.918999, -0.318104, 0.338267, -0.885655, 0.164311, 0.598155, -0.784355, -0.241024, 0.537144, -0.808321
7059, 235.267, 0.856506, 1, 0.0698361, 0.382576, -0.921281, -0.339893, 0.339689, -0.876974, 0.148188, 0.597146, -0.788325, -0.261304, 0.535657, -0.80299
7060, 235.3, 0.863356, 1, 0.0224759, 0.392887, -0.919312, -0.31207, 0.357654, -0.880168, 0.0997823, 0.603559, -0.79105, -0.23497, 0.552912, -0.799423
7061, 235.333, 0.875652, 1, 0.0159023, 0.389044, -0.921082, -0.376553, 0.337935, -0.862559, 0.0953853, 0.601823, -0.792913, -0.298221, 0.530189, -0.793703
7062, 235.367, 0.870399, 1, 0.0571292, 0.370746, -0.926976, -0.367528, 0.343274, -0.864341, 0.137279, 0.585838, -0.798716, -0.289798, 0.534937, -0.793637
7063, 235.4, 0.882528, 1, 0.194169, 0.363978, -0.910944, -0.325813, 0.358548, -0.874808, 0.270033, 0.576424, -0.771244, -0.250051, 0.551457, -0.795845
7064, 235.433, 0.868575, 1, 0.10988, 0.378042, -0.919245, -0.34843, 0.231834, -0.908212, 0.181014, 0.588832, -0.787725, -0.26925, 0.434919, -0.859273
