frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
4568, 152.233, 0.875513, 1, 1.62842, 0, 0, 0, 0.718767, 0.580274, 0.998231, 0.75636, 0.63091, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
4569, 152.267, 0.852652, 1, 0.854344, 0, 0, 0, 0.805368, 0, 1.06668, 1.05405, 0.739023, 0, 0, 0, 1.56919, 0, 0, 1, 0, 0, 0, 1
4570, 152.3, 0.954489, 1, 0.63261, 0, 0, 0, 0.847247, 0.561438, 1.09897, 1.13979, 1.00311, 0, 0, 0, 1.08062, 0, 0, 1, 0, 0, 0, 1
4571, 152.333, 0.874778, 1, 0, 0.558129, 0, 0, 1.07068, 0, 1.28811, 1.13694, 1.19267, 0, 0, 0, 1.50262, 0, 1, 1, 0, 1, 0, 1
4572, 152.367, 0.94682, 1, 0, 0.864802, 0, 0, 0.98954, 0, 1.16822, 1.14676, 1.03703, 0, 0, 0, 1.65432, 0, 1, 1, 0, 0, 0, 1
4573, 152.4, 0.88171, 1, 0.552461, 0.678108, 0.635816, 0, 0.89031, 0, 1.06051, 0.955801, 0.882165, 0, 0, 0, 1.33731, 0, 1, 0, 0, 1, 0, 0
4574, 152.433, 0.905861, 1, 0, 0.590844, 0, 0, 0.631687, 0, 0.894536, 1.08813, 0.595969, 0, 0, 0, 1.47217, 0, 0, 0, 0, 0, 0, 0
4575, 152.467, 0.912007, 1, 0, 0.776499, 0, 0, 0.61845, 0, 0.943092, 1.0392, 0.68863, 0, 0, 0, 2.06929, 0, 0, 0, 0, 0, 0, 0
4576, 152.5, 0.91614, 1, 0, 0.631801, 0, 0, 0, 0, 0.774319, 0.904734, 0, 0, 0, 0, 1.35013, 0, 0, 0, 1, 0, 0, 0
4577, 152.533, 0.948533, 1, 0, 0, 0, 0, 0, 0, 0.695901, 0.914936, 0, 0, 0, 0, 1.01286, 0, 0, 0, 1, 0, 0, 0
4578, 152.567, 0.89737, 1, 0, 0.792137, 0, 0, 0.54635, 0, 0.764746, 0.981326, 0.65265, 0, 0, 0, 1.36565, 0, 0, 0, 0, 1, 0, 0
4579, 152.6, 0.900243, 1, 0.562502, 0.78809, 0, 0, 0.5241, 0, 0.841703, 0.719137, 0.672352, 0, 0, 0, 1.23298, 0, 0, 0, 0, 0, 0, 0
4580, 152.633, 0.948714, 1, 0.776732, 0.600071, 0, 0, 0, 0, 0.687234, 0.819124, 0, 0, 0, 0, 1.07417, 0, 0, 0, 1, 0, 0, 0
4581, 152.667, 0.889559, 1, 0, 0, 0, 0, 0, 0, 0.655725, 0.678817, 0.5743, 0, 0, 0, 1.30056, 0, 0, 0, 0, 0, 0, 0
4582, 152.7, 0.905492, 1, 0, 0.806089, 0, 0, 0, 0, 0.568581, 0.562478, 0.508152, 0.573095, 0, 0, 1.28206, 0, 0, 0, 1, 0, 0, 0
4583, 152.733, 0.911934, 1, 0, 0.652948, 0, 0, 0, 0, 0, 0.751916, 0, 0, 0, 0, 0.612571, 0, 0, 0, 1, 0, 0, 0
4584, 152.767, 0.906112, 1, 0, 0.732757, 0, 0, 0, 0, 0, 0.642178, 0, 0.515431, 0, 0, 0.727865, 0, 0, 0, 0, 0, 0, 0
4585, 152.8, 0.9089, 1, 0, 0.697301, 0, 0, 0, 0, 0, 0.558296, 0, 0.524483, 0, 0, 0.653484, 0, 0, 0, 1, 0, 0, 0
4586, 152.833, 0.895478, 1, 0, 0.581292, 0, 0, 0, 0, 0, 0, 0, 0.560113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4587, 152.867, 0.9082, 1, 0, 0.73423, 0, 0, 0, 0, 0, 0, 0, 0.635773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4588, 152.9, 0.906106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.664079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4589, 152.933, 0.913374, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.731327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4590, 152.967, 0.903962, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.774194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4591, 153, 0.913169, 1, 0, 0, 0, 0, 0, 0, 0, 0.713382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4592, 153.033, 0.912957, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.723849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4593, 153.067, 0.914381, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.831367, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4594, 153.1, 0.907588, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.602426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4595, 153.133, 0.869323, 1, 0, 0, 0, 0, 0, 0, 0, 0.636918, 0, 0.789381, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
4596, 153.167, 0.868735, 1, 0, 0, 0, 0, 0, 0.791367, 0, 0, 0, 0.585967, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
4597, 153.2, 0.865073, 1, 0, 0, 0, 0, 0, 1.07402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
4598, 153.233, 0.867098, 1, 0, 0, 0, 0, 0, 0.565146, 0, 0.522245, 0, 0, 0.502681, 0, 0, 0, 0, 0, 0, 0, 0, 1
4599, 153.267, 0.878175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.710989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4600, 153.3, 0.870797, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.717996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4601, 153.333, 0.871279, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4602, 153.367, 0.883544, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.683434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4603, 153.4, 0.888176, 1, 0, 0, 0, 0, 0, 0, 0, 0.512767, 0, 0.692992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4604, 153.433, 0.898915, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4605, 153.467, 0.894739, 1, 0.679203, 0, 0, 0, 0, 0, 0, 0.512411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4606, 153.5, 0.925276, 1, 0.670066, 0.608152, 0, 0, 0, 0.758329, 0, 0, 0, 0.501805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4607, 153.533, 0.882191, 1, 0, 0.575292, 0, 0, 0, 0, 0, 0, 0, 0.566813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4608, 153.567, 0.886652, 1, 0.66954, 0.57417, 0, 0, 0, 0, 0, 0, 0, 0.518012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4609, 153.6, 0.89977, 1, 0.542183, 0, 0, 0, 0, 0, 0, 0, 0, 0.509954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4610, 153.633, 0.928981, 1, 0.596673, 0, 0, 0, 0, 0, 0, 0, 0, 0.62869, 0, 0.544034, 0, 0, 0, 0, 0, 0, 0, 0
4611, 153.667, 0.882916, 1, 0.546883, 0, 0, 0, 0, 0, 0, 0.528709, 0, 0, 0, 0.534419, 0, 0, 0, 0, 0, 0, 0, 0
4612, 153.7, 0.881491, 1, 0.613359, 0.790337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4613, 153.733, 0.88498, 1, 0.615982, 0.64256, 0, 0, 0, 0, 0, 0, 0, 0.599247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4614, 153.767, 0.914642, 1, 0.581952, 0, 0, 0, 0, 0.543788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4615, 153.8, 0.878831, 1, 0.593985, 0.625596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.617727, 0, 0, 0, 0, 0, 0, 0, 0
4616, 153.833, 0.871776, 1, 0.832146, 0.641342, 0, 0, 0, 0, 0, 0, 0, 0.523802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4617, 153.867, 0.877976, 1, 0, 0.537365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4618, 153.9, 0.881546, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.664579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4619, 153.933, 0.924579, 1, 0.652562, 0.662674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4620, 153.967, 0.876857, 1, 0, 0.565007, 0, 0, 0, 0, 0, 0.509664, 0, 0.524709, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4621, 154, 0.881043, 1, 0.61577, 0.571603, 0, 0, 0, 0, 0, 0, 0, 0.502039, 0, 0.626513, 0, 0, 0, 0, 0, 0, 0, 0
4622, 154.033, 0.86896, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.644967, 0, 0.644989, 0, 0, 0, 0, 0, 1, 0, 0
4623, 154.067, 0.8756, 1, 0.607782, 0.679566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.617284, 0, 0, 0, 0, 0, 0, 0, 0
4624, 154.1, 0.881793, 1, 0, 0, 0, 0, 0, 0, 0, 0.514284, 0, 0.644348, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4625, 154.133, 0.891434, 1, 0, 0.517721, 0, 0, 0, 0, 0, 0.539587, 0, 0.573599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4626, 154.167, 0.905053, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4627, 154.2, 0.910231, 1, 0, 0, 0, 0, 0, 0, 0, 0.551278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4628, 154.233, 0.932484, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4629, 154.267, 0.893576, 1, 0, 0, 0, 0, 0, 0, 0, 0.553564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4630, 154.3, 0.903437, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4631, 154.333, 0.913639, 1, 0, 0.60316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4632, 154.367, 0.921603, 1, 0, 0, 0, 0, 0, 0, 0, 0.586082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4633, 154.4, 0.915635, 1, 0, 0, 0, 0.502889, 0, 0, 0, 0.507607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4634, 154.433, 0.881799, 1, 0, 0.724116, 0, 0, 0, 0, 0, 0.550308, 0.587661, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
4635, 154.467, 0.890997, 1, 0, 0.693193, 0, 0, 0, 0.889185, 0, 0.579441, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
4636, 154.5, 0.902374, 1, 0, 0, 0, 0, 0, 0.94081, 0, 0.602421, 0, 0, 0.652, 0, 0, 0, 0, 1, 0, 1, 0, 1
4637, 154.533, 0.92521, 1, 0, 0.797268, 0, 0, 0, 0.719019, 0, 0.913796, 1.06956, 0, 0.760611, 0, 0, 0, 0, 1, 0, 1, 1, 1
4638, 154.567, 0.904477, 1, 0, 0.820404, 0, 0, 0.612379, 0, 0, 0.896622, 1.13474, 0.56399, 0.706986, 0, 0, 0, 0, 0, 0, 1, 1, 0
4639, 154.6, 0.90912, 1, 0, 0.810034, 0, 0, 0.505836, 0, 0, 0.895863, 1.01704, 0, 0.717387, 0, 0, 0, 0, 1, 0, 1, 1, 0
4640, 154.633, 0.887472, 1, 0, 0.812468, 0, 0, 0, 0, 0, 0.964006, 0.985281, 0, 0.784554, 0, 0, 0, 0, 1, 0, 1, 1, 0
4641, 154.667, 0.900609, 1, 0, 1.13534, 0, 0, 0, 0, 0, 0.943427, 1.44848, 0, 0.720318, 0.662587, 0, 0, 0, 1, 0, 1, 1, 0
4642, 154.7, 0.905107, 1, 0, 0.75422, 0, 0, 0, 0, 0, 0.972648, 1.28774, 0, 0.827096, 0, 0, 0, 0, 1, 0, 1, 1, 0
4643, 154.733, 0.913644, 1, 0, 0.818869, 0, 0, 0, 0, 0, 0.818331, 1.24016, 0, 0.832259, 0, 0, 0, 0, 1, 0, 1, 1, 0
4644, 154.767, 0.909893, 1, 0, 0.595794, 0, 0, 0, 0, 0, 0.944958, 1.20286, 0, 0.830499, 0, 0, 0, 0, 1, 0, 1, 1, 0
4645, 154.8, 0.87781, 1, 0, 0.601032, 0, 0, 0, 0, 0, 0.893736, 0.613842, 0.570164, 0.732297, 0.813204, 0, 0, 0, 1, 1, 1, 1, 0
4646, 154.833, 0.892949, 1, 0, 0.544612, 0, 0, 0.527368, 0, 0, 0.899401, 1.19512, 0, 0.766514, 0.585569, 0, 0, 0, 1, 0, 1, 1, 0
4647, 154.867, 0.890845, 1, 0, 0, 0, 0, 0.887445, 0, 0.595806, 1.30978, 1.49344, 0, 0.990363, 0, 0, 0, 0, 1, 0, 1, 1, 1
4648, 154.9, 0.886444, 1, 0.910489, 0.733021, 0, 0, 0.727881, 0.624901, 0, 1.22669, 1.03192, 0.545703, 0.784314, 0, 0, 0, 0, 1, 0, 1, 1, 1
4649, 154.933, 0.910777, 1, 0, 0.518004, 0, 0, 0.739503, 0, 0, 1.01522, 1.34568, 0, 0.911318, 0, 0, 0, 0, 1, 0, 1, 1, 1
4650, 154.967, 0.885577, 1, 0, 1.06248, 0, 0, 0.975577, 0, 0.564834, 1.05331, 1.41505, 0, 0.846578, 0.616606, 0, 0, 0, 1, 0, 1, 1, 0
4651, 155, 0.889003, 1, 0, 0.592125, 0, 0, 0.77527, 0, 0, 1.19518, 0.999874, 0, 0.853356, 0.524745, 0, 0, 0, 1, 0, 1, 1, 0
4652, 155.033, 0.900787, 1, 0, 0.639196, 0, 0, 0.567707, 0, 0, 1.06723, 1.35345, 0, 0.840713, 0, 0, 0, 0, 1, 0, 1, 1, 0
4653, 155.067, 0.905691, 1, 0, 0.664684, 0, 0, 0, 0, 0, 1.00256, 1.05504, 0, 0.72179, 0, 0, 0, 0, 1, 0, 1, 1, 0
4654, 155.1, 0.906069, 1, 0, 0.576202, 0, 0, 0, 0, 0, 1.0338, 0.898314, 0.571047, 0.650621, 0.52528, 0, 0, 0, 1, 0, 1, 1, 0
4655, 155.133, 0.907399, 1, 0, 0.527986, 0, 0, 0, 0, 0, 0.993426, 0.835365, 0.582634, 0.72868, 0, 0, 0, 0, 1, 0, 1, 1, 0
4656, 155.167, 0.881461, 1, 0, 0, 0, 0, 0, 0, 0, 1.04694, 0.776451, 0.523299, 0.664464, 0.724543, 0, 0, 0, 1, 0, 1, 1, 0
4657, 155.2, 0.901869, 1, 0, 0.649234, 0, 0, 0.542043, 0, 0, 0.998667, 1.22109, 0, 0.748986, 0.804627, 0, 0, 0, 1, 0, 1, 1, 0
4658, 155.233, 0.900676, 1, 0, 0.623653, 0, 0, 0, 0, 0, 1.03875, 1.10413, 0, 0.652437, 0, 0, 0, 0, 1, 0, 1, 1, 0
4659, 155.267, 0.902846, 1, 0, 0.507642, 0, 0, 0, 0, 0, 1.04213, 0.933343, 0, 0.678455, 0, 0, 0, 0, 1, 0, 1, 1, 0
4660, 155.3, 0.900307, 1, 0, 0, 0, 0, 0, 0, 0, 1.0104, 0.886731, 0, 0.62565, 0.648062, 0, 0, 0, 1, 0, 1, 1, 0
4661, 155.333, 0.890496, 1, 0, 0.529908, 0, 0, 0, 0, 0, 1.19197, 0.826847, 0.655645, 0.806269, 0, 0, 0, 0, 1, 0, 1, 1, 0
4662, 155.367, 0.905401, 1, 0, 0.665661, 0, 0, 0, 0, 0, 0.951848, 1.12188, 0, 0.651049, 0.696877, 0, 0, 0, 1, 0, 1, 1, 0
4663, 155.4, 0.904681, 1, 0, 0, 0, 0, 0, 0, 0, 1.07778, 0.983151, 0.508113, 0.730155, 0, 0, 0, 0, 1, 0, 1, 1, 0
4664, 155.433, 0.914212, 1, 0, 0.625884, 0, 0, 0, 0, 0, 0.933302, 1.03429, 0.611274, 0.820142, 0.606365, 0, 0, 0, 1, 0, 1, 1, 0
4665, 155.467, 0.886697, 1, 0, 0.807809, 0, 0, 0, 0, 0, 0.916499, 0.840297, 0, 0.643388, 0, 0, 0, 0, 1, 0, 1, 1, 0
4666, 155.5, 0.899842, 1, 0, 0.808046, 0, 0, 0.525091, 0, 0, 0.932892, 1.24046, 0, 0.686003, 0, 0, 0, 0, 1, 0, 1, 1, 0
4667, 155.533, 0.911122, 1, 0, 0, 0, 0, 0, 0, 0, 1.00391, 1.07579, 0.565322, 0.724441, 0, 0, 0, 0, 1, 0, 1, 1, 0
4668, 155.567, 0.911514, 1, 0, 0.562659, 0, 0, 0, 0, 0, 0.883491, 0.829027, 0, 0.69104, 0, 0, 0, 0, 1, 0, 1, 1, 0
4669, 155.6, 0.910507, 1, 0, 0, 0, 0, 0, 0, 0, 0.927623, 0.698793, 0.639567, 0.685075, 0, 0, 0, 0, 1, 0, 1, 1, 0
4670, 155.633, 0.890245, 1, 0, 0.701554, 0, 0, 0, 0, 0, 0.897498, 0.950809, 0.580385, 0.701454, 0, 0, 0, 0, 1, 0, 1, 1, 0
4671, 155.667, 0.899958, 1, 0, 0.838192, 0, 0, 0, 0, 0, 0.924191, 1.25188, 0, 0.67839, 0, 0, 0, 0, 1, 0, 1, 1, 0
4672, 155.7, 0.906625, 1, 0, 0.879075, 0, 0, 0, 0, 0, 0.718136, 1.0569, 0.521352, 0.663695, 0, 0, 0, 0, 1, 0, 1, 1, 0
4673, 155.733, 0.91574, 1, 0, 0, 0, 0, 0, 0, 0, 0.883174, 0.863114, 0.779114, 0.669447, 0, 0, 0, 0, 1, 1, 1, 1, 0
4674, 155.767, 0.90713, 1, 0, 0.7998, 0, 0, 0, 0, 0, 0.867535, 0.985418, 0.641235, 0.734467, 0, 0, 0, 0, 1, 0, 1, 1, 0
4675, 155.8, 0.88465, 1, 0, 0.682137, 0, 0, 0, 0, 0, 1.00482, 0.922364, 0.667843, 0.756756, 0.809739, 0, 0, 0, 1, 1, 1, 1, 0
4676, 155.833, 0.902734, 1, 0, 0.902966, 0, 0, 0, 0, 0, 0.740237, 1.24062, 0.608915, 0.655886, 0.654181, 0, 0, 0, 1, 0, 1, 1, 0
4677, 155.867, 0.90163, 1, 0, 0.726023, 0, 0, 0, 0, 0, 0.863712, 0.726782, 0.637919, 0.605088, 0, 0, 0, 0, 1, 0, 1, 1, 0
4678, 155.9, 0.903188, 1, 0, 0.619689, 0, 0, 0, 0, 0, 0.928609, 0.825735, 0, 0.589772, 0, 0, 0, 0, 1, 0, 1, 1, 0
4679, 155.933, 0.889655, 1, 0, 0.783361, 0, 0, 0, 0, 0, 0.855234, 0.749724, 0, 0.734953, 0, 0, 0, 0, 1, 1, 1, 1, 0
4680, 155.967, 0.900627, 1, 0, 0.749815, 0, 0, 0.526641, 0, 0, 0.828026, 1.10205, 0.511386, 0.779276, 0.523656, 0, 0, 0, 0, 0, 1, 1, 0
4681, 156, 0.898329, 1, 0, 0, 0, 0, 0, 0, 0, 0.76659, 0.861295, 0, 0.62409, 0.625757, 0, 0, 0, 1, 0, 1, 1, 0
4682, 156.033, 0.907874, 1, 0, 0, 0, 0, 0, 0, 0, 0.886783, 0.662986, 0.533694, 0.628538, 0, 0, 0, 0, 1, 0, 1, 1, 0
4683, 156.067, 0.902473, 1, 0, 0, 0, 0, 0, 0, 0, 0.916382, 0.816404, 0.651997, 0.652998, 0.58598, 0, 0, 0, 1, 0, 1, 1, 0
4684, 156.1, 0.89252, 1, 0, 0, 0, 0, 0, 0, 0, 0.868388, 0.746497, 0.59408, 0.611669, 0, 0, 0, 0, 1, 0, 1, 1, 0
4685, 156.133, 0.905678, 1, 0, 0.719882, 0, 0, 0, 0, 0, 0.752294, 1.13419, 0.582445, 0.686885, 0, 0, 0, 0, 0, 0, 1, 1, 0
4686, 156.167, 0.911432, 1, 0, 0.550874, 0, 0, 0, 0, 0, 0.895527, 0.904762, 0, 0.539397, 0, 0, 0, 0, 1, 0, 1, 1, 0
4687, 156.2, 0.909994, 1, 0, 0.591473, 0, 0, 0, 0, 0, 0.873061, 0.921333, 0, 0.571329, 0, 0, 0, 0, 1, 0, 1, 1, 0
4688, 156.233, 0.906423, 1, 0, 0, 0, 0, 0, 0, 0, 1.00714, 0.823989, 0.519735, 0.559342, 0, 0, 0, 0, 1, 1, 1, 1, 0
4689, 156.267, 0.891556, 1, 0, 0.746145, 0, 0, 0, 0, 0, 0.765896, 1.16673, 0, 0.642667, 0, 0, 0, 0, 1, 0, 1, 1, 0
4690, 156.3, 0.909356, 1, 0, 0.66194, 0, 0, 0, 0, 0, 0.843552, 1.10962, 0.503818, 0.635686, 0, 0, 0, 0, 1, 0, 1, 1, 0
4691, 156.333, 0.914908, 1, 0, 0.818943, 0, 0, 0, 0, 0, 0.736771, 0.978653, 0.504099, 0.659241, 0, 0, 0, 0, 1, 0, 1, 1, 0
4692, 156.367, 0.916059, 1, 0, 0.524374, 0, 0, 0, 0, 0, 0.879151, 0.871968, 0, 0.628606, 0, 0, 0, 0, 1, 0, 1, 1, 0
4693, 156.4, 0.894161, 1, 0, 0, 0, 0, 0, 0, 0, 1.02269, 0.661249, 0.549124, 0.633708, 0, 0, 0, 0, 1, 0, 1, 1, 0
4694, 156.433, 0.895001, 1, 0, 0.755513, 0, 0, 0, 0, 0, 0.882962, 0.941297, 0, 0.516374, 0, 0, 0, 0, 1, 0, 1, 0, 0
4695, 156.467, 0.906545, 1, 0, 0, 0, 0, 0, 0, 0, 0.832578, 0.930054, 0, 0.554803, 0, 0, 0, 0, 1, 0, 1, 1, 0
4696, 156.5, 0.909689, 1, 0, 0, 0, 0, 0, 0, 0, 0.839834, 0.750858, 0, 0.558036, 0, 0, 0, 0, 1, 0, 1, 1, 0
4697, 156.533, 0.914319, 1, 0, 0, 0, 0, 0, 0, 0, 0.84916, 0.647083, 0.543213, 0.518116, 0, 0, 0, 0, 1, 0, 1, 1, 0
4698, 156.567, 0.901301, 1, 0, 0.517015, 0, 0, 0, 0, 0, 0.886335, 0, 0, 0.579005, 0, 0, 0, 0, 1, 0, 1, 1, 0
4699, 156.6, 0.899159, 1, 0, 0, 0, 0, 0.727243, 0, 0.507411, 0.865775, 1.14003, 0, 0.596022, 0.64938, 0, 0, 0, 0, 0, 1, 0, 0
4700, 156.633, 0.901105, 1, 0, 0.506733, 0, 0, 0.733166, 0, 0.582778, 0.933514, 0.949742, 0, 0.720923, 0, 0, 0, 0, 1, 0, 1, 0, 1
4701, 156.667, 0.926624, 1, 0, 0, 0, 0, 0.66964, 0, 0, 1.02385, 1.02419, 0, 0.689021, 0, 0, 0, 0, 1, 0, 1, 0, 1
4702, 156.7, 0.885479, 1, 0, 0, 0, 0, 0.795911, 0, 0.58455, 0.756197, 1.30713, 0, 0.72914, 0, 0, 0, 1, 0, 0, 1, 0, 1
4703, 156.733, 0.900377, 1, 0, 0, 0, 0, 0.696513, 0, 0.510616, 1.05655, 1.07317, 0, 0.64161, 0, 0, 0, 0, 1, 0, 1, 1, 0
4704, 156.767, 0.913252, 1, 0, 0, 0, 0, 0, 0, 0, 0.851552, 1.1196, 0, 0.678014, 0, 0, 0, 0, 1, 0, 1, 1, 0
4705, 156.8, 0.923166, 1, 0, 0.721988, 0, 0, 0, 0, 0, 0.827389, 0.515265, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
4706, 156.833, 0.901463, 1, 0, 0.676089, 0, 0, 0, 0, 0, 0.853982, 0.524842, 0, 0.534696, 0, 0, 0, 0, 1, 1, 1, 1, 0
4707, 156.867, 0.917828, 1, 0, 0.559182, 0, 0, 0, 0, 0, 0.671191, 0.693634, 0, 0.518966, 0, 0, 0, 0, 1, 0, 1, 1, 0
4708, 156.9, 0.9249, 1, 0, 0.644268, 0, 0, 0, 0, 0, 0.852482, 0.530947, 0, 0.586098, 0, 0, 0, 0, 1, 0, 1, 1, 0
4709, 156.933, 0.91115, 1, 0, 0, 0, 0, 0, 0, 0, 0.770897, 0.517912, 0, 0.572542, 0, 0, 0, 0, 1, 0, 1, 1, 0
4710, 156.967, 0.905283, 1, 0, 0.664251, 0, 0, 0, 0, 0, 0, 0.66195, 0, 0.556387, 0, 0, 0, 0, 0, 0, 1, 0, 0
4711, 157, 0.916834, 1, 0, 0.784007, 0, 0, 0, 0, 0, 0.645935, 0.565071, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4712, 157.033, 0.922503, 1, 0, 0.64285, 0, 0, 0, 0, 0, 0.636562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
4713, 157.067, 0.926691, 1, 0, 0, 0, 0, 0, 0, 0, 0.56086, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0
4714, 157.1, 0.911898, 1, 0, 0.558065, 0, 0, 0, 0, 0, 0.744062, 0.559172, 0.762075, 0.528688, 0, 0, 0, 0, 1, 1, 0, 1, 0
4715, 157.133, 0.911172, 1, 0, 0, 0, 0, 0, 0, 0, 0.728685, 0.733094, 0.579747, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
4716, 157.167, 0.923781, 1, 0, 0.559771, 0, 0, 0, 0, 0, 0.625893, 0.605285, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
4717, 157.2, 0.930593, 1, 0, 0.695246, 0, 0, 0, 0, 0, 0.563414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4718, 157.233, 0.910601, 1, 0, 0.533101, 0, 0, 0, 0, 0, 0.587954, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
4719, 157.267, 0.91245, 1, 0, 0, 0, 0, 0, 0, 0, 0.607556, 0.869105, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
4720, 157.3, 0.919016, 1, 0, 0.564201, 0, 0, 0, 0, 0, 0.577278, 0.749814, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4721, 157.333, 0.927564, 1, 0, 0.768531, 0, 0, 0, 0, 0, 0.614768, 0.6078, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
4722, 157.367, 0.930504, 1, 0, 0, 0, 0, 0, 0, 0, 0.55206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
4723, 157.4, 0.928101, 1, 0, 0, 0, 0, 0, 0, 0, 0.592528, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
4724, 157.433, 0.934839, 1, 0, 0, 0, 0, 0, 0, 0, 0.548667, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
4725, 157.467, 0.917628, 1, 0, 0.506551, 0, 0, 0, 0, 0, 0.68417, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
