frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
5380, 179.3, 0.948605, 1, 0.309023, 0.352598, -0.883278, 0.0784841, 0.313081, -0.946478, 0.188625, 0.410081, -0.892331, -0.0484631, 0.373532, -0.92635
5381, 179.333, 0.955629, 1, 0.311869, 0.35959, -0.87945, 0.075253, 0.307207, -0.948663, 0.188217, 0.414103, -0.890558, -0.0560278, 0.365371, -0.929174
5382, 179.367, 0.955031, 1, 0.316331, 0.36176, -0.876963, 0.0506557, 0.300368, -0.952477, 0.191853, 0.40247, -0.895104, -0.0822129, 0.344663, -0.935119
5383, 179.4, 0.957369, 1, 0.317421, 0.354404, -0.879569, 0.0382862, 0.271127, -0.961782, 0.195208, 0.383249, -0.902781, -0.0935759, 0.304627, -0.947864
5384, 179.433, 0.959481, 1, 0.321213, 0.315371, -0.892952, 0.0471034, 0.28366, -0.957767, 0.197601, 0.335826, -0.920964, -0.0832841, 0.308621, -0.947532
5385, 179.467, 0.958638, 1, 0.278864, 0.32751, -0.902758, 0.0394263, 0.277324, -0.959967, 0.151451, 0.346108, -0.92589, -0.0944618, 0.300216, -0.949182
5386, 179.5, 0.957136, 1, 0.350228, 0.355101, -0.866743, 0.033337, 0.273716, -0.961233, 0.223355, 0.371145, -0.901312, -0.105367, 0.296232, -0.949286
5387, 179.533, 0.960315, 1, 0.310891, 0.320208, -0.894882, 0.0246487, 0.274773, -0.961193, 0.178448, 0.340279, -0.923237, -0.115237, 0.300412, -0.946823
5388, 179.567, 0.955153, 1, 0.317608, 0.345632, -0.882986, 0.0294314, 0.282934, -0.958688, 0.18847, 0.3658, -0.91141, -0.108841, 0.309211, -0.944745
5389, 179.6, 0.949872, 1, 0.313889, 0.303343, -0.899698, 0.0247585, 0.273805, -0.961466, 0.182809, 0.320043, -0.929599, -0.112767, 0.296279, -0.948421
5390, 179.633, 0.94956, 1, 0.307489, 0.304803, -0.901413, 0.0741203, 0.290397, -0.954031, 0.171565, 0.321868, -0.93111, -0.0673115, 0.311909, -0.947725
5391, 179.667, 0.954237, 1, 0.319135, 0.288688, -0.90267, 0.0165014, 0.27352, -0.961725, 0.183351, 0.30784, -0.933604, -0.124963, 0.298458, -0.946207
5392, 179.7, 0.956215, 1, 0.315425, 0.29801, -0.900942, 0.0244891, 0.286979, -0.957624, 0.180594, 0.31915, -0.930338, -0.115721, 0.313722, -0.942437
5393, 179.733, 0.955563, 1, 0.314634, 0.29843, -0.90108, 0.0233313, 0.288004, -0.957345, 0.180372, 0.320044, -0.930074, -0.116221, 0.315113, -0.941911
5394, 179.767, 0.957122, 1, 0.313866, 0.31212, -0.896699, 0.0189063, 0.288649, -0.957248, 0.179977, 0.331855, -0.926002, -0.121103, 0.313901, -0.941701
5395, 179.8, 0.953134, 1, 0.29405, 0.293355, -0.909658, 0.0273322, 0.282993, -0.958732, 0.157088, 0.315145, -0.935952, -0.114122, 0.309366, -0.94407
5396, 179.833, 0.951941, 1, 0.297825, 0.333027, -0.894647, 0.0329157, 0.273921, -0.961189, 0.164178, 0.353573, -0.920887, -0.108613, 0.29926, -0.94797
5397, 179.867, 0.951225, 1, 0.310526, 0.317306, -0.896042, 0.0255667, 0.281329, -0.959271, 0.172577, 0.338068, -0.925164, -0.11922, 0.306725, -0.944302
5398, 179.9, 0.955481, 1, 0.300765, 0.288311, -0.909075, 0.0111681, 0.268796, -0.963132, 0.163759, 0.311296, -0.936097, -0.13092, 0.296038, -0.946161
5399, 179.933, 0.95757, 1, 0.314349, 0.294781, -0.902379, 0.0280159, 0.266715, -0.963368, 0.179699, 0.320202, -0.93015, -0.112865, 0.296366, -0.948382
5400, 179.967, 0.958192, 1, 0.313563, 0.315733, -0.895539, 0.0461635, 0.275189, -0.960281, 0.176571, 0.343886, -0.922261, -0.098019, 0.307193, -0.946586
5401, 180, 0.954238, 1, 0.330917, 0.335863, -0.881867, 0.0413245, 0.268223, -0.96247, 0.200246, 0.364831, -0.909285, -0.0989673, 0.302344, -0.948047
5402, 180.033, 0.953391, 1, 0.312254, 0.352807, -0.882057, 0.0709692, 0.295984, -0.952553, 0.18312, 0.384753, -0.904673, -0.0666011, 0.33231, -0.940816
5403, 180.067, 0.949429, 1, 0.316777, 0.307613, -0.897233, 0.0329582, 0.280681, -0.959235, 0.1825, 0.337734, -0.923379, -0.107758, 0.315467, -0.942798
5404, 180.1, 0.948413, 1, 0.285852, 0.305506, -0.90827, 0.0532439, 0.305863, -0.950586, 0.148808, 0.338611, -0.929085, -0.0875026, 0.34221, -0.93554
5405, 180.133, 0.954064, 1, 0.27351, 0.351591, -0.895308, 0.0404667, 0.295896, -0.954363, 0.138796, 0.386997, -0.911575, -0.101119, 0.334995, -0.936778
5406, 180.167, 0.957801, 1, 0.306985, 0.343507, -0.88756, 0.0694931, 0.306154, -0.949442, 0.172485, 0.381094, -0.908304, -0.0720593, 0.347629, -0.934859
5407, 180.2, 0.954587, 1, 0.318883, 0.351153, -0.880344, 0.0418157, 0.302114, -0.952354, 0.186499, 0.389429, -0.901977, -0.0987099, 0.344548, -0.933565
5408, 180.233, 0.955018, 1, 0.309877, 0.358363, -0.880654, 0.0333399, 0.28479, -0.95801, 0.181227, 0.395428, -0.900441, -0.1044, 0.326397, -0.939449
5409, 180.267, 0.951202, 1, 0.322199, 0.355096, -0.877551, 0.0263263, 0.265672, -0.963704, 0.19519, 0.394521, -0.897916, -0.110898, 0.310104, -0.944212
5410, 180.3, 0.953597, 1, 0.3269, 0.350189, -0.877783, 0.0470627, 0.291084, -0.955539, 0.20099, 0.390636, -0.898336, -0.0877469, 0.336438, -0.937609
5411, 180.333, 0.955681, 1, 0.292242, 0.349749, -0.890096, 0.0721157, 0.303835, -0.949991, 0.162174, 0.39209, -0.905519, -0.0647292, 0.349491, -0.934701
5412, 180.367, 0.952714, 1, 0.296621, 0.315796, -0.901271, 0.0485375, 0.286223, -0.956933, 0.168271, 0.3582, -0.918356, -0.0854678, 0.331922, -0.939427
5413, 180.4, 0.951996, 1, 0.312983, 0.340668, -0.886559, 0.0676817, 0.29743, -0.952342, 0.189192, 0.383296, -0.904041, -0.0632471, 0.343763, -0.936924
5414, 180.433, 0.949317, 1, 0.281974, 0.337565, -0.898076, 0.0448584, 0.293851, -0.954798, 0.153846, 0.381382, -0.911526, -0.0893522, 0.341139, -0.935757
5415, 180.467, 0.953851, 1, 0.264834, 0.337981, -0.903123, 0.065577, 0.29888, -0.952035, 0.134825, 0.380094, -0.915069, -0.069782, 0.343955, -0.93639
5416, 180.5, 0.955618, 1, 0.277353, 0.328531, -0.902852, 0.0103996, 0.280509, -0.959795, 0.147743, 0.371044, -0.916787, -0.125168, 0.327037, -0.936686
5417, 180.533, 0.952737, 1, 0.310461, 0.346754, -0.885085, 0.0506578, 0.274469, -0.960261, 0.183103, 0.388069, -0.903258, -0.08562, 0.320577, -0.943345
5418, 180.567, 0.956384, 1, 0.28957, 0.330609, -0.898247, 0.0409378, 0.30167, -0.952533, 0.160855, 0.374229, -0.913279, -0.09326, 0.348646, -0.932603
5419, 180.6, 0.956364, 1, 0.297809, 0.29444, -0.908083, 0.0357559, 0.274468, -0.960931, 0.169054, 0.337873, -0.925885, -0.0980467, 0.321534, -0.941808
5420, 180.633, 0.959077, 1, 0.305671, 0.32825, -0.893766, 0.0447498, 0.295058, -0.954431, 0.178519, 0.371307, -0.911187, -0.0887572, 0.342326, -0.93538
5421, 180.667, 0.960835, 1, 0.30957, 0.309821, -0.898987, 0.0477249, 0.276434, -0.959847, 0.182998, 0.349834, -0.918764, -0.0851448, 0.320324, -0.943474
5422, 180.7, 0.960112, 1, 0.31374, 0.340561, -0.886333, 0.051911, 0.308885, -0.949682, 0.194029, 0.378512, -0.905031, -0.074306, 0.350945, -0.933443
5423, 180.733, 0.959552, 1, 0.333389, 0.307019, -0.891398, 0.0606048, 0.29957, -0.952147, 0.210676, 0.341381, -0.91601, -0.0679535, 0.338137, -0.93864
5424, 180.767, 0.956496, 1, 0.330189, 0.323755, -0.886656, 0.0556336, 0.301558, -0.951823, 0.207126, 0.359333, -0.909933, -0.0740591, 0.341377, -0.937004
5425, 180.8, 0.956035, 1, 0.301468, 0.323846, -0.896794, 0.0589613, 0.291561, -0.954733, 0.178495, 0.359753, -0.915815, -0.0700787, 0.331563, -0.940827
5426, 180.833, 0.948993, 1, 0.298533, 0.325424, -0.897205, 0.0507439, 0.285423, -0.957057, 0.174351, 0.361493, -0.915928, -0.0798593, 0.325779, -0.942067
5427, 180.867, 0.950859, 1, 0.314391, 0.322356, -0.892886, 0.0537673, 0.291389, -0.955092, 0.189439, 0.357279, -0.914584, -0.0777328, 0.3308, -0.940494
5428, 180.9, 0.953492, 1, 0.302732, 0.328103, -0.894819, 0.0228723, 0.269368, -0.962766, 0.178454, 0.362856, -0.914598, -0.108937, 0.309144, -0.944755
5429, 180.933, 0.952405, 1, 0.318102, 0.333421, -0.887492, 0.0569897, 0.30911, -0.949317, 0.19714, 0.367102, -0.90905, -0.0703123, 0.347462, -0.935054
5430, 180.967, 0.948881, 1, 0.317733, 0.319962, -0.892564, 0.0531418, 0.299367, -0.952657, 0.194569, 0.354468, -0.914601, -0.0760452, 0.338204, -0.937995
5431, 181, 0.951768, 1, 0.308215, 0.325877, -0.893761, 0.0550156, 0.295245, -0.953836, 0.185137, 0.361663, -0.913742, -0.0743324, 0.335429, -0.939128
5432, 181.033, 0.949262, 1, 0.306959, 0.294504, -0.90501, 0.075103, 0.311196, -0.947374, 0.182237, 0.329509, -0.926398, -0.0530329, 0.349418, -0.935465
5433, 181.067, 0.953164, 1, 0.324074, 0.332511, -0.885671, 0.0646776, 0.276902, -0.958719, 0.208237, 0.365667, -0.907152, -0.0592347, 0.315003, -0.94724
5434, 181.1, 0.954262, 1, 0.315754, 0.324496, -0.891629, 0.0904182, 0.286209, -0.953892, 0.197523, 0.35567, -0.913501, -0.0345965, 0.32153, -0.946267
5435, 181.133, 0.953898, 1, 0.350888, 0.336219, -0.873976, 0.033646, 0.271333, -0.961897, 0.235803, 0.36666, -0.899976, -0.0911152, 0.307639, -0.94713
5436, 181.167, 0.957739, 1, 0.355198, 0.345639, -0.868544, 0.0484661, 0.279771, -0.958843, 0.241375, 0.375022, -0.89504, -0.0753999, 0.31486, -0.946139
5437, 181.2, 0.961619, 1, 0.32442, 0.325911, -0.887994, 0.0371163, 0.302424, -0.952451, 0.206822, 0.355089, -0.911667, -0.0867651, 0.335898, -0.937893
5438, 181.233, 0.961227, 1, 0.33387, 0.317409, -0.887571, 0.0711904, 0.312633, -0.947203, 0.218774, 0.346041, -0.912356, -0.0494922, 0.345552, -0.937094
5439, 181.267, 0.956248, 1, 0.34751, 0.327524, -0.878615, 0.0639766, 0.2934, -0.953847, 0.233464, 0.355182, -0.905174, -0.0578821, 0.325942, -0.943616
5440, 181.3, 0.958748, 1, 0.355998, 0.335401, -0.872222, 0.0845038, 0.302568, -0.949374, 0.243601, 0.36359, -0.899145, -0.036056, 0.335946, -0.941191
5441, 181.333, 0.956549, 1, 0.329259, 0.293494, -0.897469, 0.0725407, 0.298348, -0.951697, 0.210944, 0.324106, -0.922203, -0.0506148, 0.333272, -0.941471
5442, 181.367, 0.955552, 1, 0.319196, 0.284655, -0.903928, 0.0775063, 0.307499, -0.948387, 0.195194, 0.315041, -0.928789, -0.0499836, 0.341613, -0.938511
5443, 181.4, 0.957802, 1, 0.328406, 0.329951, -0.885032, 0.0689672, 0.316153, -0.946198, 0.209695, 0.360146, -0.909023, -0.0557974, 0.350727, -0.934814
5444, 181.433, 0.955918, 1, 0.329708, 0.323603, -0.88689, 0.0735693, 0.321524, -0.944039, 0.210065, 0.352505, -0.911928, -0.0514758, 0.354644, -0.933583
5445, 181.467, 0.951758, 1, 0.326878, 0.33495, -0.883719, 0.0763731, 0.315852, -0.94573, 0.209065, 0.363428, -0.907861, -0.0477425, 0.348636, -0.936042
5446, 181.5, 0.95053, 1, 0.316598, 0.310819, -0.89619, 0.0388244, 0.321309, -0.946178, 0.197891, 0.340519, -0.919177, -0.0839181, 0.354947, -0.931112
5447, 181.533, 0.949288, 1, 0.291503, 0.334596, -0.896143, 0.053358, 0.317766, -0.946667, 0.173538, 0.364451, -0.91491, -0.069361, 0.350734, -0.933903
5448, 181.567, 0.949776, 1, 0.339569, 0.345176, -0.874955, 0.0139225, 0.295999, -0.955087, 0.229638, 0.373296, -0.898842, -0.104013, 0.328826, -0.938645
5449, 181.6, 0.952488, 1, 0.350664, 0.315793, -0.881652, 0.0509084, 0.297783, -0.953275, 0.234466, 0.34765, -0.907836, -0.0722956, 0.334049, -0.939779
5450, 181.633, 0.953528, 1, 0.349512, 0.319049, -0.880937, 0.0609142, 0.289668, -0.955187, 0.233055, 0.350852, -0.906967, -0.0630661, 0.325443, -0.943456
5451, 181.667, 0.954371, 1, 0.332684, 0.330462, -0.883242, 0.0351761, 0.290145, -0.956336, 0.221019, 0.363728, -0.904905, -0.0837945, 0.328084, -0.940925
5452, 181.7, 0.956169, 1, 0.326835, 0.30711, -0.893791, 0.0512705, 0.30546, -0.950823, 0.210437, 0.339637, -0.916713, -0.0702101, 0.341207, -0.937362
5453, 181.733, 0.954799, 1, 0.328348, 0.305579, -0.893761, 0.0691573, 0.317367, -0.945778, 0.211552, 0.340992, -0.915953, -0.0520867, 0.356103, -0.932994
5454, 181.767, 0.954033, 1, 0.319258, 0.30431, -0.89748, 0.0263544, 0.300551, -0.953402, 0.203494, 0.339108, -0.918475, -0.0942032, 0.338911, -0.936091
5455, 181.8, 0.955755, 1, 0.311462, 0.297465, -0.9025, 0.0581675, 0.297632, -0.952907, 0.194199, 0.334158, -0.922294, -0.0634875, 0.337484, -0.939188
5456, 181.833, 0.956961, 1, 0.309041, 0.281111, -0.908554, 0.0198854, 0.289849, -0.956866, 0.191247, 0.320895, -0.927605, -0.101646, 0.332545, -0.937594
5457, 181.867, 0.956879, 1, 0.322557, 0.309963, -0.89436, 0.0464272, 0.323123, -0.945217, 0.204178, 0.350538, -0.914021, -0.0761499, 0.366146, -0.927436
5458, 181.9, 0.953153, 1, 0.295799, 0.327566, -0.897331, 0.0619918, 0.325591, -0.943476, 0.179379, 0.371791, -0.910821, -0.0584377, 0.372004, -0.92639
5459, 181.933, 0.957507, 1, 0.29903, 0.272166, -0.914608, 0.0405387, 0.301755, -0.952523, 0.179682, 0.321388, -0.929744, -0.0813547, 0.352765, -0.932169
5460, 181.967, 0.957275, 1, 0.324585, 0.319988, -0.890085, 0.0620959, 0.315176, -0.947, 0.203539, 0.378193, -0.903073, -0.0642529, 0.376416, -0.92422
5461, 182, 0.956774, 1, 0.329513, 0.303531, -0.89403, 0.0192511, 0.283461, -0.958791, 0.211504, 0.367262, -0.905751, -0.10472, 0.351316, -0.930382
5462, 182.033, 0.960742, 1, 0.315999, 0.316116, -0.894547, 0.0336561, 0.289895, -0.956466, 0.194443, 0.378158, -0.905091, -0.0938148, 0.355266, -0.930046
5463, 182.067, 0.959456, 1, 0.325662, 0.327477, -0.886963, 0.0617923, 0.303724, -0.950754, 0.206148, 0.385881, -0.899221, -0.0640305, 0.365728, -0.928517
5464, 182.1, 0.963605, 1, 0.308362, 0.314331, -0.897836, 0.0550984, 0.31478, -0.947564, 0.189294, 0.370541, -0.909322, -0.0683049, 0.373404, -0.925151
5465, 182.133, 0.963818, 1, 0.342143, 0.334861, -0.877955, 0.0664182, 0.309741, -0.948498, 0.225744, 0.390568, -0.892466, -0.056978, 0.369076, -0.927651
5466, 182.167, 0.964296, 1, 0.32855, 0.322067, -0.887878, 0.0682547, 0.306042, -0.949568, 0.210518, 0.377675, -0.901689, -0.0556968, 0.364571, -0.929508
5467, 182.2, 0.960409, 1, 0.32421, 0.346064, -0.880413, 0.0574632, 0.308419, -0.949513, 0.20491, 0.400434, -0.89312, -0.0689109, 0.366399, -0.927903
5468, 182.233, 0.963568, 1, 0.321483, 0.35822, -0.876543, 0.0508633, 0.313241, -0.948311, 0.206061, 0.41481, -0.886268, -0.0719371, 0.374107, -0.924591
5469, 182.267, 0.96007, 1, 0.364462, 0.338769, -0.867412, 0.0511808, 0.314774, -0.947786, 0.250642, 0.391541, -0.885366, -0.0705673, 0.371879, -0.925595
5470, 182.3, 0.961931, 1, 0.350692, 0.33381, -0.874978, 0.0716493, 0.327047, -0.942288, 0.234288, 0.386161, -0.892182, -0.0512599, 0.383494, -0.92212
5471, 182.333, 0.96319, 1, 0.329116, 0.331181, -0.884309, 0.0565256, 0.297305, -0.953108, 0.209256, 0.383764, -0.899409, -0.0703852, 0.353999, -0.932594
5472, 182.367, 0.961614, 1, 0.341809, 0.354457, -0.87036, 0.0592618, 0.309199, -0.949149, 0.225426, 0.405295, -0.885956, -0.0655117, 0.365058, -0.928677
5473, 182.4, 0.966091, 1, 0.361157, 0.353428, -0.862934, 0.0423869, 0.295731, -0.95433, 0.24913, 0.405044, -0.879701, -0.0793714, 0.353608, -0.93202
5474, 182.433, 0.963639, 1, 0.370817, 0.332471, -0.867155, 0.050677, 0.298758, -0.952982, 0.253623, 0.383646, -0.88797, -0.0754485, 0.35543, -0.931653
5475, 182.467, 0.965989, 1, 0.360435, 0.336568, -0.869948, 0.04579, 0.298106, -0.953434, 0.244343, 0.386413, -0.889371, -0.0789436, 0.353224, -0.932202
5476, 182.5, 0.962962, 1, 0.359424, 0.332674, -0.871862, 0.0502594, 0.29004, -0.955694, 0.241486, 0.381701, -0.892182, -0.0765059, 0.344177, -0.935782
5477, 182.533, 0.964546, 1, 0.345462, 0.317042, -0.883256, 0.072485, 0.304154, -0.949861, 0.228603, 0.366008, -0.902097, -0.0508757, 0.357206, -0.932639
5478, 182.567, 0.964689, 1, 0.347279, 0.314395, -0.883489, 0.0709828, 0.305024, -0.949696, 0.230099, 0.363871, -0.902581, -0.0526027, 0.358692, -0.931973
5479, 182.6, 0.963983, 1, 0.321727, 0.320008, -0.891115, 0.0578316, 0.305116, -0.950558, 0.202655, 0.369787, -0.906746, -0.0669297, 0.358548, -0.931109
5480, 182.633, 0.963354, 1, 0.349082, 0.321249, -0.880307, 0.06247, 0.305339, -0.950192, 0.232578, 0.370541, -0.899226, -0.0608691, 0.358859, -0.931405
5481, 182.667, 0.959382, 1, 0.368098, 0.328056, -0.86999, 0.0477799, 0.295923, -0.954016, 0.255177, 0.377548, -0.890136, -0.0735716, 0.350565, -0.933644
5482, 182.7, 0.95957, 1, 0.368618, 0.309647, -0.876493, 0.103723, 0.326769, -0.939395, 0.252734, 0.358155, -0.898805, -0.0179727, 0.379221, -0.925131
5483, 182.733, 0.961187, 1, 0.34671, 0.310176, -0.885202, 0.0617218, 0.308953, -0.949073, 0.232163, 0.360529, -0.903393, -0.0586785, 0.363021, -0.929932
5484, 182.767, 0.958294, 1, 0.354517, 0.330897, -0.874543, 0.0354311, 0.298906, -0.953625, 0.238125, 0.378986, -0.894241, -0.0888472, 0.351448, -0.931982
5485, 182.8, 0.960439, 1, 0.371365, 0.35741, -0.85694, 0.0969853, 0.32323, -0.941338, 0.259495, 0.408324, -0.875176, -0.0237329, 0.378946, -0.925115
5486, 182.833, 0.960862, 1, 0.345739, 0.348157, -0.87135, 0.0957616, 0.328326, -0.939698, 0.234058, 0.400867, -0.885732, -0.022719, 0.384921, -0.92267
5487, 182.867, 0.957183, 1, 0.328441, 0.291846, -0.898305, 0.0866527, 0.324719, -0.941833, 0.214522, 0.344522, -0.913939, -0.0306332, 0.379455, -0.924703
5488, 182.9, 0.957174, 1, 0.346757, 0.302298, -0.887905, 0.0729831, 0.303825, -0.949928, 0.230618, 0.351263, -0.90743, -0.0488733, 0.356123, -0.93316
5489, 182.933, 0.954545, 1, 0.329397, 0.331716, -0.884003, 0.100315, 0.306569, -0.946548, 0.21445, 0.380963, -0.899376, -0.0209866, 0.359392, -0.932951
5490, 182.967, 0.954232, 1, 0.330127, 0.328297, -0.885007, 0.100463, 0.304976, -0.947046, 0.214698, 0.376816, -0.901063, -0.0212606, 0.357106, -0.933822
5491, 183, 0.956334, 1, 0.335281, 0.320643, -0.885875, 0.0391428, 0.296599, -0.9542, 0.217993, 0.370418, -0.902923, -0.0847558, 0.350463, -0.932734
5492, 183.033, 0.958008, 1, 0.323616, 0.342628, -0.881974, 0.088913, 0.310992, -0.946244, 0.208779, 0.393803, -0.895171, -0.0325059, 0.365889, -0.930091
5493, 183.067, 0.956773, 1, 0.328572, 0.301278, -0.895138, 0.0870246, 0.314743, -0.945179, 0.212423, 0.353311, -0.91107, -0.0334562, 0.36969, -0.928553
5494, 183.1, 0.961411, 1, 0.311176, 0.33947, -0.887654, 0.0892537, 0.305396, -0.948033, 0.196907, 0.390316, -0.899378, -0.0311678, 0.359692, -0.93255
5495, 183.133, 0.956904, 1, 0.335725, 0.33287, -0.881184, 0.0883002, 0.295959, -0.95111, 0.221774, 0.380835, -0.897653, -0.032834, 0.347728, -0.93702
5496, 183.167, 0.954719, 1, 0.352397, 0.338175, -0.872613, 0.0936921, 0.314646, -0.944574, 0.239397, 0.387122, -0.890408, -0.0266015, 0.367785, -0.92953
5497, 183.2, 0.954049, 1, 0.345093, 0.322258, -0.88151, 0.0390589, 0.306237, -0.951154, 0.231268, 0.370385, -0.899628, -0.0813032, 0.35849, -0.929987
5498, 183.233, 0.954021, 1, 0.345251, 0.323927, -0.880837, 0.0363775, 0.304987, -0.951662, 0.231501, 0.371466, -0.899122, -0.0840454, 0.356518, -0.930501
5499, 183.267, 0.960735, 1, 0.336572, 0.335073, -0.880026, 0.0360124, 0.308531, -0.950532, 0.225032, 0.383651, -0.895641, -0.0822111, 0.361116, -0.92889
5500, 183.3, 0.956233, 1, 0.340022, 0.313535, -0.886612, 0.0834469, 0.319313, -0.943968, 0.228846, 0.364018, -0.90284, -0.0328359, 0.373041, -0.927233
5501, 183.333, 0.960352, 1, 0.341224, 0.296064, -0.892139, 0.0639531, 0.305452, -0.950058, 0.229548, 0.345743, -0.909818, -0.0527052, 0.358268, -0.93213
5502, 183.367, 0.960029, 1, 0.343168, 0.295476, -0.891588, 0.0609107, 0.304576, -0.950539, 0.231083, 0.345522, -0.909514, -0.0562617, 0.357653, -0.932158
5503, 183.4, 0.963283, 1, 0.318994, 0.331783, -0.887785, 0.0602653, 0.307794, -0.949542, 0.208239, 0.382494, -0.900186, -0.0562638, 0.361528, -0.930662
5504, 183.433, 0.96425, 1, 0.352314, 0.326721, -0.877, 0.0560311, 0.32187, -0.945125, 0.239548, 0.375032, -0.895527, -0.0630272, 0.373628, -0.925435
5505, 183.467, 0.966568, 1, 0.336972, 0.311293, -0.888564, 0.0744558, 0.323134, -0.94342, 0.224146, 0.361517, -0.905021, -0.043114, 0.376187, -0.92554
5506, 183.5, 0.963711, 1, 0.362854, 0.331959, -0.870712, 0.0593783, 0.31361, -0.947694, 0.254551, 0.381551, -0.888607, -0.056215, 0.367329, -0.928391
5507, 183.533, 0.964229, 1, 0.353731, 0.325634, -0.876833, 0.0657039, 0.30124, -0.951282, 0.245498, 0.374595, -0.894097, -0.0496473, 0.354338, -0.933798
5508, 183.567, 0.964371, 1, 0.339159, 0.332375, -0.880056, 0.0899194, 0.326064, -0.941062, 0.230041, 0.381265, -0.895387, -0.0248627, 0.378309, -0.925345
5509, 183.6, 0.961982, 1, 0.277705, 0.357902, -0.891508, 0.0808887, 0.31807, -0.94461, 0.166004, 0.406514, -0.898437, -0.0361712, 0.369573, -0.928497
5510, 183.633, 0.966229, 1, 0.347291, 0.324599, -0.879786, 0.102936, 0.327275, -0.939306, 0.224632, 0.373097, -0.900188, -0.0255681, 0.378324, -0.92532
5511, 183.667, 0.963144, 1, 0.393936, 0.360143, -0.845642, 0.0522578, 0.432811, -0.899969, 0.272694, 0.408895, -0.870887, -0.0732601, 0.481602, -0.873323
5512, 183.7, 0.963294, 1, 0.341832, 0.359535, -0.868266, 0.103478, 0.381409, -0.918596, 0.2234, 0.411421, -0.883643, -0.0195181, 0.434498, -0.900461
5513, 183.733, 0.960413, 1, 0.381827, 0.386462, -0.839557, 0.0380085, 0.36999, -0.928258, 0.275529, 0.440158, -0.854602, -0.0765551, 0.426153, -0.901406
5514, 183.767, 0.961852, 1, 0.394619, 0.368952, -0.841517, 0.0481866, 0.334598, -0.941128, 0.28967, 0.41702, -0.861502, -0.0663395, 0.386195, -0.920029
5515, 183.8, 0.96281, 1, 0.374005, 0.353834, -0.857276, 0.0570887, 0.299172, -0.95249, 0.269859, 0.398237, -0.876689, -0.0563156, 0.347438, -0.93601
5516, 183.833, 0.964407, 1, 0.35821, 0.348683, -0.866087, 0.088678, 0.317897, -0.943969, 0.250021, 0.391456, -0.88558, -0.0271084, 0.363529, -0.931188
5517, 183.867, 0.963126, 1, 0.345201, 0.355843, -0.868454, 0.0840808, 0.309537, -0.947163, 0.23586, 0.398528, -0.88631, -0.033156, 0.35534, -0.934149
5518, 183.9, 0.965693, 1, 0.369719, 0.351683, -0.860016, 0.0699257, 0.312727, -0.947266, 0.260739, 0.394402, -0.881171, -0.047698, 0.358787, -0.9322
5519, 183.933, 0.965107, 1, 0.372324, 0.32374, -0.869809, 0.0992152, 0.315675, -0.943666, 0.263785, 0.366818, -0.892111, -0.0163531, 0.361653, -0.932169
5520, 183.967, 0.963558, 1, 0.395521, 0.331893, -0.856394, 0.106974, 0.315127, -0.943001, 0.286151, 0.375987, -0.881335, -0.011056, 0.362982, -0.93173
5521, 184, 0.962163, 1, 0.381225, 0.347033, -0.856875, 0.0809493, 0.31246, -0.946475, 0.275113, 0.390564, -0.878506, -0.0340055, 0.359968, -0.932345
5522, 184.033, 0.96043, 1, 0.335214, 0.361951, -0.869841, 0.0735871, 0.318563, -0.945041, 0.227606, 0.407655, -0.884315, -0.041472, 0.367802, -0.928979
5523, 184.067, 0.966761, 1, 0.349133, 0.345472, -0.871066, 0.0912759, 0.315783, -0.944431, 0.241068, 0.390872, -0.888316, -0.0239228, 0.364207, -0.931011
5524, 184.1, 0.963275, 1, 0.366757, 0.369859, -0.853636, 0.0402649, 0.304533, -0.95165, 0.258588, 0.411123, -0.874134, -0.0777488, 0.349486, -0.93371
5525, 184.133, 0.965581, 1, 0.343776, 0.362911, -0.866091, 0.0768725, 0.318615, -0.944762, 0.233732, 0.405636, -0.883645, -0.0409804, 0.364058, -0.930474
5526, 184.167, 0.962032, 1, 0.386989, 0.346157, -0.854643, 0.083872, 0.329683, -0.940359, 0.279962, 0.388171, -0.878034, -0.0314254, 0.37477, -0.926585
5527, 184.2, 0.962349, 1, 0.381275, 0.371423, -0.846566, 0.0674351, 0.315192, -0.946629, 0.275301, 0.4127, -0.868267, -0.0486904, 0.360645, -0.931431
5528, 184.233, 0.961862, 1, 0.372145, 0.376031, -0.848592, 0.0906562, 0.325087, -0.941329, 0.266613, 0.416792, -0.869024, -0.024273, 0.369546, -0.928895
5529, 184.267, 0.961141, 1, 0.35914, 0.367772, -0.857766, 0.0374585, 0.296848, -0.95419, 0.248691, 0.40968, -0.877676, -0.082754, 0.342207, -0.935973
5530, 184.3, 0.961757, 1, 0.356529, 0.370484, -0.857688, 0.101018, 0.311247, -0.944945, 0.249666, 0.411705, -0.876451, -0.0148205, 0.356013, -0.934363
5531, 184.333, 0.960505, 1, 0.368583, 0.370715, -0.852477, 0.106522, 0.320762, -0.941151, 0.262196, 0.413013, -0.872166, -0.00889274, 0.366549, -0.930356
5532, 184.367, 0.961839, 1, 0.351478, 0.376558, -0.857127, 0.0752459, 0.312785, -0.946839, 0.243997, 0.417581, -0.875266, -0.041367, 0.357231, -0.9331
