frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
4716, 157.167, 0.96055, 1, 0, 0, 1.18454, 0, 0.929245, 0, 1.08076, 1.18957, 1.39189, 0, 0, 0, 3.14921, 0, 1, 1, 0, 1, 0, 0
4717, 157.2, 0.963669, 1, 0, 0, 1.06707, 0, 0.963192, 0, 1.12204, 1.35155, 1.54438, 0, 0, 0, 2.90374, 0, 1, 1, 0, 1, 0, 0
4718, 157.233, 0.963341, 1, 0, 0, 1.30823, 0, 1.01134, 0, 1.10126, 1.38824, 1.70884, 0, 0, 0, 3.24026, 0, 1, 1, 0, 1, 0, 0
4719, 157.267, 0.964511, 1, 0, 0, 1.20539, 0, 1.10658, 0, 1.28313, 1.39906, 1.5375, 0, 0, 0, 3.50684, 0, 1, 1, 0, 1, 0, 0
4720, 157.3, 0.964484, 1, 0, 0.53313, 1.15144, 0, 1.05087, 0, 1.19214, 1.49694, 1.45838, 0, 0, 0, 3.1712, 0, 1, 1, 0, 1, 0, 0
4721, 157.333, 0.966292, 1, 0, 0, 0.972747, 0, 1.03904, 0, 1.21809, 1.42277, 1.6124, 0, 0, 0, 3.61942, 0, 0, 1, 0, 1, 0, 0
4722, 157.367, 0.966725, 1, 0, 0.585735, 1.08235, 0, 1.06271, 0, 1.2047, 1.51128, 1.46212, 0, 0, 0, 3.73316, 0, 1, 1, 0, 1, 0, 0
4723, 157.4, 0.966805, 1, 0, 0.616856, 1.21428, 0, 1.04506, 0, 1.21537, 1.41559, 1.3335, 0, 0, 0, 3.7557, 0, 1, 1, 0, 1, 0, 0
4724, 157.433, 0.969232, 1, 0, 0, 1.19701, 0, 1.0407, 0, 1.21101, 1.49352, 1.57235, 0, 0, 0, 3.83443, 0, 1, 1, 0, 1, 0, 0
4725, 157.467, 0.97411, 1, 0, 0, 1.21478, 0, 1.01609, 0, 1.17646, 1.42793, 1.44381, 0, 0, 0, 3.46658, 0, 1, 1, 0, 1, 0, 0
4726, 157.5, 0.972176, 1, 0, 0, 1.14766, 0, 0.995021, 0, 1.13859, 1.41692, 1.48912, 0, 0, 0, 3.44979, 0, 1, 1, 0, 1, 0, 0
4727, 157.533, 0.974853, 1, 0, 0, 1.0744, 0, 0.924768, 0, 1.0536, 1.24458, 1.27662, 0, 0, 0, 3.50198, 0, 1, 1, 0, 1, 0, 0
4728, 157.567, 0.97315, 1, 0, 0, 0.843972, 0, 0.928911, 0, 1.08444, 1.3365, 1.30412, 0, 0, 0, 3.29072, 0, 1, 1, 0, 1, 0, 0
4729, 157.6, 0.975842, 1, 0, 0.579857, 0.989709, 0, 0.846852, 0, 0.951063, 1.25397, 1.24153, 0, 0, 0, 3.13927, 0, 1, 1, 0, 1, 0, 0
4730, 157.633, 0.976909, 1, 0, 0.799926, 1.21968, 0, 0.895818, 0, 1.00749, 1.32131, 1.37512, 0, 0, 0, 3.45586, 0, 1, 1, 0, 1, 0, 0
4731, 157.667, 0.97685, 1, 0, 0.62869, 1.03669, 0, 0.892865, 0, 1.06419, 1.39441, 1.345, 0, 0, 0, 3.1379, 0, 1, 1, 0, 1, 0, 0
4732, 157.7, 0.974755, 1, 0, 0, 0.813842, 0, 0.83136, 0, 0.918408, 1.35634, 1.16005, 0, 0, 0, 3.22143, 0, 1, 1, 0, 1, 0, 0
4733, 157.733, 0.974307, 1, 0, 0, 0.992406, 0, 0.836536, 0, 0.931635, 1.15209, 1.21764, 0, 0, 0, 2.58908, 0, 1, 1, 0, 1, 0, 0
4734, 157.767, 0.967294, 1, 0, 0.649494, 0.78752, 0, 0.871907, 0, 0.962306, 1.10554, 1.19425, 0, 0, 0, 2.31372, 0, 0, 1, 0, 1, 0, 0
4735, 157.8, 0.960909, 1, 0, 0, 0.542433, 0, 0.853727, 0, 0.906336, 1.04892, 1.03141, 0, 0, 0, 2.11946, 0, 0, 1, 0, 1, 0, 0
4736, 157.833, 0.955592, 1, 0, 0, 0, 0.528604, 0.897801, 0, 1.00909, 1.29006, 0.993907, 0, 0, 0, 1.83312, 0, 0, 1, 0, 1, 0, 0
4737, 157.867, 0.943995, 1, 0, 0, 0, 0.627131, 0.778579, 0, 0.883217, 0.905582, 0.661968, 0, 0, 0, 1.45735, 0, 0, 1, 0, 1, 0, 0
4738, 157.9, 0.944713, 1, 0, 0, 0, 0, 0.763709, 0, 0.882678, 1.00826, 1.00203, 0, 0, 0.515242, 1.50436, 0, 0, 1, 0, 1, 0, 0
4739, 157.933, 0.944856, 1, 0, 0.541009, 0.533515, 0, 0.808862, 0, 0.849611, 0.998576, 1.15619, 0, 0, 0, 0.812501, 0, 0, 1, 0, 1, 0, 0
4740, 157.967, 0.956616, 1, 0, 0.554906, 0, 0, 0.948797, 0, 0.962347, 1.09113, 0.975203, 0, 0, 0, 0.844051, 0, 0, 1, 0, 1, 0, 1
4741, 158, 0.967585, 1, 0, 0, 0.612124, 0, 1.04346, 0, 1.01362, 1.44025, 0.716631, 0, 0, 0, 1.83151, 0, 0, 1, 0, 1, 0, 1
4742, 158.033, 0.959718, 1, 0, 0, 0, 0, 1.02208, 0, 0.993254, 1.25444, 0.77831, 0, 0, 0, 0.894566, 0, 0, 1, 0, 1, 0, 1
4743, 158.067, 0.95166, 1, 0, 0, 0, 0, 1.00513, 0, 1.05344, 1.14131, 1.10986, 0, 0, 0, 0.517332, 0, 1, 1, 0, 1, 0, 1
4744, 158.1, 0.958434, 1, 0, 0, 0.870754, 0, 0.850722, 0, 0.904357, 0.911915, 1.15125, 0, 0.505344, 0, 0.934623, 0, 0, 1, 0, 1, 0, 0
4745, 158.133, 0.961154, 1, 0, 0, 1.02509, 0, 0.889206, 0, 0.913048, 0.867236, 1.22832, 0, 0, 0, 0.912677, 0, 1, 1, 0, 1, 0, 0
4746, 158.167, 0.962636, 1, 0, 0, 1.07603, 0, 1.00665, 0, 1.08086, 1.17617, 1.11748, 0, 0, 0, 1.89918, 0, 1, 1, 0, 1, 0, 0
4747, 158.2, 0.964015, 1, 0, 0.734018, 1.24855, 0, 1.01466, 0, 1.10449, 1.08554, 1.15592, 0, 0, 0, 2.69071, 0, 1, 1, 0, 1, 0, 0
4748, 158.233, 0.96644, 1, 0, 0, 1.62045, 0, 0.914743, 0, 1.05194, 1.0799, 1.17542, 0, 0, 0.559463, 3.426, 0, 1, 1, 0, 1, 0, 0
4749, 158.267, 0.967444, 1, 0, 0, 1.51361, 0, 0.885237, 0.613329, 1.05152, 1.01899, 1.2188, 0, 0, 0.504671, 2.74711, 0, 1, 1, 0, 1, 0, 0
4750, 158.3, 0.962293, 1, 0, 0, 1.40282, 0, 0.878177, 0.519439, 1.02592, 1.01365, 1.12634, 0, 0, 0, 2.92086, 0, 1, 1, 0, 1, 0, 0
4751, 158.333, 0.958108, 1, 0, 0, 1.01924, 0, 0.767486, 0, 0.848672, 0.905849, 1.18749, 0, 0, 0, 1.50012, 0, 1, 1, 0, 1, 0, 0
4752, 158.367, 0.956411, 1, 0, 0, 1.23272, 0, 0.738486, 0.559358, 0.77394, 0.852786, 1.09443, 0, 0, 0, 1.82348, 0, 1, 1, 0, 1, 0, 0
4753, 158.4, 0.953395, 1, 0, 0, 0.991445, 0, 0.711155, 0, 0.847499, 0.895913, 1.05504, 0, 0, 0, 0.829127, 0, 1, 1, 0, 1, 0, 0
4754, 158.433, 0.953618, 1, 0, 0, 1.06546, 0, 0.684095, 0, 0.804338, 0.83224, 1.17763, 0, 0, 0, 1.18875, 0, 1, 1, 0, 1, 0, 0
4755, 158.467, 0.949907, 1, 0, 0, 1.11705, 0, 0.729787, 0, 0.772635, 0.741486, 0.949085, 0, 0, 0, 1.35016, 0, 1, 1, 0, 1, 0, 0
4756, 158.5, 0.956228, 1, 0, 0, 1.21833, 0, 0.706889, 0, 0.795934, 0.737212, 0.859476, 0, 0, 0, 2.23244, 0, 1, 1, 0, 1, 0, 0
4757, 158.533, 0.957132, 1, 0, 0, 1.39687, 0, 0.61449, 0.881971, 0.69086, 0.90637, 1.04275, 0, 0, 0, 1.95144, 0, 1, 1, 0, 1, 0, 0
4758, 158.567, 0.957458, 1, 0, 0, 1.24105, 0, 0.590145, 0, 0.699122, 0.838054, 0.828873, 0, 0, 0, 1.63664, 0, 1, 1, 0, 1, 0, 0
4759, 158.6, 0.960234, 1, 0, 0, 1.13691, 0, 0.650108, 0, 0.778525, 0.872084, 0.844819, 0, 0, 0, 1.85153, 0, 1, 1, 0, 1, 0, 0
4760, 158.633, 0.962646, 1, 0, 0, 1.28444, 0, 0.617552, 0, 0.704501, 0.76639, 0.806145, 0, 0, 0, 1.82308, 0, 1, 1, 0, 1, 0, 0
4761, 158.667, 0.965413, 1, 0, 0, 1.1318, 0, 0.641757, 0, 0.710608, 0.85616, 0.847531, 0, 0, 0, 2.44342, 0, 1, 1, 0, 1, 0, 0
4762, 158.7, 0.965152, 1, 0, 0, 1.16303, 0, 0.640194, 0.642053, 0.695994, 0.683545, 0.979146, 0, 0, 0, 1.5443, 0, 1, 1, 0, 1, 0, 0
4763, 158.733, 0.963098, 1, 0, 0, 1.46654, 0, 0.640194, 0.709144, 0.727873, 0.850021, 0.929305, 0, 0, 0, 1.5801, 0, 1, 1, 0, 1, 0, 0
4764, 158.767, 0.961975, 1, 0, 0, 1.09984, 0, 0.693415, 0.824362, 0.827351, 0.823303, 0.951149, 0, 0, 0, 0.952771, 0, 0, 1, 0, 1, 0, 0
4765, 158.8, 0.962235, 1, 0, 0, 0.945296, 0, 0.645374, 0.528135, 0.785074, 0.937186, 0.920853, 0, 0, 0, 1.31858, 0, 0, 1, 0, 1, 0, 0
4766, 158.833, 0.965205, 1, 0, 0, 1.05593, 0, 0.602753, 0, 0.695571, 0.711209, 0.763746, 0, 0, 0, 0.96601, 0, 0, 1, 0, 1, 0, 0
4767, 158.867, 0.963233, 1, 0, 0, 0.934346, 0, 0.638396, 0.511204, 0.721047, 0.771337, 0.843458, 0, 0, 0, 0.922117, 0, 0, 1, 0, 1, 0, 0
4768, 158.9, 0.964747, 1, 0, 0, 1.13088, 0, 0.557416, 0, 0.581484, 0.709127, 0.873479, 0, 0, 0, 1.15144, 0, 0, 1, 0, 1, 0, 0
4769, 158.933, 0.961362, 1, 0, 0, 1.2748, 0, 0.520665, 0, 0.629426, 0.667435, 0.547282, 0, 0, 0, 1.00415, 0, 0, 1, 0, 1, 0, 0
4770, 158.967, 0.962049, 1, 0, 0, 1.14872, 0, 0.534817, 0, 0.61405, 0.652911, 0, 0, 0, 0, 1.40179, 0, 0, 1, 0, 1, 0, 0
4771, 159, 0.959093, 1, 0, 0, 0.775785, 0.502083, 0.510197, 0, 0.593953, 0.629255, 0.676023, 0, 0, 0, 0.914235, 0, 0, 1, 0, 1, 0, 0
4772, 159.033, 0.967658, 1, 0, 0, 0.837872, 0.528369, 0, 0, 0.520796, 0.54489, 0.701484, 0, 0, 0, 2.45087, 0, 0, 1, 0, 1, 0, 0
4773, 159.067, 0.97082, 1, 0, 0, 0.883767, 0.54849, 0, 0, 0, 0, 0.812289, 0, 0, 0, 2.51003, 0, 0, 1, 0, 1, 0, 0
4774, 159.1, 0.966578, 1, 0, 0, 0.770705, 0, 0, 0, 0, 0.500925, 0.792854, 0, 0, 0.620422, 2.82992, 0, 0, 1, 0, 1, 0, 0
4775, 159.133, 0.966907, 1, 0, 0, 0.660726, 0, 0, 0.576129, 0, 0.667271, 0.765851, 0, 0, 0.801478, 1.82642, 0, 0, 1, 0, 1, 0, 0
4776, 159.167, 0.970383, 1, 0, 0.634727, 0, 0.607988, 0.514364, 0, 0.589464, 0.586572, 0.704132, 0, 0, 0, 2.12415, 0, 0, 1, 0, 1, 0, 0
4777, 159.2, 0.969833, 1, 0, 0.557678, 0.623839, 0.863392, 0.521723, 0, 0.561539, 0.717013, 0.65201, 0, 0, 0.771961, 1.77837, 0, 0, 1, 0, 1, 0, 0
4778, 159.233, 0.96795, 1, 0, 0.884143, 0, 0.836917, 0, 0, 0, 0.692879, 0.685817, 0, 0, 0.754217, 1.69882, 0, 0, 1, 0, 1, 0, 0
4779, 159.267, 0.91423, 1, 0, 0, 0, 0.7004, 0, 0, 0.717912, 0.574637, 0.636268, 0, 0, 0, 2.24374, 0, 1, 1, 0, 1, 0, 0
4780, 159.3, 0.969723, 1, 0, 0, 0, 0.746443, 0, 0, 0.596267, 0.641629, 0, 0, 0, 0.713952, 1.47527, 0, 0, 1, 0, 1, 0, 0
4781, 159.333, 0.969258, 1, 0, 0, 0, 0.983494, 0, 0, 0.529307, 0.780811, 0, 0, 0, 0.60531, 1.12201, 0, 0, 1, 0, 1, 0, 0
4782, 159.367, 0.962607, 1, 0, 0, 0, 0.855364, 0, 0.609384, 0.5043, 0.54931, 0.858618, 0, 0, 0, 1.63194, 0, 0, 1, 0, 0, 0, 0
4783, 159.4, 0.963617, 1, 0, 0, 0, 0.864606, 0, 0, 0.520532, 0, 0.756458, 0, 0, 0.818157, 1.85625, 0, 0, 1, 0, 0, 0, 0
4784, 159.433, 0.967306, 1, 0, 0, 0, 1.0393, 0, 0, 0, 0.539708, 0.785652, 0, 0, 0.783871, 2.18334, 0, 0, 1, 0, 1, 0, 0
4785, 159.467, 0.96566, 1, 0, 0, 0, 1.05785, 0, 0, 0.542069, 0.67619, 0.65024, 0, 0, 0.568299, 1.76125, 0, 0, 1, 0, 1, 0, 0
4786, 159.5, 0.958957, 1, 0, 0, 0, 0, 0.798641, 0, 0.818712, 0.744555, 0, 0, 0, 0.747583, 0, 0, 1, 1, 0, 1, 0, 1
4787, 159.533, 0.957977, 1, 0, 0, 0, 0, 0.714025, 0, 0.713449, 0.617107, 0, 0, 0, 0.613594, 0, 0.543343, 0, 1, 1, 1, 0, 1
4788, 159.567, 0.963506, 1, 0, 0, 0, 0, 0.735712, 0, 0.68346, 0.707678, 0, 0, 0, 0.882069, 0.702401, 0, 1, 1, 0, 1, 0, 1
4789, 159.6, 0.967665, 1, 0, 0, 0.633744, 0, 0.638869, 0, 0.603005, 0.680697, 0, 0, 0, 0.689756, 2.26199, 0, 1, 1, 0, 1, 0, 1
4790, 159.633, 0.9686, 1, 0, 0, 0.618435, 0.631805, 0.603247, 0.628227, 0.637728, 0.577018, 0.592631, 0, 0, 0.547684, 1.21358, 0, 0, 1, 0, 1, 0, 1
4791, 159.667, 0.968637, 1, 0, 0, 0, 0.500269, 0, 0.555641, 0, 0, 0.794854, 0, 0, 0.706394, 2.00031, 0, 0, 1, 0, 1, 0, 1
4792, 159.7, 0.967859, 1, 0, 0.692745, 0, 0.554268, 0, 0, 0, 0, 0.79219, 0, 0, 0, 1.92685, 0, 0, 1, 0, 0, 0, 0
4793, 159.733, 0.967477, 1, 0, 0.578436, 0, 0.757204, 0, 0, 0, 0, 0.730771, 0, 0, 0, 0.552212, 0, 0, 0, 0, 0, 0, 0
4794, 159.767, 0.967016, 1, 0, 0, 0, 0.563553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4795, 159.8, 0.966177, 1, 0, 0, 0, 0.597398, 0, 0.511402, 0, 0, 0, 0.542308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4796, 159.833, 0.963036, 1, 0, 0.649474, 0, 0.683292, 0, 0, 0, 0, 0.620673, 0.558169, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4797, 159.867, 0.968011, 1, 0, 0.648193, 0, 0.822217, 0, 0, 0, 0, 0.551866, 0, 0, 0.595593, 1.32468, 0, 0, 1, 0, 1, 0, 0
4798, 159.9, 0.968415, 1, 0, 0, 0.612669, 0.687235, 0, 0.567757, 0, 0, 0.535589, 0, 0, 0.634005, 1.10946, 0, 0, 1, 0, 1, 0, 0
4799, 159.933, 0.966568, 1, 0.620253, 0.550951, 0, 0.86446, 0, 0, 0, 0, 0, 0, 0, 0.596293, 0.93109, 0, 0, 1, 0, 1, 0, 0
4800, 159.967, 0.968611, 1, 0, 0.58527, 0.537405, 0.891174, 0, 0.62826, 0.511001, 0, 0, 0, 0, 0.981983, 1.79399, 0, 0, 1, 0, 1, 0, 0
4801, 160, 0.967696, 1, 0, 0, 0.6276, 0.718139, 0, 0.7378, 0, 0, 0, 0, 0, 0.641723, 1.315, 0, 0, 1, 0, 0, 0, 0
4802, 160.033, 0.968513, 1, 0, 0, 0.580475, 0.923807, 0, 0.55041, 0, 0, 0, 0, 0, 0.722079, 1.82819, 0, 0, 1, 0, 1, 0, 0
4803, 160.067, 0.965925, 1, 0, 0.664734, 0.622359, 0.976982, 0, 0.805388, 0, 0, 0, 0, 0, 0.607534, 0, 0, 0, 1, 0, 1, 0, 0
4804, 160.1, 0.959987, 1, 0.502444, 0.553586, 0, 0.779235, 0, 0.745651, 0, 0, 0, 0, 0, 0.502267, 1.45726, 0, 0, 0, 0, 1, 0, 0
4805, 160.133, 0.960001, 1, 0, 0.517007, 0, 0.742167, 0, 0.681106, 0, 0, 0, 0, 0, 0.51824, 1.42731, 0, 0, 0, 0, 1, 0, 0
4806, 160.167, 0.963237, 1, 0, 0, 0, 0.700715, 0, 0, 0, 0, 0, 0, 0, 0.718391, 0.85201, 0, 0, 1, 0, 1, 0, 0
4807, 160.2, 0.965316, 1, 0, 0, 0.615629, 0.964713, 0, 0.533184, 0, 0, 0, 0, 0, 0.716778, 0.844581, 0, 0, 1, 0, 1, 0, 0
4808, 160.233, 0.968693, 1, 0.514021, 0, 0.520196, 0.694778, 0, 0, 0, 0, 0, 0, 0, 0.929409, 1.34987, 0, 0, 1, 0, 1, 0, 0
4809, 160.267, 0.9692, 1, 0, 0, 0.543628, 0.724543, 0, 0.578525, 0, 0, 0, 0, 0, 0.598459, 1.44887, 0, 0, 1, 1, 1, 0, 0
4810, 160.3, 0.970728, 1, 0, 0, 0, 0, 0.626315, 0, 0.551026, 0, 0, 0, 0, 0, 0.66413, 0, 1, 1, 0, 1, 0, 1
4811, 160.333, 0.961743, 1, 0.859905, 0, 0, 0, 0.629432, 0, 0.574441, 0, 0, 0, 0, 0.819862, 0, 0, 1, 1, 0, 0, 0, 1
4812, 160.367, 0.96215, 1, 0.774932, 0, 0, 0, 0.650085, 0, 0.595781, 0.595788, 0, 0, 0, 0.832084, 0, 0, 1, 0, 1, 1, 0, 1
4813, 160.4, 0.962061, 1, 0, 0, 0, 0, 0.719307, 0, 0.686837, 0.665081, 0, 0, 0, 0.901681, 0.744509, 0, 1, 1, 0, 0, 0, 1
4814, 160.433, 0.962058, 1, 0, 0, 0.539537, 0.581048, 0, 0.506573, 0, 0, 0, 0, 0, 0.68317, 1.68562, 0, 1, 0, 0, 0, 0, 1
4815, 160.467, 0.965694, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.573157, 1.52657, 0, 1, 0, 0, 0, 0, 1
4816, 160.5, 0.964145, 1, 0, 0, 0.520618, 0, 0, 0.887563, 0, 0, 0.521566, 0, 0, 0, 1.29493, 0, 0, 0, 0, 0, 0, 1
4817, 160.533, 0.968403, 1, 0, 0, 0, 0, 0.500687, 0.570652, 0, 0, 0, 0, 0, 0, 1.87856, 0, 1, 1, 0, 0, 0, 1
4818, 160.567, 0.966045, 1, 0, 0, 0, 0, 0.545449, 0, 0.502401, 0.511597, 0.573162, 0, 0, 0, 1.75418, 0, 1, 1, 0, 0, 0, 0
4819, 160.6, 0.96512, 1, 0, 0, 0, 0, 0.556594, 0, 0.534134, 0.537209, 0.574959, 0, 0, 0, 1.37129, 0, 1, 1, 0, 0, 0, 0
4820, 160.633, 0.963307, 1, 0, 0, 0, 0, 0.510357, 0.526426, 0.546411, 0, 0.773698, 0, 0, 0, 1.29924, 0, 1, 1, 0, 0, 0, 0
4821, 160.667, 0.954813, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.599437, 0, 0, 0, 1.34483, 0, 1, 1, 0, 1, 0, 0
4822, 160.7, 0.937131, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.579202, 0, 0, 0, 1.04683, 0, 1, 1, 0, 1, 0, 0
4823, 160.733, 0.92561, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.613324, 0, 0, 0, 1.96144, 0, 1, 0, 0, 1, 0, 0
4824, 160.767, 0.930132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.626665, 0, 0, 0, 1.40751, 0, 1, 1, 0, 1, 0, 0
4825, 160.8, 0.93386, 1, 0, 0, 0.63512, 0, 0, 0, 0, 0, 0.517791, 0, 0, 0, 1.60853, 0, 1, 1, 0, 1, 0, 0
4826, 160.833, 0.932723, 1, 0, 0, 0.884383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16743, 0, 1, 0, 0, 1, 0, 0
4827, 160.867, 0.942703, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15399, 0, 1, 0, 0, 1, 0, 0
4828, 160.9, 0.941706, 1, 0, 0, 0.516216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32043, 0, 1, 1, 0, 1, 0, 0
4829, 160.933, 0.938813, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.555097, 0, 0, 1, 0, 1, 0, 0
4830, 160.967, 0.933227, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.924124, 0, 1, 0, 0, 1, 0, 0
4831, 161, 0.92647, 1, 0, 0.657505, 0.633444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4168, 0, 1, 0, 0, 1, 0, 0
4832, 161.033, 0.92257, 1, 0, 0, 0.840509, 0, 0, 0, 0, 0, 0.535804, 0, 0, 0, 2.46192, 0, 1, 0, 0, 1, 0, 0
4833, 161.067, 0.931113, 1, 0, 0.578776, 1.28405, 0, 0, 0.590341, 0, 0, 0.77468, 0, 0, 0, 3.17443, 0, 1, 0, 0, 1, 0, 0
4834, 161.1, 0.93448, 1, 0, 0, 1.56929, 0, 0, 0, 0.631485, 0, 0.951904, 0, 0, 0, 4.60505, 0, 1, 1, 0, 1, 0, 0
4835, 161.133, 0.947048, 1, 0, 0, 1.43526, 0, 0, 0.791367, 0.706633, 0.517826, 1.1548, 0, 0, 0, 4.14316, 0, 1, 1, 0, 1, 0, 0
4836, 161.167, 0.944146, 1, 0, 0, 1.0442, 0, 0.51707, 0.522217, 0.725567, 0.74816, 1.16511, 0, 0, 0, 4.33955, 0, 1, 1, 0, 1, 0, 0
4837, 161.2, 0.957675, 1, 0, 0.635397, 1.46979, 0, 0.602163, 0.765272, 0.69017, 0.760162, 1.22666, 0, 0, 0, 3.91362, 0, 1, 1, 0, 1, 0, 0
4838, 161.233, 0.960607, 1, 0, 0, 1.10739, 0, 0.670867, 0, 0.763455, 1.00243, 1.32475, 0, 0, 0, 3.82177, 0, 1, 1, 0, 1, 0, 0
4839, 161.267, 0.961327, 1, 0, 0.799068, 0.844033, 0, 0.65331, 0, 0.833552, 0.741919, 1.27813, 0, 0, 0, 4.07109, 0, 1, 1, 0, 1, 0, 0
4840, 161.3, 0.961355, 1, 0, 0.564241, 1.13508, 0, 0.610767, 0, 0.821665, 0.886521, 1.29002, 0, 0, 0, 4.29747, 0, 1, 1, 0, 1, 0, 0
4841, 161.333, 0.962355, 1, 0, 0.633182, 1.33735, 0, 0.55298, 0.516446, 0.750969, 0.817089, 1.21114, 0, 0, 0, 4.57059, 0, 1, 1, 0, 1, 0, 0
4842, 161.367, 0.961936, 1, 0, 0.609113, 1.36187, 0, 0.519162, 0, 0.681209, 0.833822, 1.10781, 0, 0, 0, 4.42456, 0, 0, 1, 0, 1, 0, 0
4843, 161.4, 0.962127, 1, 0, 0.704263, 1.24095, 0, 0.507735, 0.578446, 0.649638, 0.848539, 0.973722, 0, 0, 0, 4.27956, 0, 0, 1, 0, 1, 0, 0
4844, 161.433, 0.962755, 1, 0, 0.7942, 1.25393, 0, 0.503267, 0.553151, 0.610971, 0.773212, 0.959292, 0, 0, 0, 4.41047, 0, 0, 1, 0, 1, 0, 0
4845, 161.467, 0.963414, 1, 0, 0, 1.17385, 0, 0, 0.767873, 0.614108, 0.800605, 1.05339, 0, 0, 0, 3.78765, 0, 0, 1, 0, 1, 0, 0
4846, 161.5, 0.964034, 1, 0, 0, 0.829517, 0, 0, 0.516539, 0.603631, 0.763838, 1.0431, 0, 0, 0, 3.24324, 0, 0, 1, 0, 1, 0, 0
4847, 161.533, 0.96567, 1, 0, 0, 0.803164, 0, 0, 0.696118, 0, 0, 0.83407, 0, 0, 0, 2.32758, 0, 0, 1, 0, 1, 0, 0
4848, 161.567, 0.967261, 1, 0, 0, 0.796697, 0, 0, 0.736736, 0, 0, 1.02185, 0, 0, 0, 2.54292, 0, 0, 1, 0, 1, 0, 0
4849, 161.6, 0.963327, 1, 0, 0, 0.876298, 0.625104, 0, 0, 0, 0, 0.933194, 0, 0, 0, 2.1454, 0, 0, 1, 0, 0, 0, 0
4850, 161.633, 0.963232, 1, 0, 0, 0.974044, 0, 0, 0, 0, 0.528446, 0.956563, 0, 0, 0, 2.63543, 0, 0, 1, 0, 1, 0, 0
4851, 161.667, 0.961043, 1, 0, 0, 0.904617, 0, 0, 0, 0, 0, 0.945318, 0, 0, 0, 2.87888, 0, 0, 1, 0, 0, 0, 0
4852, 161.7, 0.95704, 1, 0, 0.594479, 0.869504, 0, 0, 0, 0, 0.566996, 1.08359, 0, 0, 0, 3.3023, 0, 0, 1, 0, 0, 0, 0
4853, 161.733, 0.94366, 1, 0, 0, 0.664607, 0, 0, 0, 0, 0, 0.870493, 0, 0, 0, 1.85246, 0, 0, 1, 0, 1, 0, 0
4854, 161.767, 0.930994, 1, 0, 0.631122, 0.677563, 0, 0, 0, 0, 0, 0.754462, 0, 0, 0, 2.08571, 0, 1, 0, 0, 1, 0, 0
4855, 161.8, 0.920292, 1, 0, 0, 1.01772, 0, 0, 0, 0, 0, 0.719168, 0, 0, 0, 2.05795, 0, 1, 0, 0, 1, 0, 0
4856, 161.833, 0.925027, 1, 0.504516, 0.730872, 0.852762, 0, 0, 0, 0, 0, 0.540607, 0, 0, 0, 1.44389, 0, 1, 0, 0, 1, 0, 0
4857, 161.867, 0.93094, 1, 0, 0.556696, 0.939011, 0, 0, 0, 0.530021, 0, 0.620576, 0, 0, 0, 2.09204, 0, 1, 0, 0, 1, 0, 0
4858, 161.9, 0.935891, 1, 0, 0.884035, 1.27315, 0, 0, 0, 0.508193, 0, 0, 0, 0, 0, 2.93558, 0, 1, 0, 0, 1, 0, 0
4859, 161.933, 0.937989, 1, 0, 0, 1.33301, 0, 0, 0, 0, 0, 0.611375, 0, 0, 0, 3.00925, 0, 1, 0, 0, 1, 0, 0
4860, 161.967, 0.92627, 1, 0, 0.567562, 1.12427, 0, 0, 0, 0, 0, 0.549339, 0, 0, 0, 2.79616, 0, 1, 0, 0, 1, 0, 0
4861, 162, 0.909831, 1, 0, 0, 0.704647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08515, 0, 1, 0, 0, 1, 0, 0
4862, 162.033, 0.904483, 1, 0, 0.655505, 0.773517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64355, 0, 1, 0, 0, 1, 0, 0
4863, 162.067, 0.908273, 1, 0, 0.564607, 0.824038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66315, 0, 1, 0, 0, 1, 0, 0
4864, 162.1, 0.91806, 1, 0, 0, 0.880076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0081, 0, 1, 0, 0, 1, 0, 0
