frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
4780, 159.3, 0.764898, 1, 0.409325, 0.28451, -0.866895, -0.0546353, 0.299692, -0.95247, 0.452662, 0.616693, -0.644039, -0.00654993, 0.702562, -0.711592
4781, 159.333, 0.828187, 1, 0.356832, 0.101806, -0.928605, -0.0578863, 0.186908, -0.980671, 0.32571, 0.161947, -0.931497, -0.0831681, 0.28093, -0.956118
4782, 159.367, 0.784862, 1, 0.37268, 0.0915221, -0.923436, -0.0736303, 0.212547, -0.974373, 0.334189, 0.159806, -0.928859, -0.102436, 0.319876, -0.941906
4783, 159.4, 0.809653, 1, 0.400077, 0.108351, -0.910054, -0.0214123, 0.211485, -0.977147, 0.367873, 0.196612, -0.908853, -0.0447216, 0.343963, -0.937918
4784, 159.433, 0.813558, 1, 0.358264, 0.118379, -0.926085, -0.0895362, 0.274957, -0.957278, 0.335987, 0.219977, -0.915818, -0.0946124, 0.421002, -0.902112
4785, 159.467, 0.830656, 1, 0.368655, 0.0991533, -0.924263, -0.139675, 0.213298, -0.966951, 0.359087, 0.197995, -0.912061, -0.139752, 0.353706, -0.924858
4786, 159.5, 0.744944, 1, 0.402084, 0.220216, -0.888726, -0.075056, 0.307692, -0.948521, 0.412348, 0.327846, -0.849992, -0.0561491, 0.462733, -0.884718
4787, 159.533, 0.772805, 1, 0.36765, 0.265038, -0.891397, -0.0412182, 0.325941, -0.944491, 0.378337, 0.380046, -0.844053, -0.0242375, 0.48335, -0.875092
4788, 159.567, 0.768185, 1, 0.349141, 0.259465, -0.900432, -0.0465293, 0.323702, -0.945014, 0.35584, 0.379015, -0.85424, -0.0328958, 0.484652, -0.874088
4789, 159.6, 0.773837, 1, 0.31034, 0.252749, -0.91641, -0.0570091, 0.328022, -0.942948, 0.323225, 0.38748, -0.863357, -0.0359685, 0.498325, -0.866244
4790, 159.633, 0.830001, 1, 0.309741, 0.243699, -0.91906, -0.0618498, 0.290482, -0.954879, 0.329949, 0.362667, -0.871554, -0.0363663, 0.445323, -0.894631
4791, 159.667, 0.851301, 1, 0.274325, 0.262968, -0.924983, -0.0434568, 0.299943, -0.952967, 0.295134, 0.376952, -0.877954, -0.0187586, 0.442176, -0.896732
4792, 159.7, 0.848674, 1, 0.306001, 0.259605, -0.915953, -0.0432976, 0.295119, -0.954479, 0.32749, 0.364356, -0.871777, -0.018001, 0.431243, -0.902056
4793, 159.733, 0.844219, 1, 0.282607, 0.30489, -0.909492, -0.071904, 0.283913, -0.95615, 0.307753, 0.394577, -0.865793, -0.0471567, 0.405595, -0.912836
4794, 159.767, 0.800822, 1, 0.29319, 0.266034, -0.918295, -0.184288, 0.247316, -0.951248, 0.310498, 0.362538, -0.878725, -0.167146, 0.380941, -0.909366
4795, 159.8, 0.796776, 1, 0.295936, 0.211834, -0.931423, -0.20533, 0.221636, -0.953267, 0.31078, 0.301743, -0.901314, -0.18884, 0.345309, -0.919294
4796, 159.833, 0.819494, 1, 0.378641, 0.258864, -0.888606, -0.128594, 0.247186, -0.960397, 0.406716, 0.340116, -0.847882, -0.0991595, 0.365916, -0.92535
4797, 159.867, 0.834393, 1, 0.339933, 0.215272, -0.91548, -0.0548431, 0.206328, -0.976945, 0.37213, 0.298667, -0.878816, -0.0209989, 0.316405, -0.948392
4798, 159.9, 0.779848, 1, 0.354498, 0.264079, -0.896991, -0.141446, 0.292458, -0.94576, 0.407363, 0.369714, -0.835085, -0.0842054, 0.42639, -0.900612
4799, 159.933, 0.763562, 1, 0.307886, 0.297639, -0.903669, -0.131304, 0.242486, -0.961228, 0.355596, 0.417937, -0.835991, -0.0816146, 0.384527, -0.919499
4800, 159.967, 0.741526, 1, 0.326561, 0.308637, -0.893365, -0.18877, 0.21602, -0.957967, 0.379203, 0.433461, -0.817506, -0.133221, 0.363855, -0.921879
4801, 160, 0.336918, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
4802, 160.033, 0.833394, 1, 0.291795, 0.217746, -0.931366, -0.0800856, 0.186568, -0.979172, 0.368516, 0.293417, -0.882101, 0.00122002, 0.274852, -0.961486
4803, 160.067, 0.79839, 1, 0.262683, 0.235079, -0.935807, -0.108346, 0.179598, -0.977755, 0.335266, 0.309788, -0.889735, -0.0320275, 0.264113, -0.96396
4804, 160.1, 0.79782, 1, 0.347572, 0.251188, -0.903381, -0.200406, 0.204338, -0.958167, 0.4205, 0.314991, -0.850859, -0.121763, 0.280591, -0.952073
4805, 160.133, 0.797965, 1, 0.278793, 0.260314, -0.924398, -0.144235, 0.198209, -0.969489, 0.359655, 0.327216, -0.87383, -0.0584177, 0.275237, -0.9596
4806, 160.167, 0.802501, 1, 0.284987, 0.21852, -0.933291, -0.0903628, 0.181334, -0.979261, 0.374497, 0.269919, -0.887071, 0.00500584, 0.240386, -0.970665
4807, 160.2, 0.821006, 1, 0.247647, 0.20835, -0.946183, -0.0907, 0.207668, -0.973985, 0.335865, 0.259097, -0.905574, 0.00159135, 0.263371, -0.964693
4808, 160.233, 0.804618, 1, 0.273201, 0.206984, -0.939425, -0.0880183, 0.184568, -0.97887, 0.371231, 0.243217, -0.896121, 0.015944, 0.22675, -0.973822
4809, 160.267, 0.823675, 1, 0.300788, 0.280372, -0.911547, 0.00720408, 0.342107, -0.939633, 0.392502, 0.328399, -0.859125, 0.103597, 0.395072, -0.91279
4810, 160.3, 0.853113, 1, 0.289982, 0.299807, -0.90886, 0.00280412, 0.319464, -0.947594, 0.375646, 0.349562, -0.85831, 0.0934844, 0.37436, -0.922559
4811, 160.333, 0.854678, 1, 0.297123, 0.305247, -0.904733, -0.0196536, 0.313424, -0.94941, 0.378733, 0.362112, -0.851725, 0.0673278, 0.376139, -0.924114
4812, 160.367, 0.861633, 1, 0.298615, 0.308121, -0.903266, 0.0161447, 0.37126, -0.928389, 0.380505, 0.377671, -0.844145, 0.101656, 0.445422, -0.889531
4813, 160.4, 0.857251, 1, 0.325086, 0.291753, -0.899555, -0.113742, 0.254221, -0.960434, 0.404751, 0.350769, -0.844475, -0.0264847, 0.318096, -0.947689
4814, 160.433, 0.879874, 1, 0.285778, 0.331417, -0.899163, -0.0667571, 0.292563, -0.953913, 0.363557, 0.399023, -0.841788, 0.0177967, 0.363918, -0.931261
4815, 160.467, 0.890861, 1, 0.310955, 0.323101, -0.893819, -0.108082, 0.302196, -0.947099, 0.389337, 0.392806, -0.833139, -0.0224838, 0.373314, -0.927433
4816, 160.5, 0.873805, 1, 0.292508, 0.311318, -0.904168, -0.0902956, 0.334171, -0.938177, 0.375666, 0.379526, -0.845479, -0.00220095, 0.401597, -0.915814
4817, 160.533, 0.853308, 1, 0.244282, 0.334557, -0.910164, -0.183832, 0.270207, -0.945089, 0.327303, 0.402241, -0.855029, -0.0938432, 0.335257, -0.937441
4818, 160.567, 0.883583, 1, 0.284655, 0.370019, -0.88434, -0.193535, 0.254278, -0.947569, 0.368216, 0.432948, -0.822784, -0.097447, 0.313134, -0.944696
4819, 160.6, 0.889334, 1, 0.258061, 0.366993, -0.893712, -0.154496, 0.281467, -0.947052, 0.343531, 0.426962, -0.836475, -0.0584092, 0.336763, -0.939776
4820, 160.633, 0.891456, 1, 0.246817, 0.367159, -0.896814, -0.17452, 0.271103, -0.946597, 0.336874, 0.432224, -0.83648, -0.0733524, 0.331653, -0.940545
4821, 160.667, 0.898857, 1, 0.191296, 0.328042, -0.925092, -0.104564, 0.298258, -0.94874, 0.269751, 0.39563, -0.877902, -0.0215378, 0.361272, -0.932212
4822, 160.7, 0.89303, 1, 0.187168, 0.28496, -0.940088, -0.0305089, 0.296529, -0.954536, 0.263132, 0.357149, -0.896218, 0.0474017, 0.365259, -0.929698
4823, 160.733, 0.899359, 1, 0.193842, 0.277403, -0.940996, -0.025919, 0.264098, -0.964148, 0.258352, 0.355602, -0.898222, 0.041441, 0.33985, -0.939566
4824, 160.767, 0.884211, 1, 0.213659, 0.263726, -0.940637, -0.0255995, 0.253654, -0.966956, 0.28568, 0.33538, -0.897723, 0.0497842, 0.323085, -0.94506
4825, 160.8, 0.863349, 1, 0.211174, 0.24872, -0.945275, -0.0663014, 0.242385, -0.967912, 0.28788, 0.347138, -0.892536, 0.0137477, 0.338765, -0.940771
4826, 160.833, 0.85428, 1, 0.230743, 0.172875, -0.957534, -0.0380062, 0.23268, -0.97181, 0.300634, 0.286234, -0.909774, 0.0323147, 0.342428, -0.938988
4827, 160.867, 0.872509, 1, 0.220469, 0.197134, -0.955265, -0.037333, 0.256793, -0.965745, 0.279031, 0.316544, -0.90661, 0.020956, 0.371948, -0.928017
4828, 160.9, 0.859533, 1, 0.202895, 0.230441, -0.951699, -0.0373195, 0.248902, -0.967809, 0.261383, 0.348283, -0.90021, 0.0224172, 0.363333, -0.93139
4829, 160.933, 0.84048, 1, 0.224215, 0.374829, -0.899572, -0.144345, 0.283379, -0.948083, 0.282809, 0.485063, -0.827486, -0.0778881, 0.392621, -0.916396
4830, 160.967, 0.783383, 1, 0.333841, 0.31535, -0.888315, -0.0992903, 0.248781, -0.963457, 0.400528, 0.440511, -0.803447, -0.0214389, 0.374468, -0.926992
4831, 161, 0.745804, 1, 0.230295, 0.234579, -0.944424, -0.137717, 0.185672, -0.972913, 0.351041, 0.351014, -0.868078, -0.00817397, 0.302395, -0.953148
4832, 161.033, 0.726701, 1, 0.24255, 0.301595, -0.922068, -0.163792, 0.203549, -0.965267, 0.354283, 0.424634, -0.833168, -0.0387823, 0.326172, -0.944515
4833, 161.067, 0.734518, 1, 0.22443, 0.324639, -0.918826, -0.202742, 0.202616, -0.958041, 0.337489, 0.444241, -0.829911, -0.0742959, 0.317655, -0.945291
4834, 161.1, 0.75149, 1, 0.23636, 0.327859, -0.914682, -0.0960794, 0.226164, -0.969339, 0.35065, 0.452925, -0.819697, 0.0346217, 0.350594, -0.935887
4835, 161.133, 0.757997, 1, 0.200103, 0.318027, -0.926724, 0.00401287, 0.164766, -0.986325, 0.334197, 0.461118, -0.821999, 0.157156, 0.315529, -0.935812
4836, 161.167, 0.780787, 1, 0.184077, 0.322434, -0.928521, -0.038926, 0.193071, -0.980412, 0.313961, 0.473871, -0.822724, 0.110484, 0.347413, -0.931181
4837, 161.2, 0.771202, 1, 0.160237, 0.294875, -0.942005, -0.00825336, 0.270265, -0.96275, 0.292992, 0.453181, -0.841892, 0.131691, 0.427562, -0.894342
4838, 161.233, 0.769672, 1, 0.180502, 0.317059, -0.931071, -0.0510339, 0.278451, -0.959094, 0.29645, 0.489391, -0.820131, 0.0742987, 0.449267, -0.890303
4839, 161.267, 0.726886, 1, 0.210801, 0.279707, -0.936657, -0.0919222, 0.25599, -0.962299, 0.327937, 0.460913, -0.824632, 0.0341431, 0.4332, -0.900651
4840, 161.3, 0.782795, 1, 0.18922, 0.322719, -0.927388, -0.0848182, 0.182146, -0.979607, 0.313861, 0.508279, -0.801962, 0.062621, 0.370726, -0.926629
4841, 161.333, 0.766007, 1, 0.20575, 0.278616, -0.938104, -0.144268, 0.228264, -0.962851, 0.309909, 0.472701, -0.82493, -0.0292387, 0.414056, -0.909782
4842, 161.367, 0.792059, 1, 0.187653, 0.294145, -0.937158, -0.105984, 0.228652, -0.967722, 0.31438, 0.503197, -0.804958, 0.0353856, 0.435111, -0.899681
4843, 161.4, 0.770386, 1, 0.216649, 0.247142, -0.944449, -0.109524, 0.228944, -0.967259, 0.331391, 0.465974, -0.820396, 0.0138511, 0.442163, -0.896828
4844, 161.433, 0.782079, 1, 0.2, 0.265369, -0.943175, -0.125814, 0.214359, -0.968618, 0.325339, 0.487872, -0.810022, 0.0123243, 0.43259, -0.901506
4845, 161.467, 0.834948, 1, 0.176222, 0.253651, -0.951108, -0.194604, 0.183674, -0.963532, 0.300606, 0.462054, -0.834351, -0.0585655, 0.384543, -0.921248
4846, 161.5, 0.807622, 1, 0.185634, 0.282895, -0.941016, -0.236036, 0.322526, -0.916659, 0.303904, 0.494047, -0.814592, -0.118357, 0.509182, -0.852482
4847, 161.533, 0.78656, 1, 0.200683, 0.299542, -0.932738, -0.193197, 0.183888, -0.963774, 0.314155, 0.498192, -0.808153, -0.060134, 0.373417, -0.925712
4848, 161.567, 0.729976, 1, 0.233401, 0.277681, -0.931889, -0.113743, 0.171296, -0.978632, 0.352901, 0.481421, -0.802306, 0.026669, 0.37247, -0.927661
4849, 161.6, 0.745165, 1, 0.220902, 0.286291, -0.93233, -0.265422, 0.141254, -0.953729, 0.348947, 0.484199, -0.802364, -0.113885, 0.325428, -0.938684
4850, 161.633, 0.749515, 1, 0.222713, 0.297761, -0.928298, -0.257917, 0.220761, -0.940608, 0.333106, 0.520798, -0.786009, -0.132694, 0.428535, -0.893728
4851, 161.667, 0.809015, 1, 0.252888, 0.299156, -0.920083, -0.184852, 0.117662, -0.975697, 0.360716, 0.510645, -0.780465, -0.0478817, 0.326397, -0.944019
4852, 161.7, 0.815249, 1, 0.184221, 0.160239, -0.969735, -0.172254, 0.184819, -0.967559, 0.302031, 0.391242, -0.869314, -0.0521664, 0.397591, -0.916079
4853, 161.733, 0.824189, 1, 0.205574, 0.145006, -0.967839, -0.141803, 0.13551, -0.980576, 0.328272, 0.347083, -0.878505, -0.0117356, 0.321558, -0.946817
4854, 161.767, 0.835656, 1, 0.227531, 0.146802, -0.962642, -0.144979, 0.134044, -0.980313, 0.349435, 0.337339, -0.874127, -0.0142555, 0.306596, -0.951733
4855, 161.8, 0.862816, 1, 0.241879, 0.116068, -0.963339, -0.143277, 0.120779, -0.982285, 0.368118, 0.300077, -0.880025, -0.00918754, 0.285209, -0.958421
4856, 161.833, 0.835427, 1, 0.249915, 0.120557, -0.960733, -0.155778, 0.106887, -0.981992, 0.371654, 0.309866, -0.875132, -0.0243092, 0.276479, -0.960712
4857, 161.867, 0.848427, 1, 0.256057, 0.115879, -0.959691, -0.155889, 0.111409, -0.981472, 0.382595, 0.303646, -0.872594, -0.0199241, 0.279909, -0.95982
4858, 161.9, 0.840145, 1, 0.253719, 0.109671, -0.961041, -0.154297, 0.0801788, -0.984766, 0.379734, 0.301895, -0.874449, -0.016821, 0.255514, -0.966659
4859, 161.933, 0.810546, 1, 0.232299, 0.129905, -0.96393, -0.146187, 0.0541019, -0.987776, 0.368841, 0.303214, -0.878645, 0.00591719, 0.212848, -0.977067
4860, 161.967, 0.7972, 1, 0.227218, 0.10827, -0.967807, -0.142955, 0.0300314, -0.989273, 0.38126, 0.258013, -0.887733, 0.0278631, 0.163036, -0.986227
4861, 162, 0.844222, 1, 0.234236, 0.0860281, -0.968366, -0.144661, 0.0360514, -0.988824, 0.378258, 0.225143, -0.897904, 0.0124591, 0.157029, -0.987515
4862, 162.033, 0.839535, 1, 0.233895, 0.0938175, -0.967725, -0.130493, 0.0180684, -0.991285, 0.376047, 0.236464, -0.895921, 0.0270024, 0.144062, -0.9892
4863, 162.067, 0.835659, 1, 0.231436, 0.0997527, -0.967723, -0.156803, 0.0122539, -0.987554, 0.376295, 0.257094, -0.890115, 0.00438437, 0.152994, -0.988217
4864, 162.1, 0.84435, 1, 0.246924, 0.0828735, -0.965485, -0.156734, 0.0114853, -0.987574, 0.376239, 0.244667, -0.893634, -0.0133913, 0.15596, -0.987673
4865, 162.133, 0.863811, 1, 0.238703, 0.0798092, -0.967808, -0.144625, 0.0182909, -0.989317, 0.365793, 0.244132, -0.898106, -0.0049088, 0.166441, -0.986039
4866, 162.167, 0.858142, 1, 0.232184, 0.0782293, -0.969521, -0.137482, 0.00913797, -0.990462, 0.342978, 0.24049, -0.908037, -0.015285, 0.155804, -0.98767
4867, 162.2, 0.878614, 1, 0.247105, 0.0748342, -0.966095, -0.144755, 0.0172665, -0.989317, 0.368204, 0.234052, -0.899803, -0.0117906, 0.160475, -0.98697
4868, 162.233, 0.882932, 1, 0.258405, 0.0841882, -0.962361, -0.1304, 0.0251765, -0.991142, 0.36972, 0.238457, -0.898023, -0.00701247, 0.16293, -0.986613
4869, 162.267, 0.876897, 1, 0.23628, 0.0933653, -0.967189, -0.140011, 0.0271467, -0.989778, 0.355512, 0.239135, -0.903563, -0.00852689, 0.156146, -0.987697
4870, 162.3, 0.88643, 1, 0.262505, 0.0721872, -0.962227, -0.13954, 0.0468816, -0.989106, 0.372781, 0.218982, -0.90171, -0.0201983, 0.176683, -0.984061
4871, 162.333, 0.877801, 1, 0.261282, 0.0693335, -0.962769, -0.138826, 0.0364495, -0.989646, 0.377139, 0.213088, -0.90131, -0.0129965, 0.163699, -0.986425
4872, 162.367, 0.878996, 1, 0.254213, 0.0699672, -0.964614, -0.144605, 0.0195093, -0.989297, 0.377916, 0.208911, -0.901962, -0.00939217, 0.141955, -0.989829
4873, 162.4, 0.893399, 1, 0.245473, 0.0909479, -0.965128, -0.142779, 0.0388233, -0.988993, 0.36115, 0.226896, -0.904483, -0.0164086, 0.158794, -0.987175
4874, 162.433, 0.894805, 1, 0.256117, 0.0880372, -0.962628, -0.145611, 0.0420002, -0.98845, 0.376957, 0.22297, -0.898992, -0.0135734, 0.16037, -0.986964
4875, 162.467, 0.904456, 1, 0.267599, 0.0786747, -0.960313, -0.144573, 0.0423627, -0.988587, 0.385971, 0.212175, -0.89778, -0.0153769, 0.158212, -0.987285
4876, 162.5, 0.89728, 1, 0.274035, 0.0687675, -0.959258, -0.146506, 0.0397832, -0.98841, 0.389851, 0.20125, -0.898618, -0.0205775, 0.154855, -0.987723
4877, 162.533, 0.887838, 1, 0.253669, 0.101122, -0.961991, -0.146997, 0.0177592, -0.988977, 0.371664, 0.23021, -0.899372, -0.0154025, 0.130535, -0.991324
4878, 162.567, 0.888661, 1, 0.261652, 0.0780504, -0.962001, -0.125475, 0.0407402, -0.99126, 0.378605, 0.20752, -0.901994, 0.00168014, 0.155739, -0.987797
4879, 162.6, 0.892259, 1, 0.25461, 0.0588033, -0.965254, -0.111954, 0.0579095, -0.992025, 0.366329, 0.191529, -0.91056, 0.00655759, 0.176672, -0.984248
4880, 162.633, 0.889431, 1, 0.268257, 0.0751403, -0.960412, -0.121713, 0.0640839, -0.990494, 0.374629, 0.206439, -0.903901, -0.00769843, 0.181577, -0.983347
4881, 162.667, 0.883631, 1, 0.253777, 0.076924, -0.964199, -0.12515, 0.0482603, -0.990963, 0.357801, 0.210098, -0.909856, -0.0131055, 0.167748, -0.985743
4882, 162.7, 0.888756, 1, 0.25806, 0.0716348, -0.96347, -0.11454, 0.0676258, -0.991114, 0.355186, 0.210267, -0.910841, -0.0114268, 0.193529, -0.981028
4883, 162.733, 0.88623, 1, 0.252577, 0.0758379, -0.9646, -0.123227, 0.0401051, -0.991568, 0.350303, 0.217854, -0.910948, -0.0177051, 0.170114, -0.985265
4884, 162.767, 0.88607, 1, 0.239112, 0.0676235, -0.968634, -0.137993, 0.0224037, -0.99018, 0.342185, 0.205591, -0.916865, -0.0268133, 0.147337, -0.988723
4885, 162.8, 0.862531, 1, 0.248699, 0.06447, -0.966433, -0.125815, 0.036099, -0.991397, 0.351676, 0.210978, -0.912037, -0.0154491, 0.171341, -0.985091
4886, 162.833, 0.848595, 1, 0.244114, 0.0764449, -0.966729, -0.129138, 0.0219339, -0.991384, 0.341433, 0.223788, -0.912876, -0.0234081, 0.158384, -0.9871
4887, 162.867, 0.859269, 1, 0.216512, 0.0959923, -0.971549, -0.130406, 0.0230449, -0.991193, 0.312582, 0.249696, -0.916485, -0.0255815, 0.166547, -0.985702
4888, 162.9, 0.862422, 1, 0.242319, 0.0827219, -0.966664, -0.115932, 0.0228473, -0.992994, 0.337807, 0.230577, -0.912535, -0.0119965, 0.161674, -0.986771
4889, 162.933, 0.867171, 1, 0.246527, 0.0852229, -0.965382, -0.119941, 0.0233417, -0.992507, 0.34682, 0.226712, -0.910119, -0.0108691, 0.156583, -0.987605
4890, 162.967, 0.864487, 1, 0.239475, 0.0720255, -0.968227, -0.115379, 0.0525197, -0.991932, 0.336656, 0.214463, -0.91688, -0.0122945, 0.186189, -0.982437
4891, 163, 0.863841, 1, 0.254368, 0.0698753, -0.96458, -0.116212, 0.0265166, -0.99287, 0.352709, 0.2114, -0.911541, -0.00996138, 0.158959, -0.987235
4892, 163.033, 0.868037, 1, 0.243296, 0.0845355, -0.966261, -0.119952, 0.0255845, -0.99245, 0.335107, 0.221086, -0.915873, -0.0201164, 0.152462, -0.988105
4893, 163.067, 0.843239, 1, 0.249505, 0.0800769, -0.965057, -0.128075, 0.0190876, -0.991581, 0.343861, 0.209532, -0.915345, -0.0253022, 0.137988, -0.990111
4894, 163.1, 0.855516, 1, 0.25249, 0.0648348, -0.965425, -0.118076, 0.0429781, -0.992074, 0.34395, 0.198143, -0.917844, -0.0206103, 0.166732, -0.985787
4895, 163.133, 0.855267, 1, 0.266884, 0.0688301, -0.961268, -0.112101, 0.047062, -0.992582, 0.349224, 0.207899, -0.913685, -0.0239728, 0.177918, -0.983753
4896, 163.167, 0.870168, 1, 0.255941, 0.0519083, -0.965298, -0.124805, 0.0373634, -0.991477, 0.338439, 0.186862, -0.922248, -0.0375255, 0.164588, -0.985648
4897, 163.2, 0.844988, 1, 0.255357, 0.0718338, -0.964175, -0.118241, 0.030447, -0.992518, 0.338614, 0.210282, -0.917127, -0.0286508, 0.161315, -0.986487
4898, 163.233, 0.840735, 1, 0.255387, 0.0715513, -0.964188, -0.115567, 0.0274473, -0.99292, 0.340819, 0.208253, -0.916773, -0.0234139, 0.156139, -0.987458
4899, 163.267, 0.866277, 1, 0.236825, 0.0837475, -0.967936, -0.105499, 0.0471619, -0.9933, 0.32403, 0.218087, -0.920566, -0.0124972, 0.175235, -0.984447
4900, 163.3, 0.85183, 1, 0.248167, 0.0625378, -0.966696, -0.119253, 0.0526124, -0.991469, 0.32532, 0.200276, -0.924152, -0.0381147, 0.18415, -0.982159
4901, 163.333, 0.855211, 1, 0.278017, 0.0485493, -0.959348, -0.116327, 0.0471866, -0.99209, 0.352922, 0.183678, -0.917447, -0.0371404, 0.176379, -0.983621
4902, 163.367, 0.840874, 1, 0.254188, 0.0612532, -0.965213, -0.105672, 0.0551168, -0.992872, 0.329134, 0.198686, -0.923144, -0.0268427, 0.187389, -0.981919
4903, 163.4, 0.8573, 1, 0.247577, 0.0604557, -0.96698, -0.106263, 0.0422821, -0.993439, 0.322646, 0.197354, -0.925716, -0.0270674, 0.17479, -0.984234
4904, 163.433, 0.863746, 1, 0.271881, 0.0514501, -0.960954, -0.0982913, 0.0539008, -0.993697, 0.346211, 0.190895, -0.91853, -0.0200018, 0.189318, -0.981712
4905, 163.467, 0.878682, 1, 0.251291, 0.0661651, -0.965647, -0.0954679, 0.0610062, -0.993561, 0.323475, 0.202901, -0.924227, -0.0197022, 0.194068, -0.98079
4906, 163.5, 0.886772, 1, 0.267276, 0.0516498, -0.962235, -0.106193, 0.0540827, -0.992874, 0.338844, 0.1863, -0.922213, -0.0310742, 0.185849, -0.982087
4907, 163.533, 0.880546, 1, 0.259138, 0.067464, -0.963481, -0.101996, 0.0468001, -0.993683, 0.327466, 0.207061, -0.921896, -0.0297139, 0.184328, -0.982416
4908, 163.567, 0.859106, 1, 0.277396, 0.0668437, -0.958428, -0.0890971, 0.0507473, -0.994729, 0.349005, 0.207917, -0.913765, -0.0128709, 0.189936, -0.981712
4909, 163.6, 0.877544, 1, 0.278277, 0.0594157, -0.958662, -0.109796, 0.0375881, -0.993243, 0.347025, 0.207411, -0.914634, -0.0365173, 0.183334, -0.982372
4910, 163.633, 0.877568, 1, 0.280202, 0.0575415, -0.958215, -0.108252, 0.0366424, -0.993448, 0.354353, 0.200766, -0.913306, -0.0291426, 0.177357, -0.983715
4911, 163.667, 0.879693, 1, 0.262646, 0.0571144, -0.9632, -0.108108, 0.0297446, -0.993694, 0.338025, 0.19875, -0.919911, -0.0279343, 0.168265, -0.985346
4912, 163.7, 0.870261, 1, 0.273478, 0.0552787, -0.960288, -0.114595, 0.0196188, -0.993219, 0.348302, 0.19686, -0.916478, -0.0343382, 0.157189, -0.986971
4913, 163.733, 0.85429, 1, 0.270347, 0.0474628, -0.961592, -0.10258, 0.0186452, -0.99455, 0.346985, 0.19126, -0.918162, -0.0206694, 0.158612, -0.987125
4914, 163.767, 0.852689, 1, 0.274546, 0.0527701, -0.960125, -0.110121, 0.028449, -0.993511, 0.349389, 0.199695, -0.91545, -0.030246, 0.17201, -0.984631
4915, 163.8, 0.861064, 1, 0.279722, 0.0479594, -0.958882, -0.112642, 0.0383824, -0.992894, 0.361702, 0.187886, -0.913165, -0.0255473, 0.17464, -0.984301
4916, 163.833, 0.870506, 1, 0.260208, 0.0402659, -0.964713, -0.103924, 0.0350077, -0.993969, 0.337797, 0.18098, -0.923655, -0.0222775, 0.172069, -0.984833
4917, 163.867, 0.872941, 1, 0.275176, 0.0542957, -0.959859, -0.101686, 0.0510631, -0.993505, 0.350086, 0.189218, -0.917407, -0.0224734, 0.181819, -0.983075
4918, 163.9, 0.874544, 1, 0.260826, 0.0454957, -0.964313, -0.106092, 0.0417822, -0.993478, 0.335829, 0.183167, -0.923942, -0.0272953, 0.176728, -0.983881
4919, 163.933, 0.870087, 1, 0.255409, 0.0432978, -0.965863, -0.112199, 0.0396425, -0.992895, 0.336291, 0.180221, -0.924353, -0.0273839, 0.174598, -0.984259
4920, 163.967, 0.858467, 1, 0.263797, 0.043017, -0.963618, -0.1006, 0.0478104, -0.993778, 0.337579, 0.183534, -0.923231, -0.023316, 0.187209, -0.982043
4921, 164, 0.871716, 1, 0.2634, 0.0463043, -0.963575, -0.124232, 0.0370576, -0.991561, 0.334541, 0.177999, -0.925418, -0.0495311, 0.167495, -0.984628
4922, 164.033, 0.873446, 1, 0.268842, 0.0491245, -0.961931, -0.120063, 0.0389031, -0.992004, 0.338443, 0.183762, -0.922869, -0.0468089, 0.172832, -0.983838
4923, 164.067, 0.864351, 1, 0.256923, 0.0518221, -0.965041, -0.103354, 0.0692388, -0.992232, 0.322477, 0.183714, -0.928578, -0.0353105, 0.200552, -0.979046
4924, 164.1, 0.871183, 1, 0.241855, 0.0536104, -0.96883, -0.107236, 0.0718614, -0.991633, 0.303803, 0.176341, -0.936273, -0.0433245, 0.193562, -0.980131
4925, 164.133, 0.871732, 1, 0.25823, 0.042977, -0.965127, -0.0915901, 0.0716523, -0.993216, 0.322792, 0.160805, -0.93271, -0.0247592, 0.189036, -0.981658
4926, 164.167, 0.884193, 1, 0.266496, 0.0506135, -0.962506, -0.0978844, 0.0649404, -0.993077, 0.323235, 0.168601, -0.931178, -0.0388266, 0.182911, -0.982362
4927, 164.2, 0.86774, 1, 0.263828, 0.0623536, -0.962552, -0.0909331, 0.0668787, -0.993609, 0.322086, 0.184736, -0.928511, -0.0301001, 0.191342, -0.981062
4928, 164.233, 0.866347, 1, 0.254131, 0.0599775, -0.965308, -0.0987808, 0.0640968, -0.993043, 0.307283, 0.169863, -0.936335, -0.0435374, 0.175554, -0.983507
4929, 164.267, 0.855096, 1, 0.245758, 0.0598443, -0.967482, -0.0861478, 0.0647303, -0.994177, 0.294669, 0.173937, -0.939636, -0.0354528, 0.180595, -0.982918
4930, 164.3, 0.865678, 1, 0.258213, 0.0477737, -0.964906, -0.0977685, 0.056069, -0.993629, 0.304046, 0.160444, -0.939049, -0.05019, 0.17138, -0.983926
4931, 164.333, 0.854442, 1, 0.226994, 0.0903168, -0.969699, -0.094699, 0.0710057, -0.99297, 0.270565, 0.203345, -0.940981, -0.0496356, 0.187101, -0.981086
4932, 164.367, 0.840685, 1, 0.281108, 0.263901, -0.922678, -0.331806, 0.367037, -0.869016, 0.324414, 0.368648, -0.871122, -0.290538, 0.467202, -0.835051
