frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
4828, 160.9, 0.859533, 1, 0, 0, 0.946313, 0, 0, 0, 0, 0, 0, 0.637015, 0.650832, 0, 2.96966, 1.04171, 0, 0, 1, 1, 0, 0
4829, 160.933, 0.84048, 1, 0, 0, 0.702476, 0, 0, 0, 0, 0, 0, 0, 0.828829, 0, 3.33536, 1.15896, 0, 0, 1, 1, 0, 0
4830, 160.967, 0.783383, 1, 0, 0, 0.749793, 0, 0.640542, 0, 0.56413, 0, 0, 0, 0.940376, 0, 2.52028, 1.10068, 0, 0, 1, 1, 1, 1
4831, 161, 0.745804, 1, 1.28743, 0, 1.28071, 0, 0.713645, 0, 0.670103, 0, 0, 0, 0.907624, 0, 3.5657, 1.16957, 0, 0, 1, 1, 1, 1
4832, 161.033, 0.726701, 1, 0.876215, 0.577307, 1.05961, 0, 0.56232, 0, 0, 0, 0, 0, 0.927887, 0.503574, 3.21308, 1.101, 0, 0, 1, 1, 1, 1
4833, 161.067, 0.734518, 1, 0, 0, 0.89704, 0, 0, 0, 0, 0.634651, 0, 0, 1.01689, 0, 2.37085, 1.08267, 0, 0, 1, 1, 1, 1
4834, 161.1, 0.75149, 1, 0, 0, 0.712946, 0, 0, 0, 0, 0.627138, 0, 0, 1.02698, 0, 2.8682, 1.02655, 0, 0, 1, 1, 1, 1
4835, 161.133, 0.757997, 1, 0.538782, 0, 0.789413, 0, 0.5169, 0, 0.618434, 0, 0.502574, 0, 0.938117, 0, 3.08532, 1.08835, 0, 0, 1, 1, 0, 1
4836, 161.167, 0.780787, 1, 0, 0, 0.899783, 0, 0, 0, 0.583094, 0.530086, 0, 0.769118, 0.950609, 0, 2.76249, 1.01689, 0, 0, 1, 1, 0, 1
4837, 161.2, 0.771202, 1, 0, 0, 0.558056, 0, 0, 0, 0, 0, 0, 0.513176, 0, 0, 2.71223, 0.913538, 0, 0, 1, 1, 0, 0
4838, 161.233, 0.769672, 1, 0, 0, 0.578781, 0, 0, 0, 0, 0, 0, 0.771803, 0.684604, 0, 2.38187, 0.832509, 0, 0, 1, 1, 0, 1
4839, 161.267, 0.726886, 1, 0, 0, 0.986733, 0, 0.647694, 0, 0.731809, 0, 0, 0.694419, 0.983258, 1.03315, 3.10417, 0.83885, 0, 0, 1, 1, 0, 1
4840, 161.3, 0.782795, 1, 0, 0.7637, 0.631951, 0, 0, 0, 0, 0, 0.613957, 0.744854, 1.18626, 1.19125, 2.36261, 0.923664, 0, 0, 1, 1, 0, 1
4841, 161.333, 0.766007, 1, 0.693013, 0, 1.39829, 0, 0.517482, 0, 0.566893, 0, 0, 0.946914, 1.22495, 0.513705, 3.43865, 0.880267, 0, 0, 1, 1, 0, 1
4842, 161.367, 0.792059, 1, 0, 0, 0.720926, 0, 0, 0, 0, 0, 0, 1.07148, 1.40126, 1.08539, 2.31601, 0.895545, 0, 0, 1, 1, 0, 1
4843, 161.4, 0.770386, 1, 0.604254, 0, 0.884384, 0, 0, 0, 0.547234, 0, 0, 1.24059, 1.42032, 0.729512, 2.84075, 0.819175, 0, 0, 1, 1, 0, 1
4844, 161.433, 0.782079, 1, 0.596747, 0, 0.584618, 0, 0, 0, 0.581849, 0, 0, 1.03824, 1.67607, 0.691005, 2.05237, 0.865077, 0, 0, 1, 1, 0, 1
4845, 161.467, 0.834948, 1, 0.91571, 0, 0.561461, 0, 1.75514, 0, 1.69337, 1.11637, 2.0644, 0.731906, 1.42306, 0.741699, 0, 0.786929, 0, 1, 1, 1, 1, 1
4846, 161.5, 0.807622, 1, 0, 0, 0.546737, 0.719402, 1.64491, 0, 1.54289, 1.05784, 2.3373, 1.00236, 1.04728, 0, 0, 0.758484, 0, 1, 1, 1, 1, 1
4847, 161.533, 0.78656, 1, 0.605561, 0, 0, 0.53044, 1.42272, 0, 1.30126, 0.915587, 1.98682, 0.853536, 1.19136, 0.632719, 0, 0.762528, 0, 1, 1, 1, 1, 0
4848, 161.567, 0.729976, 1, 1.12799, 0, 0, 0.737219, 1.63456, 0, 1.63331, 1.02871, 2.41656, 0.605267, 0.984848, 0.80849, 0, 0.798613, 0, 1, 1, 1, 1, 1
4849, 161.6, 0.745165, 1, 0.82958, 0, 0, 0, 1.53454, 0, 1.6593, 0.983824, 1.99854, 0, 1.04897, 1.32519, 0, 0.9583, 0, 1, 1, 1, 1, 1
4850, 161.633, 0.749515, 1, 0.711692, 0, 0, 0, 1.72102, 0, 1.72764, 1.10915, 2.72203, 0.68979, 1.15523, 1.1272, 0, 0.828257, 0, 1, 1, 1, 1, 0
4851, 161.667, 0.809015, 1, 0, 0, 0, 0.512758, 1.868, 0, 1.90675, 1.27251, 2.67771, 0.754829, 1.25793, 1.32034, 0, 0.816086, 0, 1, 1, 1, 1, 0
4852, 161.7, 0.815249, 1, 0, 0, 0, 0.703347, 2.10581, 0, 2.05088, 1.3698, 2.56735, 0.546001, 1.16008, 1.24336, 0, 0.763743, 0, 1, 1, 1, 1, 0
4853, 161.733, 0.824189, 1, 0, 0.673844, 0, 0.512583, 1.88431, 0, 1.68883, 1.21716, 2.57702, 0.64012, 1.1323, 1.42753, 0, 0.774156, 0, 1, 1, 0, 1, 0
4854, 161.767, 0.835656, 1, 0, 0.647788, 0, 0.627886, 1.7873, 0, 1.59296, 1.13628, 2.68504, 0.651326, 1.00987, 2.03877, 0.852368, 0.772018, 0, 1, 1, 0, 1, 0
4855, 161.8, 0.862816, 1, 0, 0.567718, 0, 0.739015, 1.74821, 0, 1.60884, 1.04941, 2.32507, 0, 1.03236, 1.49335, 0.662058, 0.766941, 0, 1, 1, 1, 1, 0
4856, 161.833, 0.835427, 1, 0, 0, 0, 0.872816, 1.72166, 0, 1.44058, 1.09797, 2.57563, 0, 0.787649, 1.62143, 0, 0.743488, 0, 1, 1, 0, 1, 0
4857, 161.867, 0.848427, 1, 0, 0, 0, 1.03007, 1.73913, 0, 1.53766, 1.05504, 2.39656, 0.618479, 0.955331, 1.01835, 0.652782, 0.759294, 0, 1, 1, 1, 1, 0
4858, 161.9, 0.840145, 1, 0, 0, 0, 1.04957, 1.66173, 0, 1.51968, 1.10247, 2.51866, 0, 0.916317, 1.13365, 0, 0.738437, 0, 1, 1, 0, 1, 0
4859, 161.933, 0.810546, 1, 0, 0, 0, 1.17184, 1.51069, 0, 1.34348, 1.16377, 2.38637, 0, 0.856852, 1.06749, 0.589802, 0.763717, 0, 1, 1, 0, 1, 0
4860, 161.967, 0.7972, 1, 0, 0, 0, 1.10771, 1.44419, 0, 1.30029, 1.2718, 2.182, 0, 0.98775, 0.821922, 1.09577, 0.760914, 0, 1, 1, 0, 1, 0
4861, 162, 0.844222, 1, 0, 0, 0, 1.221, 1.39554, 0, 1.20727, 1.25656, 2.00448, 0.682868, 0.899701, 0, 0.973909, 0.835899, 0, 1, 1, 0, 1, 0
4862, 162.033, 0.839535, 1, 0, 0, 0, 1.19691, 1.387, 0, 1.18586, 0.919221, 2.61525, 0, 0.644998, 0.632985, 1.47692, 0.812014, 0, 1, 1, 0, 1, 0
4863, 162.067, 0.835659, 1, 0, 0, 0, 1.21605, 1.28128, 0, 1.10984, 1.03696, 2.1055, 0, 0.587795, 0.716672, 1.14658, 0.849479, 0, 1, 1, 0, 1, 0
4864, 162.1, 0.84435, 1, 0, 0, 0, 1.09068, 1.42846, 0, 1.37445, 1.01889, 2.62095, 0.621562, 0.819641, 0.700546, 1.33019, 0.847705, 0, 1, 1, 0, 1, 0
4865, 162.133, 0.863811, 1, 0, 0, 0, 1.08097, 1.49327, 0, 1.43211, 1.05846, 2.4798, 0.606185, 0, 0.860117, 1.38736, 0.835043, 0, 1, 1, 0, 1, 0
4866, 162.167, 0.858142, 1, 0, 0, 0, 1.11687, 1.48355, 0, 1.41828, 1.00126, 2.5223, 0.902524, 0, 0, 1.48006, 0.825924, 0, 1, 1, 0, 1, 0
4867, 162.2, 0.878614, 1, 0, 0, 0, 1.17101, 1.59691, 0, 1.58345, 1.40512, 2.43178, 0.676486, 0, 0, 1.41423, 0.796428, 0, 1, 1, 0, 1, 0
4868, 162.233, 0.882932, 1, 0, 0, 0, 1.22351, 1.52256, 0, 1.56044, 1.15157, 2.35345, 0.584294, 0, 0, 1.14296, 0.753704, 0, 1, 1, 0, 1, 0
4869, 162.267, 0.876897, 1, 0, 0, 0, 1.22251, 1.51993, 0, 1.48787, 1.23564, 2.11814, 0.821342, 0, 0, 1.65687, 0.67424, 0, 1, 1, 0, 1, 0
4870, 162.3, 0.88643, 1, 0, 0, 0, 1.14002, 1.60409, 0, 1.49145, 1.15912, 2.33932, 0.615532, 0, 0, 1.96718, 0.725886, 0, 1, 1, 0, 1, 0
4871, 162.333, 0.877801, 1, 0, 0, 0, 1.52093, 1.56532, 0, 1.38792, 1.05666, 2.16767, 0.788035, 0, 0, 1.46602, 0.720522, 0, 1, 1, 0, 1, 0
4872, 162.367, 0.878996, 1, 0, 0, 0, 1.13466, 1.53633, 0, 1.38216, 1.11356, 1.92156, 0, 0, 0, 1.60805, 0.661311, 0, 1, 1, 0, 1, 0
4873, 162.4, 0.893399, 1, 0, 0, 0, 1.1068, 1.55229, 0, 1.37323, 0.896191, 1.70916, 0, 0, 0, 2.29951, 0.699953, 0, 1, 1, 0, 1, 0
4874, 162.433, 0.894805, 1, 0, 0, 0, 1.09544, 1.46686, 0, 1.32678, 1.03074, 1.71841, 0, 0, 0, 2.38157, 0.724598, 0, 1, 1, 0, 1, 0
4875, 162.467, 0.904456, 1, 0, 0, 0, 1.10961, 1.5726, 0, 1.42178, 0.995439, 1.88261, 0.523154, 0, 0, 2.68713, 0.748129, 0, 1, 1, 0, 1, 0
4876, 162.5, 0.89728, 1, 0, 0, 0, 1.40796, 1.62029, 0, 1.53708, 1.25958, 1.89549, 0.560287, 0, 0, 2.09939, 0.798093, 0, 1, 1, 0, 1, 0
4877, 162.533, 0.887838, 1, 0, 0, 0, 1.49102, 1.57743, 0, 1.40723, 1.46305, 2.38673, 0, 0, 0, 2.06844, 0.773011, 0, 1, 1, 0, 1, 0
4878, 162.567, 0.888661, 1, 0, 0, 0, 1.03595, 1.6367, 0, 1.5136, 1.07061, 2.27709, 0, 0, 0, 1.83862, 0.760382, 0, 1, 1, 0, 1, 0
4879, 162.6, 0.892259, 1, 0, 0, 0, 1.32224, 1.53978, 0, 1.42677, 1.12784, 2.00704, 0.609298, 0, 0, 1.96568, 0.722126, 0, 1, 1, 0, 1, 0
4880, 162.633, 0.889431, 1, 0, 0, 0, 1.18706, 1.71176, 0, 1.62717, 1.44767, 1.9634, 0.722095, 0, 0, 1.84521, 0.687855, 0, 1, 1, 0, 1, 0
4881, 162.667, 0.883631, 1, 0, 0, 0, 1.27769, 1.70706, 0, 1.7005, 1.58293, 2.27978, 0, 0, 0, 2.03203, 0.715874, 0, 1, 1, 0, 1, 0
4882, 162.7, 0.888756, 1, 0, 0, 0, 1.17315, 1.66092, 0, 1.5916, 1.45686, 2.04418, 0.557111, 0, 0, 2.34558, 0.713914, 0, 1, 1, 0, 1, 0
4883, 162.733, 0.88623, 1, 0, 0, 0, 1.21909, 1.65894, 0, 1.59171, 1.40461, 2.37525, 0, 0, 0, 1.52893, 0.703725, 0, 1, 1, 0, 1, 0
4884, 162.767, 0.88607, 1, 0, 0, 0, 0.796855, 1.70621, 0, 1.70719, 1.30787, 2.20537, 0, 0, 0, 1.68987, 0.735642, 0, 1, 1, 0, 1, 0
4885, 162.8, 0.862531, 1, 0, 0, 0, 0.586575, 1.57776, 0, 1.59196, 1.38858, 2.05837, 0, 0, 1.04937, 1.72501, 0.704992, 0, 1, 1, 0, 1, 0
4886, 162.833, 0.848595, 1, 0, 0, 0, 0.832101, 1.60031, 0, 1.51337, 1.49207, 2.07032, 0, 0, 0, 2.06861, 0.75999, 0, 1, 1, 0, 1, 0
4887, 162.867, 0.859269, 1, 0, 0, 0, 1.16107, 1.66327, 0, 1.67878, 1.55423, 2.13581, 0, 0, 0.867975, 1.6717, 0.690399, 0, 1, 1, 0, 1, 0
4888, 162.9, 0.862422, 1, 0, 0, 0, 1.01065, 1.78765, 0, 1.83209, 1.55613, 2.32434, 0.525971, 0, 0.708558, 1.98617, 0.724491, 0, 1, 1, 0, 1, 0
4889, 162.933, 0.867171, 1, 0, 0, 0, 1.19733, 1.85058, 0, 1.92557, 1.48144, 2.29673, 0.739639, 0, 0.804919, 2.36476, 0.713185, 0, 1, 1, 0, 1, 0
4890, 162.967, 0.864487, 1, 0, 0, 0, 0.997273, 1.8047, 0, 1.82774, 1.66859, 2.07897, 0, 0, 0.575085, 2.48784, 0.794718, 0, 1, 1, 0, 1, 0
4891, 163, 0.863841, 1, 0, 0, 0, 1.01576, 1.82025, 0, 1.82584, 1.48695, 2.12916, 0, 0, 0, 2.40285, 0.696718, 0, 1, 1, 0, 1, 0
4892, 163.033, 0.868037, 1, 0, 0, 0, 1.18478, 1.89935, 0, 1.92601, 1.50286, 2.40401, 0, 0, 0, 2.2205, 0.746608, 0, 1, 1, 0, 1, 0
4893, 163.067, 0.843239, 1, 0, 0, 0, 1.08304, 1.83358, 0, 1.75511, 1.4788, 2.35545, 0, 0, 0, 2.05971, 0.801634, 0, 1, 1, 0, 1, 0
4894, 163.1, 0.855516, 1, 0, 0, 0, 1.07778, 1.89151, 0, 1.75917, 1.47025, 2.17048, 0, 0, 0, 2.07966, 0.777973, 0, 1, 1, 0, 1, 0
4895, 163.133, 0.855267, 1, 0, 0, 0, 1.14341, 1.94808, 0, 1.76813, 1.80681, 2.36771, 0.65861, 0, 0, 2.17102, 0.807837, 0, 1, 1, 0, 1, 0
4896, 163.167, 0.870168, 1, 0, 0, 0, 1.24516, 1.92216, 0, 1.77851, 1.58266, 2.47426, 0.690409, 0, 0, 2.38456, 0.793493, 0, 1, 1, 0, 1, 0
4897, 163.2, 0.844988, 1, 0, 0, 0, 1.13761, 1.59406, 0, 1.50796, 1.21672, 2.17699, 0, 0, 0, 2.03715, 0.838401, 0, 1, 1, 0, 1, 0
4898, 163.233, 0.840735, 1, 0, 0, 0, 1.02582, 1.58149, 0, 1.47815, 1.20602, 2.18387, 0, 0, 0, 2.08898, 0.810151, 0, 1, 1, 0, 1, 0
4899, 163.267, 0.866277, 1, 0, 0, 0, 1.20062, 1.8447, 0, 1.76135, 1.3758, 2.33404, 0, 0, 0, 2.83685, 0.725763, 0, 1, 1, 0, 1, 0
4900, 163.3, 0.85183, 1, 0, 0, 0, 1.0863, 1.89387, 0, 1.75268, 1.35958, 2.70175, 0, 0, 0, 2.94304, 0.742583, 0, 1, 1, 0, 1, 0
4901, 163.333, 0.855211, 1, 0, 0, 0, 1.20881, 1.9459, 0, 1.74846, 1.58008, 2.49471, 0.678013, 0, 0, 2.56387, 0.730654, 0, 1, 1, 0, 1, 0
4902, 163.367, 0.840874, 1, 0, 0, 0, 1.14955, 1.92171, 0, 1.83639, 1.51983, 2.43257, 0, 0, 0, 2.72211, 0.795648, 0, 1, 1, 0, 1, 0
4903, 163.4, 0.8573, 1, 0, 0, 0, 1.37927, 1.97279, 0, 1.75665, 1.68542, 2.64884, 0.619762, 0, 0, 2.40659, 0.716617, 0, 1, 1, 0, 1, 0
4904, 163.433, 0.863746, 1, 0, 0, 0, 1.13287, 1.81942, 0, 1.7114, 1.47905, 2.26509, 0, 0, 0, 1.76437, 0.769752, 0, 1, 1, 0, 1, 0
4905, 163.467, 0.878682, 1, 0, 0, 0, 1.20025, 1.91864, 0, 1.81643, 1.68059, 2.14237, 0.503812, 0, 0, 1.89858, 0.798242, 0, 1, 1, 0, 1, 0
4906, 163.5, 0.886772, 1, 0, 0, 0, 1.36111, 2.02693, 0, 1.81429, 1.67638, 2.6127, 0.817635, 0.508647, 0, 2.55813, 0.680189, 0, 1, 1, 0, 1, 0
4907, 163.533, 0.880546, 1, 0, 0, 0, 1.37667, 1.96264, 0, 1.74456, 1.57579, 2.45009, 0.746888, 0.549463, 0, 2.44576, 0.69559, 0, 1, 1, 0, 1, 0
4908, 163.567, 0.859106, 1, 0, 0, 0, 1.51805, 1.84975, 0, 1.65686, 1.62302, 2.19673, 0.811029, 0, 0, 1.81827, 0.750049, 0, 1, 1, 0, 1, 0
4909, 163.6, 0.877544, 1, 0, 0, 0, 1.45743, 1.86262, 0, 1.73445, 1.67914, 2.59033, 0.52834, 0, 0, 1.3714, 0.692496, 0, 1, 1, 0, 1, 0
4910, 163.633, 0.877568, 1, 0, 0, 0, 1.37125, 1.795, 0, 1.68571, 1.63764, 2.63836, 0, 0, 0, 1.89871, 0.716679, 0, 1, 1, 0, 1, 0
4911, 163.667, 0.879693, 1, 0, 0, 0, 1.31048, 1.76871, 0, 1.60664, 1.50478, 2.50301, 0.730614, 0, 0.518583, 1.56426, 0.718698, 0, 1, 1, 0, 1, 0
4912, 163.7, 0.870261, 1, 0, 0, 0, 1.36704, 1.76227, 0, 1.64507, 1.67054, 2.61155, 0.740337, 0, 0, 1.32305, 0.827924, 0, 1, 1, 0, 1, 0
4913, 163.733, 0.85429, 1, 0, 0, 0, 1.36084, 1.75557, 0, 1.71423, 1.41954, 2.60394, 0.66599, 0, 0.69201, 1.36624, 0.794833, 0, 1, 1, 0, 1, 0
4914, 163.767, 0.852689, 1, 0, 0, 0, 1.59441, 1.81144, 0, 1.71292, 1.7022, 2.6823, 0.663353, 0, 0, 1.4465, 0.714811, 0, 1, 1, 0, 1, 0
4915, 163.8, 0.861064, 1, 0, 0, 0, 1.21114, 1.77688, 0, 1.71714, 1.53439, 2.51576, 0.665952, 0, 0, 1.32832, 0.803403, 0, 1, 1, 0, 1, 0
4916, 163.833, 0.870506, 1, 0, 0, 0, 1.50732, 1.89979, 0, 1.79576, 1.63139, 2.52125, 0.507025, 0, 0, 1.65808, 0.819186, 0, 1, 1, 1, 1, 0
4917, 163.867, 0.872941, 1, 0, 0, 0, 1.39496, 1.75094, 0, 1.7374, 1.31904, 2.38884, 0.588216, 0, 0, 1.60944, 0.845449, 0, 1, 1, 0, 1, 0
4918, 163.9, 0.874544, 1, 0, 0, 0, 1.18186, 1.79124, 0, 1.79768, 1.3824, 2.3955, 0.632137, 0.633879, 0, 1.42249, 0.81574, 0, 1, 1, 0, 1, 0
4919, 163.933, 0.870087, 1, 0, 0, 0, 1.33486, 1.75376, 0, 1.69077, 1.34562, 2.33111, 0.73633, 0.644637, 0, 1.56903, 0.773886, 0, 1, 1, 0, 1, 0
4920, 163.967, 0.858467, 1, 0, 0, 0, 1.22869, 1.82308, 0, 1.76759, 1.58441, 2.51182, 0.576622, 0.700342, 0, 1.43525, 0.695061, 0, 1, 1, 0, 1, 0
4921, 164, 0.871716, 1, 0, 0, 0, 1.45214, 1.78941, 0, 1.65297, 1.55647, 2.48148, 0.621145, 0, 0, 1.59919, 0.73329, 0, 1, 1, 0, 1, 0
4922, 164.033, 0.873446, 1, 0, 0, 0, 1.421, 1.82782, 0, 1.70265, 1.6265, 2.54075, 0.663336, 0, 0, 1.87084, 0.718644, 0, 1, 1, 0, 1, 0
4923, 164.067, 0.864351, 1, 0, 0, 0, 1.36237, 1.87851, 0, 1.6984, 1.55007, 2.72754, 0.79079, 0, 0, 1.60444, 0.710627, 0, 1, 1, 0, 1, 0
4924, 164.1, 0.871183, 1, 0, 0, 0, 1.33888, 1.96499, 0, 1.75753, 1.67675, 2.76739, 0.7635, 0.503134, 0, 1.74408, 0.742488, 0, 1, 1, 0, 1, 0
4925, 164.133, 0.871732, 1, 0, 0, 0, 1.11738, 1.96909, 0, 1.75708, 1.63566, 2.5609, 0.559697, 0, 0, 1.37661, 0.722567, 0, 1, 1, 0, 1, 0
4926, 164.167, 0.884193, 1, 0, 0, 0, 1.00568, 2.08135, 0, 1.96183, 1.6937, 2.74207, 0.845031, 0, 0, 1.62883, 0.757404, 0, 1, 1, 0, 1, 0
4927, 164.2, 0.86774, 1, 0, 0, 0, 1.14966, 2.03869, 0, 1.84451, 1.6678, 2.65912, 0.581575, 0, 0, 1.61891, 0.752151, 0, 1, 1, 0, 1, 0
4928, 164.233, 0.866347, 1, 0, 0, 0, 0.807816, 2.16969, 0, 1.89181, 1.58046, 2.82149, 0.548598, 0, 0, 1.79405, 0.825962, 0, 1, 1, 0, 1, 0
4929, 164.267, 0.855096, 1, 0, 0, 0, 1.09059, 2.18615, 0, 1.86771, 1.60657, 2.59988, 0.756151, 0, 0, 1.74417, 0.698412, 0, 1, 1, 0, 1, 0
4930, 164.3, 0.865678, 1, 0, 0, 0, 1.14711, 2.19857, 0, 1.91097, 1.91731, 2.82785, 0.898625, 0, 0, 2.1607, 0.702144, 0, 1, 1, 0, 1, 0
4931, 164.333, 0.854442, 1, 0, 0, 0, 1.30584, 2.3051, 0, 2.0071, 1.61865, 2.93627, 0, 0, 0, 1.89203, 0.737618, 0, 1, 1, 0, 1, 0
4932, 164.367, 0.840685, 1, 0, 0, 0, 0.988883, 2.27314, 0, 2.07832, 1.43192, 2.56398, 0.700413, 0, 0, 1.45933, 0.824276, 0, 1, 1, 0, 1, 0
4933, 164.4, 0.815713, 1, 0, 0, 0, 0, 2.03826, 0, 1.92269, 1.25473, 2.2568, 0, 0, 0.82783, 2.41314, 0.971984, 0, 1, 1, 0, 1, 1
4934, 164.433, 0.817551, 1, 0, 0, 0, 0, 2.11258, 0, 1.99825, 1.16855, 2.57158, 0, 0, 0.611805, 1.87298, 0.91837, 0, 1, 1, 0, 1, 1
4935, 164.467, 0.85439, 1, 0, 0, 0, 0, 2.22003, 0, 1.9891, 1.33267, 2.70325, 0, 0, 0, 1.28895, 0.858547, 0, 1, 1, 0, 1, 1
4936, 164.5, 0.852981, 1, 0, 0, 0, 0, 2.2556, 0, 2.02509, 1.52166, 2.35306, 0, 0, 0, 1.55756, 0.854996, 0, 1, 1, 0, 1, 0
4937, 164.533, 0.859383, 1, 0, 0, 0, 0, 2.29017, 0, 2.12161, 1.71837, 2.53437, 0.530039, 0, 0, 1.46497, 0.765275, 0, 1, 1, 0, 1, 0
4938, 164.567, 0.837934, 1, 0, 0, 0, 0.929619, 2.29538, 0, 2.14648, 1.60858, 2.7262, 0, 0, 0, 0.635622, 0.701449, 0, 1, 1, 0, 1, 0
4939, 164.6, 0.84397, 1, 0, 0, 0, 0.871632, 2.23816, 0, 2.05558, 1.72728, 2.79215, 0, 0, 0, 1.32272, 0.678447, 0, 1, 1, 0, 1, 0
4940, 164.633, 0.852211, 1, 0, 0, 0, 0.989754, 2.24316, 0, 2.09356, 1.39645, 2.66018, 0.565817, 0, 0, 0.952901, 0.729728, 0, 1, 1, 0, 1, 0
4941, 164.667, 0.859798, 1, 0, 0, 0, 1.12534, 2.2217, 0, 2.02286, 1.5442, 3.12182, 0, 0, 0, 0.77375, 0.729571, 0, 1, 1, 0, 1, 0
4942, 164.7, 0.875594, 1, 0, 0, 0, 1.12095, 2.17792, 0, 2.08888, 1.47662, 2.54166, 0, 0, 0, 1.38365, 0.786358, 0, 1, 1, 0, 1, 0
4943, 164.733, 0.864737, 1, 0, 0, 0, 1.04521, 2.21074, 0, 2.05376, 1.62176, 2.95988, 0.591559, 0, 0, 1.38179, 0.832879, 0, 1, 1, 0, 1, 0
4944, 164.767, 0.859332, 1, 0, 0, 0, 0.741716, 2.25795, 0, 2.11578, 1.41022, 2.88917, 0, 0, 0, 0.78068, 0.850903, 0, 1, 1, 0, 1, 0
4945, 164.8, 0.885788, 1, 0, 0, 0, 1.00707, 2.30801, 0, 2.08491, 1.87768, 3.17464, 1.11646, 0, 0, 1.40618, 0.847784, 0, 1, 1, 0, 1, 0
4946, 164.833, 0.883967, 1, 0, 0, 0, 1.15362, 2.22128, 0, 2.02112, 1.78225, 2.9309, 0.970971, 0, 0, 2.07302, 0.812876, 0, 1, 1, 0, 1, 0
4947, 164.867, 0.865513, 1, 0, 0, 0, 1.13362, 2.11229, 0, 1.84005, 1.63882, 2.68031, 0.70055, 0, 0, 1.52053, 0.773318, 0, 1, 1, 0, 1, 0
4948, 164.9, 0.865118, 1, 0, 0, 0, 1.29412, 2.15594, 0, 1.92644, 1.719, 2.91816, 0, 0, 0, 1.97286, 0.702361, 0, 1, 1, 0, 1, 0
4949, 164.933, 0.861501, 1, 0, 0, 0, 1.06049, 2.17159, 0, 1.84857, 1.74455, 2.98414, 0.636306, 0, 0, 2.0418, 0.720633, 0, 1, 1, 0, 1, 0
4950, 164.967, 0.859685, 1, 0, 0, 0, 1.25137, 2.23724, 0, 1.91656, 1.71257, 3.09658, 0, 0, 0, 1.63617, 0.792819, 0, 1, 1, 0, 1, 0
4951, 165, 0.868469, 1, 0, 0, 0, 1.35856, 2.12518, 0, 1.88181, 1.51961, 2.97397, 0, 0, 0, 1.83309, 0.761995, 0, 1, 1, 0, 1, 0
4952, 165.033, 0.870182, 1, 0, 0, 0, 1.303, 2.28088, 0, 2.03627, 1.66245, 2.99779, 0, 0, 0, 1.59283, 0.753292, 0, 1, 1, 0, 1, 0
4953, 165.067, 0.862973, 1, 0, 0, 0, 1.21255, 2.18265, 0, 1.95709, 1.5181, 2.80617, 0.507445, 0, 0, 1.95983, 0.774931, 0, 1, 1, 0, 1, 0
4954, 165.1, 0.850684, 1, 0, 0, 0, 1.20525, 2.18673, 0, 1.96437, 1.52952, 2.92979, 0, 0, 0, 1.57206, 0.74686, 0, 1, 1, 0, 1, 0
4955, 165.133, 0.841051, 1, 0, 0, 0, 1.10063, 2.11425, 0, 1.84066, 1.55233, 3.05422, 0, 0, 0, 1.73092, 0.776082, 0, 1, 1, 0, 1, 0
4956, 165.167, 0.855872, 1, 0, 0, 0, 1.16334, 2.2914, 0, 2.06294, 1.7343, 3.02766, 0.584004, 0, 0, 1.86928, 0.773089, 0, 1, 1, 0, 1, 0
4957, 165.2, 0.86567, 1, 0, 0, 0, 0.942817, 2.22409, 0, 1.97992, 1.78382, 2.60613, 0, 0, 0, 1.68717, 0.788978, 0, 1, 1, 0, 1, 0
4958, 165.233, 0.859308, 1, 0, 0, 0, 1.16995, 2.14936, 0, 1.8828, 1.73737, 2.75651, 0, 0, 0, 1.48836, 0.671424, 0, 1, 1, 0, 1, 0
4959, 165.267, 0.875141, 1, 0, 0, 0, 1.21931, 2.23157, 0, 1.93668, 1.84384, 2.84088, 0, 0, 0, 1.37142, 0.698, 0, 1, 1, 0, 1, 0
4960, 165.3, 0.87033, 1, 0, 0, 0, 1.26692, 2.21488, 0.505247, 1.90502, 1.61238, 2.92618, 0.510771, 0, 0, 1.48689, 0.750989, 0, 1, 1, 0, 1, 0
4961, 165.333, 0.870319, 1, 0, 0, 0, 0.953986, 2.12937, 0.651991, 1.90067, 1.63815, 2.83463, 0, 0, 0, 1.38705, 0.742307, 0, 1, 1, 0, 1, 0
4962, 165.367, 0.870344, 1, 0, 0, 0, 1.14457, 2.22347, 0, 1.97703, 1.6051, 2.85451, 0, 0, 0, 1.0925, 0.676049, 0, 1, 1, 0, 1, 0
4963, 165.4, 0.874311, 1, 0, 0, 0, 1.1081, 2.10076, 0, 1.89754, 1.48305, 2.90205, 0.765012, 0, 0, 1.419, 0.663702, 0, 1, 1, 0, 1, 0
4964, 165.433, 0.855992, 1, 0, 0, 0, 1.02883, 2.1212, 0, 1.88507, 1.62804, 2.79599, 0, 0, 0, 0.95348, 0.699089, 0, 1, 1, 0, 1, 0
4965, 165.467, 0.856779, 1, 0, 0, 0, 0.954574, 2.18393, 0, 2.00587, 1.51753, 2.65864, 0.571964, 0, 0, 0.875167, 0.698708, 0, 1, 1, 0, 1, 0
