frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
2428, 80.9, 0.855539, 1, 0, 0, 0.6015, 0, 0, 0, 0, 1.22563, 0, 0.810262, 0, 0.644725, 3.58018, 0, 0, 0, 0, 1, 0, 0
2429, 80.9333, 0.864141, 1, 0, 0, 0.669251, 0, 0, 0, 0, 1.19926, 0.591219, 0, 0, 0.770302, 3.65675, 0, 1, 1, 0, 1, 0, 0
2430, 80.9667, 0.866947, 1, 0, 0, 0.908258, 0, 0, 0.550727, 0, 1.31801, 0.583806, 1.03192, 0, 0.735943, 3.39145, 0, 1, 1, 0, 1, 0, 0
2431, 81, 0.869536, 1, 0.662978, 0, 1.08703, 0, 0, 0.623686, 0, 1.41251, 0.611524, 0.857191, 0, 0.694663, 3.01591, 0, 1, 1, 0, 1, 0, 0
2432, 81.0333, 0.836157, 1, 0, 0, 0.723164, 0, 0, 0.509333, 0, 0.991538, 0.714786, 0.94131, 0, 0.750471, 2.61624, 0, 0, 0, 0, 1, 0, 0
2433, 81.0667, 0.867169, 1, 0.702005, 0, 0.932791, 0.564416, 0, 0, 0, 1.41117, 0, 0.971545, 0, 0, 3.694, 0, 1, 1, 0, 1, 0, 0
2434, 81.1, 0.856045, 1, 1.0072, 0, 1.04165, 0.641572, 0, 0, 0, 1.21271, 0, 1.01276, 0, 0.629412, 3.4918, 0, 0, 0, 0, 1, 0, 0
2435, 81.1333, 0.859979, 1, 0.937651, 0, 0.874531, 0.532565, 0, 0, 0, 1.35764, 0.765914, 0.683255, 0, 0.677486, 3.10779, 0, 0, 1, 0, 1, 0, 0
2436, 81.1667, 0.854173, 1, 0.89656, 0, 0.84818, 0.68991, 0, 0, 0, 1.36073, 0.741921, 1.03284, 0, 0.996161, 2.94869, 0, 0, 1, 1, 1, 0, 0
2437, 81.2, 0.851196, 1, 1.07377, 0, 1.11806, 0, 0, 0, 0, 1.03648, 0.606386, 1.05487, 0, 0.541565, 4.01652, 0, 1, 0, 0, 1, 0, 0
2438, 81.2333, 0.843644, 1, 0.956577, 0, 0.920774, 0.593485, 0, 0, 0, 0.867353, 0, 0.916859, 0, 1.09739, 4.14948, 0, 0, 0, 0, 1, 0, 0
2439, 81.2667, 0.879539, 1, 0.755096, 0, 0.532484, 0, 0, 0, 0, 1.13222, 0.523568, 0.768732, 0, 0, 4.09616, 0, 0, 0, 0, 1, 0, 0
2440, 81.3, 0.86676, 1, 0.864326, 0, 0.851196, 0.580921, 0, 0, 0, 1.19473, 0.850598, 0.837571, 0, 0.851515, 3.51626, 0, 1, 0, 0, 1, 0, 0
2441, 81.3333, 0.862378, 1, 1.11385, 0.657178, 0.950726, 0.702105, 0, 0, 0, 1.13397, 0.773859, 0.687639, 0, 1.12986, 2.88048, 0, 1, 0, 0, 1, 0, 0
2442, 81.3667, 0.880899, 1, 0.97386, 0, 0, 0.608603, 0, 0.55512, 0, 1.24322, 0.714057, 0.530853, 0, 0.845553, 2.98359, 0, 0, 0, 0, 1, 0, 0
2443, 81.4, 0.867777, 1, 0.59712, 0, 0, 0.529552, 0, 0, 0, 1.17604, 0.684009, 0, 0, 0.92454, 3.49534, 0, 0, 0, 0, 1, 0, 0
2444, 81.4333, 0.866297, 1, 0.570587, 0, 0, 0, 0, 0, 0, 1.32873, 0.66394, 0, 0, 0.706939, 3.42833, 0, 0, 0, 0, 1, 0, 0
2445, 81.4667, 0.857041, 1, 0.997336, 0, 0.634151, 0.864283, 0.510733, 0, 0, 1.61478, 0, 0, 0, 0, 4.09129, 0, 1, 1, 0, 1, 0, 0
2446, 81.5, 0.867441, 1, 0.879551, 0, 0, 0.719318, 0, 0, 0, 1.38454, 0, 0.850896, 0, 0.567915, 3.54378, 0, 0, 0, 0, 1, 0, 0
2447, 81.5333, 0.868596, 1, 0.738109, 0, 0.543864, 0, 0, 0, 0, 1.26551, 0.818066, 0.66741, 0, 0, 3.48713, 0, 0, 0, 0, 1, 0, 0
2448, 81.5667, 0.855389, 1, 0.847248, 0, 0, 0.552162, 0, 0, 0, 1.08116, 0.700886, 0.662094, 0, 0.503709, 3.47144, 0, 1, 0, 0, 1, 0, 0
2449, 81.6, 0.844819, 1, 1.10277, 0, 0.887202, 0.918883, 0, 0, 0, 1.07397, 0, 0, 0, 0, 3.27193, 0, 0, 0, 0, 1, 0, 0
2450, 81.6333, 0.866224, 1, 1.13424, 0, 0.747067, 0.601824, 0, 0.70427, 0, 1.15284, 0.680379, 0.563455, 0, 0, 3.00085, 0, 0, 0, 0, 1, 0, 0
2451, 81.6667, 0.877784, 1, 0.964149, 0, 0.657849, 0.964749, 0, 0.591444, 0, 1.1638, 0.76997, 0.628737, 0, 0, 3.1841, 0, 0, 0, 0, 1, 0, 0
2452, 81.7, 0.874553, 1, 1.20934, 0.719765, 0.722164, 0.528567, 0, 0, 0, 1.36835, 0.882432, 1.01196, 0, 0.943108, 3.67572, 0, 1, 1, 0, 1, 0, 0
2453, 81.7333, 0.854165, 1, 0.930745, 0, 0.534238, 0.571002, 0, 0, 0, 1.1033, 1.18524, 0.668276, 0, 0.98479, 3.20851, 0, 1, 0, 0, 1, 0, 0
2454, 81.7667, 0.851844, 1, 1.21091, 0, 0.968002, 0.955255, 0, 0.578049, 0, 1.10404, 0.944116, 0.86655, 0, 1.14649, 3.51151, 0, 0, 0, 0, 1, 0, 0
2455, 81.8, 0.832304, 1, 0.985976, 0, 0.939287, 1.032, 0, 0.65831, 0, 0.98853, 0.623993, 0.96271, 0, 0.771926, 3.56086, 0, 1, 0, 0, 1, 0, 0
2456, 81.8333, 0.857465, 1, 0.793949, 0, 1.04082, 0.706564, 0, 0, 0, 1.00474, 0.652606, 0.565004, 0, 0.888904, 3.10408, 0, 1, 0, 0, 1, 0, 0
2457, 81.8667, 0.853733, 1, 0.995212, 0.61037, 0.852415, 1.07276, 0, 0.624723, 0, 1.18537, 0.766387, 0.554552, 0, 0.795329, 2.66965, 0, 1, 0, 0, 1, 0, 0
2458, 81.9, 0.837135, 1, 0.996936, 0, 0.571934, 1.15242, 0, 0, 0, 1.2155, 0.669096, 0.531243, 0, 0.882177, 3.23147, 0, 1, 0, 0, 1, 0, 0
2459, 81.9333, 0.828767, 1, 0.949048, 0, 0.873801, 0.642915, 0, 0, 0, 0.890852, 0.656186, 0.540652, 0, 0.543401, 3.74653, 0, 1, 0, 0, 1, 0, 0
2460, 81.9667, 0.843695, 1, 0.705039, 0, 1.46545, 0.516464, 0, 0, 0, 1.09149, 0.769887, 0.742242, 0, 1.27373, 4.09566, 0, 1, 0, 0, 1, 0, 0
2461, 82, 0.834923, 1, 0.908519, 0, 1.19995, 0, 0, 0, 0, 1.08683, 0, 0.664117, 0, 0.77515, 3.33808, 0, 1, 0, 0, 1, 0, 0
2462, 82.0333, 0.852009, 1, 0.911615, 0, 1.07198, 0.521986, 0, 0, 0, 1.03596, 0, 0.560741, 0, 0.506567, 3.94634, 0, 0, 0, 0, 1, 0, 0
2463, 82.0667, 0.838783, 1, 0.937465, 0, 1.12333, 0.536169, 0, 0, 0, 1.04735, 0, 0, 0, 0, 3.40553, 0, 0, 0, 0, 1, 0, 0
2464, 82.1, 0.780431, 1, 1.34511, 0, 0.682036, 0, 0, 0, 0, 0.660519, 0.837442, 0.707938, 0.543062, 0, 1.78316, 0, 0, 0, 0, 1, 0, 0
2465, 82.1333, 0.781692, 1, 1.80853, 0, 0.881047, 0, 0, 0, 0, 0.66671, 1.06184, 0.764802, 0, 0.602817, 1.83104, 0, 0, 0, 0, 1, 0, 0
2466, 82.1667, 0.792655, 1, 1.52874, 0, 0, 0, 0, 0, 0, 0.811721, 0.863248, 0.778635, 0, 0, 0.575115, 0, 0, 0, 1, 1, 0, 0
2467, 82.2, 0.769086, 1, 1.83325, 0, 0.857644, 0, 0, 0, 0, 0.698743, 0, 0, 0, 0, 0.637768, 0, 0, 0, 1, 1, 0, 0
2468, 82.2333, 0.785773, 1, 1.60883, 0, 0, 0.519967, 0, 0.846198, 0, 0.787824, 0, 0, 0, 0, 0.928678, 0, 0, 0, 1, 1, 0, 0
2469, 82.2667, 0.78024, 1, 1.59656, 0, 0.629755, 0.531055, 0, 0, 0, 0.565057, 0.618471, 0.649639, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
2470, 82.3, 0.762389, 1, 1.60549, 0, 0, 0.558708, 0, 0, 0, 0.862561, 0, 0.895103, 0.599818, 0, 1.55242, 0, 0, 0, 0, 1, 0, 0
2471, 82.3333, 0.785564, 1, 1.42088, 0, 0, 0.757396, 0, 0, 0, 0.885735, 0, 0.534021, 0.707822, 0, 2.54423, 0, 0, 0, 0, 1, 0, 0
2472, 82.3667, 0.76928, 1, 1.20147, 0, 0, 0.896498, 0, 0.538701, 0, 0.926432, 0, 0.603154, 0, 0, 0.830352, 0, 0, 0, 0, 0, 0, 0
2473, 82.4, 0.774223, 1, 1.15378, 0, 0, 0.561576, 0, 0, 0, 0.772471, 0, 0, 0, 0, 1.74432, 0, 0, 0, 0, 1, 0, 0
2474, 82.4333, 0.765049, 1, 1.56571, 0, 0, 0.69211, 0, 0, 0, 0.73156, 0.606147, 0, 0, 0, 2.03421, 0, 0, 0, 0, 1, 0, 0
2475, 82.4667, 0.786213, 1, 1.60044, 0, 0, 0.846834, 0, 0, 0, 0.673762, 0.588823, 0.509061, 0, 0, 1.18057, 0, 0, 0, 0, 1, 0, 0
2476, 82.5, 0.795964, 1, 1.44426, 0, 0.653114, 0.73207, 0, 0.782141, 0, 0.791093, 0.617682, 0.687678, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
2477, 82.5333, 0.789946, 1, 1.26285, 0, 0, 0, 0, 0.502628, 0, 0.540645, 0, 0.611814, 0, 0, 0.700502, 0, 0, 0, 0, 1, 0, 0
2478, 82.5667, 0.776373, 1, 1.23364, 0, 0, 0, 0, 0, 0, 0.616095, 0.775178, 0, 0.600845, 0, 0, 0, 0, 0, 1, 1, 0, 0
2479, 82.6, 0.77102, 1, 1.2792, 0, 0, 0.802035, 0, 0, 0, 0.713601, 0.523624, 0, 0, 0, 0.922309, 0, 0, 0, 0, 1, 0, 0
2480, 82.6333, 0.786183, 1, 1.53593, 0, 0.760003, 0.592956, 0, 1.01719, 0, 0.638139, 0, 0, 0.511142, 0, 1.03413, 0, 0, 0, 0, 1, 0, 0
2481, 82.6667, 0.785324, 1, 1.19869, 0, 0, 0, 0, 0.587167, 0, 0.805177, 0, 0, 0, 0, 1.46398, 0, 0, 0, 0, 1, 0, 0
2482, 82.7, 0.769439, 1, 1.41969, 0, 0.550876, 0.675137, 0, 0.687114, 0, 1.03795, 0, 0, 0, 0, 2.45822, 0, 0, 0, 0, 0, 0, 0
2483, 82.7333, 0.783066, 1, 1.36167, 0, 0, 0.689645, 0, 0, 0, 0.85202, 0, 0, 0, 0, 1.56123, 0, 0, 0, 0, 1, 0, 0
2484, 82.7667, 0.766588, 1, 1.65817, 0, 0, 0, 0, 0, 0, 1.06679, 0.665616, 0, 0, 0, 1.33728, 0, 0, 0, 0, 0, 0, 0
2485, 82.8, 0.742038, 1, 1.64204, 0, 0, 0.614509, 0, 0, 0, 1.03174, 0.544604, 0.718191, 0, 0, 1.85227, 0, 0, 0, 0, 1, 0, 0
2486, 82.8333, 0.756167, 1, 1.47676, 0, 0.673592, 0.535636, 0, 0.546484, 0, 0.950232, 0.61408, 0.588772, 0.574988, 0, 1.40413, 0, 0, 0, 0, 1, 0, 0
2487, 82.8667, 0.757946, 1, 1.30586, 0, 0.675435, 0, 0, 0, 0, 0.832148, 0.50932, 0, 0.608384, 0, 1.9439, 0, 0, 0, 0, 1, 0, 0
2488, 82.9, 0.746546, 1, 1.53203, 0, 0, 0, 0, 0, 0, 0.68879, 0.565931, 0.631353, 0.620257, 0, 0, 0, 0, 0, 0, 1, 0, 0
2489, 82.9333, 0.74469, 1, 1.32603, 0, 0, 0, 0, 0.523608, 0, 0.909276, 0, 0.583908, 0.532922, 0, 0.687217, 0, 0, 0, 0, 1, 0, 0
2490, 82.9667, 0.772859, 1, 1.50653, 0, 0, 0, 0, 0, 0, 1.03578, 0, 0, 0, 0, 1.32689, 0, 0, 0, 0, 1, 0, 0
2491, 83, 0.758335, 1, 1.16532, 0, 0, 0.698792, 0, 0, 0, 0.871745, 1.12828, 0, 0.609212, 0, 1.16702, 0, 0, 0, 0, 1, 0, 0
2492, 83.0333, 0.761667, 1, 1.59851, 0, 0, 0.547161, 0, 0, 0, 0.883897, 0.698118, 0, 0.524433, 0, 0.924454, 0, 0, 0, 0, 1, 0, 0
2493, 83.0667, 0.771927, 1, 1.41805, 0, 0, 0, 0, 0, 0, 0.870743, 0, 0.527481, 0.550291, 0, 1.15023, 0, 0, 0, 0, 1, 0, 0
2494, 83.1, 0.768136, 1, 1.3395, 0, 0, 0, 0, 0.74938, 0, 0.914472, 0, 0, 0, 0, 1.88757, 0, 0, 0, 0, 1, 0, 0
2495, 83.1333, 0.769519, 1, 1.42316, 0, 0, 0, 0, 1.25111, 0, 0.730622, 0.978355, 0, 0, 0, 1.86386, 0, 0, 0, 0, 1, 0, 0
2496, 83.1667, 0.760641, 1, 1.72204, 0, 0.600174, 0.708543, 0, 0.935984, 0, 0.865614, 0.971168, 0.610336, 0, 0, 2.11243, 0, 0, 0, 0, 0, 0, 0
2497, 83.2, 0.729924, 1, 1.60793, 0, 0.51449, 0.863729, 0, 0, 0, 0.855274, 0, 0.669925, 0, 0, 1.02492, 0, 0, 0, 0, 1, 0, 0
2498, 83.2333, 0.764901, 1, 1.53161, 0, 0, 0.94558, 0, 0.869346, 0, 0.851578, 0.700349, 0.506279, 0, 0, 1.25966, 0, 0, 0, 0, 1, 0, 0
2499, 83.2667, 0.771415, 1, 1.73522, 0, 0.644857, 0.712645, 0, 0, 0, 1.04964, 0.795829, 0.505634, 0.551373, 0, 2.06576, 0, 0, 0, 0, 1, 0, 0
2500, 83.3, 0.748656, 1, 1.70049, 0, 0, 1.11616, 0, 0.527556, 0, 1.16705, 0.809796, 1.0729, 0.589078, 0, 2.39935, 0, 0, 0, 0, 1, 0, 0
2501, 83.3333, 0.747311, 1, 1.88479, 0, 0, 0.547119, 0, 0.526944, 0, 1.12261, 0.999523, 0, 0.584759, 0, 2.01364, 0, 0, 0, 0, 1, 0, 0
2502, 83.3667, 0.749104, 1, 1.69403, 0, 0, 0.741397, 0, 0.75505, 0, 0.945287, 0.913338, 0, 0.613191, 0, 2.09971, 0, 0, 0, 0, 1, 0, 0
2503, 83.4, 0.75186, 1, 1.51074, 0, 0, 0.753452, 0, 0.550898, 0, 0.886372, 0.686041, 0, 0, 0, 2.49508, 0, 0, 0, 0, 1, 0, 0
2504, 83.4333, 0.733098, 1, 1.56774, 0, 0.537328, 0.651313, 0, 1.01002, 0, 0.749089, 0, 0, 0.589254, 0, 1.97011, 0, 0, 0, 0, 1, 0, 0
2505, 83.4667, 0.740202, 1, 1.48671, 0, 0, 1.03651, 0, 0.94392, 0, 1.11772, 0.535049, 0.614394, 0.551541, 0, 3.06246, 0, 0, 0, 0, 1, 0, 0
2506, 83.5, 0.756168, 1, 1.54738, 0, 0.579946, 0.823725, 0, 0.951988, 0, 1.02642, 0, 0.881879, 0.577551, 0, 2.6493, 0, 0, 0, 0, 1, 0, 0
2507, 83.5333, 0.75099, 1, 1.2879, 0, 0, 1.00543, 0, 1.28227, 0, 0.907701, 0, 0, 0, 0, 2.67359, 0, 0, 0, 0, 1, 0, 0
2508, 83.5667, 0.742986, 1, 1.43661, 0, 0, 1.12022, 0, 0.536937, 0, 0.999908, 0.852747, 0.82309, 0, 0, 2.3512, 0, 0, 0, 0, 1, 0, 0
2509, 83.6, 0.726327, 1, 1.51437, 0, 0, 1.04675, 0, 0, 0, 0.992311, 0, 0.654208, 0, 0, 2.85034, 0, 0, 0, 0, 1, 0, 0
2510, 83.6333, 0.704838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2511, 83.6667, 0.71216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2512, 83.7, 0.747073, 1, 1.56345, 0, 0, 0, 0, 1.26215, 0, 0.677723, 1.07776, 0.59106, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2513, 83.7333, 0.747341, 1, 2.04311, 0, 0, 0, 0, 0.789453, 0, 0.665457, 0.859472, 0.539551, 0, 0, 1.56667, 0, 0, 0, 0, 1, 0, 0
2514, 83.7667, 0.74023, 1, 1.73789, 0, 0.505401, 0, 0, 1.15769, 0, 0.672487, 0.868253, 0.686791, 0.518204, 0, 1.90748, 0, 0, 0, 0, 1, 0, 0
2515, 83.8, 0.747708, 1, 1.87081, 0, 0, 0.578839, 0, 1.11999, 0, 0.786311, 0.659385, 0.758244, 0, 0, 0.87661, 0, 0, 0, 0, 1, 0, 0
2516, 83.8333, 0.738359, 1, 1.55733, 0, 0, 0, 0, 0.73608, 0, 0.778142, 0, 0.798988, 0, 0, 1.56635, 0, 0, 0, 0, 1, 0, 0
2517, 83.8667, 0.775702, 1, 2.03027, 0.550836, 0, 0, 0, 0.53814, 0, 0.637395, 0.620936, 0.586249, 0.538584, 0, 2.84979, 0, 0, 0, 0, 1, 0, 0
2518, 83.9, 0.775914, 1, 1.8508, 0, 0, 0, 0, 0.627269, 0, 0.784448, 0.545848, 0.744494, 0, 0, 2.85377, 0, 0, 0, 0, 1, 0, 0
2519, 83.9333, 0.778806, 1, 1.58082, 0, 0, 0, 0, 0.79632, 0, 0.737597, 0.764769, 0.502215, 0, 0, 3.79244, 0, 0, 0, 0, 0, 0, 0
2520, 83.9667, 0.764016, 1, 1.60708, 0, 0, 0, 0, 0.904446, 0, 0.93138, 0, 0, 0, 0, 3.14704, 0, 0, 0, 0, 0, 0, 0
2521, 84, 0.739472, 1, 1.63581, 0, 0.585577, 0.596184, 0, 1.0912, 0, 0.846309, 0.673628, 0, 0, 0, 3.22027, 0, 0, 0, 0, 1, 0, 0
2522, 84.0333, 0.769094, 1, 1.75057, 0, 0.570785, 0, 0, 0, 0, 0.980477, 0.587297, 0.813097, 0.521305, 0, 3.61838, 0, 0, 0, 0, 1, 0, 0
2523, 84.0667, 0.753097, 1, 1.44544, 0, 0, 0, 0, 0.775196, 0, 0.847012, 0.583245, 0.706174, 0.507511, 0.726873, 3.59696, 0, 0, 0, 0, 1, 0, 0
2524, 84.1, 0.774567, 1, 1.89632, 0, 0, 0.576483, 0, 0.578579, 0, 0.649411, 0, 0.885726, 0, 0, 2.75117, 0, 0, 0, 0, 1, 0, 0
2525, 84.1333, 0.785267, 1, 1.96362, 0, 0.549909, 0, 0, 0.690458, 0, 0.741526, 0.689195, 0.537568, 0, 0, 2.23185, 0, 0, 0, 0, 1, 0, 0
2526, 84.1667, 0.763612, 1, 1.74269, 0, 0, 0.522577, 0, 0.750094, 0, 0.713992, 0, 0.948869, 0, 0, 3.29225, 0, 0, 0, 0, 1, 0, 0
2527, 84.2, 0.764496, 1, 2.02951, 0, 0, 0.579654, 0, 0.808776, 0, 0.846965, 1.03776, 0.781281, 0, 0.510051, 2.85279, 0, 0, 0, 0, 1, 0, 0
2528, 84.2333, 0.773772, 1, 1.81379, 0, 0, 0, 0, 0, 0, 0.965668, 0.625808, 1.06347, 0, 0, 1.96836, 0, 0, 0, 0, 1, 0, 0
2529, 84.2667, 0.768135, 1, 1.8556, 0, 0, 0, 0, 0.605785, 0, 0.973988, 0.741323, 0.780004, 0, 0, 2.30471, 0, 1, 0, 0, 1, 0, 0
2530, 84.3, 0.767109, 1, 1.89894, 0, 0, 0.649789, 0, 0, 0, 0.969898, 0.634589, 0.572158, 0, 0, 2.14328, 0, 0, 0, 0, 1, 0, 0
2531, 84.3333, 0.770324, 1, 1.71094, 0, 0, 0.584101, 0, 0.565765, 0, 0.926477, 0, 0.639778, 0, 0, 2.72247, 0, 0, 0, 0, 1, 0, 0
2532, 84.3667, 0.759313, 1, 1.6043, 0, 0, 0, 0, 0.88053, 0, 1.09933, 0.677325, 0.682672, 0, 0, 2.31692, 0, 0, 0, 0, 1, 0, 0
2533, 84.4, 0.767692, 1, 1.73635, 0, 0, 0.540166, 0, 0.541703, 0, 1.21871, 0, 0, 0, 0, 3.49391, 0, 0, 0, 0, 1, 0, 0
2534, 84.4333, 0.768857, 1, 1.82838, 0, 0, 0.747171, 0, 0, 0, 0.967428, 0, 0, 0, 0, 3.45591, 0, 0, 0, 0, 0, 0, 0
2535, 84.4667, 0.789016, 1, 1.61348, 0, 0, 0.640118, 0, 0, 0, 0.857528, 0.563385, 0.626759, 0, 0, 3.14763, 0, 0, 0, 0, 1, 0, 0
2536, 84.5, 0.808513, 1, 1.60752, 0, 0, 0.623738, 0, 0.55935, 0, 1.03402, 0.703744, 0, 0, 0, 3.03758, 0, 0, 0, 0, 1, 0, 0
2537, 84.5333, 0.778861, 1, 1.55626, 0, 0, 0.570351, 0, 0.874321, 0, 0.945393, 0, 0.637094, 0, 0, 3.31566, 0, 0, 0, 0, 0, 0, 0
2538, 84.5667, 0.782047, 1, 2.23491, 0.591594, 0.580357, 0, 0, 1.29184, 0, 0.830822, 0.652943, 0.632286, 0, 0, 3.07063, 0, 0, 0, 0, 0, 0, 0
2539, 84.6, 0.779423, 1, 1.87081, 0, 0, 0, 0, 0.801663, 0, 1.11335, 0.585227, 0, 0, 0, 2.50432, 0, 0, 0, 0, 1, 0, 0
2540, 84.6333, 0.790625, 1, 2.24341, 0, 0, 0, 0, 1.00569, 0, 1.00568, 0, 0, 0, 0, 2.02129, 0, 0, 0, 0, 1, 0, 0
2541, 84.6667, 0.815527, 1, 2.03344, 1.06673, 0, 0.530028, 0, 0, 0, 1.00159, 0, 0, 0, 0, 2.08247, 0, 0, 0, 0, 0, 0, 0
2542, 84.7, 0.820988, 1, 1.67426, 0, 0, 0, 0, 0.709781, 0, 0.887943, 0, 0, 0, 0, 3.05494, 0, 0, 0, 0, 1, 0, 0
2543, 84.7333, 0.81241, 1, 1.78947, 0, 0, 0.619465, 0, 0.666787, 0, 1.00475, 0.584871, 0, 0, 0, 3.1399, 0, 0, 0, 0, 1, 0, 0
2544, 84.7667, 0.81094, 1, 1.82893, 0, 0, 0, 0, 0.653216, 0, 0.966286, 0, 0, 0, 0, 2.20895, 0, 0, 0, 0, 1, 0, 0
2545, 84.8, 0.786106, 1, 1.67906, 0, 0.690385, 0.585168, 0, 0, 0, 1.03902, 0.571221, 0.885755, 0, 0, 2.81463, 0, 0, 0, 0, 1, 0, 0
2546, 84.8333, 0.786556, 1, 1.70615, 0, 0, 0.712057, 0, 0.660765, 0, 0.898516, 0.538378, 0.933457, 0, 0, 3.43909, 0, 0, 0, 0, 1, 0, 0
2547, 84.8667, 0.790348, 1, 1.65621, 0, 0, 0.591318, 0, 0, 0, 1.0354, 0.756961, 0.849804, 0, 0, 3.04168, 0, 0, 0, 0, 1, 0, 0
2548, 84.9, 0.811405, 1, 1.55515, 0, 0, 0, 0, 0.992074, 0, 0.796418, 0.735258, 0.594876, 0, 0.58453, 3.48043, 0, 0, 0, 0, 1, 0, 0
2549, 84.9333, 0.794379, 1, 1.47994, 0, 0, 0.684557, 0, 0.669866, 0, 0.921321, 0.839456, 0.88495, 0, 0, 3.57761, 0, 0, 0, 0, 1, 0, 0
2550, 84.9667, 0.794263, 1, 1.3587, 0, 0, 0.674798, 0, 0, 0, 0.936249, 0.922272, 0, 0, 0, 2.78493, 0, 0, 0, 0, 1, 0, 0
2551, 85, 0.771205, 1, 1.52052, 0, 0, 0.532441, 0, 0.861248, 0, 0.938817, 0.691406, 0.696114, 0, 0, 2.82259, 0, 0, 0, 0, 1, 0, 0
2552, 85.0333, 0.783408, 1, 1.66433, 0, 0, 0, 0, 1.07308, 0, 0.927376, 0.551716, 0.789541, 0, 0, 2.96143, 0, 0, 0, 0, 1, 0, 0
2553, 85.0667, 0.779383, 1, 1.64386, 0, 0, 0.514188, 0, 0.595616, 0, 0.963531, 0.783673, 0.736464, 0, 0, 2.72351, 0, 0, 0, 0, 0, 0, 0
2554, 85.1, 0.776939, 1, 1.64128, 0, 0, 0.641005, 0, 0.846649, 0, 0.939771, 0, 0.83773, 0, 0, 2.88979, 0, 0, 0, 0, 1, 0, 0
2555, 85.1333, 0.791164, 1, 1.80291, 0, 0, 0.519243, 0, 0.843104, 0, 1.03865, 0.754552, 0.524178, 0, 0, 2.48866, 0, 0, 0, 0, 1, 0, 0
2556, 85.1667, 0.842386, 1, 1.98705, 0, 0, 0, 0, 0, 0, 1.32979, 0, 0.541859, 0, 0, 2.043, 0, 0, 0, 0, 1, 0, 1
2557, 85.2, 0.846339, 1, 2.30049, 0, 0, 0, 0, 1.63762, 0, 0.744808, 0, 0.538105, 0.546505, 0, 2.25052, 0, 0, 0, 0, 1, 0, 1
2558, 85.2333, 0.807671, 1, 1.96992, 0, 0, 0, 0, 1.22778, 0, 0.545183, 0, 0.529959, 0, 0.583645, 3.17489, 0, 0, 0, 0, 0, 0, 1
2559, 85.2667, 0.84204, 1, 1.66244, 0, 0, 0, 0, 1.45148, 0, 1.04335, 0, 0, 0, 0, 3.24147, 0, 0, 0, 0, 1, 0, 1
2560, 85.3, 0.79538, 1, 1.6024, 0, 0, 0, 0, 1.26461, 0, 0.989443, 0, 0, 0, 0, 2.38183, 0, 0, 0, 0, 1, 0, 1
2561, 85.3333, 0.807529, 1, 1.40482, 0, 0, 0, 0, 0, 0, 1.26419, 1.17706, 0, 0, 0.653527, 1.78776, 0, 0, 0, 0, 1, 0, 1
2562, 85.3667, 0.804064, 1, 1.42326, 0, 0, 0, 0, 0.773847, 0, 1.01642, 0.534568, 0.806918, 0, 0, 2.4824, 0, 0, 0, 0, 1, 0, 1
2563, 85.4, 0.794494, 1, 1.46674, 0, 0, 0, 0, 0.624469, 0, 0.769479, 0.801366, 0.619679, 0, 0.866451, 2.15572, 0, 0, 0, 0, 1, 0, 1
2564, 85.4333, 0.792022, 1, 1.66001, 0, 0, 0, 0, 0.709961, 0, 0.920787, 0.962998, 0.652183, 0, 0.565918, 2.66537, 0, 0, 0, 0, 1, 0, 0
2565, 85.4667, 0.777136, 1, 1.62535, 0, 0, 0, 0, 1.1082, 0, 0.929411, 0, 0, 0, 0.515457, 3.11281, 0, 0, 0, 0, 1, 0, 0
2566, 85.5, 0.783096, 1, 1.70278, 0, 0, 0, 0, 1.27936, 0, 1.01367, 0.800054, 0.575974, 0, 0, 3.26415, 0, 0, 0, 0, 1, 0, 0
2567, 85.5333, 0.775381, 1, 2.03591, 0, 0, 0, 0, 1.00337, 0, 1.00569, 0.814064, 0, 0, 0, 1.91978, 0, 0, 0, 0, 1, 0, 1
2568, 85.5667, 0.76405, 1, 1.82138, 0, 0, 0, 0, 0, 0, 0.981013, 0.721169, 0, 0, 0, 2.3638, 0, 0, 0, 0, 1, 0, 0
2569, 85.6, 0.800749, 1, 2.18032, 0, 0, 0, 0, 0.516432, 0, 0.964143, 0, 1.03716, 0, 0.570455, 2.74658, 0, 0, 0, 0, 1, 0, 0
2570, 85.6333, 0.824647, 1, 1.67202, 0, 0, 0, 0, 1.17703, 0, 0.659727, 0.757155, 0.578744, 0, 0, 2.48854, 0, 0, 0, 0, 1, 0, 0
2571, 85.6667, 0.80258, 1, 1.71256, 0, 0, 0, 0, 0.789006, 0, 0.908569, 0.970487, 0.81038, 0, 0.524683, 2.978, 0, 0, 0, 0, 1, 0, 0
