frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
6344, 211.433, 0.813251, 1, -0.0727104, 0.245069, -0.966775, -0.273386, 0.340684, -0.899552, -0.139494, 0.381159, -0.913925, -0.321359, 0.484862, -0.813411
6345, 211.467, 0.793986, 1, -0.11633, 0.21255, -0.970201, -0.270187, 0.334508, -0.902831, -0.184645, 0.332572, -0.924825, -0.317348, 0.460293, -0.829108
6346, 211.5, 0.8003, 1, -0.122333, 0.214031, -0.969136, -0.273787, 0.287613, -0.917779, -0.185767, 0.348206, -0.918827, -0.322776, 0.429177, -0.843577
6347, 211.533, 0.803981, 1, -0.130165, 0.186885, -0.97372, -0.235467, 0.294938, -0.926049, -0.197946, 0.323548, -0.925275, -0.285801, 0.434314, -0.854218
6348, 211.567, 0.78816, 1, -0.148783, 0.1988, -0.968681, -0.28424, 0.320083, -0.903745, -0.212305, 0.307822, -0.927454, -0.327377, 0.435002, -0.838807
6349, 211.6, 0.793171, 1, -0.140206, 0.203102, -0.969067, -0.302653, 0.305774, -0.90272, -0.200645, 0.307217, -0.930247, -0.344813, 0.418687, -0.840122
6350, 211.633, 0.812142, 1, -0.122581, 0.200189, -0.972059, -0.310953, 0.293933, -0.903832, -0.184656, 0.276813, -0.943015, -0.355467, 0.384026, -0.852154
6351, 211.667, 0.807633, 1, -0.14942, 0.217672, -0.964517, -0.283082, 0.286315, -0.915362, -0.210643, 0.294932, -0.932011, -0.331565, 0.372969, -0.866578
6352, 211.7, 0.792828, 1, -0.140973, 0.180846, -0.973356, -0.299381, 0.289209, -0.909247, -0.206882, 0.249048, -0.946137, -0.346994, 0.368629, -0.862385
6353, 211.733, 0.808079, 1, -0.120182, 0.227033, -0.966443, -0.297679, 0.291322, -0.909131, -0.176622, 0.300904, -0.937156, -0.341428, 0.377772, -0.860648
6354, 211.767, 0.827668, 1, -0.11734, 0.205718, -0.971551, -0.273986, 0.300194, -0.913682, -0.180441, 0.259059, -0.948857, -0.3214, 0.365298, -0.873647
6355, 211.8, 0.816059, 1, -0.137436, 0.180263, -0.97397, -0.304322, 0.290466, -0.907203, -0.208448, 0.2282, -0.951039, -0.357213, 0.350797, -0.865645
6356, 211.833, 0.80152, 1, -0.155317, 0.213576, -0.964501, -0.324081, 0.308491, -0.894318, -0.219412, 0.26544, -0.938829, -0.371236, 0.372875, -0.850381
6357, 211.867, 0.812121, 1, -0.138402, 0.198663, -0.970246, -0.336524, 0.313418, -0.887987, -0.208493, 0.244527, -0.946962, -0.386037, 0.374426, -0.843078
6358, 211.9, 0.78511, 1, -0.1271, 0.196176, -0.972296, -0.325929, 0.306282, -0.894406, -0.201056, 0.243764, -0.948765, -0.379646, 0.369186, -0.848275
6359, 211.933, 0.800754, 1, -0.115238, 0.226523, -0.967165, -0.328069, 0.31849, -0.889345, -0.189114, 0.265208, -0.945463, -0.382838, 0.374967, -0.844295
6360, 211.967, 0.778516, 1, -0.120353, 0.230954, -0.965492, -0.325201, 0.320904, -0.889531, -0.195027, 0.273201, -0.94198, -0.38034, 0.381034, -0.842707
6361, 212, 0.77748, 1, -0.136946, 0.190511, -0.972086, -0.311751, 0.31102, -0.897819, -0.227988, 0.267033, -0.936331, -0.378804, 0.399487, -0.834816
6362, 212.033, 0.787837, 1, -0.129115, 0.202185, -0.970799, -0.281031, 0.2963, -0.912813, -0.217541, 0.287862, -0.932637, -0.349839, 0.39292, -0.850428
6363, 212.067, 0.793603, 1, -0.11185, 0.219167, -0.969255, -0.283694, 0.303241, -0.909705, -0.202639, 0.30808, -0.929529, -0.355256, 0.404573, -0.842682
6364, 212.1, 0.769692, 1, -0.116922, 0.240074, -0.963688, -0.287632, 0.290995, -0.912464, -0.203412, 0.32341, -0.924137, -0.359597, 0.38845, -0.848409
6365, 212.133, 0.768986, 1, -0.124325, 0.215678, -0.968518, -0.297362, 0.28737, -0.910491, -0.217652, 0.296702, -0.929836, -0.3722, 0.382978, -0.845455
6366, 212.167, 0.750995, 1, -0.123709, 0.225282, -0.966408, -0.303062, 0.291193, -0.907392, -0.217004, 0.30398, -0.927634, -0.377999, 0.385707, -0.841634
6367, 212.2, 0.769301, 1, -0.124889, 0.225214, -0.966272, -0.294113, 0.291762, -0.91015, -0.219643, 0.305238, -0.9266, -0.370901, 0.386414, -0.844462
6368, 212.233, 0.790978, 1, -0.122793, 0.216431, -0.968545, -0.323634, 0.298896, -0.897732, -0.220618, 0.297526, -0.928874, -0.399017, 0.396865, -0.82661
6369, 212.267, 0.807398, 1, -0.129144, 0.228911, -0.964843, -0.323125, 0.306455, -0.895363, -0.216513, 0.316445, -0.923571, -0.389756, 0.40969, -0.824769
6370, 212.3, 0.798943, 1, -0.123164, 0.219033, -0.967913, -0.324537, 0.289161, -0.90059, -0.215348, 0.310144, -0.925979, -0.396562, 0.396871, -0.827788
6371, 212.333, 0.834838, 1, -0.0949351, 0.254113, -0.962504, -0.296347, 0.291326, -0.909565, -0.181471, 0.342973, -0.92165, -0.36867, 0.398124, -0.839988
6372, 212.367, 0.837814, 1, -0.100521, 0.251362, -0.962659, -0.296511, 0.288808, -0.910314, -0.189925, 0.340253, -0.920954, -0.37157, 0.395206, -0.840088
6373, 212.4, 0.840629, 1, -0.130441, 0.247217, -0.96014, -0.276914, 0.300101, -0.91283, -0.228652, 0.337178, -0.913252, -0.35964, 0.402305, -0.841908
6374, 212.433, 0.811014, 1, -0.148722, 0.202716, -0.967878, -0.3001, 0.296722, -0.906585, -0.249827, 0.295828, -0.921994, -0.378822, 0.401269, -0.833952
6375, 212.467, 0.816094, 1, -0.130708, 0.209891, -0.968948, -0.279919, 0.280544, -0.918118, -0.224668, 0.302242, -0.926377, -0.356398, 0.38502, -0.851316
6376, 212.5, 0.820159, 1, -0.133389, 0.186746, -0.973311, -0.269031, 0.29647, -0.916367, -0.232344, 0.277475, -0.932214, -0.344952, 0.397132, -0.850467
6377, 212.533, 0.78278, 1, -0.125981, 0.225915, -0.965966, -0.241053, 0.290884, -0.925894, -0.237464, 0.296529, -0.92503, -0.336742, 0.371567, -0.865184
6378, 212.567, 0.813624, 1, -0.127112, 0.226148, -0.965764, -0.269193, 0.306037, -0.913169, -0.226936, 0.263583, -0.937563, -0.350043, 0.358364, -0.865474
6379, 212.6, 0.858033, 1, -0.0994744, 0.289111, -0.952113, -0.266068, 0.327984, -0.90644, -0.199397, 0.430774, -0.880156, -0.351451, 0.479871, -0.803869
6380, 212.633, 0.840691, 1, -0.112339, 0.308384, -0.944605, -0.271939, 0.313132, -0.909944, -0.217827, 0.433882, -0.874241, -0.368115, 0.451731, -0.812669
6381, 212.667, 0.818837, 1, -0.106658, 0.278133, -0.954603, -0.258198, 0.295377, -0.919829, -0.219885, 0.403364, -0.888228, -0.360697, 0.432211, -0.826493
6382, 212.7, 0.756552, 1, -0.106938, 0.265021, -0.958294, -0.250259, 0.270003, -0.929768, -0.216143, 0.445714, -0.868689, -0.351817, 0.458993, -0.815813
6383, 212.733, 0.796359, 1, -0.117789, 0.272334, -0.954966, -0.224721, 0.292037, -0.929632, -0.198499, 0.41473, -0.88803, -0.298777, 0.440778, -0.846432
6384, 212.767, 0.79954, 1, -0.115559, 0.273354, -0.954947, -0.222492, 0.29342, -0.929732, -0.189108, 0.421654, -0.886818, -0.289961, 0.447131, -0.846165
6385, 212.8, 0.810502, 1, -0.125667, 0.271882, -0.95409, -0.259777, 0.293009, -0.920142, -0.19993, 0.428097, -0.88134, -0.326722, 0.454829, -0.828483
6386, 212.833, 0.842399, 1, -0.124922, 0.23638, -0.963597, -0.288676, 0.32683, -0.899916, -0.207047, 0.382177, -0.900595, -0.352623, 0.476144, -0.805571
6387, 212.867, 0.817347, 1, -0.113611, 0.257637, -0.959539, -0.29079, 0.339389, -0.894571, -0.196605, 0.384989, -0.901737, -0.355892, 0.473034, -0.805965
6388, 212.9, 0.836615, 1, -0.134376, 0.284018, -0.949356, -0.292881, 0.343322, -0.892385, -0.204822, 0.416056, -0.885972, -0.349694, 0.480803, -0.804079
6389, 212.933, 0.837739, 1, -0.128247, 0.276985, -0.952277, -0.287579, 0.329419, -0.899323, -0.187767, 0.404128, -0.895223, -0.335493, 0.463271, -0.820259
6390, 212.967, 0.845445, 1, -0.137926, 0.284095, -0.948824, -0.266789, 0.328539, -0.906027, -0.190927, 0.411787, -0.891055, -0.310376, 0.461952, -0.830823
6391, 213, 0.857427, 1, -0.130504, 0.265373, -0.955273, -0.2597, 0.322922, -0.910097, -0.190927, 0.389779, -0.900899, -0.308934, 0.45272, -0.836424
6392, 213.033, 0.849755, 1, -0.12519, 0.259966, -0.957468, -0.273021, 0.329764, -0.903723, -0.189888, 0.386478, -0.902539, -0.323979, 0.462036, -0.825567
6393, 213.067, 0.86326, 1, -0.120551, 0.257308, -0.958781, -0.262246, 0.308101, -0.914495, -0.178331, 0.385839, -0.905166, -0.309576, 0.443312, -0.841212
6394, 213.1, 0.871962, 1, -0.0354946, 0.2958, -0.95459, -0.275865, 0.346993, -0.896378, -0.098009, 0.415994, -0.904071, -0.325862, 0.478927, -0.815134
6395, 213.133, 0.816188, 1, 0.0550199, 0.268482, -0.961712, -0.324128, 0.319499, -0.890428, -0.0391986, 0.348687, -0.936419, -0.400272, 0.424044, -0.812385
6396, 213.167, 0.809341, 1, 0.0833943, 0.255701, -0.963152, -0.271083, 0.317957, -0.908525, -0.0117102, 0.334157, -0.942445, -0.349182, 0.420999, -0.837157
6397, 213.2, 0.851892, 1, 0.0764736, 0.262187, -0.961982, -0.270399, 0.327909, -0.905185, -0.0130342, 0.306184, -0.951883, -0.343505, 0.397915, -0.850687
6398, 213.233, 0.898223, 1, -0.00700435, 0.249044, -0.968467, -0.269338, 0.351281, -0.896693, -0.0857513, 0.283629, -0.955092, -0.328606, 0.405988, -0.852756
6399, 213.267, 0.889469, 1, 0.0859879, 0.242465, -0.966342, -0.200854, 0.352052, -0.914176, 0.0244142, 0.248367, -0.968358, -0.245577, 0.382781, -0.890601
6400, 213.3, 0.884634, 1, -0.0377478, 0.19698, -0.97968, -0.188177, 0.335069, -0.923211, -0.0884831, 0.197, -0.976402, -0.220864, 0.348841, -0.910785
6401, 213.333, 0.860693, 1, -0.0396081, 0.214817, -0.975851, -0.195829, 0.334365, -0.921874, -0.0813667, 0.225628, -0.97081, -0.221719, 0.359009, -0.906616
6402, 213.367, 0.87022, 1, -0.023362, 0.24795, -0.968491, -0.175577, 0.322954, -0.929986, -0.0607529, 0.26777, -0.961566, -0.202274, 0.356191, -0.912257
6403, 213.4, 0.859509, 1, -0.0324877, 0.241629, -0.969825, -0.166342, 0.313724, -0.93483, -0.067393, 0.255769, -0.964386, -0.191245, 0.340016, -0.920768
6404, 213.433, 0.870978, 1, -0.0175181, 0.226972, -0.973744, -0.156076, 0.281912, -0.946661, -0.0559034, 0.247485, -0.967278, -0.186572, 0.314813, -0.930636
6405, 213.467, 0.863047, 1, -0.00784202, 0.228793, -0.973444, -0.170189, 0.299702, -0.93873, -0.0438602, 0.250177, -0.967206, -0.196479, 0.335067, -0.92148
6406, 213.5, 0.857621, 1, -0.0257621, 0.245631, -0.969021, -0.17585, 0.283975, -0.942568, -0.0602954, 0.274146, -0.959796, -0.203963, 0.32616, -0.923048
6407, 213.533, 0.855289, 1, -0.053871, 0.227281, -0.972338, -0.180128, 0.280253, -0.942875, -0.0859424, 0.254555, -0.963232, -0.204436, 0.318954, -0.925459
6408, 213.567, 0.854461, 1, -0.0523907, 0.225598, -0.972811, -0.176296, 0.277131, -0.94452, -0.0832471, 0.251656, -0.96423, -0.199628, 0.314529, -0.92802
6409, 213.6, 0.860865, 1, -0.0458768, 0.248958, -0.967427, -0.177036, 0.290561, -0.940336, -0.0727295, 0.277546, -0.957955, -0.197362, 0.331289, -0.922657
6410, 213.633, 0.845824, 1, -0.0579395, 0.234401, -0.970412, -0.187781, 0.284483, -0.94011, -0.0876679, 0.275413, -0.95732, -0.210039, 0.336698, -0.917888
6411, 213.667, 0.839054, 1, -0.0883646, 0.229292, -0.969338, -0.211062, 0.274457, -0.93815, -0.124955, 0.288693, -0.949233, -0.24059, 0.343331, -0.907877
6412, 213.7, 0.824839, 1, -0.0828451, 0.222288, -0.971455, -0.219356, 0.273041, -0.93666, -0.123093, 0.296673, -0.947013, -0.251464, 0.357362, -0.899477
6413, 213.733, 0.83906, 1, -0.0751965, 0.211927, -0.974388, -0.212026, 0.271214, -0.938876, -0.117078, 0.298036, -0.947348, -0.244525, 0.367085, -0.897472
6414, 213.767, 0.828258, 1, -0.080363, 0.230716, -0.969697, -0.202485, 0.266388, -0.942357, -0.1312, 0.302589, -0.944048, -0.246479, 0.34816, -0.904452
6415, 213.8, 0.849756, 1, -0.0332711, 0.222043, -0.974469, -0.145798, 0.281495, -0.948422, -0.0863854, 0.287571, -0.953855, -0.189743, 0.356012, -0.915016
6416, 213.833, 0.880624, 1, -0.00579939, 0.227208, -0.973829, -0.124638, 0.28082, -0.951633, -0.0527821, 0.290786, -0.955331, -0.163872, 0.35373, -0.920881
6417, 213.867, 0.873081, 1, -0.00941957, 0.227881, -0.973643, -0.140201, 0.296467, -0.944696, -0.0591633, 0.313567, -0.947721, -0.179859, 0.391262, -0.902533
6418, 213.9, 0.866344, 1, 0.0137031, 0.231607, -0.972713, -0.15115, 0.300675, -0.941673, -0.0477961, 0.348918, -0.935934, -0.201508, 0.428069, -0.880995
6419, 213.933, 0.863639, 1, 0.0211837, 0.209346, -0.977612, -0.116022, 0.287825, -0.950629, -0.046104, 0.334915, -0.94112, -0.171752, 0.420851, -0.890722
6420, 213.967, 0.853882, 1, 0.0333877, 0.191248, -0.980974, -0.103362, 0.281621, -0.953942, -0.0405471, 0.305954, -0.951182, -0.164539, 0.403898, -0.899885
6421, 214, 0.815658, 1, 0.0654867, 0.202253, -0.977141, -0.120602, 0.303167, -0.945275, -0.0192619, 0.315523, -0.948722, -0.190215, 0.426963, -0.884037
6422, 214.033, 0.805226, 1, 0.037189, 0.183702, -0.982278, -0.119982, 0.291068, -0.949149, -0.0683242, 0.310626, -0.948073, -0.208715, 0.425039, -0.880784
6423, 214.067, 0.770205, 1, 0.0238211, 0.198247, -0.979863, -0.144774, 0.276738, -0.949977, -0.0898349, 0.320452, -0.942995, -0.244723, 0.407145, -0.879968
6424, 214.1, 0.780489, 1, 0.0585362, 0.201047, -0.977831, -0.135804, 0.292115, -0.946692, -0.0502578, 0.28179, -0.958159, -0.230989, 0.383228, -0.894304
6425, 214.133, 0.782213, 1, 0.0315096, 0.185977, -0.982049, -0.134536, 0.279762, -0.950596, -0.086063, 0.285523, -0.9545, -0.237805, 0.386947, -0.89091
6426, 214.167, 0.796077, 1, 0.049635, 0.188765, -0.980767, -0.133, 0.291476, -0.947287, -0.0716002, 0.290854, -0.954085, -0.238817, 0.401271, -0.884278
6427, 214.2, 0.844922, 1, 0.0550193, 0.204605, -0.977297, -0.141394, 0.297087, -0.944324, -0.075295, 0.308506, -0.948238, -0.25567, 0.410346, -0.875356
6428, 214.233, 0.854811, 1, 0.0524826, 0.213555, -0.97552, -0.153676, 0.273544, -0.949504, -0.0664629, 0.330173, -0.941578, -0.260989, 0.400458, -0.878361
6429, 214.267, 0.88696, 1, 0.0828207, 0.233361, -0.968857, -0.171421, 0.305209, -0.936729, -0.0264134, 0.345237, -0.938144, -0.266993, 0.430164, -0.862365
6430, 214.3, 0.882434, 1, 0.0630527, 0.218236, -0.973857, -0.147936, 0.302096, -0.941729, -0.0435538, 0.337145, -0.940445, -0.240422, 0.431057, -0.869705
6431, 214.333, 0.885599, 1, 0.0603067, 0.226673, -0.972102, -0.160921, 0.291561, -0.942919, -0.0398017, 0.351123, -0.935483, -0.24877, 0.427945, -0.868894
6432, 214.367, 0.887195, 1, 0.0626874, 0.222573, -0.972899, -0.147974, 0.280044, -0.948514, -0.0348507, 0.353608, -0.934744, -0.23453, 0.42325, -0.875131
6433, 214.4, 0.886, 1, 0.0523994, 0.218553, -0.974417, -0.128339, 0.288199, -0.948931, -0.0311871, 0.354073, -0.934698, -0.200587, 0.433539, -0.878526
6434, 214.433, 0.885804, 1, 0.0417129, 0.22119, -0.974338, -0.165465, 0.288853, -0.942966, -0.0405696, 0.351709, -0.93523, -0.236273, 0.429895, -0.871415
6435, 214.467, 0.88277, 1, 0.0303123, 0.228423, -0.97309, -0.164939, 0.255901, -0.952528, -0.0501619, 0.358399, -0.93222, -0.239129, 0.396807, -0.886206
6436, 214.5, 0.887218, 1, 0.0185424, 0.230782, -0.972829, -0.150847, 0.247897, -0.95697, -0.0632156, 0.358892, -0.931236, -0.227956, 0.385632, -0.894049
6437, 214.533, 0.881254, 1, 0.0545324, 0.239246, -0.969426, -0.162233, 0.283198, -0.94524, -0.0234063, 0.362538, -0.931675, -0.232397, 0.417337, -0.878534
6438, 214.567, 0.893346, 1, 0.0393646, 0.225175, -0.973523, -0.150281, 0.273561, -0.950042, -0.0411674, 0.349021, -0.93621, -0.222965, 0.406407, -0.88607
6439, 214.6, 0.854969, 1, 0.0343384, 0.252455, -0.966999, -0.14377, 0.28213, -0.948542, -0.0472859, 0.322084, -0.94553, -0.219822, 0.362094, -0.905851
6440, 214.633, 0.855198, 1, 0.0584226, 0.240208, -0.968962, -0.129693, 0.249779, -0.959578, -0.0165897, 0.283971, -0.958689, -0.201767, 0.305862, -0.930451
6441, 214.667, 0.850988, 1, 0.0590003, 0.238812, -0.969272, -0.139757, 0.273399, -0.951694, -0.0188037, 0.276149, -0.960931, -0.211894, 0.323363, -0.922246
6442, 214.7, 0.85969, 1, 0.0352657, 0.237346, -0.970785, -0.14349, 0.275851, -0.95043, -0.0344559, 0.277811, -0.960018, -0.20741, 0.327565, -0.921782
6443, 214.733, 0.855169, 1, 0.0441272, 0.235195, -0.970946, -0.137298, 0.298442, -0.944501, -0.0313763, 0.275591, -0.960763, -0.204366, 0.349907, -0.914221
6444, 214.767, 0.852847, 1, 0.0496895, 0.248454, -0.967368, -0.143665, 0.304014, -0.941773, -0.029282, 0.28881, -0.956938, -0.214516, 0.356316, -0.909407
6445, 214.8, 0.837488, 1, 0.0778487, 0.216464, -0.973182, -0.166313, 0.28596, -0.943698, -0.0107798, 0.24496, -0.969473, -0.244548, 0.330487, -0.911578
6446, 214.833, 0.821131, 1, 0.109409, 0.213306, -0.97084, -0.174319, 0.291546, -0.940539, 0.00469743, 0.221703, -0.975103, -0.266376, 0.320225, -0.90912
6447, 214.867, 0.810261, 1, 0.101713, 0.198348, -0.97484, -0.152441, 0.259992, -0.953502, -0.0118022, 0.203705, -0.978961, -0.255362, 0.28442, -0.924065
6448, 214.9, 0.835938, 1, 0.0673245, 0.221638, -0.972802, -0.147962, 0.273894, -0.95031, -0.0437942, 0.182606, -0.98221, -0.249474, 0.253435, -0.93463
6449, 214.933, 0.821532, 1, 0.0543615, 0.222294, -0.973463, -0.124166, 0.279072, -0.952209, -0.0590808, 0.188825, -0.980232, -0.228133, 0.260855, -0.938035
6450, 214.967, 0.789373, 1, 0.0437277, 0.205141, -0.977755, -0.136151, 0.283689, -0.949201, -0.0762137, 0.21537, -0.973554, -0.243345, 0.307695, -0.919841
6451, 215, 0.799652, 1, 0.0468662, 0.232097, -0.971563, -0.14055, 0.272425, -0.951856, -0.0728272, 0.261319, -0.962501, -0.251466, 0.315751, -0.914913
6452, 215.033, 0.835952, 1, 0.00554596, 0.23458, -0.972081, -0.137947, 0.263209, -0.954826, -0.12036, 0.292401, -0.948691, -0.256561, 0.331165, -0.908023
6453, 215.067, 0.82857, 1, -0.00917237, 0.257631, -0.9662, -0.166074, 0.288509, -0.942964, -0.132074, 0.24079, -0.961549, -0.281875, 0.28195, -0.917088
6454, 215.1, 0.82307, 1, -0.0114322, 0.272397, -0.962117, -0.134953, 0.339637, -0.930824, -0.164409, 0.310731, -0.936171, -0.275051, 0.384767, -0.88108
6455, 215.133, 0.806028, 1, 0.00447739, 0.258288, -0.966058, -0.0786139, 0.34618, -0.934869, -0.158995, 0.308685, -0.937781, -0.227443, 0.400373, -0.887678
6456, 215.167, 0.802973, 1, 0.162712, 0.193039, -0.967606, -0.0639989, 0.285842, -0.956137, -0.0110455, 0.251823, -0.96771, -0.22104, 0.362171, -0.905524
6457, 215.2, 0.751141, 1, 0.155028, 0.20185, -0.967069, -0.0116117, 0.267951, -0.963362, -0.0134757, 0.278193, -0.960431, -0.168053, 0.358663, -0.918215
6458, 215.233, 0.747172, 1, 0.157362, 0.184817, -0.970093, -0.0335831, 0.248335, -0.968092, -0.0525993, 0.283575, -0.957506, -0.22882, 0.36395, -0.902874
6459, 215.267, 0.78111, 1, 0.110323, 0.220241, -0.969187, -0.0462106, 0.268067, -0.962291, -0.148178, 0.330621, -0.932058, -0.288753, 0.391295, -0.873791
6460, 215.3, 0.841681, 1, 0.156586, 0.251605, -0.955079, -0.0458963, 0.297261, -0.953692, -0.129475, 0.334783, -0.933358, -0.313636, 0.398502, -0.861875
6461, 215.333, 0.808175, 1, 0.12736, 0.231955, -0.964353, -0.0433233, 0.289706, -0.956135, -0.179225, 0.29655, -0.938049, -0.328726, 0.370061, -0.868904
6462, 215.367, 0.800805, 1, 0.127059, 0.270637, -0.95426, -0.109762, 0.305358, -0.945891, -0.157756, 0.307473, -0.938389, -0.372652, 0.368165, -0.851813
6463, 215.4, 0.777157, 1, 0.102776, 0.24674, -0.963616, -0.0945844, 0.292538, -0.951565, -0.159387, 0.272433, -0.948881, -0.336329, 0.34171, -0.877563
6464, 215.433, 0.80691, 1, 0.0584843, 0.239119, -0.969227, -0.0950473, 0.270444, -0.958032, -0.166077, 0.2665, -0.949419, -0.305355, 0.317568, -0.897724
6465, 215.467, 0.733988, 1, 0.0110894, 0.20222, -0.979277, -0.117079, 0.263369, -0.957564, -0.201245, 0.192969, -0.960345, -0.310331, 0.272244, -0.910812
6466, 215.5, 0.703759, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6467, 215.533, 0.650633, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6468, 215.567, 0.634761, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6469, 215.6, 0.669548, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6470, 215.633, 0.741655, 1, 0.00500958, 0.176194, -0.984343, -0.100523, 0.246581, -0.963895, -0.157525, 0.179175, -0.971124, -0.244142, 0.265898, -0.932573
6471, 215.667, 0.77603, 1, 0.0575376, 0.175137, -0.982861, -0.107664, 0.230482, -0.967102, -0.132937, 0.124836, -0.983231, -0.279387, 0.208728, -0.937217
6472, 215.7, 0.769375, 1, -0.130297, -0.0663901, -0.98925, -0.137431, 0.216211, -0.966626, -0.28859, 0.0963541, -0.952592, -0.262883, 0.371827, -0.890302
6473, 215.733, 0.813431, 1, 0.0207865, 0.118286, -0.992762, -0.162238, 0.263867, -0.950817, -0.127886, 0.202688, -0.970857, -0.28004, 0.365183, -0.887817
6474, 215.767, 0.828026, 1, -0.00172976, 0.0969604, -0.995287, -0.140698, 0.267445, -0.953245, -0.173925, 0.167473, -0.970414, -0.276834, 0.351263, -0.894415
6475, 215.8, 0.76945, 1, 0.0519514, 0.122396, -0.991121, -0.16108, 0.263824, -0.951026, -0.114166, 0.173898, -0.978123, -0.293185, 0.34051, -0.893362
6476, 215.833, 0.777723, 1, 0.0372785, 0.131533, -0.990611, -0.148836, 0.254133, -0.955649, -0.129333, 0.184067, -0.974367, -0.284539, 0.329964, -0.90009
6477, 215.867, 0.788646, 1, 0.0410403, 0.139593, -0.989358, -0.155073, 0.244816, -0.957088, -0.125839, 0.183814, -0.974873, -0.292927, 0.315781, -0.902483
6478, 215.9, 0.768615, 1, 0.0663262, 0.133811, -0.988785, -0.152124, 0.240443, -0.958669, -0.111145, 0.163016, -0.980343, -0.298553, 0.301805, -0.905417
6479, 215.933, 0.760591, 1, 0.0632958, 0.129747, -0.989525, -0.155394, 0.250064, -0.955678, -0.118209, 0.150992, -0.981442, -0.302771, 0.303618, -0.903408
6480, 215.967, 0.764795, 1, 0.0699903, 0.141826, -0.987414, -0.155697, 0.255367, -0.954226, -0.111239, 0.157398, -0.98125, -0.303712, 0.304752, -0.90271
6481, 216, 0.757904, 1, -0.271566, -0.0480503, -0.96122, -0.164121, 0.227569, -0.959832, -0.428653, 0.13711, -0.893005, -0.295526, 0.400057, -0.867536
6482, 216.033, 0.779796, 1, 0.0105716, 0.116196, -0.99317, -0.16001, 0.275501, -0.94789, -0.134154, 0.223902, -0.965334, -0.273052, 0.395439, -0.876967
6483, 216.067, 0.527408, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6484, 216.1, 0.766216, 1, 0.0654926, 0.153095, -0.986039, -0.149977, 0.266705, -0.952038, -0.0786826, 0.244796, -0.966377, -0.266925, 0.380752, -0.885313
6485, 216.133, 0.746286, 1, -0.047623, 0.11824, -0.991842, -0.147066, 0.263056, -0.953506, -0.199766, 0.277633, -0.939688, -0.26752, 0.426105, -0.864215
6486, 216.167, 0.742728, 1, -0.0350906, 0.113403, -0.992929, -0.151793, 0.271307, -0.950448, -0.198204, 0.273427, -0.941251, -0.279169, 0.436068, -0.855517
6487, 216.2, 0.727946, 1, -0.140941, 0.0676621, -0.987703, -0.134023, 0.280416, -0.950476, -0.298546, 0.247, -0.921879, -0.253307, 0.448197, -0.857295
6488, 216.233, 0.793642, 1, -0.0228422, 0.148677, -0.988622, -0.146045, 0.29789, -0.943362, -0.162022, 0.330193, -0.929904, -0.253104, 0.481641, -0.839023
6489, 216.267, 0.781971, 1, -0.0697768, 0.154451, -0.985533, -0.145811, 0.27414, -0.950571, -0.211651, 0.34012, -0.916255, -0.262007, 0.45941, -0.848702
6490, 216.3, 0.778022, 1, 0.0447832, 0.216448, -0.975266, -0.224029, 0.359828, -0.905724, -0.0869378, 0.395173, -0.914484, -0.315374, 0.553053, -0.77115
6491, 216.333, 0.781484, 1, 0.0398001, 0.160852, -0.986176, -0.286975, 0.361828, -0.886976, -0.120261, 0.325253, -0.937949, -0.389911, 0.541834, -0.744571
6492, 216.367, 0.830393, 1, 0.0544705, 0.159813, -0.985643, -0.289479, 0.341579, -0.894162, -0.119739, 0.2908, -0.949262, -0.410669, 0.494509, -0.766036
6493, 216.4, 0.726001, 1, 0.00186498, 0.182555, -0.983194, -0.257206, 0.322074, -0.911105, -0.170965, 0.253551, -0.952094, -0.39084, 0.415744, -0.821219
6494, 216.433, 0.744125, 1, 0.0576057, 0.114398, -0.991763, -0.399932, 0.322912, -0.857778, -0.119343, 0.159056, -0.98003, -0.514717, 0.409896, -0.753028
6495, 216.467, 0.791982, 1, 0.0816825, 0.160782, -0.983604, -0.135372, 0.320002, -0.937696, -0.0865906, 0.181379, -0.979594, -0.269367, 0.364161, -0.891531
6496, 216.5, 0.789876, 1, 0.0596551, 0.210654, -0.975739, -0.163018, 0.310978, -0.936332, -0.0890583, 0.22094, -0.971213, -0.287264, 0.346598, -0.892944
6497, 216.533, 0.785215, 1, 0.0615941, 0.202703, -0.977301, -0.192743, 0.318256, -0.928204, -0.0860679, 0.207362, -0.974471, -0.311985, 0.352077, -0.882444
6498, 216.567, 0.85175, 1, 0.0349059, 0.223643, -0.974046, -0.147284, 0.282266, -0.947963, -0.0947058, 0.267578, -0.958871, -0.262011, 0.345048, -0.901273
6499, 216.6, 0.816111, 1, 0.028705, 0.222532, -0.974503, -0.148474, 0.280852, -0.948197, -0.119549, 0.280166, -0.952479, -0.280404, 0.356658, -0.891161
