frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
3208, 106.9, 0.986402, 1, 1.07992, 0.944083, 0, 1.45768, 0, 0.870766, 0, 0, 0, 0, 0, 0, 1.86374, 0, 0, 1, 0, 1, 1, 0
3209, 106.933, 0.986539, 1, 1.13922, 0.74517, 0, 1.40444, 0, 0.77684, 0, 0, 0, 0, 0, 0, 1.93227, 0, 0, 1, 0, 1, 1, 0
3210, 106.967, 0.98613, 1, 1.02775, 0.647402, 0, 1.23321, 0, 0.725558, 0, 0, 0, 0, 0, 0, 1.97503, 0, 0, 1, 0, 1, 1, 0
3211, 107, 0.988001, 1, 0.927987, 0.576567, 0, 1.35746, 0, 0.552333, 0, 0, 0, 0, 0, 0, 2.66018, 0, 0, 0, 0, 1, 1, 0
3212, 107.033, 0.987241, 1, 1.03831, 0.81567, 0, 1.29645, 0, 0.709515, 0, 0, 0, 0, 0, 0, 2.25404, 0, 0, 1, 0, 1, 1, 0
3213, 107.067, 0.986853, 1, 1.22192, 0.809272, 0, 1.07276, 0, 0.513272, 0, 0, 0, 0, 0, 0, 2.07646, 0, 0, 0, 0, 1, 1, 0
3214, 107.1, 0.988322, 1, 1.05885, 0.688216, 0, 0.971335, 0, 0.630095, 0, 0, 0, 0, 0, 0.50416, 2.71838, 0, 0, 0, 0, 1, 1, 0
3215, 107.133, 0.98688, 1, 1.42295, 0.891278, 0, 1.21627, 0, 0.926494, 0, 0, 0, 0, 0, 0, 2.39121, 0, 0, 1, 0, 0, 1, 0
3216, 107.167, 0.987727, 1, 1.26701, 0.798052, 0, 1.3626, 0, 0.513441, 0, 0, 0, 0, 0, 0, 2.55136, 0, 0, 0, 0, 0, 1, 0
3217, 107.2, 0.988448, 1, 1.37372, 0.870957, 0, 1.32776, 0, 0.546092, 0, 0.627523, 0, 0, 0, 0, 2.0494, 0, 0, 1, 0, 1, 1, 0
3218, 107.233, 0.986884, 1, 1.2939, 0.847935, 0, 1.26601, 0, 0.787475, 0, 0, 0, 0, 0, 0, 1.62751, 0, 0, 0, 0, 1, 1, 0
3219, 107.267, 0.986608, 1, 1.33928, 0.92972, 0, 1.25775, 0, 0.729386, 0, 0, 0, 0, 0, 0, 1.6755, 0, 0, 0, 0, 1, 1, 0
3220, 107.3, 0.986205, 1, 1.18271, 0.71048, 0, 1.42053, 0, 0.830042, 0, 0, 0, 0, 0, 0, 2.18035, 0, 0, 0, 0, 0, 1, 0
3221, 107.333, 0.985041, 1, 0.881049, 0.930848, 0, 1.24261, 0, 0.934356, 0, 0, 0, 0, 0, 0, 1.98612, 0, 0, 0, 0, 0, 1, 0
3222, 107.367, 0.985936, 1, 1.07549, 0.905914, 0, 1.37182, 0, 0.834364, 0, 0, 0, 0, 0, 0, 1.56867, 0, 0, 0, 0, 1, 1, 0
3223, 107.4, 0.986789, 1, 1.27995, 1.12329, 0, 1.69424, 0, 0.819315, 0, 0, 0, 0, 0, 0, 1.5979, 0, 0, 0, 0, 0, 1, 0
3224, 107.433, 0.986101, 1, 1.11743, 1.47611, 0, 1.50556, 0, 0.780555, 0, 0, 0, 0.579663, 0, 0, 1.04114, 0, 0, 0, 0, 1, 1, 0
3225, 107.467, 0.987344, 1, 1.16694, 1.31858, 0, 1.50183, 0, 1.04095, 0, 0, 0, 0, 0, 0, 1.29684, 0, 0, 0, 0, 0, 1, 0
3226, 107.5, 0.985994, 1, 1.32541, 1.28058, 0, 1.54951, 0, 0.893398, 0, 0, 0, 0, 0, 0, 1.27466, 0, 0, 0, 0, 0, 1, 0
3227, 107.533, 0.987129, 1, 1.27739, 1.08015, 0, 1.0359, 0, 0.640523, 0, 0, 0, 0, 0, 0, 1.72009, 0, 0, 0, 0, 1, 1, 0
3228, 107.567, 0.986577, 1, 1.29056, 1.28655, 0, 0.572449, 0, 0.581751, 0, 0, 0, 0.511107, 0, 0, 1.62875, 0, 0, 0, 0, 1, 0, 0
3229, 107.6, 0.984332, 1, 1.35562, 1.31113, 1.05024, 0, 0, 0.570346, 0, 0, 0, 0, 0, 0, 2.07904, 0, 0, 0, 0, 0, 0, 0
3230, 107.633, 0.985039, 1, 1.31084, 1.36532, 1.12605, 0.514082, 0, 0.866954, 0, 0, 0, 0, 0, 0, 2.20007, 0, 0, 0, 0, 0, 0, 0
3231, 107.667, 0.98497, 1, 1.28706, 1.47725, 1.17855, 0, 0, 0.915412, 0, 0, 0, 0, 0, 0, 2.09212, 0, 0, 0, 0, 0, 0, 0
3232, 107.7, 0.983846, 1, 1.11708, 1.44625, 0.886705, 0, 0, 0, 0, 0.63872, 0, 0, 0, 0, 2.58706, 0, 0, 0, 0, 1, 0, 0
3233, 107.733, 0.983038, 1, 1.10954, 1.67202, 0.952309, 0, 0, 0.826618, 0.534304, 0.603996, 0, 0, 0, 0, 2.49575, 0, 0, 0, 0, 1, 0, 0
3234, 107.767, 0.981869, 1, 0.801506, 1.50481, 1.18497, 0, 0, 0.598947, 0.588908, 0.785335, 0, 0, 0, 0, 2.90754, 0, 0, 0, 0, 1, 0, 0
3235, 107.8, 0.982996, 1, 0.93449, 1.5611, 1.34852, 0, 0.5378, 0.674168, 0.617071, 0.530428, 0, 0.699036, 0, 0.672028, 2.36519, 0, 1, 0, 0, 1, 0, 1
3236, 107.833, 0.981511, 1, 0.8459, 1.15348, 1.64988, 0, 0.535703, 0, 0.575183, 0, 0.762561, 0.51333, 0, 0, 2.95005, 0, 1, 0, 0, 0, 0, 1
3237, 107.867, 0.981967, 1, 1.04861, 1.13418, 1.19366, 0, 0.56736, 0, 0.577521, 0, 0.758796, 0, 0, 0, 2.84625, 0, 1, 0, 0, 0, 0, 1
3238, 107.9, 0.982666, 1, 1.00747, 1.22956, 1.5912, 0, 0, 0.845771, 0.538761, 0, 0.641257, 0.50163, 0, 0, 2.00178, 0, 1, 0, 0, 0, 0, 1
3239, 107.933, 0.981802, 1, 1.27911, 1.09941, 1.2841, 0, 0, 0.82822, 0.50035, 0, 0.957523, 0, 0, 0.563933, 2.59859, 0, 0, 0, 0, 0, 0, 1
3240, 107.967, 0.983768, 1, 1.24673, 0.779202, 1.03272, 0, 0, 0.75397, 0.513537, 0, 0.608532, 0, 0, 0, 2.46103, 0, 0, 0, 0, 0, 0, 1
3241, 108, 0.983172, 1, 0.889155, 0.828667, 0.687184, 0, 0, 0, 0, 0, 0.945525, 0, 0, 0.682757, 2.41329, 0, 0, 0, 0, 1, 0, 1
3242, 108.033, 0.981698, 1, 0.986676, 0.95365, 1.00043, 0, 0, 0, 0.574955, 0, 0.660971, 0, 0, 0.654574, 2.20754, 0, 0, 0, 0, 1, 0, 1
3243, 108.067, 0.981776, 1, 1.03412, 1.10937, 1.10955, 0, 0, 0, 0.551155, 0, 0.77617, 0, 0, 0.653903, 2.13982, 0, 1, 0, 0, 1, 0, 1
3244, 108.1, 0.981819, 1, 1.4102, 0.983086, 1.36204, 0, 0, 0, 0.566471, 0, 0.552195, 0, 0, 0.862307, 2.27563, 0, 1, 0, 0, 1, 0, 1
3245, 108.133, 0.981771, 1, 1.23658, 0.871922, 1.67357, 0, 0.518055, 0.672957, 0.612446, 0.617998, 0.900037, 0, 0, 0.823346, 2.02677, 0, 1, 0, 0, 0, 0, 1
3246, 108.167, 0.980411, 1, 1.46265, 0.913447, 1.37169, 0, 0.53579, 0.55551, 0.683137, 0.719352, 0.861167, 0.507092, 0, 0.699437, 2.26477, 0, 1, 0, 0, 1, 0, 1
3247, 108.2, 0.980646, 1, 1.19591, 0.947538, 1.14167, 0, 0, 0, 0.6396, 0.574843, 0.819611, 0, 0, 0.980814, 2.35136, 0, 1, 0, 0, 1, 0, 1
3248, 108.233, 0.97904, 1, 1.41293, 1.02346, 0.922081, 0, 0.506728, 0, 0.674517, 0.598645, 0.885034, 0, 0, 0.877584, 2.47455, 0, 1, 0, 0, 1, 0, 1
3249, 108.267, 0.978815, 1, 0.979863, 0.956044, 0.671135, 0, 0, 0, 0.667217, 0.723622, 0.877501, 0, 0, 0.818938, 2.66675, 0, 0, 0, 0, 1, 0, 1
3250, 108.3, 0.980073, 1, 1.18405, 1.15104, 0.632428, 0, 0, 0.533264, 0.50336, 0.702087, 1.0223, 0, 0, 0.724254, 2.54531, 0, 0, 0, 0, 1, 0, 1
3251, 108.333, 0.978929, 1, 0.978108, 0.938819, 0.635915, 0, 0, 0.51562, 0, 0.873806, 0.73148, 0, 0, 0, 1.98829, 0, 0, 0, 0, 1, 0, 1
3252, 108.367, 0.979037, 1, 0.953562, 0.838471, 0, 0, 0, 0, 0, 0.776908, 0.661031, 0, 0, 0.585504, 2.3133, 0, 0, 0, 0, 1, 0, 1
3253, 108.4, 0.979062, 1, 0.967575, 0.782349, 1.31555, 0, 0, 0, 0, 0, 0.710961, 0, 0, 0.712215, 2.00531, 0, 0, 0, 0, 1, 0, 1
3254, 108.433, 0.978428, 1, 0.983259, 0.772433, 0.921279, 0, 0, 0, 0, 0.647498, 0.640578, 0.553251, 0, 0.821483, 2.37446, 0, 0, 0, 0, 1, 0, 1
3255, 108.467, 0.980486, 1, 1.06759, 1.08314, 0.537044, 0, 0, 0.681593, 0, 0.526066, 0.934165, 0.64087, 0, 0.820613, 2.15392, 0, 0, 0, 0, 1, 0, 1
3256, 108.5, 0.980419, 1, 0.673849, 1.04208, 0.658429, 0, 0, 0.747098, 0, 0, 0.824281, 0, 0, 0.669332, 1.94105, 0, 0, 0, 0, 1, 0, 1
3257, 108.533, 0.982752, 1, 0.851514, 1.09667, 1.3066, 0, 0, 0.815651, 0, 0, 0.950399, 0, 0, 0.660481, 2.28371, 0, 0, 0, 0, 1, 0, 1
3258, 108.567, 0.982422, 1, 0.778206, 0.881431, 1.01476, 0, 0, 0.685719, 0.510748, 0, 1.07389, 0.513622, 0, 0, 2.76505, 0, 0, 0, 0, 1, 0, 1
3259, 108.6, 0.983201, 1, 1.0345, 1.05617, 1.23288, 0, 0, 0.729803, 0, 0, 1.04791, 0, 0, 0, 2.3314, 0, 0, 0, 0, 1, 0, 1
3260, 108.633, 0.982677, 1, 0.896066, 0.756509, 0.568122, 0, 0, 0, 0, 0, 1.05964, 0, 0, 0.587096, 2.4033, 0, 0, 0, 0, 1, 0, 1
3261, 108.667, 0.984361, 1, 1.27851, 0.824924, 0.769014, 0, 0, 0, 0, 0, 1.01236, 0, 0, 0.905829, 1.40003, 0, 0, 0, 0, 1, 0, 1
3262, 108.7, 0.981733, 1, 1.11818, 0.825326, 0.90702, 0, 0, 0, 0, 0, 1.14774, 0, 0, 0.983675, 1.84692, 0, 1, 0, 0, 1, 0, 1
3263, 108.733, 0.979861, 1, 0.985194, 0.84871, 0.864042, 0, 0, 0, 0, 0, 0.984768, 0.603985, 0.530808, 1.17301, 1.55857, 0, 0, 0, 0, 1, 0, 1
3264, 108.767, 0.979632, 1, 1.05845, 0.573746, 0, 0, 0, 0, 0, 0, 0.989073, 0.548974, 0, 1.20318, 1.47005, 0, 0, 0, 0, 1, 0, 1
3265, 108.8, 0.979259, 1, 0.541962, 0.638, 0, 0, 0, 0, 0, 0, 0.622762, 0, 0.550115, 1.36907, 2.04017, 0, 0, 0, 0, 1, 0, 1
3266, 108.833, 0.978801, 1, 0.923309, 0.984002, 0.680068, 0, 0, 0, 0, 0, 0.671751, 0, 0, 1.34767, 1.8913, 0, 0, 0, 0, 1, 0, 1
3267, 108.867, 0.978694, 1, 0.682507, 0.958076, 0.778799, 0, 0, 0, 0, 0, 0.83911, 0.501444, 0, 1.45108, 1.77224, 0, 0, 0, 0, 1, 0, 1
3268, 108.9, 0.978238, 1, 0.663009, 0.787694, 0.679788, 0, 0, 0, 0, 0, 0.794133, 0.563551, 0, 1.5802, 1.12422, 0, 0, 0, 0, 1, 0, 1
3269, 108.933, 0.979786, 1, 0.536974, 0.622156, 0.668016, 0, 0, 0, 0, 0, 0.791493, 0, 0.553575, 1.54803, 1.01234, 0, 0, 0, 0, 1, 0, 1
3270, 108.967, 0.977898, 1, 0, 0.758462, 0.567993, 0, 0, 0, 0, 0, 0.896661, 0.531826, 0, 1.4864, 1.16609, 0, 0, 0, 0, 1, 0, 1
3271, 109, 0.978097, 1, 0.502883, 0.616574, 0.57317, 0, 0, 0, 0, 0, 0.857006, 0.625372, 0, 1.4333, 0.788709, 0, 0, 0, 0, 1, 0, 1
3272, 109.033, 0.979176, 1, 0.763152, 0.974029, 0, 0, 0, 0, 0, 0, 1.00587, 0.535045, 0, 1.34162, 1.32722, 0, 0, 0, 0, 1, 0, 1
3273, 109.067, 0.978144, 1, 0.718041, 0.864538, 0, 0, 0, 0, 0, 0, 0.715386, 0.596415, 0, 1.55762, 1.87691, 0, 1, 0, 0, 1, 0, 1
3274, 109.1, 0.979645, 1, 0.762906, 0.912316, 0, 0, 0, 0, 0, 0, 0.928411, 0.724439, 0, 1.35443, 1.0557, 0, 0, 0, 0, 1, 0, 1
3275, 109.133, 0.977929, 1, 0.527205, 0.559571, 0.795138, 0, 0, 0, 0, 0, 0.855743, 0.67986, 0, 1.62844, 0.938549, 0, 0, 0, 0, 1, 0, 1
3276, 109.167, 0.979991, 1, 0.574767, 0.652427, 0.661287, 0, 0, 0, 0, 0, 1.10578, 0.572541, 0.646291, 1.86196, 1.56474, 0, 0, 0, 0, 1, 0, 1
3277, 109.2, 0.979591, 1, 0.867699, 1.0227, 0.953807, 0, 0, 0, 0, 0, 0.96429, 0, 0.525336, 1.40148, 1.22736, 0, 1, 0, 0, 1, 0, 1
3278, 109.233, 0.975901, 1, 0.702736, 0.966976, 0.911882, 0, 0, 0, 0, 0, 0.855346, 0.508981, 0.579485, 1.61832, 0.671708, 0, 1, 0, 0, 1, 0, 1
3279, 109.267, 0.973543, 1, 0.737115, 1.07224, 1.09264, 0, 0, 0, 0, 0, 0.82106, 0.521151, 0.542791, 1.88549, 0.983315, 0, 1, 0, 0, 1, 0, 1
3280, 109.3, 0.974714, 1, 0.822832, 1.1492, 0.819293, 0, 0, 0, 0, 0, 0.702412, 0.67729, 0.508936, 1.77187, 1.11614, 0, 0, 0, 0, 1, 0, 1
3281, 109.333, 0.978328, 1, 0.786056, 0.738677, 1.01515, 0, 0, 0, 0, 0, 0.803355, 0.751974, 0.592186, 1.89974, 0.810689, 0, 0, 0, 0, 1, 0, 1
3282, 109.367, 0.9744, 1, 0.817965, 0.945952, 0.71525, 0, 0, 0, 0, 0, 0.727062, 0, 0.583325, 1.90713, 1.2638, 0, 0, 0, 0, 1, 0, 1
3283, 109.4, 0.976253, 1, 0.647802, 1.01171, 0.544643, 0, 0, 0, 0, 0, 0.783507, 0, 0, 2.08008, 0.975763, 0, 0, 0, 0, 1, 0, 1
3284, 109.433, 0.976819, 1, 0.818364, 1.03654, 0.588365, 0, 0, 0, 0, 0, 0.68903, 0.514476, 0, 1.41234, 1.14323, 0, 1, 0, 0, 1, 0, 1
3285, 109.467, 0.974686, 1, 0.596321, 1.07, 0.645131, 0, 0, 0, 0, 0, 0.610496, 0, 0.516891, 1.64144, 1.14861, 0, 0, 0, 0, 1, 0, 1
3286, 109.5, 0.975231, 1, 0, 0.805698, 0.951329, 0, 0, 0, 0, 0, 0.634077, 0.570451, 0, 1.67668, 0.794265, 0, 1, 0, 0, 1, 0, 1
3287, 109.533, 0.974591, 1, 0.564092, 0.595196, 0.507795, 0, 0, 0, 0, 0, 0.717843, 0.513569, 0, 1.40893, 0.840999, 0, 0, 0, 0, 1, 0, 1
3288, 109.567, 0.976031, 1, 0, 0.768887, 0.632101, 0, 0, 0, 0, 0, 0.572661, 0, 0, 1.22987, 0.505941, 0, 1, 0, 0, 1, 0, 1
3289, 109.6, 0.975528, 1, 0.597168, 0.631417, 0.72093, 0, 0, 0, 0, 0, 0.60211, 0, 0, 1.39793, 0, 0, 0, 0, 0, 1, 0, 1
3290, 109.633, 0.97314, 1, 0.872757, 0.825485, 0.994847, 0, 0, 0, 0, 0, 0.69356, 0, 0, 1.52996, 0.681091, 0, 0, 0, 0, 1, 0, 1
3291, 109.667, 0.973501, 1, 0.961558, 0.812549, 0.682556, 0, 0, 0, 0, 0, 0.791327, 0, 0.537892, 1.34625, 1.22138, 0, 0, 0, 0, 1, 0, 1
3292, 109.7, 0.973325, 1, 0.932552, 1.00268, 0.842165, 0, 0, 0, 0, 0, 0.805145, 0, 0.515251, 1.43154, 1.15502, 0, 0, 0, 0, 1, 0, 1
3293, 109.733, 0.972203, 1, 0.645889, 0.884573, 0.561302, 0, 0, 0, 0, 0, 0.909611, 0, 0, 1.51017, 0.979722, 0, 1, 0, 0, 1, 0, 1
3294, 109.767, 0.970004, 1, 1.0031, 1.11232, 0, 0, 0, 0, 0, 0, 0.911125, 0.50466, 0, 1.56994, 1.1294, 0, 1, 0, 0, 1, 0, 1
3295, 109.8, 0.966622, 1, 1.04497, 0.998423, 0.548364, 0, 0, 0, 0, 0, 0.661324, 0, 0, 1.56444, 0.948205, 0, 1, 0, 0, 1, 0, 1
3296, 109.833, 0.970528, 1, 0.790798, 0.978242, 0.84973, 0, 0, 0, 0, 0, 0.712843, 0, 0.525739, 1.1574, 1.354, 0, 1, 0, 0, 1, 0, 1
3297, 109.867, 0.969371, 1, 0.970677, 1.07705, 0.692005, 0, 0, 0, 0, 0, 0.625129, 0, 0.536813, 1.16244, 2.02439, 0, 0, 0, 0, 1, 0, 1
3298, 109.9, 0.969248, 1, 0.773651, 0.909036, 0.825683, 0, 0, 0, 0, 0, 0.540458, 0, 0.507207, 1.09248, 0.829804, 0, 0, 0, 0, 1, 0, 1
3299, 109.933, 0.969476, 1, 0.750363, 1.01492, 0.758708, 0, 0, 0, 0, 0, 0, 0, 0, 1.11845, 1.47432, 0, 0, 0, 0, 1, 0, 1
3300, 109.967, 0.972237, 1, 0.644284, 0.773301, 0, 0, 0, 0, 0, 0, 0.712956, 0, 0, 1.31509, 1.30749, 0, 0, 0, 0, 1, 0, 1
3301, 110, 0.970177, 1, 0.616623, 0, 0.739826, 0, 0, 0, 0, 0, 0.556893, 0, 0, 1.07108, 1.5781, 0, 1, 0, 0, 1, 0, 1
3302, 110.033, 0.973419, 1, 0.647872, 0.919703, 0.846551, 0, 0, 0, 0, 0, 0, 0, 0, 1.07164, 1.03697, 0, 1, 0, 0, 1, 0, 1
3303, 110.067, 0.973354, 1, 0, 0.708668, 0.764481, 0, 0, 0, 0, 0, 0.592644, 0.586568, 0, 0.957521, 0.824553, 0, 1, 0, 0, 1, 0, 1
3304, 110.1, 0.971282, 1, 0, 0.572996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04984, 1.2869, 0, 1, 0, 0, 1, 0, 1
3305, 110.133, 0.970867, 1, 0, 0.681961, 0.774511, 0, 0, 0, 0, 0, 0.514528, 0.734315, 0, 1.08153, 1.3761, 0, 1, 0, 0, 1, 0, 1
3306, 110.167, 0.971168, 1, 0, 0.875115, 0.682727, 0, 0, 0, 0, 0, 0, 0.667951, 0, 0.919933, 0.984164, 0, 1, 0, 0, 1, 0, 1
3307, 110.2, 0.97226, 1, 0.519375, 0.803791, 1.10846, 0, 0, 0, 0, 0, 0, 0.74544, 0.525884, 0.955704, 1.40995, 0, 1, 0, 0, 1, 0, 1
3308, 110.233, 0.967501, 1, 0, 0.86539, 1.03043, 0, 0, 0, 0, 0, 0, 0.641975, 0, 0.924095, 1.12112, 0, 1, 0, 0, 1, 0, 1
3309, 110.267, 0.966797, 1, 0, 0.763542, 1.15851, 0, 0, 0, 0, 0, 0, 0, 0, 1.05423, 1.44827, 0, 1, 0, 0, 1, 0, 1
3310, 110.3, 0.96794, 1, 0, 0.918799, 1.15067, 0, 0, 0, 0, 0, 0, 0, 0, 1.00147, 1.90813, 0, 1, 0, 0, 1, 0, 1
3311, 110.333, 0.965482, 1, 0, 0.630944, 1.18095, 0, 0, 0, 0, 0, 0, 0.600085, 0, 1.04013, 1.50562, 0, 1, 0, 0, 1, 0, 1
3312, 110.367, 0.967028, 1, 0.528082, 0.977406, 1.55806, 0, 0, 0.591804, 0.570474, 0, 0, 0, 0, 0.740955, 1.68308, 0, 1, 0, 0, 1, 0, 1
3313, 110.4, 0.968215, 1, 0, 1.02213, 1.04025, 0, 0, 0, 0, 0, 0, 0.66069, 0, 1.17811, 2.84346, 0, 1, 0, 0, 1, 0, 1
3314, 110.433, 0.972949, 1, 0, 0.883823, 1.19001, 0, 0, 0.739226, 0.529727, 0, 0, 0, 0, 0.967899, 3.09644, 0, 1, 0, 0, 1, 0, 1
3315, 110.467, 0.973055, 1, 0, 1.02387, 1.03618, 0, 0, 0.734057, 0, 0, 0, 0, 0, 0.818125, 3.21208, 0, 1, 0, 0, 1, 0, 1
3316, 110.5, 0.973905, 1, 0, 0.686179, 0.866686, 0, 0, 0.604931, 0, 0.729394, 0, 0, 0, 0.918954, 3.46543, 0, 0, 0, 0, 1, 0, 0
3317, 110.533, 0.977667, 1, 0, 1.01943, 1.0561, 0, 0, 0.809948, 0.627229, 0.659529, 0.653898, 0, 0, 0.749114, 3.47001, 0, 0, 0, 0, 1, 0, 1
3318, 110.567, 0.977358, 1, 0, 0.821351, 0.818894, 0, 0, 0.808512, 0.520585, 0, 0.531383, 0.734165, 0, 1.00206, 3.21088, 0, 0, 0, 0, 1, 0, 1
3319, 110.6, 0.977257, 1, 0, 0.941874, 0.718361, 0, 0, 0, 0, 0, 0.617318, 0, 0, 0.739867, 2.2651, 0, 1, 0, 0, 1, 0, 1
3320, 110.633, 0.978419, 1, 0, 0.804894, 0.90478, 0, 0, 0, 0, 0, 0.729753, 0.570689, 0, 0.859733, 2.41853, 0, 1, 0, 0, 1, 0, 1
3321, 110.667, 0.977166, 1, 0, 0.783034, 0.979597, 0, 0, 0, 0.509992, 0, 0.763393, 0, 0, 1.00235, 2.36229, 0, 1, 0, 0, 1, 0, 1
3322, 110.7, 0.980542, 1, 0, 1.00614, 0.913909, 0, 0, 0, 0, 0, 0.782285, 0.659352, 0, 0.745248, 2.47539, 0, 0, 0, 0, 1, 0, 0
3323, 110.733, 0.97783, 1, 0, 0.776338, 0, 0, 0, 0, 0.610354, 0, 0.878474, 0, 0, 0.980104, 2.7418, 0, 0, 0, 0, 1, 0, 1
3324, 110.767, 0.977787, 1, 0, 0.928242, 0.819219, 0, 0, 0, 0.647881, 0.527174, 0.997769, 0, 0, 0.774208, 2.08801, 0, 1, 0, 0, 1, 0, 1
3325, 110.8, 0.980559, 1, 0, 0.753434, 1.10079, 0, 0, 0, 0.536354, 0.53989, 0.679549, 0, 0, 0.922715, 2.5494, 0, 1, 0, 0, 1, 0, 0
3326, 110.833, 0.977435, 1, 0, 0.766655, 0.794867, 0, 0, 0, 0.501933, 0.679003, 0.644123, 0, 0, 1.0647, 2.18862, 0, 0, 0, 0, 1, 0, 1
3327, 110.867, 0.97693, 1, 0, 0.962143, 0.768009, 0, 0, 0, 0, 0.669969, 0.690383, 0, 0, 0.914395, 2.33788, 0, 0, 0, 0, 1, 0, 0
3328, 110.9, 0.976475, 1, 0, 0.621604, 0.77583, 0, 0, 0, 0.531426, 0.734052, 0.697226, 0, 0, 0.656207, 2.23271, 0, 0, 0, 0, 1, 0, 1
3329, 110.933, 0.977671, 1, 0, 0.986045, 1.27493, 0, 0, 0, 0, 0.718534, 0.668458, 0, 0, 0.876035, 2.62872, 0, 0, 0, 0, 1, 0, 0
3330, 110.967, 0.978359, 1, 0, 0.973457, 1.20083, 0, 0, 0, 0, 0.642528, 0.774162, 0.558346, 0, 1.14282, 2.50866, 0, 0, 0, 0, 1, 0, 1
3331, 111, 0.978353, 1, 0, 0.671789, 1.05024, 0, 0, 0, 0, 0.610086, 0.567692, 0, 0, 1.01954, 2.00123, 0, 0, 0, 0, 1, 0, 1
3332, 111.033, 0.979147, 1, 0, 0.746538, 0.701397, 0, 0, 0, 0, 0.552585, 0.56856, 0, 0, 1.06866, 2.2842, 0, 0, 0, 0, 1, 0, 1
3333, 111.067, 0.979108, 1, 0, 0.836864, 0.908607, 0, 0, 0, 0, 0, 0.617186, 0, 0, 1.13859, 2.48572, 0, 0, 0, 0, 1, 0, 1
3334, 111.1, 0.979017, 1, 0, 0.930026, 0.717012, 0, 0, 0, 0, 0, 0.741879, 0, 0, 1.04442, 2.78918, 0, 0, 0, 0, 1, 0, 0
3335, 111.133, 0.981409, 1, 0, 1.0853, 0.887365, 0, 0, 0, 0, 0, 0.658967, 0, 0, 0.929788, 2.30148, 0, 0, 0, 0, 1, 0, 1
3336, 111.167, 0.981484, 1, 0, 0.844694, 0.812604, 0, 0, 0, 0, 0.507754, 0, 0, 0, 0.876635, 2.17162, 0, 0, 0, 0, 1, 0, 1
3337, 111.2, 0.978949, 1, 0, 0.678995, 0.992657, 0, 0, 0, 0, 0, 0.591176, 0, 0, 0.868671, 2.2168, 0, 0, 0, 0, 1, 0, 0
3338, 111.233, 0.978791, 1, 0, 0.625949, 0.728225, 0, 0, 0, 0, 0, 0.801849, 0, 0, 1.08251, 2.38757, 0, 0, 0, 0, 1, 0, 1
3339, 111.267, 0.979276, 1, 0, 0.811866, 0.827697, 0, 0, 0, 0, 0, 0.905682, 0, 0, 1.06863, 2.42444, 0, 0, 0, 0, 1, 0, 1
3340, 111.3, 0.980582, 1, 0, 0.600763, 0.953845, 0, 0, 0, 0, 0.54102, 0.682795, 0, 0, 1.13222, 2.04705, 0, 0, 0, 0, 1, 0, 1
3341, 111.333, 0.979787, 1, 1.16716, 0.791931, 0, 0, 0, 0, 0, 0.581852, 0, 0, 0, 1.20712, 2.05503, 0, 0, 0, 0, 1, 0, 1
3342, 111.367, 0.978194, 1, 1.17828, 0.828417, 0, 0, 0, 0, 0, 0, 0.502413, 0, 0, 1.1573, 1.71652, 0, 0, 0, 0, 1, 0, 1
3343, 111.4, 0.980215, 1, 0.882418, 0.821671, 0.520245, 0, 0, 0, 0, 0, 0.566677, 0, 0, 0.983918, 1.97272, 0, 0, 0, 0, 1, 0, 1
3344, 111.433, 0.98024, 1, 0.508469, 0.771399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2067, 1.40485, 0, 0, 0, 0, 1, 0, 1
3345, 111.467, 0.979162, 1, 0, 0.992819, 0.888426, 0, 0, 0, 0, 0, 0, 0, 0, 1.3265, 1.16443, 0, 0, 0, 0, 1, 0, 1
3346, 111.5, 0.979295, 1, 0.545743, 0.837299, 0.510149, 0, 0, 0, 0, 0, 0, 0, 0, 1.09803, 1.26148, 0, 0, 0, 0, 1, 0, 1
3347, 111.533, 0.980033, 1, 0, 0.587946, 0.532801, 0, 0, 0, 0, 0, 0, 0, 0, 1.13382, 1.15596, 0, 0, 0, 0, 1, 0, 1
3348, 111.567, 0.9786, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.522997, 0, 1.30587, 1.29127, 0, 0, 0, 0, 1, 0, 1
3349, 111.6, 0.978789, 1, 0, 0.736483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06617, 1.30858, 0, 0, 0, 0, 1, 0, 1
3350, 111.633, 0.977904, 1, 0, 0.577907, 0.612734, 0, 0, 0, 0, 0, 0, 0, 0, 1.33406, 1.41291, 0, 0, 0, 0, 1, 0, 1
3351, 111.667, 0.976208, 1, 0.523953, 0, 0.617823, 0, 0, 0, 0, 0, 0, 0, 0, 1.42397, 1.4524, 0, 0, 0, 0, 1, 0, 1
3352, 111.7, 0.974613, 1, 0, 0, 0.52994, 0, 0, 0, 0, 0, 0.54223, 0, 0, 1.59167, 1.57964, 0, 1, 0, 0, 1, 0, 1
