frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
3632, 121.033, 0.971215, 1, 0.0808505, 0.26915, -0.959699, -0.176135, 0.226892, -0.95786, 0.147524, 0.448469, -0.88154, -0.103899, 0.389428, -0.915178
3633, 121.067, 0.968857, 1, 0.0844121, 0.26765, -0.959811, -0.179989, 0.21879, -0.959028, 0.148145, 0.447551, -0.881902, -0.110084, 0.381726, -0.917697
3634, 121.1, 0.969292, 1, 0.0825891, 0.255727, -0.963215, -0.178584, 0.218913, -0.959263, 0.149505, 0.439529, -0.885699, -0.106695, 0.384944, -0.916752
3635, 121.133, 0.969041, 1, 0.0736232, 0.256459, -0.963747, -0.185311, 0.212558, -0.959416, 0.143057, 0.435163, -0.888914, -0.110339, 0.373843, -0.920905
3636, 121.167, 0.968038, 1, 0.0486266, 0.262977, -0.963576, -0.186104, 0.218563, -0.957912, 0.114049, 0.439913, -0.890769, -0.115526, 0.379433, -0.917978
3637, 121.2, 0.966818, 1, 0.110704, 0.269359, -0.956656, -0.176025, 0.210899, -0.961528, 0.177713, 0.453184, -0.873523, -0.101043, 0.377412, -0.920517
3638, 121.233, 0.970497, 1, 0.0826071, 0.261698, -0.961608, -0.159715, 0.223347, -0.961565, 0.151745, 0.441291, -0.884441, -0.0852517, 0.387435, -0.917947
3639, 121.267, 0.970753, 1, 0.0836605, 0.260176, -0.96193, -0.159394, 0.222429, -0.961831, 0.152615, 0.440561, -0.884655, -0.0851939, 0.387315, -0.918003
3640, 121.3, 0.969608, 1, 0.104963, 0.248116, -0.963027, -0.16304, 0.215036, -0.962901, 0.172776, 0.43353, -0.884421, -0.0903175, 0.383541, -0.919097
3641, 121.333, 0.970391, 1, 0.1156, 0.25883, -0.95898, -0.159806, 0.225382, -0.961075, 0.179802, 0.440874, -0.879375, -0.0905025, 0.390367, -0.9162
3642, 121.367, 0.970232, 1, 0.0804545, 0.254134, -0.963817, -0.157498, 0.218771, -0.962982, 0.147633, 0.433533, -0.888962, -0.0855224, 0.38294, -0.919806
3643, 121.4, 0.963816, 1, 0.101616, 0.263012, -0.959426, -0.16238, 0.226405, -0.960403, 0.16805, 0.442631, -0.880816, -0.0907417, 0.389777, -0.916428
3644, 121.433, 0.968579, 1, 0.0884525, 0.265969, -0.959915, -0.18398, 0.23259, -0.955015, 0.151764, 0.444209, -0.882976, -0.116266, 0.392657, -0.912306
3645, 121.467, 0.970344, 1, 0.0810812, 0.273459, -0.95846, -0.176292, 0.229621, -0.957181, 0.141356, 0.450956, -0.881282, -0.1106, 0.39076, -0.913824
3646, 121.5, 0.970182, 1, 0.0998539, 0.264723, -0.959141, -0.163517, 0.230168, -0.959315, 0.161044, 0.445576, -0.88064, -0.0975269, 0.394518, -0.913698
3647, 121.533, 0.968989, 1, 0.0930383, 0.249545, -0.963883, -0.176112, 0.238779, -0.954971, 0.158267, 0.432528, -0.887621, -0.108775, 0.402878, -0.908767
3648, 121.567, 0.969972, 1, 0.0816559, 0.241483, -0.966963, -0.154495, 0.230379, -0.960758, 0.144998, 0.423448, -0.894241, -0.0890578, 0.395918, -0.913957
3649, 121.6, 0.968572, 1, 0.0928621, 0.26621, -0.959432, -0.138501, 0.22542, -0.964367, 0.161511, 0.446954, -0.879856, -0.0641883, 0.393257, -0.917185
3650, 121.633, 0.968194, 1, 0.101057, 0.255334, -0.961557, -0.162696, 0.238399, -0.957442, 0.169152, 0.434659, -0.884567, -0.0915266, 0.400366, -0.911773
3651, 121.667, 0.972067, 1, 0.112829, 0.251466, -0.961267, -0.163512, 0.230179, -0.959313, 0.17854, 0.432187, -0.883933, -0.0942748, 0.393849, -0.914328
3652, 121.7, 0.970752, 1, 0.102474, 0.252591, -0.962131, -0.171565, 0.239996, -0.955493, 0.166796, 0.430676, -0.88696, -0.104946, 0.400467, -0.910282
3653, 121.733, 0.971078, 1, 0.0942165, 0.25569, -0.962157, -0.187296, 0.230988, -0.954759, 0.158087, 0.432207, -0.88781, -0.120374, 0.39036, -0.912759
3654, 121.767, 0.970265, 1, 0.0870377, 0.256599, -0.962591, -0.161894, 0.226669, -0.960423, 0.147288, 0.43446, -0.888567, -0.0981452, 0.39068, -0.91528
3655, 121.8, 0.971065, 1, 0.0875814, 0.276783, -0.956933, -0.164704, 0.236549, -0.957558, 0.144523, 0.453783, -0.879315, -0.103539, 0.401065, -0.91018
3656, 121.833, 0.973615, 1, 0.0920364, 0.27171, -0.957968, -0.163528, 0.245226, -0.955574, 0.145158, 0.449277, -0.881521, -0.107446, 0.409187, -0.906102
3657, 121.867, 0.972045, 1, 0.0787902, 0.262139, -0.961808, -0.179818, 0.238215, -0.954421, 0.132483, 0.439992, -0.888175, -0.123788, 0.401749, -0.907345
3658, 121.9, 0.967097, 1, 0.11451, 0.261594, -0.958361, -0.165135, 0.239316, -0.956796, 0.16508, 0.443208, -0.881087, -0.112042, 0.407587, -0.906267
3659, 121.933, 0.973075, 1, 0.0903431, 0.256672, -0.962267, -0.153318, 0.240631, -0.958431, 0.141691, 0.429379, -0.89194, -0.100279, 0.401823, -0.91021
3660, 121.967, 0.971502, 1, 0.101278, 0.249213, -0.963138, -0.148685, 0.232612, -0.961137, 0.149577, 0.424966, -0.892766, -0.0985378, 0.396621, -0.912679
3661, 122, 0.972134, 1, 0.0845181, 0.253416, -0.963658, -0.176574, 0.241124, -0.954296, 0.129986, 0.429199, -0.893807, -0.130012, 0.403388, -0.905745
3662, 122.033, 0.971671, 1, 0.100487, 0.247573, -0.963644, -0.17438, 0.239135, -0.955199, 0.152604, 0.426984, -0.891289, -0.121166, 0.404359, -0.906539
3663, 122.067, 0.975211, 1, 0.120908, 0.250922, -0.960427, -0.172413, 0.238565, -0.955699, 0.17415, 0.429228, -0.886248, -0.117409, 0.402167, -0.908007
3664, 122.1, 0.971712, 1, 0.0869174, 0.270618, -0.958755, -0.164681, 0.230281, -0.959088, 0.137698, 0.448033, -0.883349, -0.110125, 0.395951, -0.911644
3665, 122.133, 0.971739, 1, 0.106409, 0.265915, -0.958106, -0.169453, 0.241281, -0.955547, 0.156639, 0.446959, -0.880734, -0.116544, 0.408475, -0.905298
3666, 122.167, 0.966558, 1, 0.0974598, 0.263542, -0.959712, -0.19286, 0.234831, -0.952712, 0.148165, 0.445627, -0.882872, -0.139426, 0.401454, -0.905204
3667, 122.2, 0.974168, 1, 0.0862306, 0.268479, -0.959418, -0.208715, 0.22885, -0.950824, 0.139103, 0.453078, -0.880551, -0.15245, 0.397843, -0.904699
3668, 122.233, 0.971917, 1, 0.0995231, 0.264361, -0.959275, -0.193613, 0.234392, -0.952667, 0.15276, 0.446934, -0.881427, -0.137462, 0.401514, -0.905478
3669, 122.267, 0.972919, 1, 0.0992346, 0.257643, -0.961131, -0.19119, 0.231664, -0.953823, 0.152416, 0.438462, -0.885732, -0.135344, 0.396382, -0.908055
3670, 122.3, 0.972097, 1, 0.0711135, 0.259802, -0.96304, -0.194776, 0.242638, -0.950363, 0.124912, 0.43537, -0.891543, -0.13939, 0.401963, -0.904984
3671, 122.333, 0.97263, 1, 0.107483, 0.256892, -0.960445, -0.190833, 0.224675, -0.955565, 0.160158, 0.42876, -0.889109, -0.134891, 0.380442, -0.914914
3672, 122.367, 0.972231, 1, 0.110791, 0.265522, -0.957718, -0.216352, 0.235415, -0.947508, 0.163836, 0.434343, -0.885722, -0.160366, 0.385376, -0.908718
3673, 122.4, 0.97293, 1, 0.0898336, 0.259874, -0.961455, -0.191569, 0.23616, -0.952644, 0.145428, 0.429903, -0.891086, -0.133589, 0.39015, -0.911009
3674, 122.433, 0.972575, 1, 0.0949936, 0.261077, -0.960633, -0.193801, 0.239958, -0.951242, 0.153615, 0.431646, -0.888867, -0.13289, 0.393887, -0.909502
3675, 122.467, 0.970796, 1, 0.0639286, 0.272185, -0.960119, -0.172863, 0.256091, -0.951071, 0.121022, 0.443542, -0.888045, -0.114098, 0.413588, -0.903286
3676, 122.5, 0.970772, 1, 0.0542668, 0.277015, -0.959332, -0.164646, 0.251727, -0.95369, 0.106062, 0.45374, -0.8848, -0.110479, 0.416412, -0.902439
3677, 122.533, 0.971341, 1, 0.0673549, 0.269932, -0.960521, -0.183984, 0.246367, -0.951553, 0.122183, 0.446548, -0.886378, -0.126988, 0.408857, -0.90372
3678, 122.567, 0.971095, 1, 0.06425, 0.268545, -0.961122, -0.210547, 0.248095, -0.945579, 0.117012, 0.445794, -0.887454, -0.156157, 0.40826, -0.89941
3679, 122.6, 0.971551, 1, 0.066271, 0.256147, -0.964363, -0.208284, 0.233403, -0.949811, 0.119226, 0.433324, -0.893317, -0.153462, 0.393575, -0.906393
3680, 122.633, 0.971297, 1, 0.0647414, 0.244623, -0.967454, -0.201929, 0.232271, -0.951459, 0.119734, 0.422009, -0.89865, -0.145955, 0.392939, -0.907907
3681, 122.667, 0.973523, 1, 0.0734112, 0.249851, -0.965497, -0.197583, 0.245196, -0.949126, 0.127713, 0.424193, -0.896521, -0.142848, 0.402607, -0.904158
3682, 122.7, 0.971794, 1, 0.0870665, 0.243389, -0.966013, -0.196754, 0.238538, -0.950993, 0.144935, 0.412214, -0.899485, -0.138323, 0.39083, -0.91001
3683, 122.733, 0.975986, 1, 0.0798016, 0.259539, -0.96243, -0.195421, 0.252667, -0.947613, 0.132412, 0.423696, -0.896074, -0.14216, 0.400452, -0.905223
3684, 122.767, 0.972748, 1, 0.0864504, 0.264871, -0.960401, -0.184211, 0.25579, -0.949019, 0.137159, 0.434971, -0.889937, -0.132487, 0.410302, -0.902274
3685, 122.8, 0.972189, 1, 0.0790038, 0.266659, -0.960547, -0.185572, 0.249659, -0.950386, 0.127916, 0.438966, -0.889352, -0.135114, 0.407146, -0.903314
3686, 122.833, 0.973909, 1, 0.0626131, 0.267663, -0.961476, -0.184019, 0.249493, -0.950731, 0.104719, 0.445132, -0.889321, -0.14054, 0.413297, -0.899685
3687, 122.867, 0.974346, 1, 0.075663, 0.267983, -0.960448, -0.189163, 0.25663, -0.947818, 0.11922, 0.450557, -0.884751, -0.144722, 0.424575, -0.893751
3688, 122.9, 0.972547, 1, 0.0652709, 0.253657, -0.965089, -0.191963, 0.245062, -0.950313, 0.111126, 0.440381, -0.890907, -0.145542, 0.417051, -0.897155
3689, 122.933, 0.972677, 1, 0.092561, 0.265344, -0.9597, -0.205057, 0.254246, -0.945151, 0.139699, 0.450741, -0.881656, -0.157032, 0.42335, -0.892253
3690, 122.967, 0.971428, 1, 0.0732495, 0.271316, -0.959699, -0.182922, 0.25086, -0.950583, 0.115232, 0.453139, -0.883961, -0.139387, 0.419587, -0.896949
3691, 123, 0.973392, 1, 0.0649923, 0.262414, -0.962764, -0.172297, 0.257965, -0.950667, 0.107634, 0.443731, -0.889673, -0.129298, 0.426296, -0.895295
3692, 123.033, 0.972858, 1, 0.0759379, 0.270899, -0.959608, -0.177577, 0.257761, -0.94975, 0.116643, 0.447675, -0.886556, -0.135818, 0.421233, -0.896725
3693, 123.067, 0.970697, 1, 0.0431928, 0.27542, -0.960353, -0.185199, 0.253734, -0.949379, 0.0833459, 0.45132, -0.888462, -0.143666, 0.41753, -0.897234
3694, 123.1, 0.973953, 1, 0.0909901, 0.269049, -0.958819, -0.204502, 0.262193, -0.943098, 0.132122, 0.446312, -0.88507, -0.162903, 0.423245, -0.89125
3695, 123.133, 0.973967, 1, 0.0536666, 0.273943, -0.960247, -0.180387, 0.254777, -0.950026, 0.0954071, 0.457484, -0.884085, -0.137365, 0.426334, -0.894075
3696, 123.167, 0.971152, 1, 0.109544, 0.260258, -0.959305, -0.1919, 0.25747, -0.94704, 0.149754, 0.451638, -0.879543, -0.151264, 0.43333, -0.888451
3697, 123.2, 0.965414, 1, 0.0762034, 0.246405, -0.966166, -0.194948, 0.246925, -0.949222, 0.121309, 0.432993, -0.893197, -0.149972, 0.418486, -0.895755
3698, 123.233, 0.969359, 1, 0.0790904, 0.250569, -0.964863, -0.17637, 0.235393, -0.955763, 0.121123, 0.441762, -0.888918, -0.133161, 0.413871, -0.900544
3699, 123.267, 0.967822, 1, 0.0776225, 0.252492, -0.96448, -0.181234, 0.249806, -0.951184, 0.121243, 0.437882, -0.89082, -0.137409, 0.421742, -0.896243
3700, 123.3, 0.971146, 1, 0.0652059, 0.269733, -0.960725, -0.199399, 0.259176, -0.945023, 0.107975, 0.456472, -0.883161, -0.156088, 0.431648, -0.888435
3701, 123.333, 0.969829, 1, 0.060507, 0.273504, -0.959966, -0.204606, 0.260356, -0.943584, 0.0972027, 0.456918, -0.884182, -0.167274, 0.42923, -0.88757
3702, 123.367, 0.966765, 1, 0.0648989, 0.278541, -0.958229, -0.213254, 0.258603, -0.94215, 0.10409, 0.458447, -0.882605, -0.173011, 0.42383, -0.889064
3703, 123.4, 0.962735, 1, 0.0767981, 0.272087, -0.959203, -0.20185, 0.253868, -0.945943, 0.116131, 0.449811, -0.885541, -0.161413, 0.417474, -0.894238
3704, 123.433, 0.964338, 1, 0.0893678, 0.270283, -0.958624, -0.200097, 0.255086, -0.945988, 0.124374, 0.441461, -0.888619, -0.164137, 0.411773, -0.896383
3705, 123.467, 0.960905, 1, 0.0813368, 0.279042, -0.956828, -0.191138, 0.261125, -0.946192, 0.12045, 0.44488, -0.887454, -0.150817, 0.413551, -0.897903
3706, 123.5, 0.961548, 1, 0.0842108, 0.271293, -0.958806, -0.187433, 0.26563, -0.945679, 0.121071, 0.43679, -0.891379, -0.150196, 0.417174, -0.89633
3707, 123.533, 0.963064, 1, 0.0805211, 0.275587, -0.957898, -0.178195, 0.263592, -0.948032, 0.118274, 0.441324, -0.889519, -0.13964, 0.417169, -0.898037
3708, 123.567, 0.969849, 1, 0.133937, 0.267096, -0.954317, -0.164516, 0.277726, -0.946469, 0.162954, 0.449563, -0.878259, -0.135709, 0.446365, -0.884501
3709, 123.6, 0.97273, 1, 0.139888, 0.276816, -0.950686, -0.131596, 0.23803, -0.962301, 0.162143, 0.478803, -0.862819, -0.10653, 0.432845, -0.895152
3710, 123.633, 0.972869, 1, 0.17166, 0.300991, -0.93805, -0.230658, 0.273819, -0.933713, 0.190185, 0.499161, -0.84538, -0.210303, 0.456119, -0.864713
3711, 123.667, 0.979227, 1, 0.121454, 0.302022, -0.945532, -0.196628, 0.246483, -0.948991, 0.14061, 0.494133, -0.85794, -0.174237, 0.4284, -0.886631
3712, 123.7, 0.979699, 1, 0.117463, 0.298159, -0.947261, -0.193542, 0.252114, -0.948146, 0.13678, 0.486445, -0.862938, -0.171622, 0.430013, -0.886361
3713, 123.733, 0.979507, 1, 0.140465, 0.271826, -0.95204, -0.186274, 0.239643, -0.952824, 0.162028, 0.479101, -0.862675, -0.162629, 0.43572, -0.885269
3714, 123.767, 0.97927, 1, 0.0860789, 0.244421, -0.965841, -0.204283, 0.232928, -0.950796, 0.116013, 0.444594, -0.888187, -0.17383, 0.419095, -0.891147
3715, 123.8, 0.979616, 1, 0.0655532, 0.245976, -0.967057, -0.189634, 0.225949, -0.955503, 0.10829, 0.430709, -0.89597, -0.145886, 0.399596, -0.905008
3716, 123.833, 0.977914, 1, 0.0813725, 0.229873, -0.969813, -0.177501, 0.232916, -0.956161, 0.116969, 0.412258, -0.903527, -0.142094, 0.402424, -0.904359
3717, 123.867, 0.979163, 1, 0.0982794, 0.220286, -0.970472, -0.154377, 0.232579, -0.960247, 0.138689, 0.403472, -0.90442, -0.114452, 0.403775, -0.907671
3718, 123.9, 0.979077, 1, 0.0976287, 0.219248, -0.970772, -0.177146, 0.230013, -0.956929, 0.139096, 0.404069, -0.904091, -0.136215, 0.400988, -0.9059
3719, 123.933, 0.978001, 1, 0.0908227, 0.218612, -0.971576, -0.18113, 0.215435, -0.959573, 0.134036, 0.396314, -0.908278, -0.137634, 0.379995, -0.914691
3720, 123.967, 0.979641, 1, 0.0774131, 0.230086, -0.970086, -0.171964, 0.215701, -0.961198, 0.121132, 0.406469, -0.905599, -0.12733, 0.381185, -0.915688
3721, 124, 0.976024, 1, 0.0601312, 0.20129, -0.977684, -0.162665, 0.216109, -0.962724, 0.101405, 0.38732, -0.916352, -0.122317, 0.390932, -0.912256
3722, 124.033, 0.9735, 1, 0.0718524, 0.195606, -0.978047, -0.169863, 0.210342, -0.962758, 0.110319, 0.39147, -0.913554, -0.132268, 0.394663, -0.909256
3723, 124.067, 0.975636, 1, 0.075752, 0.206829, -0.97544, -0.169876, 0.207443, -0.963385, 0.109309, 0.41666, -0.902466, -0.136426, 0.40704, -0.903165
3724, 124.1, 0.975634, 1, 0.0771317, 0.20679, -0.97534, -0.169356, 0.206859, -0.963602, 0.109226, 0.416998, -0.90232, -0.137339, 0.407053, -0.90302
3725, 124.133, 0.975732, 1, 0.0885455, 0.209767, -0.973734, -0.171487, 0.20548, -0.96352, 0.115007, 0.435217, -0.89295, -0.144841, 0.420657, -0.895583
3726, 124.167, 0.976222, 1, 0.090044, 0.212196, -0.97307, -0.174316, 0.203226, -0.96349, 0.113636, 0.439671, -0.890941, -0.150339, 0.420651, -0.894679
3727, 124.2, 0.976649, 1, 0.0908953, 0.199457, -0.975682, -0.160542, 0.201463, -0.96625, 0.113894, 0.429973, -0.895629, -0.137604, 0.422069, -0.89606
3728, 124.233, 0.979461, 1, 0.103933, 0.190364, -0.976196, -0.173096, 0.208099, -0.962669, 0.127652, 0.420959, -0.898052, -0.150119, 0.42748, -0.891474
3729, 124.267, 0.97937, 1, 0.117098, 0.20294, -0.972164, -0.164061, 0.213735, -0.963017, 0.142247, 0.423347, -0.894731, -0.139261, 0.425165, -0.894339
3730, 124.3, 0.985506, 1, 0.0946752, 0.213441, -0.972358, -0.162944, 0.222414, -0.961239, 0.121228, 0.414785, -0.901808, -0.136773, 0.415495, -0.899254
3731, 124.333, 0.980809, 1, 0.0790833, 0.212054, -0.974053, -0.155429, 0.217833, -0.96353, 0.105227, 0.434366, -0.894569, -0.129574, 0.432729, -0.892164
3732, 124.367, 0.979592, 1, 0.0906045, 0.201399, -0.97531, -0.169528, 0.210507, -0.962781, 0.11962, 0.410153, -0.904138, -0.140944, 0.4115, -0.900446
3733, 124.4, 0.980888, 1, 0.0722907, 0.179528, -0.981093, -0.162318, 0.212242, -0.963642, 0.0976609, 0.382886, -0.918619, -0.138088, 0.407176, -0.902851
3734, 124.433, 0.981114, 1, 0.0733613, 0.180037, -0.98092, -0.162093, 0.212459, -0.963632, 0.0970126, 0.384159, -0.918156, -0.139498, 0.408483, -0.902043
3735, 124.467, 0.979121, 1, 0.0888758, 0.191124, -0.977534, -0.167698, 0.211234, -0.962942, 0.111972, 0.385791, -0.915766, -0.145293, 0.398424, -0.90562
3736, 124.5, 0.979372, 1, 0.0874439, 0.188087, -0.978252, -0.15257, 0.218737, -0.963782, 0.111652, 0.373006, -0.921086, -0.129277, 0.396627, -0.908831
3737, 124.533, 0.980039, 1, 0.0966732, 0.191253, -0.976768, -0.166465, 0.227135, -0.959531, 0.115299, 0.361735, -0.925124, -0.148908, 0.389309, -0.908991
3738, 124.567, 0.973713, 1, 0.106366, 0.196802, -0.974657, -0.165995, 0.236586, -0.957326, 0.123363, 0.360901, -0.924409, -0.150162, 0.391986, -0.907633
3739, 124.6, 0.973236, 1, 0.0996623, 0.1895, -0.97681, -0.178389, 0.221266, -0.958759, 0.116286, 0.347298, -0.930517, -0.162837, 0.369492, -0.914855
3740, 124.633, 0.969207, 1, 0.102084, 0.192357, -0.976001, -0.166746, 0.21834, -0.961521, 0.107168, 0.354483, -0.928901, -0.162486, 0.369969, -0.914725
3741, 124.667, 0.970022, 1, 0.0915708, 0.207965, -0.97384, -0.158245, 0.230342, -0.960157, 0.081387, 0.37369, -0.923976, -0.169007, 0.3848, -0.907395
3742, 124.7, 0.975168, 1, 0.107194, 0.191418, -0.975638, -0.165768, 0.232076, -0.958468, 0.0912108, 0.363406, -0.927155, -0.182869, 0.390268, -0.902358
3743, 124.733, 0.977152, 1, 0.0906276, 0.215889, -0.972203, -0.175584, 0.22743, -0.957834, 0.0640433, 0.392259, -0.917623, -0.202109, 0.38957, -0.898547
3744, 124.767, 0.974452, 1, 0.113402, 0.203171, -0.972554, -0.170238, 0.21556, -0.961537, 0.0786596, 0.380367, -0.921484, -0.204861, 0.376967, -0.903287
3745, 124.8, 0.975901, 1, 0.0875306, 0.212537, -0.973225, -0.144093, 0.219087, -0.965007, 0.0358889, 0.38856, -0.920724, -0.195224, 0.38064, -0.903881
3746, 124.833, 0.976243, 1, 0.0859424, 0.223542, -0.970898, -0.167671, 0.212654, -0.962634, 0.0283663, 0.39716, -0.917311, -0.223608, 0.369176, -0.902058
3747, 124.867, 0.977029, 1, 0.0848288, 0.22506, -0.970645, -0.16305, 0.209917, -0.964028, 0.0240384, 0.400469, -0.915995, -0.221883, 0.367715, -0.90308
3748, 124.9, 0.976424, 1, 0.0890837, 0.234, -0.968147, -0.164396, 0.204608, -0.96494, 0.0327869, 0.411698, -0.91073, -0.217988, 0.364711, -0.905244
3749, 124.933, 0.978065, 1, 0.0871844, 0.238735, -0.967163, -0.153583, 0.206959, -0.96622, 0.0345741, 0.417088, -0.908208, -0.203469, 0.36899, -0.906889
3750, 124.967, 0.976114, 1, 0.104003, 0.205178, -0.973183, -0.164432, 0.205812, -0.964678, 0.0580821, 0.380912, -0.922785, -0.209422, 0.361771, -0.90844
3751, 125, 0.978496, 1, 0.103252, 0.208612, -0.972533, -0.160869, 0.206382, -0.965157, 0.0623287, 0.364184, -0.929239, -0.200887, 0.344481, -0.917048
3752, 125.033, 0.977974, 1, 0.0848218, 0.213327, -0.973292, -0.155593, 0.207914, -0.965693, 0.0481903, 0.34853, -0.936058, -0.19132, 0.328632, -0.924877
3753, 125.067, 0.979616, 1, 0.0765064, 0.206127, -0.97553, -0.159839, 0.20375, -0.965887, 0.043833, 0.327844, -0.943714, -0.191823, 0.312057, -0.930497
3754, 125.1, 0.97998, 1, 0.0867155, 0.212651, -0.973273, -0.154785, 0.212737, -0.964772, 0.0536236, 0.321984, -0.945225, -0.187365, 0.309814, -0.932153
3755, 125.133, 0.979919, 1, 0.0977404, 0.21289, -0.972175, -0.154519, 0.208739, -0.965687, 0.0602713, 0.324836, -0.943848, -0.191302, 0.308804, -0.931689
3756, 125.167, 0.981418, 1, 0.111346, 0.244164, -0.96332, -0.161042, 0.23398, -0.958811, 0.0686903, 0.35483, -0.932404, -0.202794, 0.332831, -0.920923
3757, 125.2, 0.981015, 1, 0.168578, 0.253211, -0.95261, -0.202397, 0.229217, -0.9521, 0.128611, 0.369628, -0.920236, -0.241014, 0.330715, -0.912436
3758, 125.233, 0.979804, 1, 0.118609, 0.276918, -0.953545, -0.16786, 0.252902, -0.952819, 0.0827425, 0.410053, -0.908301, -0.20263, 0.375574, -0.90437
3759, 125.267, 0.979908, 1, 0.087895, 0.219393, -0.971669, -0.177828, 0.209535, -0.961495, 0.0570091, 0.36851, -0.927874, -0.207991, 0.348852, -0.913806
3760, 125.3, 0.978149, 1, 0.079692, 0.237907, -0.968013, -0.16736, 0.225723, -0.959708, 0.0462843, 0.404418, -0.913402, -0.200101, 0.384486, -0.901183
3761, 125.333, 0.98053, 1, 0.0863783, 0.221757, -0.971269, -0.169964, 0.211317, -0.962526, 0.0583492, 0.394745, -0.916936, -0.197521, 0.378348, -0.904344
3762, 125.367, 0.978741, 1, 0.109735, 0.221167, -0.969042, -0.155186, 0.210902, -0.96511, 0.0838816, 0.393867, -0.915332, -0.180813, 0.380955, -0.906741
3763, 125.4, 0.981078, 1, 0.113802, 0.213758, -0.970235, -0.135993, 0.199036, -0.97051, 0.0912225, 0.373366, -0.923188, -0.158588, 0.359351, -0.919629
3764, 125.433, 0.980975, 1, 0.114842, 0.195847, -0.973887, -0.133073, 0.204357, -0.969809, 0.0869446, 0.33727, -0.937384, -0.160542, 0.347922, -0.923675
3765, 125.467, 0.981375, 1, 0.0990769, 0.190821, -0.976612, -0.122457, 0.21314, -0.969317, 0.0696127, 0.315279, -0.946442, -0.150876, 0.341106, -0.927838
3766, 125.5, 0.980917, 1, 0.106395, 0.209212, -0.972065, -0.120681, 0.213672, -0.969423, 0.079214, 0.324283, -0.942638, -0.147277, 0.336069, -0.930251
3767, 125.533, 0.982833, 1, 0.0960625, 0.190255, -0.977024, -0.116269, 0.22352, -0.96774, 0.0642217, 0.304864, -0.950228, -0.145553, 0.346346, -0.926746
3768, 125.567, 0.983459, 1, 0.106944, 0.228151, -0.967735, -0.111852, 0.235746, -0.965356, 0.0782022, 0.337568, -0.938047, -0.139324, 0.357648, -0.923405
3769, 125.6, 0.982199, 1, 0.164856, 0.249046, -0.954358, -0.074356, 0.273677, -0.958943, 0.137089, 0.346638, -0.927927, -0.0993816, 0.388912, -0.915899
3770, 125.633, 0.98322, 1, 0.17621, 0.253619, -0.951119, -0.14497, 0.289244, -0.946214, 0.148325, 0.349239, -0.92522, -0.167173, 0.41266, -0.895413
3771, 125.667, 0.982877, 1, 0.186226, 0.235036, -0.95398, -0.111053, 0.259017, -0.959467, 0.149962, 0.331086, -0.931608, -0.142115, 0.38794, -0.910662
3772, 125.7, 0.983469, 1, 0.169721, 0.214109, -0.961952, -0.0988279, 0.235587, -0.966815, 0.128106, 0.308835, -0.942449, -0.134522, 0.365198, -0.921159
3773, 125.733, 0.9844, 1, 0.139301, 0.196959, -0.970465, -0.11222, 0.24553, -0.962872, 0.0987563, 0.287604, -0.952644, -0.14094, 0.371314, -0.917748
3774, 125.767, 0.982953, 1, 0.161538, 0.196198, -0.967167, -0.100201, 0.249625, -0.963145, 0.127932, 0.272865, -0.953508, -0.120143, 0.367042, -0.922413
3775, 125.8, 0.983066, 1, 0.237728, 0.218073, -0.946536, -0.108945, 0.311716, -0.943909, 0.202255, 0.268147, -0.941908, -0.121219, 0.418405, -0.900135
3776, 125.833, 0.984384, 1, 0.220241, 0.258324, -0.940618, -0.0112508, 0.317414, -0.94822, 0.191309, 0.299376, -0.934759, -0.0254511, 0.398524, -0.916805
3777, 125.867, 0.985534, 1, 0.21031, 0.266638, -0.940571, -0.0318267, 0.320424, -0.946739, 0.192226, 0.304594, -0.932884, -0.0355337, 0.401414, -0.915207
3778, 125.9, 0.985246, 1, 0.211111, 0.226462, -0.950867, -0.0727428, 0.288397, -0.954744, 0.189236, 0.260429, -0.946766, -0.0774535, 0.373562, -0.924366
3779, 125.933, 0.985305, 1, 0.187191, 0.217396, -0.957966, -0.0929957, 0.273912, -0.957248, 0.164169, 0.255867, -0.95267, -0.0988664, 0.364483, -0.925947
3780, 125.967, 0.986283, 1, 0.149997, 0.204343, -0.967339, -0.0891751, 0.257836, -0.962065, 0.130537, 0.254266, -0.958284, -0.0922141, 0.352932, -0.931094
3781, 126, 0.985278, 1, 0.133601, 0.191211, -0.972414, -0.0886897, 0.253042, -0.963382, 0.115196, 0.253752, -0.960385, -0.088687, 0.357689, -0.92962
3782, 126.033, 0.98546, 1, 0.16373, 0.186111, -0.968791, -0.0820602, 0.252779, -0.964038, 0.146013, 0.249228, -0.957374, -0.079314, 0.364289, -0.927902
3783, 126.067, 0.986582, 1, 0.167758, 0.189583, -0.967427, -0.0799056, 0.237761, -0.968031, 0.149301, 0.257588, -0.954651, -0.0817908, 0.35603, -0.930888
3784, 126.1, 0.984747, 1, 0.177614, 0.182796, -0.966974, -0.0729369, 0.238775, -0.968332, 0.158113, 0.263125, -0.951717, -0.0736018, 0.370602, -0.925871
3785, 126.133, 0.985871, 1, 0.167613, 0.180374, -0.969212, -0.060375, 0.239799, -0.968943, 0.148515, 0.271514, -0.950907, -0.0599437, 0.377932, -0.923891
