frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
5946, 198.167, 0.968824, 1, -101.127, -22.7064, 554.325, 0.0512665, 0.105678, 0.00208112
5947, 198.2, 0.966017, 1, -101.261, -22.9714, 554.445, 0.0499783, 0.107288, 0.0020529
5948, 198.233, 0.965749, 1, -101.396, -23.1327, 555.308, 0.0467036, 0.108493, 0.00142762
5949, 198.267, 0.968282, 1, -101.488, -23.4332, 555.169, 0.0456951, 0.110861, 0.0022335
5950, 198.3, 0.968543, 1, -101.184, -23.3976, 553.648, 0.0423163, 0.105122, 0.00175796
5951, 198.333, 0.97, 1, -101.401, -23.5883, 553.868, 0.0424835, 0.108501, 0.00158996
5952, 198.367, 0.970431, 1, -101.363, -23.6071, 553.756, 0.0389635, 0.109699, 0.00158275
5953, 198.4, 0.968911, 1, -101.679, -23.7787, 555.132, 0.0391214, 0.11094, 0.00128659
5954, 198.433, 0.968746, 1, -101.753, -23.8412, 555.401, 0.0374928, 0.111064, 0.00231726
5955, 198.467, 0.965275, 1, -101.644, -23.9242, 554.952, 0.0381376, 0.110002, 0.00371667
5956, 198.5, 0.968665, 1, -101.827, -23.9726, 555.545, 0.0347581, 0.113178, 0.00351524
5957, 198.533, 0.967756, 1, -101.881, -24.0126, 555.414, 0.0365427, 0.111285, 0.0039781
5958, 198.567, 0.968213, 1, -101.909, -24.0108, 555.5, 0.0366071, 0.11104, 0.0035824
5959, 198.6, 0.965093, 1, -101.924, -24.1477, 555.561, 0.0343464, 0.109402, 0.00450999
5960, 198.633, 0.958849, 1, -102.306, -24.5477, 556.981, 0.0282534, 0.107586, 0.00884834
5961, 198.667, 0.956625, 1, -102.518, -24.5741, 555.507, 0.0253769, 0.104988, 0.0115012
5962, 198.7, 0.94778, 1, -105.872, -24.5166, 569.014, 0.035429, 0.124463, 0.0160946
5963, 198.733, 0.951337, 1, -106.374, -24.2751, 566.086, 0.0520423, 0.134909, 0.0253227
5964, 198.767, 0.961581, 1, -107.181, -24.6354, 562.056, 0.0557766, 0.152153, 0.0299748
5965, 198.8, 0.966087, 1, -107.062, -25.4418, 553.852, 0.0671367, 0.156341, 0.0276185
5966, 198.833, 0.967336, 1, -106.865, -25.829, 550.572, 0.0645701, 0.157863, 0.0221948
5967, 198.867, 0.966418, 1, -105.842, -26.154, 548.891, 0.0595894, 0.151472, 0.017805
5968, 198.9, 0.968284, 1, -104.592, -26.5251, 550.113, 0.0556803, 0.135072, 0.0108969
5969, 198.933, 0.970043, 1, -102.693, -26.9251, 548.404, 0.0442533, 0.120293, -0.000891655
5970, 198.967, 0.969684, 1, -102.479, -26.8637, 547.831, 0.0422344, 0.118708, -0.00434306
5971, 199, 0.969769, 1, -101.674, -27.4119, 549.697, 0.0211938, 0.111445, -0.0119177
5972, 199.033, 0.969687, 1, -101.113, -28.3852, 550.661, -0.00412795, 0.104639, -0.01788
5973, 199.067, 0.97193, 1, -101.089, -29.1386, 550.298, -0.0169077, 0.104651, -0.0215498
5974, 199.1, 0.972215, 1, -101.755, -30.1389, 549.332, -0.0262146, 0.111173, -0.0224847
5975, 199.133, 0.971575, 1, -102.919, -30.8245, 549.828, -0.0316663, 0.11738, -0.0223659
5976, 199.167, 0.967537, 1, -104.382, -31.5921, 551.385, -0.0311901, 0.127147, -0.0203653
5977, 199.2, 0.968284, 1, -106.011, -30.9178, 553.672, -0.00745875, 0.140531, -0.0191428
5978, 199.233, 0.967041, 1, -106.226, -29.6894, 554.158, 0.0162877, 0.132985, -0.020687
5979, 199.267, 0.963662, 1, -106.178, -27.9343, 553.613, 0.0432316, 0.125235, -0.0221931
5980, 199.3, 0.962035, 1, -105.634, -25.9648, 550.166, 0.0636873, 0.118698, -0.0231159
5981, 199.333, 0.958416, 1, -105.725, -24.679, 550.278, 0.0731256, 0.116873, -0.0223996
5982, 199.367, 0.946828, 1, -106.051, -24.3399, 551.048, 0.066997, 0.121441, -0.0215866
5983, 199.4, 0.936873, 1, -106.164, -24.6536, 550.24, 0.0488293, 0.129386, -0.0205869
5984, 199.433, 0.932807, 1, -106.252, -24.9767, 550.532, 0.0394313, 0.134758, -0.0202753
5985, 199.467, 0.931826, 1, -105.942, -24.8804, 549.536, 0.0351947, 0.13521, -0.0202089
5986, 199.5, 0.936088, 1, -105.645, -24.3399, 549.7, 0.0482675, 0.133075, -0.0199544
5987, 199.533, 0.945044, 1, -105.358, -23.4864, 549.698, 0.0699944, 0.126564, -0.0174318
5988, 199.567, 0.950781, 1, -105.345, -22.6464, 551.163, 0.0874489, 0.131535, -0.016371
5989, 199.6, 0.944056, 1, -105.159, -21.9066, 551.256, 0.101002, 0.129412, -0.0179531
5990, 199.633, 0.947037, 1, -104.826, -21.1486, 551.356, 0.114596, 0.131488, -0.0193143
5991, 199.667, 0.945891, 1, -104.435, -20.3546, 549.982, 0.124755, 0.129486, -0.0173745
5992, 199.7, 0.944237, 1, -103.81, -19.3324, 549.289, 0.140627, 0.11857, -0.0176281
5993, 199.733, 0.944481, 1, -103.889, -19.3395, 549.729, 0.141106, 0.118315, -0.0179522
5994, 199.767, 0.939906, 1, -103.967, -19.3837, 551.346, 0.138781, 0.118709, -0.0187783
5995, 199.8, 0.943488, 1, -103.957, -19.347, 551.684, 0.135422, 0.123197, -0.0195568
5996, 199.833, 0.944863, 1, -103.45, -19.4881, 550.2, 0.131555, 0.117762, -0.0193055
5997, 199.867, 0.942538, 1, -103.034, -19.6306, 549.357, 0.127939, 0.115504, -0.0200031
5998, 199.9, 0.941112, 1, -102.708, -19.9865, 549.009, 0.123667, 0.115538, -0.0206882
5999, 199.933, 0.944777, 1, -102.197, -20.1875, 548.104, 0.119035, 0.109653, -0.0217129
6000, 199.967, 0.947643, 1, -102.184, -20.3458, 548.884, 0.120263, 0.108731, -0.0201476
6001, 200, 0.951473, 1, -102.11, -20.0602, 549.376, 0.123744, 0.105713, -0.019221
6002, 200.033, 0.95391, 1, -102.017, -20.0091, 549.494, 0.123622, 0.0979644, -0.0190764
6003, 200.067, 0.95581, 1, -102.123, -19.8241, 550.406, 0.122923, 0.101459, -0.0181455
6004, 200.1, 0.95515, 1, -102.129, -19.9838, 550.267, 0.119652, 0.0990766, -0.0186786
6005, 200.133, 0.957218, 1, -102.232, -20.2325, 549.635, 0.11843, 0.103026, -0.019397
6006, 200.167, 0.959291, 1, -102.218, -20.383, 548.978, 0.115309, 0.102602, -0.0199652
6007, 200.2, 0.96021, 1, -102.436, -20.6713, 549.116, 0.10999, 0.109246, -0.0191912
6008, 200.233, 0.959615, 1, -102.58, -20.8422, 549.901, 0.106921, 0.110941, -0.0185003
6009, 200.267, 0.960628, 1, -102.457, -21.161, 549.303, 0.104428, 0.110335, -0.0183398
6010, 200.3, 0.961642, 1, -102.379, -21.0943, 548.884, 0.100621, 0.110756, -0.0167179
6011, 200.333, 0.95837, 1, -102.028, -21.2816, 548.441, 0.103116, 0.107183, -0.0173252
6012, 200.367, 0.959865, 1, -102.109, -21.2263, 549.051, 0.103326, 0.106027, -0.0167757
6013, 200.4, 0.961413, 1, -102.062, -21.316, 549.013, 0.0971491, 0.108275, -0.01544
6014, 200.433, 0.964064, 1, -102.133, -21.3619, 549.274, 0.0967295, 0.110023, -0.0139704
6015, 200.467, 0.964429, 1, -101.968, -21.5722, 548.742, 0.0956273, 0.109529, -0.0140302
6016, 200.5, 0.960614, 1, -101.91, -21.6271, 548.18, 0.0913248, 0.106785, -0.013285
6017, 200.533, 0.956217, 1, -101.91, -21.9157, 548.256, 0.089679, 0.106723, -0.0136644
6018, 200.567, 0.962287, 1, -102.008, -22.0997, 548.864, 0.085522, 0.109017, -0.013463
6019, 200.6, 0.96254, 1, -101.968, -22.2103, 548.35, 0.0809722, 0.106808, -0.0125155
6020, 200.633, 0.963484, 1, -101.912, -22.3702, 548.329, 0.0788579, 0.10742, -0.0123896
6021, 200.667, 0.965395, 1, -101.966, -22.3864, 548.556, 0.0752861, 0.107398, -0.0120716
6022, 200.7, 0.963808, 1, -101.951, -22.3936, 548.391, 0.0756064, 0.109166, -0.0128242
6023, 200.733, 0.96441, 1, -101.992, -22.284, 548.642, 0.0789139, 0.108115, -0.0130672
6024, 200.767, 0.96227, 1, -101.973, -22.2859, 548.525, 0.0788087, 0.107036, -0.013195
6025, 200.8, 0.962071, 1, -102.012, -22.2451, 548.812, 0.0759141, 0.107204, -0.0122447
6026, 200.833, 0.962318, 1, -101.974, -22.208, 548.326, 0.0758293, 0.106824, -0.014338
6027, 200.867, 0.962519, 1, -101.919, -22.3638, 548.5, 0.0748878, 0.108363, -0.0139105
6028, 200.9, 0.966351, 1, -101.73, -22.2717, 547.827, 0.0747231, 0.106789, -0.0129768
6029, 200.933, 0.967534, 1, -101.692, -22.3712, 548.057, 0.0738102, 0.107945, -0.0120077
6030, 200.967, 0.964317, 1, -101.553, -22.2657, 548.151, 0.0750229, 0.105664, -0.0120012
6031, 201, 0.963363, 1, -101.374, -22.2944, 547.817, 0.07427, 0.10277, -0.0113977
6032, 201.033, 0.960595, 1, -101.338, -22.2693, 547.793, 0.0741263, 0.104573, -0.00986756
6033, 201.067, 0.961487, 1, -101.432, -22.3593, 548.781, 0.0703193, 0.107721, -0.00992304
6034, 201.1, 0.964378, 1, -101.261, -22.3994, 547.344, 0.0687975, 0.107349, -0.0099425
6035, 201.133, 0.96737, 1, -101.177, -22.4046, 547.744, 0.0693373, 0.10476, -0.0100122
6036, 201.167, 0.967308, 1, -101.122, -22.5638, 547.294, 0.0664348, 0.105783, -0.0112771
6037, 201.2, 0.96632, 1, -101.449, -22.5324, 548.723, 0.068009, 0.10477, -0.011041
6038, 201.233, 0.968692, 1, -101.251, -22.7153, 547.614, 0.0668995, 0.104954, -0.0111734
6039, 201.267, 0.967352, 1, -101.442, -22.6617, 548.218, 0.0671265, 0.106769, -0.00961391
6040, 201.3, 0.970529, 1, -101.651, -22.9066, 549.278, 0.0614157, 0.111399, -0.00969844
6041, 201.333, 0.969429, 1, -101.382, -22.7656, 548.245, 0.0601027, 0.107061, -0.0105625
6042, 201.367, 0.970526, 1, -101.308, -22.9429, 548.351, 0.0612749, 0.107023, -0.00990818
6043, 201.4, 0.969535, 1, -101.288, -22.8823, 548.199, 0.0616135, 0.107141, -0.00880168
6044, 201.433, 0.970836, 1, -101.301, -22.964, 548.529, 0.0563885, 0.108244, -0.00882532
6045, 201.467, 0.971661, 1, -101.248, -22.8712, 548.682, 0.0589352, 0.106522, -0.00868785
6046, 201.5, 0.970942, 1, -101.016, -22.8322, 547.809, 0.0574253, 0.103057, -0.0083919
6047, 201.533, 0.968851, 1, -101.155, -22.9837, 548.452, 0.059239, 0.104982, -0.00866846
6048, 201.567, 0.968502, 1, -101.056, -22.7986, 548.669, 0.0583291, 0.104862, -0.00925044
6049, 201.6, 0.968859, 1, -101.017, -22.9263, 547.988, 0.0590527, 0.104053, -0.00925939
6050, 201.633, 0.970323, 1, -101.229, -22.8986, 549.033, 0.0572507, 0.107396, -0.00860654
6051, 201.667, 0.969486, 1, -101.209, -23.1091, 549.058, 0.0528975, 0.106124, -0.00873716
6052, 201.7, 0.965022, 1, -101.253, -23.1418, 549.269, 0.0518361, 0.106444, -0.00763617
6053, 201.733, 0.968966, 1, -101.184, -23.3047, 548.866, 0.0501431, 0.105727, -0.00820213
6054, 201.767, 0.969087, 1, -101.169, -23.2996, 548.767, 0.0501227, 0.105877, -0.00823155
6055, 201.8, 0.967163, 1, -101.318, -23.3477, 549.399, 0.049346, 0.10944, -0.00764445
6056, 201.833, 0.964717, 1, -101.143, -23.2888, 548.777, 0.0510725, 0.108085, -0.00910785
6057, 201.867, 0.965207, 1, -101.233, -23.3101, 549.056, 0.0512624, 0.106931, -0.0072018
6058, 201.9, 0.965001, 1, -101.283, -23.3272, 549.224, 0.0498181, 0.107925, -0.00711003
6059, 201.933, 0.96566, 1, -101.276, -23.3184, 549.092, 0.0491369, 0.110009, -0.00761493
6060, 201.967, 0.963226, 1, -100.953, -23.3848, 548.281, 0.051442, 0.10735, -0.00913128
6061, 202, 0.966954, 1, -101.203, -23.3916, 549.047, 0.0518164, 0.110442, -0.00813148
6062, 202.033, 0.966022, 1, -100.993, -23.3986, 548.441, 0.0495627, 0.106472, -0.00781272
6063, 202.067, 0.967251, 1, -101.031, -23.3224, 548.76, 0.0497255, 0.10828, -0.00696452
6064, 202.1, 0.964859, 1, -100.906, -23.3334, 548.36, 0.049247, 0.104708, -0.00654057
6065, 202.133, 0.963937, 1, -100.894, -23.2764, 548.585, 0.0518894, 0.106355, -0.00711466
6066, 202.167, 0.964001, 1, -100.898, -23.2523, 548.513, 0.0506603, 0.105567, -0.00719339
6067, 202.2, 0.964964, 1, -100.837, -23.2967, 548.387, 0.0525287, 0.104691, -0.00723421
6068, 202.233, 0.966965, 1, -100.762, -23.1491, 548.496, 0.0537929, 0.103716, -0.00780446
6069, 202.267, 0.965886, 1, -100.924, -23.13, 548.855, 0.0514109, 0.105279, -0.00772531
6070, 202.3, 0.964395, 1, -100.794, -23.0981, 548.597, 0.0517905, 0.107545, -0.00791438
6071, 202.333, 0.96351, 1, -100.65, -23.1836, 548.485, 0.051743, 0.104864, -0.00715155
6072, 202.367, 0.963861, 1, -100.63, -23.2097, 548.564, 0.0516953, 0.104739, -0.00674356
6073, 202.4, 0.968015, 1, -100.609, -23.3443, 549.069, 0.0534035, 0.104113, -0.00615264
6074, 202.433, 0.963337, 1, -100.494, -23.2116, 548.346, 0.0508829, 0.103171, -0.00651361
6075, 202.467, 0.964403, 1, -100.551, -23.2148, 548.768, 0.048359, 0.104164, -0.0056609
6076, 202.5, 0.964221, 1, -100.566, -23.1751, 548.82, 0.0522826, 0.104946, -0.00632673
6077, 202.533, 0.96492, 1, -100.479, -23.2227, 548.863, 0.0523807, 0.104012, -0.00618965
6078, 202.567, 0.965003, 1, -100.489, -23.2155, 548.895, 0.0526963, 0.104302, -0.00630295
6079, 202.6, 0.964267, 1, -100.412, -23.2834, 548.654, 0.0511045, 0.102357, -0.00668219
6080, 202.633, 0.964664, 1, -100.295, -23.2613, 548.372, 0.049686, 0.103115, -0.006051
6081, 202.667, 0.964709, 1, -100.301, -23.2841, 548.12, 0.0514564, 0.101408, -0.0071595
6082, 202.7, 0.965797, 1, -100.244, -23.2311, 548.228, 0.0530318, 0.103336, -0.00666425
6083, 202.733, 0.965037, 1, -100.397, -23.2481, 548.56, 0.0506197, 0.102477, -0.00714348
6084, 202.767, 0.964295, 1, -100.388, -23.2283, 548.598, 0.0496471, 0.105004, -0.00511164
6085, 202.8, 0.965704, 1, -100.273, -23.2955, 548.543, 0.0519646, 0.102503, -0.00664435
6086, 202.833, 0.966601, 1, -100.24, -23.2945, 548.502, 0.0529884, 0.101184, -0.00681288
6087, 202.867, 0.965862, 1, -100.08, -23.2335, 547.847, 0.0542049, 0.103188, -0.00572038
6088, 202.9, 0.964949, 1, -100.143, -23.2409, 548.381, 0.0520814, 0.10268, -0.00437528
6089, 202.933, 0.961997, 1, -100.124, -23.3564, 548.269, 0.0513311, 0.101432, -0.00541497
6090, 202.967, 0.961732, 1, -100.118, -23.3606, 548.236, 0.0521787, 0.100982, -0.00550866
6091, 203, 0.964273, 1, -99.9681, -23.365, 548.085, 0.0513943, 0.100019, -0.00643361
6092, 203.033, 0.963253, 1, -100.071, -23.5498, 548.253, 0.0488196, 0.100573, -0.00583997
6093, 203.067, 0.963252, 1, -100.079, -23.4972, 548.378, 0.0480763, 0.103106, -0.00566135
6094, 203.1, 0.963689, 1, -100.119, -23.5126, 548.583, 0.0494853, 0.102129, -0.00610957
6095, 203.133, 0.965686, 1, -100.195, -23.4991, 548.643, 0.0480242, 0.103566, -0.0060965
6096, 203.167, 0.964671, 1, -100.307, -23.6049, 548.833, 0.0455485, 0.107174, -0.0055956
6097, 203.2, 0.965241, 1, -100.118, -23.6615, 548.214, 0.0467016, 0.102016, -0.00735128
6098, 203.233, 0.963978, 1, -100.082, -23.7307, 548.362, 0.0484474, 0.100703, -0.00808127
6099, 203.267, 0.961355, 1, -100.168, -23.8303, 548.288, 0.0462459, 0.101431, -0.00753786
6100, 203.3, 0.963658, 1, -100.154, -23.7412, 548.208, 0.046502, 0.10214, -0.00717504
6101, 203.333, 0.962392, 1, -100.165, -23.8266, 548.15, 0.0465736, 0.102573, -0.00742094
6102, 203.367, 0.962921, 1, -100.201, -23.8519, 548.364, 0.0470186, 0.103434, -0.00770617
6103, 203.4, 0.965144, 1, -100.121, -23.9623, 547.964, 0.0442678, 0.101052, -0.0081108
6104, 203.433, 0.963977, 1, -100.088, -23.8814, 548.035, 0.0453633, 0.101179, -0.00789153
6105, 203.467, 0.965658, 1, -100.132, -24.0768, 548.085, 0.0448356, 0.103174, -0.00684955
6106, 203.5, 0.963572, 1, -99.9755, -23.932, 547.524, 0.0461848, 0.100618, -0.00638781
6107, 203.533, 0.961545, 1, -100.132, -24.0597, 548.226, 0.0469739, 0.101501, -0.00624773
6108, 203.567, 0.963946, 1, -100.137, -24.0973, 548.155, 0.0438165, 0.103815, -0.00582579
6109, 203.6, 0.964237, 1, -100.008, -24.2166, 548.083, 0.042775, 0.102067, -0.00485532
6110, 203.633, 0.965658, 1, -100.015, -24.2283, 547.8, 0.0448146, 0.101677, -0.00575952
6111, 203.667, 0.963572, 1, -99.9227, -24.1479, 547.839, 0.0441013, 0.104256, -0.00546006
6112, 203.7, 0.966359, 1, -99.7849, -24.1362, 547.212, 0.0433972, 0.0997055, -0.00656682
6113, 203.733, 0.96653, 1, -99.9298, -24.0906, 547.731, 0.0404501, 0.100901, -0.00411013
6114, 203.767, 0.967005, 1, -99.9432, -24.2194, 547.775, 0.0416006, 0.101427, -0.00423164
6115, 203.8, 0.96659, 1, -99.8232, -24.2411, 547.541, 0.0411315, 0.103112, -0.00394739
6116, 203.833, 0.96927, 1, -99.7688, -24.3004, 547.67, 0.041934, 0.0997211, -0.003841
6117, 203.867, 0.965047, 1, -100.486, -24.0971, 552.503, 0.0359634, 0.103172, -0.000992218
6118, 203.9, 0.96187, 1, -103.257, -23.7535, 566.929, 0.0332367, 0.114202, -0.00241607
6119, 203.933, 0.962656, 1, -103.082, -23.6983, 566.226, 0.0326468, 0.115979, -0.000449531
6120, 203.967, 0.964409, 1, -102.598, -23.9579, 562.277, 0.0372911, 0.115023, -0.0010884
6121, 204, 0.965134, 1, -100.253, -23.9576, 551.249, 0.0381027, 0.0992939, -0.00168055
6122, 204.033, 0.967679, 1, -100.301, -23.9609, 551.092, 0.036873, 0.100723, -0.00410276
6123, 204.067, 0.966413, 1, -100.073, -24.0399, 549.75, 0.0390813, 0.101506, -0.00488007
6124, 204.1, 0.967817, 1, -99.989, -23.9706, 549.433, 0.0398956, 0.100759, -0.00514306
6125, 204.133, 0.96843, 1, -99.9315, -24.1024, 549.057, 0.0400097, 0.103101, -0.00583072
6126, 204.167, 0.96826, 1, -99.845, -24.0505, 548.729, 0.0378781, 0.101188, -0.00377547
6127, 204.2, 0.966401, 1, -99.7268, -24.2496, 548.303, 0.0349465, 0.100234, -0.00285807
6128, 204.233, 0.967728, 1, -99.7125, -24.1803, 548.403, 0.0382878, 0.100304, -0.00334958
6129, 204.267, 0.965037, 1, -99.7316, -24.2946, 548.59, 0.0361461, 0.101107, -0.00343676
6130, 204.3, 0.965776, 1, -99.6831, -24.1969, 548.245, 0.0360462, 0.10322, -0.00238068
6131, 204.333, 0.967343, 1, -99.6402, -24.259, 548.614, 0.0366503, 0.100434, -0.00262921
6132, 204.367, 0.967289, 1, -99.5343, -24.3068, 548.262, 0.0356474, 0.101632, -0.00313463
6133, 204.4, 0.968022, 1, -99.6131, -24.4789, 548.805, 0.0354247, 0.101643, -0.00244126
6134, 204.433, 0.967789, 1, -99.5424, -24.4206, 548.394, 0.0378089, 0.0994932, -0.00248505
6135, 204.467, 0.966118, 1, -99.513, -24.4871, 548.49, 0.0366744, 0.0993286, -0.00220015
6136, 204.5, 0.967124, 1, -99.5347, -24.3542, 548.029, 0.0377211, 0.0985918, -0.00270729
6137, 204.533, 0.963713, 1, -99.4574, -24.4328, 548.08, 0.0377634, 0.0971328, -0.00315118
6138, 204.567, 0.968814, 1, -99.5948, -24.2534, 548.285, 0.037736, 0.100804, -0.00268242
6139, 204.6, 0.96771, 1, -99.5838, -24.284, 548.249, 0.0377928, 0.100733, -0.00237405
6140, 204.633, 0.966394, 1, -99.5582, -24.1994, 547.8, 0.0381781, 0.102608, -0.00251194
6141, 204.667, 0.965595, 1, -99.5933, -24.193, 548.087, 0.0393202, 0.102258, -0.00359776
6142, 204.7, 0.967436, 1, -99.5844, -24.1346, 548.078, 0.0390344, 0.103004, -0.00342669
6143, 204.733, 0.964927, 1, -99.5251, -24.1064, 547.999, 0.0392177, 0.102, -0.00273494
6144, 204.767, 0.964522, 1, -99.4615, -24.1355, 547.538, 0.0383404, 0.099928, -0.00373181
6145, 204.8, 0.966546, 1, -99.3452, -24.0964, 547.367, 0.0355903, 0.0982138, -0.00209574
6146, 204.833, 0.963412, 1, -99.4089, -24.162, 547.563, 0.0366615, 0.0997866, -0.00354451
6147, 204.867, 0.964064, 1, -99.4026, -24.1606, 547.605, 0.0355346, 0.0985978, -0.00350563
6148, 204.9, 0.965756, 1, -99.55, -24.1197, 548.449, 0.0374151, 0.0996876, -0.00322269
6149, 204.933, 0.964509, 1, -99.4999, -24.0826, 547.909, 0.0393043, 0.0999078, -0.00353395
6150, 204.967, 0.964885, 1, -99.5066, -24.0652, 548.011, 0.0389987, 0.0986506, -0.00313101
6151, 205, 0.964693, 1, -99.5167, -24.0848, 548.515, 0.0396206, 0.0982636, -0.00241664
6152, 205.033, 0.96317, 1, -99.348, -24.0479, 547.71, 0.0391629, 0.0973403, -0.0037944
6153, 205.067, 0.962366, 1, -99.5516, -24.1013, 548.842, 0.0354014, 0.0988542, -0.00239322
6154, 205.1, 0.964139, 1, -99.3826, -24.0676, 548.128, 0.0364872, 0.0984135, -0.00268686
6155, 205.133, 0.959362, 1, -99.3303, -24.0468, 547.486, 0.0354549, 0.0988508, -0.00380488
6156, 205.167, 0.962137, 1, -99.2883, -23.8883, 547.179, 0.0370056, 0.0998692, -0.00260139
6157, 205.2, 0.963395, 1, -99.4467, -23.915, 547.829, 0.0378291, 0.100963, -0.00313356
6158, 205.233, 0.966801, 1, -99.3509, -23.8484, 547.547, 0.0377973, 0.10184, -0.00252911
6159, 205.267, 0.965526, 1, -99.3122, -23.8268, 547.631, 0.0403503, 0.0989317, -0.00342625
6160, 205.3, 0.965916, 1, -99.1573, -23.7677, 546.955, 0.0395064, 0.0978652, -0.0026775
6161, 205.333, 0.966781, 1, -99.4581, -23.7811, 548.323, 0.0400172, 0.100675, -0.00172263
6162, 205.367, 0.966334, 1, -99.432, -23.7586, 548.133, 0.0392305, 0.100031, -0.00200381
6163, 205.4, 0.965462, 1, -99.3553, -23.8304, 548.16, 0.0380333, 0.0993168, -0.00161582
6164, 205.433, 0.966656, 1, -99.4017, -23.8215, 548.273, 0.0379453, 0.0986547, -0.00220719
6165, 205.467, 0.964113, 1, -99.3678, -23.9423, 547.846, 0.0367867, 0.0995705, -0.0030036
6166, 205.5, 0.962658, 1, -99.4012, -24.0667, 547.993, 0.036352, 0.10069, -0.00382114
6167, 205.533, 0.961404, 1, -99.3888, -23.9619, 547.567, 0.0350413, 0.101722, -0.00341571
6168, 205.567, 0.961741, 1, -99.2344, -23.9694, 546.99, 0.035234, 0.097287, -0.00349701
6169, 205.6, 0.962985, 1, -99.3326, -23.9394, 547.469, 0.0372688, 0.101117, -0.00286517
6170, 205.633, 0.964531, 1, -99.3174, -23.9512, 547.418, 0.0369387, 0.0997228, -0.00239816
6171, 205.667, 0.963617, 1, -99.2796, -23.9726, 547.631, 0.0378235, 0.0991469, -0.00291111
6172, 205.7, 0.962649, 1, -99.2662, -24.008, 547.486, 0.0369675, 0.100209, -0.00298408
6173, 205.733, 0.965324, 1, -99.1647, -23.9923, 546.912, 0.037927, 0.0996006, -0.00285091
6174, 205.767, 0.964978, 1, -99.1525, -24.0119, 546.843, 0.0387912, 0.0995146, -0.00338151
6175, 205.8, 0.962344, 1, -99.2505, -23.9645, 546.926, 0.0438775, 0.100319, -0.00458849
6176, 205.833, 0.963016, 1, -99.3432, -23.9649, 546.586, 0.0453183, 0.101894, -0.00270266
6177, 205.867, 0.964799, 1, -99.4568, -23.7911, 546.628, 0.0494359, 0.104102, -0.00170117
6178, 205.9, 0.96122, 1, -99.448, -23.7298, 546.076, 0.0547284, 0.102621, -0.000502133
6179, 205.933, 0.963289, 1, -99.5371, -23.5252, 545.713, 0.059235, 0.102977, -3.17875e-005
6180, 205.967, 0.960242, 1, -99.5183, -23.6681, 545.415, 0.0615281, 0.103416, -0.000863431
6181, 206, 0.961814, 1, -99.7586, -23.4926, 545.635, 0.0649928, 0.100919, 0.000764349
6182, 206.033, 0.955658, 1, -99.7077, -23.7403, 544.564, 0.0640615, 0.102569, 0.00141705
6183, 206.067, 0.956079, 1, -99.6607, -23.7653, 544.246, 0.0656529, 0.103021, 0.00104028
6184, 206.1, 0.962069, 1, -102.914, -23.6061, 562.185, 0.0615516, 0.117469, 0.00372638
6185, 206.133, 0.961854, 1, -103.057, -23.6337, 563.121, 0.0579355, 0.11922, 0.00561609
6186, 206.167, 0.96228, 1, -103.113, -23.6284, 563.313, 0.0567686, 0.118656, 0.00727598
6187, 206.2, 0.962764, 1, -102.832, -23.8806, 561.861, 0.0545538, 0.120271, 0.00716974
6188, 206.233, 0.964025, 1, -101.232, -23.9232, 554.067, 0.056899, 0.106297, 0.0086396
6189, 206.267, 0.963109, 1, -100.213, -24.06, 548.903, 0.0548253, 0.103593, 0.00699513
6190, 206.3, 0.961883, 1, -100.289, -24.034, 549.14, 0.0523761, 0.109358, 0.00619626
6191, 206.333, 0.95799, 1, -100.266, -24.3331, 548.857, 0.0494821, 0.114013, 0.00470472
6192, 206.367, 0.957679, 1, -99.7739, -24.3932, 546.416, 0.0491818, 0.112092, 0.00325841
6193, 206.4, 0.960993, 1, -99.8724, -24.7973, 546.362, 0.0433266, 0.112641, 0.00527717
6194, 206.433, 0.957583, 1, -99.8487, -25.0765, 545.872, 0.0405479, 0.114875, 0.00526098
6195, 206.467, 0.958456, 1, -100.031, -25.3602, 546.237, 0.0378944, 0.115434, 0.00596483
6196, 206.5, 0.956821, 1, -100.136, -25.5982, 546.205, 0.0328684, 0.118432, 0.00795292
6197, 206.533, 0.949033, 1, -100.267, -25.6684, 546.729, 0.0281165, 0.120359, 0.00780033
6198, 206.567, 0.951728, 1, -100.123, -25.9098, 545.698, 0.0220493, 0.118409, 0.00776933
6199, 206.6, 0.948094, 1, -100.145, -25.8539, 545.753, 0.0213872, 0.120096, 0.00760223
6200, 206.633, 0.944595, 1, -100.038, -26.0624, 545.125, 0.0195309, 0.115814, 0.00666532
6201, 206.667, 0.937821, 1, -100.018, -26.0824, 545.117, 0.0206767, 0.116608, 0.00609176
6202, 206.7, 0.944406, 1, -100.221, -26.399, 545.145, 0.0183675, 0.117469, 0.00568363
6203, 206.733, 0.944424, 1, -100.165, -26.4484, 544.927, 0.0161818, 0.117704, 0.0051807
6204, 206.767, 0.942886, 1, -100.395, -26.7346, 545.915, 0.0189903, 0.118506, 0.00467475
6205, 206.8, 0.947919, 1, -100.31, -26.7298, 545.78, 0.0208326, 0.117401, 0.00497519
6206, 206.833, 0.946754, 1, -100.236, -26.6757, 545.532, 0.0207027, 0.11771, 0.00476342
6207, 206.867, 0.950619, 1, -99.9716, -26.5403, 544.62, 0.0285251, 0.115758, 0.00410434
6208, 206.9, 0.955946, 1, -99.6936, -26.1769, 544.037, 0.0407294, 0.114696, 0.00419963
