frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
7016, 233.833, 0.938861, 1, 63.5526, -9.20189, 561.916, 0.0962627, -0.0433627, 0.0214753
7017, 233.867, 0.939552, 1, 63.0414, -8.80541, 562.717, 0.0979356, -0.0375778, 0.0240593
7018, 233.9, 0.940811, 1, 62.5539, -7.79651, 561.496, 0.103291, -0.0349428, 0.0329537
7019, 233.933, 0.954202, 1, 63.358, -6.63726, 562.292, 0.115115, -0.0412899, 0.0359545
7020, 233.967, 0.956068, 1, 65.0238, -4.99861, 563.947, 0.141669, -0.0563995, 0.036014
7021, 234, 0.953906, 1, 67.457, -3.65818, 565.213, 0.149841, -0.0667304, 0.0399479
7022, 234.033, 0.955077, 1, 67.6095, -3.57306, 565.566, 0.147014, -0.0664238, 0.0389859
7023, 234.067, 0.944748, 1, 69.1303, -3.55621, 566.33, 0.129098, -0.0792959, 0.041664
7024, 234.1, 0.940726, 1, 69.1014, -4.45521, 566.639, 0.11439, -0.0723542, 0.0417204
7025, 234.133, 0.941168, 1, 67.5584, -5.81643, 565.12, 0.112571, -0.0621966, 0.042689
7026, 234.167, 0.936208, 1, 65.7538, -7.45581, 563.779, 0.102095, -0.0488395, 0.0392809
7027, 234.2, 0.947258, 1, 64.3228, -10.0843, 563.375, 0.0701965, -0.0430231, 0.0282374
7028, 234.233, 0.947409, 1, 64.3523, -10.7421, 560.042, 0.0562201, -0.0655676, 0.0299348
7029, 234.267, 0.950821, 1, 65.4049, -10.8326, 561.331, 0.0600705, -0.0769097, 0.0278754
7030, 234.3, 0.949819, 1, 66.2956, -9.78472, 561.242, 0.0987728, -0.0654673, 0.0300497
7031, 234.333, 0.957658, 1, 67.1272, -9.58813, 561.83, 0.11527, -0.066535, 0.0361971
7032, 234.367, 0.950509, 1, 68.3122, -9.38843, 560.85, 0.103303, -0.0710766, 0.039489
7033, 234.4, 0.949767, 1, 68.9727, -9.26923, 559.909, 0.109724, -0.0708277, 0.0426366
7034, 234.433, 0.94924, 1, 69.0144, -9.29887, 559.285, 0.111326, -0.0708238, 0.0398086
7035, 234.467, 0.930723, 1, 70.6883, -9.39449, 561.88, 0.0498009, -0.0904124, 0.0325759
7036, 234.5, 0.936767, 1, 70.9357, -8.16891, 554.078, 0.0513683, -0.102865, 0.0269007
7037, 234.533, 0.923266, 1, 70.661, -6.62404, 547.771, 0.0455883, -0.118015, 0.0189893
7038, 234.567, 0.925377, 1, 69.5839, -5.04413, 545.388, 0.0395574, -0.113849, 0.0162874
7039, 234.6, 0.940806, 1, 67.5736, -4.13567, 545.132, 0.00855104, -0.0949964, 0.0112999
7040, 234.633, 0.931626, 1, 65.3839, -3.45366, 546.191, 0.016218, -0.071161, 0.0138572
7041, 234.667, 0.932351, 1, 63.7786, -3.89002, 547.735, 0.0193079, -0.0553735, 0.0114353
7042, 234.7, 0.935565, 1, 62.1771, -5.39783, 544.978, -0.00268228, -0.0577653, 0.00372993
7043, 234.733, 0.935193, 1, 61.2791, -7.78178, 544.209, -0.00602393, -0.0602737, -0.00718091
7044, 234.767, 0.938818, 1, 58.5942, -11.9067, 552.338, 0.0124041, -0.0361442, 0.00390797
7045, 234.8, 0.931508, 1, 57.6861, -13.4903, 551.607, 0.0271104, -0.0349258, 0.00393045
7046, 234.833, 0.928399, 1, 57.7058, -13.6859, 551.579, 0.0424154, -0.0371885, 0.00398288
7047, 234.867, 0.944903, 1, 57.6443, -13.9927, 550.775, 0.028965, -0.0439578, 0.00374176
7048, 234.9, 0.940022, 1, 57.8854, -13.2397, 549.4, 0.0619356, -0.0477261, 0.00515698
7049, 234.933, 0.943335, 1, 58.5767, -12.8707, 549.252, 0.0786214, -0.0508073, 0.00583133
7050, 234.967, 0.944596, 1, 58.9715, -13.0318, 548.103, 0.0850385, -0.0461482, 0.0095515
7051, 235, 0.943165, 1, 60.1834, -13.5781, 547.862, 0.0831802, -0.0632581, 0.0109696
7052, 235.033, 0.955934, 1, 60.5849, -14.6694, 547.064, 0.084428, -0.0657952, 0.0193074
7053, 235.067, 0.960768, 1, 61.3498, -16.6421, 551.381, 0.0503531, -0.0603536, 0.0236062
7054, 235.1, 0.955976, 1, 61.0408, -17.8287, 552.811, 0.0517153, -0.0615307, 0.0221124
7055, 235.133, 0.959059, 1, 60.7354, -18.2776, 551.605, 0.0388699, -0.0698404, 0.016768
7056, 235.167, 0.957327, 1, 60.1077, -18.3632, 551.912, 0.0319646, -0.055344, 0.0160901
7057, 235.2, 0.955111, 1, 59.0475, -17.7441, 552.125, 0.025942, -0.0363256, 0.0174264
7058, 235.233, 0.957084, 1, 58.1647, -16.141, 552.346, 0.0358245, -0.0255887, 0.0138194
7059, 235.267, 0.949542, 1, 57.475, -13.5694, 554.805, 0.05985, -0.0122983, 0.0191858
7060, 235.3, 0.942861, 1, 56.5338, -11.0356, 554.14, 0.0785766, -0.000579891, 0.0190838
7061, 235.333, 0.946068, 1, 55.6957, -8.90724, 555.58, 0.0833614, 0.00795134, 0.0208567
7062, 235.367, 0.950569, 1, 53.9438, -7.41154, 553.671, 0.0867067, 0.0210901, 0.0206736
7063, 235.4, 0.952079, 1, 51.6361, -6.77008, 553.124, 0.110858, 0.0462118, 0.0134102
7064, 235.433, 0.952228, 1, 49.0982, -6.55633, 548.771, 0.149916, 0.0736025, 0.00029134
7065, 235.467, 0.93483, 1, 46.9401, -6.70483, 555.081, 0.164687, 0.126017, -0.0132629
7066, 235.5, 0.875206, 1, 44.4062, -6.3879, 564.953, 0.16023, 0.187192, -0.00390113
7067, 235.533, 0.855419, 1, 38.862, -5.65695, 550.545, 0.181069, 0.163436, 0.0197144
7068, 235.567, 0.933466, 1, 34.9831, -4.53106, 534.891, 0.172251, 0.148459, 0.0414497
7069, 235.6, 0.863542, 1, 33.8975, -4.05753, 530.603, 0.185795, 0.162091, 0.028615
7070, 235.633, 0.932784, 1, 32.9375, -3.51468, 532.619, 0.164696, 0.149448, 0.0478514
7071, 235.667, 0.823486, 1, 33.526, -3.58962, 531.793, 0.182497, 0.162884, 0.0349791
7072, 235.7, 0.926276, 1, 33.0977, -3.77742, 533.1, 0.157495, 0.140775, 0.0546132
7073, 235.733, 0.919213, 1, 34.1194, -4.52985, 535.303, 0.16996, 0.14928, 0.0379549
7074, 235.767, 0.825378, 1, 39.3039, -4.7783, 571.51, 0.178566, 0.262814, 0.0235496
7075, 235.8, 0.823697, 1, 38.2861, -5.59148, 561.077, 0.160815, 0.190273, 0.0461125
7076, 235.833, 0.938352, 1, 35.9933, -6.1956, 540.391, 0.142254, 0.118984, 0.0534129
7077, 235.867, 0.914635, 1, 34.6919, -6.92147, 526.246, 0.154988, 0.122331, 0.0376306
7078, 235.9, 0.908079, 1, 34.0987, -7.55321, 533.496, 0.152923, 0.149141, 0.0356049
7079, 235.933, 0.900823, 1, 33.7866, -7.81315, 532.917, 0.143626, 0.148895, 0.0445007
7080, 235.967, 0.909999, 1, 33.0757, -7.9979, 529.438, 0.131732, 0.142687, 0.0394441
7081, 236, 0.675275, 0, 32.676, -8.35901, 533.653, 0.13072, 0.153248, 0.0390428
7082, 236.033, 0.919748, 1, 35.7975, -8.28232, 560.861, 0.0831545, 0.150556, 0.0915931
7083, 236.067, 0.845745, 1, 36.2333, -8.0986, 564.678, 0.0735674, 0.17485, 0.102175
7084, 236.1, 0.836261, 1, 35.5328, -8.49677, 557.885, 0.0945917, 0.180863, 0.113608
7085, 236.133, 0.83355, 1, 36.0164, -9.40525, 558.502, 0.0858681, 0.187695, 0.13027
7086, 236.167, 0.821391, 1, 36.7114, -10.7445, 560.08, 0.0797495, 0.180388, 0.143219
7087, 236.2, 0.820871, 1, 38.2386, -12.099, 565.405, 0.0663147, 0.167391, 0.155854
7088, 236.233, 0.954619, 1, 40.2896, -12.7422, 572.278, 0.055555, 0.138551, 0.158168
7089, 236.267, 0.954119, 1, 41.5665, -12.7618, 569.406, 0.0438444, 0.152306, 0.143234
7090, 236.3, 0.944266, 1, 42.4548, -12.4138, 562.096, 0.0556542, 0.129757, 0.127356
7091, 236.333, 0.943881, 1, 43.607, -12.3885, 562.231, 0.0719836, 0.120985, 0.115093
7092, 236.367, 0.944495, 1, 44.4437, -12.5386, 561.785, 0.0942414, 0.117103, 0.102669
7093, 236.4, 0.949015, 1, 45.1574, -12.4227, 558.982, 0.0956288, 0.104906, 0.0943291
7094, 236.433, 0.950529, 1, 45.5805, -12.4486, 556.864, 0.0985506, 0.101491, 0.0934366
7095, 236.467, 0.952039, 1, 46.15, -12.3344, 557.264, 0.0997177, 0.106908, 0.0916575
7096, 236.5, 0.94985, 1, 46.7737, -12.176, 556.107, 0.0971248, 0.102204, 0.0908122
7097, 236.533, 0.95157, 1, 47.6475, -12.1883, 557.444, 0.100571, 0.0954708, 0.0904913
7098, 236.567, 0.9531, 1, 48.2105, -12.0057, 556.383, 0.0972893, 0.0985146, 0.0873883
7099, 236.6, 0.953666, 1, 49.1741, -11.9322, 555.788, 0.102459, 0.0870541, 0.08512
7100, 236.633, 0.951165, 1, 50.2212, -12.0333, 556.951, 0.101665, 0.0762146, 0.0840623
7101, 236.667, 0.957283, 1, 50.3842, -12.0795, 554.12, 0.106748, 0.069719, 0.0805661
7102, 236.7, 0.95676, 1, 51.0121, -12.0816, 553.624, 0.108355, 0.0611574, 0.0802568
7103, 236.733, 0.959885, 1, 51.8873, -12.0327, 553.92, 0.113945, 0.0522887, 0.0808403
7104, 236.767, 0.962657, 1, 52.8485, -11.9396, 554.278, 0.117378, 0.0384146, 0.0826779
7105, 236.8, 0.963945, 1, 53.4951, -11.7354, 552.37, 0.115363, 0.0277539, 0.0858045
7106, 236.833, 0.965092, 1, 54.209, -11.882, 553.735, 0.110244, 0.0231822, 0.0894473
7107, 236.867, 0.964596, 1, 54.2371, -11.9035, 553.853, 0.111602, 0.0233426, 0.0896866
7108, 236.9, 0.962578, 1, 54.2909, -12.3582, 551.348, 0.112448, 0.0213448, 0.0904375
7109, 236.933, 0.96163, 1, 54.2111, -12.3962, 551.807, 0.109452, 0.0252331, 0.0894539
7110, 236.967, 0.962955, 1, 54.0713, -12.4322, 551.859, 0.111018, 0.0279901, 0.0895533
7111, 237, 0.963792, 1, 54.0723, -12.4089, 552.462, 0.10874, 0.0293637, 0.0874253
7112, 237.033, 0.96003, 1, 54.2502, -12.4647, 552.81, 0.108734, 0.0216605, 0.0881275
7113, 237.067, 0.959297, 1, 54.5996, -12.3541, 555.031, 0.0976203, 0.025937, 0.0875167
7114, 237.1, 0.961853, 1, 54.6974, -12.3163, 555.284, 0.0939486, 0.0183047, 0.0874293
7115, 237.133, 0.959051, 1, 54.2994, -12.0345, 556.425, 0.0891624, 0.0269379, 0.0921512
7116, 237.167, 0.961063, 1, 54.3494, -12.0327, 557.341, 0.0851816, 0.0271343, 0.0906026
7117, 237.2, 0.963535, 1, 54.2715, -11.7102, 559.094, 0.0777411, 0.0326808, 0.0924918
7118, 237.233, 0.964485, 1, 54.4791, -11.7693, 559.651, 0.0771621, 0.0256986, 0.0908872
7119, 237.267, 0.963187, 1, 54.4728, -11.7173, 559.52, 0.0766381, 0.0260168, 0.09141
7120, 237.3, 0.967594, 1, 54.4111, -11.8883, 559.746, 0.0818563, 0.029799, 0.0930972
7121, 237.333, 0.964957, 1, 54.5214, -11.94, 558.984, 0.081204, 0.025701, 0.0940454
7122, 237.367, 0.963455, 1, 54.3167, -11.7609, 557.273, 0.0749944, 0.0273704, 0.0935979
7123, 237.4, 0.962469, 1, 54.7623, -11.6318, 558.6, 0.074397, 0.023193, 0.0914737
7124, 237.433, 0.962839, 1, 54.705, -11.4506, 557.34, 0.076257, 0.0180584, 0.0873629
7125, 237.467, 0.963701, 1, 54.9022, -11.0781, 558.122, 0.0740459, 0.0224034, 0.0875258
7126, 237.5, 0.96165, 1, 55.2928, -10.9509, 560.105, 0.0709577, 0.0268954, 0.0879297
7127, 237.533, 0.963663, 1, 55.4947, -10.5898, 559.398, 0.0744876, 0.0288777, 0.0873336
7128, 237.567, 0.965783, 1, 56.0408, -10.2902, 563.025, 0.0832418, 0.028493, 0.0863589
7129, 237.6, 0.959885, 1, 56.0762, -8.85502, 568.657, 0.0739435, 0.0311215, 0.0934069
7130, 237.633, 0.959859, 1, 56.9852, -8.13412, 572.153, 0.0710952, 0.0245061, 0.0855894
7131, 237.667, 0.959791, 1, 57.0743, -8.08919, 572.547, 0.0678255, 0.0363141, 0.0831109
7132, 237.7, 0.959044, 1, 56.991, -7.72513, 567.567, 0.0787694, 0.0280039, 0.0802101
7133, 237.733, 0.958358, 1, 57.7381, -7.66854, 567.718, 0.0821507, 0.0208028, 0.0857915
7134, 237.767, 0.957726, 1, 58.862, -7.54512, 569.573, 0.072563, 0.0153007, 0.0894897
7135, 237.8, 0.952867, 1, 59.2362, -7.37984, 569.426, 0.0741241, 0.00965438, 0.0881849
7136, 237.833, 0.95326, 1, 59.7769, -7.06192, 569.893, 0.0788311, 0.00448177, 0.0885402
7137, 237.867, 0.946783, 1, 60.1119, -7.01255, 569.184, 0.0780488, 0.00466093, 0.0857687
7138, 237.9, 0.949993, 1, 60.3261, -6.96123, 567.561, 0.0843752, -0.0021968, 0.0827998
7139, 237.933, 0.949383, 1, 60.2392, -7.02879, 566.176, 0.0837789, -0.00787735, 0.0863054
7140, 237.967, 0.946055, 1, 60.1239, -6.69292, 562.741, 0.0905429, -0.00826753, 0.0852548
7141, 238, 0.948051, 1, 60.6919, -6.25607, 566.913, 0.0862062, 0.0074906, 0.0802734
7142, 238.033, 0.952234, 1, 60.437, -5.83531, 564.508, 0.0869691, 0.0042641, 0.0807162
7143, 238.067, 0.951852, 1, 60.4597, -5.79358, 564.958, 0.0846096, 0.00652321, 0.0803413
7144, 238.1, 0.949659, 1, 60.3086, -5.59301, 564.209, 0.0926179, 0.00652153, 0.079849
7145, 238.133, 0.948374, 1, 60.0076, -5.36941, 563.129, 0.0948914, 0.0151805, 0.0793257
7146, 238.167, 0.945079, 1, 60.3643, -5.05011, 564.264, 0.0913744, 0.0115875, 0.0753065
7147, 238.2, 0.940363, 1, 60.1268, -4.64004, 561.443, 0.100654, 0.00250995, 0.0774972
7148, 238.233, 0.946009, 1, 60.6461, -4.40309, 564.857, 0.0993082, 0.0077131, 0.0751225
7149, 238.267, 0.943147, 1, 60.4795, -4.24262, 563.652, 0.0978937, 0.00474696, 0.0779713
7150, 238.3, 0.944773, 1, 60.1997, -4.31261, 561.742, 0.100831, -0.00414372, 0.0713464
7151, 238.333, 0.947659, 1, 60.1056, -4.56903, 560.162, 0.101578, -0.01488, 0.0718523
7152, 238.367, 0.951822, 1, 59.9037, -4.6776, 558.497, 0.0937306, -0.0158692, 0.0720116
7153, 238.4, 0.95103, 1, 59.5384, -4.8799, 557.171, 0.0965139, -0.0088296, 0.0703705
7154, 238.433, 0.94875, 1, 59.2973, -4.926, 557.165, 0.0948911, -0.00768594, 0.069582
7155, 238.467, 0.946628, 1, 58.7907, -4.87612, 554.537, 0.0996702, -0.00114635, 0.0696627
7156, 238.5, 0.946877, 1, 58.5049, -4.70231, 555.225, 0.102564, 0.00395232, 0.0708627
7157, 238.533, 0.952659, 1, 58.3961, -4.68254, 553.88, 0.109767, 0.00153137, 0.0681742
7158, 238.567, 0.949722, 1, 58.3413, -4.67253, 553.957, 0.104181, -0.000107361, 0.068195
7159, 238.6, 0.955913, 1, 58.4769, -4.83618, 554.565, 0.10489, -0.00515106, 0.0687573
7160, 238.633, 0.95696, 1, 58.2496, -5.00502, 553.249, 0.10911, -0.00456655, 0.0692544
7161, 238.667, 0.95393, 1, 58.2046, -5.03013, 552.569, 0.110661, -0.00805135, 0.0720993
7162, 238.7, 0.950884, 1, 58.2282, -5.18889, 553.627, 0.108269, -0.00920798, 0.0736252
7163, 238.733, 0.95019, 1, 58.393, -5.25944, 554.537, 0.109044, -0.0130304, 0.0736558
7164, 238.767, 0.95225, 1, 58.3523, -5.29569, 554.788, 0.104637, -0.0149061, 0.0743216
7165, 238.8, 0.950118, 1, 58.3312, -5.2892, 554.032, 0.115375, -0.0138051, 0.0728362
7166, 238.833, 0.950303, 1, 58.4893, -5.36385, 554.266, 0.117061, -0.0187278, 0.0746431
7167, 238.867, 0.948795, 1, 58.9568, -5.29029, 555.659, 0.112994, -0.0165411, 0.07247
7168, 238.9, 0.949847, 1, 58.9657, -5.27178, 555.759, 0.110093, -0.0189362, 0.0721594
7169, 238.933, 0.949529, 1, 58.9796, -5.25374, 555.72, 0.108051, -0.0202906, 0.0733733
7170, 238.967, 0.951881, 1, 59.0937, -5.18564, 556.144, 0.107165, -0.0189498, 0.0735661
7171, 239, 0.94648, 1, 59.1953, -4.90646, 555.487, 0.114971, -0.0177816, 0.0747149
7172, 239.033, 0.943976, 1, 61.2209, -4.38948, 568.572, 0.112938, -0.01927, 0.0742966
7173, 239.067, 0.942912, 1, 63.3269, -2.57693, 575.733, 0.106935, -0.0360397, 0.0654222
7174, 239.1, 0.942691, 1, 66.1611, -1.46036, 577.609, 0.130881, -0.0621276, 0.0573855
7175, 239.133, 0.953308, 1, 69.165, -0.273254, 576.132, 0.147425, -0.0882523, 0.0432294
7176, 239.167, 0.955171, 1, 72.9196, 1.38599, 577.087, 0.176004, -0.110521, 0.036748
7177, 239.2, 0.956532, 1, 77.0681, 3.61614, 580.494, 0.192294, -0.140182, 0.0282926
7178, 239.233, 0.913049, 1, 82.4795, 5.77414, 587.483, 0.261302, -0.192944, 0.0294666
7179, 239.267, 0.90731, 1, 86.1231, 7.63713, 583.833, 0.313518, -0.212531, 0.0156093
7180, 239.3, 0.914589, 1, 89.4904, 9.23732, 582.356, 0.338932, -0.252498, 0.010499
7181, 239.333, 0.910119, 1, 91.7722, 10.5448, 581.428, 0.346992, -0.276894, 0.00583934
7182, 239.367, 0.908479, 1, 93.634, 11.3238, 579.366, 0.345364, -0.297142, -0.0029911
7183, 239.4, 0.911636, 1, 94.6263, 12.045, 576.878, 0.350374, -0.311646, -0.0122008
7184, 239.433, 0.915274, 1, 95.1386, 12.6019, 576.277, 0.365257, -0.30425, -0.0248682
7185, 239.467, 0.9122, 1, 95.0505, 13.074, 575.14, 0.358749, -0.301702, -0.0357473
7186, 239.5, 0.912673, 1, 94.9993, 13.6331, 574.956, 0.359045, -0.297064, -0.0414815
7187, 239.533, 0.908687, 1, 94.7918, 14.1472, 573.67, 0.364206, -0.297041, -0.0436302
7188, 239.567, 0.913145, 1, 94.3153, 14.4021, 573.163, 0.374852, -0.289889, -0.0462368
7189, 239.6, 0.902762, 1, 94.3932, 14.8645, 574.251, 0.376326, -0.280127, -0.053523
7190, 239.633, 0.908544, 1, 94.0668, 15.2051, 572.184, 0.378614, -0.278422, -0.0568208
7191, 239.667, 0.905593, 1, 93.9063, 15.5287, 571.363, 0.386211, -0.275228, -0.0604379
7192, 239.7, 0.908405, 1, 93.7597, 15.7292, 570.17, 0.386123, -0.274296, -0.0626275
7193, 239.733, 0.904349, 1, 93.8137, 16.021, 572.626, 0.39194, -0.274596, -0.0604658
7194, 239.767, 0.914625, 1, 93.6379, 15.9967, 572.01, 0.390337, -0.273173, -0.062528
7195, 239.8, 0.91491, 1, 93.6365, 16.0911, 572.294, 0.390799, -0.279612, -0.0594958
7196, 239.833, 0.916374, 1, 93.9852, 16.148, 573.857, 0.39338, -0.280845, -0.0585555
7197, 239.867, 0.916631, 1, 93.7753, 15.8938, 571.713, 0.39549, -0.282061, -0.0570399
7198, 239.9, 0.918012, 1, 94.5484, 15.8874, 573.221, 0.405147, -0.282992, -0.0528029
7199, 239.933, 0.913116, 1, 95.0757, 16.0763, 575.894, 0.419384, -0.292112, -0.04062
7200, 239.967, 0.918089, 1, 95.4627, 16.1734, 576.21, 0.421663, -0.291076, -0.0411921
7201, 240, 0.926028, 1, 95.4068, 16.2551, 576.045, 0.420493, -0.292698, -0.0423081
7202, 240.033, 0.92731, 1, 95.3001, 16.3389, 574.908, 0.414339, -0.2969, -0.040611
7203, 240.067, 0.926141, 1, 95.5178, 16.6386, 576.204, 0.422879, -0.301868, -0.0385169
7204, 240.1, 0.925179, 1, 95.6813, 16.7261, 577.163, 0.421445, -0.302528, -0.039107
7205, 240.133, 0.928425, 1, 95.4119, 16.7169, 575.888, 0.422453, -0.297335, -0.0405663
7206, 240.167, 0.921259, 1, 95.9051, 16.6358, 577.834, 0.41876, -0.300407, -0.036132
7207, 240.2, 0.924524, 1, 96.0657, 16.7121, 579.741, 0.409717, -0.30565, -0.0341966
7208, 240.233, 0.921083, 1, 95.6613, 16.4512, 579.239, 0.412313, -0.308829, -0.0279013
7209, 240.267, 0.915794, 1, 95.3253, 16.3675, 578.77, 0.417751, -0.301818, -0.0272051
7210, 240.3, 0.921974, 1, 95.23, 16.176, 579.421, 0.4131, -0.305062, -0.0221288
7211, 240.333, 0.921606, 1, 94.914, 16.0052, 579.52, 0.418213, -0.302251, -0.0168459
7212, 240.367, 0.924353, 1, 95.0363, 15.7981, 579.802, 0.406493, -0.301952, -0.0171927
7213, 240.4, 0.920156, 1, 95.1112, 15.7109, 582.681, 0.401344, -0.305368, -0.0115603
7214, 240.433, 0.923475, 1, 94.8367, 15.3665, 580.473, 0.398477, -0.312099, -0.00781168
7215, 240.467, 0.926773, 1, 95.0659, 15.0299, 581.42, 0.38558, -0.312961, -0.00544432
7216, 240.5, 0.925143, 1, 94.96, 15.0328, 580.574, 0.388215, -0.311068, -0.00535646
7217, 240.533, 0.92263, 1, 94.9718, 14.825, 581.61, 0.392561, -0.311883, 0.00362159
7218, 240.567, 0.917858, 1, 94.8591, 14.5968, 581.751, 0.39029, -0.310009, 0.00628083
7219, 240.6, 0.92619, 1, 94.7418, 14.5295, 583.3, 0.3848, -0.319727, 0.0140978
7220, 240.633, 0.930185, 1, 94.2562, 13.6517, 582.042, 0.362638, -0.303524, 0.00894597
7221, 240.667, 0.921553, 1, 93.8016, 13.155, 581.615, 0.369993, -0.299232, 0.0165137
7222, 240.7, 0.926868, 1, 93.5067, 12.6889, 582.066, 0.359902, -0.297489, 0.0173362
7223, 240.733, 0.917967, 1, 93.157, 12.349, 581.399, 0.359988, -0.297366, 0.0185993
7224, 240.767, 0.926827, 1, 93.1517, 11.9601, 583.672, 0.356619, -0.298859, 0.0220023
7225, 240.8, 0.932185, 1, 93.0368, 11.4414, 584.621, 0.355678, -0.308404, 0.0241603
7226, 240.833, 0.930534, 1, 92.554, 10.7648, 581.026, 0.346356, -0.301074, 0.0200308
7227, 240.867, 0.927451, 1, 92.2101, 10.5414, 581.104, 0.346392, -0.289969, 0.0196074
7228, 240.9, 0.931793, 1, 92.1736, 10.5777, 581.304, 0.346602, -0.291039, 0.0208975
7229, 240.933, 0.918516, 1, 92.2411, 10.2751, 581.831, 0.347722, -0.295962, 0.0234265
7230, 240.967, 0.929434, 1, 92.5448, 10.3093, 585.015, 0.351473, -0.312158, 0.0308759
7231, 241, 0.923205, 1, 92.3787, 10.1758, 584.461, 0.349857, -0.299314, 0.0261836
7232, 241.033, 0.921741, 1, 92.1866, 10.0649, 583.743, 0.349189, -0.291004, 0.0246805
7233, 241.067, 0.931668, 1, 92.0145, 10.0341, 583.574, 0.345373, -0.294359, 0.024281
7234, 241.1, 0.934353, 1, 92.0951, 10.0014, 585.044, 0.348073, -0.301794, 0.0281427
7235, 241.133, 0.938725, 1, 91.4921, 9.79368, 583.34, 0.356617, -0.314667, 0.0352956
7236, 241.167, 0.93327, 1, 91.2444, 9.5025, 582.318, 0.357521, -0.311756, 0.0357814
7237, 241.2, 0.931236, 1, 91.396, 9.03569, 580.723, 0.342777, -0.299687, 0.026324
7238, 241.233, 0.930401, 1, 91.6773, 8.91184, 582.683, 0.340211, -0.305549, 0.0295207
7239, 241.267, 0.933302, 1, 91.4846, 8.69279, 581.922, 0.340678, -0.301569, 0.0273256
7240, 241.3, 0.93228, 1, 91.5343, 8.71939, 582.247, 0.339394, -0.296269, 0.0250095
7241, 241.333, 0.931315, 1, 91.6389, 8.61375, 581.924, 0.336373, -0.294066, 0.0234969
7242, 241.367, 0.930835, 1, 91.7128, 8.59748, 582.912, 0.340007, -0.299186, 0.026942
7243, 241.4, 0.929795, 1, 91.2766, 8.43354, 580.621, 0.339368, -0.295602, 0.027587
7244, 241.433, 0.928137, 1, 91.329, 8.33005, 582.065, 0.335461, -0.302692, 0.0305418
7245, 241.467, 0.930762, 1, 91.3421, 8.12903, 581.971, 0.33431, -0.290469, 0.024438
7246, 241.5, 0.932022, 1, 91.0481, 7.84013, 580.324, 0.331759, -0.286512, 0.0229834
7247, 241.533, 0.92744, 1, 90.8634, 7.7159, 580.702, 0.335363, -0.293083, 0.0247713
7248, 241.567, 0.931334, 1, 90.7703, 7.70225, 581.476, 0.336951, -0.28741, 0.0246008
7249, 241.6, 0.927411, 1, 90.3522, 7.5937, 579.913, 0.342974, -0.282107, 0.024498
7250, 241.633, 0.928048, 1, 90.2351, 7.5248, 579.787, 0.343401, -0.281494, 0.0233163
7251, 241.667, 0.927611, 1, 90.3022, 7.53679, 581.149, 0.344314, -0.281568, 0.0257569
7252, 241.7, 0.92891, 1, 90.0726, 7.5769, 580.303, 0.347428, -0.27476, 0.0266355
7253, 241.733, 0.926949, 1, 89.7619, 7.53752, 579.124, 0.344362, -0.272005, 0.026944
7254, 241.767, 0.924575, 1, 90.2619, 7.58966, 580.482, 0.34735, -0.274675, 0.0234605
7255, 241.8, 0.928448, 1, 90.3775, 7.72068, 581.802, 0.333224, -0.271709, 0.0201389
7256, 241.833, 0.903053, 1, 89.9669, 8.71833, 587.834, 0.309093, -0.231552, -3.59481e-005
7257, 241.867, 0.913301, 1, 91.6584, 9.38602, 596.708, 0.332476, -0.24921, 0.00793764
7258, 241.9, 0.923874, 1, 90.7385, 9.10001, 592.087, 0.322271, -0.242056, 0.00693679
7259, 241.933, 0.915056, 1, 89.8485, 9.11666, 587.491, 0.303665, -0.223361, 0.00273247
7260, 241.967, 0.916662, 1, 90.2976, 9.06953, 590.924, 0.289341, -0.218184, 0.00560991
7261, 242, 0.900052, 1, 90.4141, 9.08062, 589.949, 0.28671, -0.213399, 0.0133672
7262, 242.033, 0.896391, 1, 90.3031, 9.14676, 586.937, 0.273613, -0.219152, 0.013129
7263, 242.067, 0.905932, 1, 90.2212, 9.15531, 587.728, 0.277025, -0.210592, 0.0170997
7264, 242.1, 0.910253, 1, 90.4528, 9.0634, 586.281, 0.269611, -0.212189, 0.0167011
7265, 242.133, 0.90447, 1, 90.7788, 9.13794, 587.792, 0.260066, -0.22175, 0.015516
7266, 242.167, 0.890687, 1, 91.2031, 9.22899, 589.987, 0.260117, -0.230845, 0.020393
7267, 242.2, 0.896654, 1, 91.2285, 9.29756, 590.018, 0.263003, -0.224592, 0.0228956
7268, 242.233, 0.903047, 1, 90.3643, 9.33093, 585.414, 0.271572, -0.21357, 0.0242319
7269, 242.267, 0.905118, 1, 90.6961, 9.37423, 587.329, 0.26072, -0.223309, 0.024989
7270, 242.3, 0.900825, 1, 90.9081, 9.58457, 589.338, 0.257987, -0.229639, 0.019965
7271, 242.333, 0.901005, 1, 90.8926, 9.70826, 589.504, 0.263595, -0.227682, 0.0189196
7272, 242.367, 0.908949, 1, 90.5779, 9.78434, 589.299, 0.271394, -0.218076, 0.0187051
7273, 242.4, 0.905281, 1, 90.5105, 9.80571, 588.26, 0.271417, -0.215899, 0.0164682
7274, 242.433, 0.897936, 1, 90.6139, 9.91309, 588.555, 0.265584, -0.222233, 0.0147878
7275, 242.467, 0.900437, 1, 90.8644, 9.9447, 589.745, 0.260227, -0.226897, 0.0126641
7276, 242.5, 0.90042, 1, 90.7837, 9.95755, 589.433, 0.269563, -0.226485, 0.0166977
