frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
5963, 198.733, 0.956685, 1, 2.85096, -31.7439, 553.538, 0.203502, -0.261455, 0.209694
5964, 198.767, 0.957349, 1, 2.86417, -31.6941, 553.966, 0.205371, -0.260436, 0.208138
5965, 198.8, 0.958425, 1, 2.81135, -31.4168, 552.738, 0.201331, -0.26025, 0.206425
5966, 198.833, 0.958122, 1, 2.65771, -31.3541, 553.38, 0.203091, -0.25809, 0.206146
5967, 198.867, 0.958564, 1, 2.50276, -31.2294, 553.901, 0.20513, -0.256802, 0.205536
5968, 198.9, 0.955945, 1, 2.29639, -31.0767, 553.702, 0.207377, -0.253976, 0.203879
5969, 198.933, 0.959213, 1, 2.07263, -31.131, 554.091, 0.205314, -0.252653, 0.201008
5970, 198.967, 0.959269, 1, 1.89051, -31.0839, 554.737, 0.202636, -0.25277, 0.198281
5971, 199, 0.959007, 1, 1.58437, -31.2622, 554.858, 0.201622, -0.248931, 0.196652
5972, 199.033, 0.95873, 1, 1.43017, -31.1993, 555.209, 0.203185, -0.249079, 0.194333
5973, 199.067, 0.957155, 1, 1.14008, -31.3114, 555.82, 0.203549, -0.246477, 0.192351
5974, 199.1, 0.95669, 1, 0.964824, -31.1767, 555.849, 0.204866, -0.245022, 0.189899
5975, 199.133, 0.95999, 1, 0.792609, -31.318, 555.908, 0.204754, -0.248146, 0.19021
5976, 199.167, 0.956009, 1, 0.679166, -31.2899, 556.173, 0.20546, -0.245185, 0.190428
5977, 199.2, 0.960621, 1, 0.665071, -31.2782, 556.602, 0.21055, -0.244364, 0.191992
5978, 199.233, 0.96109, 1, 0.676545, -31.2594, 556.487, 0.20577, -0.245852, 0.19064
5979, 199.267, 0.958562, 1, 0.745783, -31.2386, 556.62, 0.204715, -0.245913, 0.190463
5980, 199.3, 0.95971, 1, 0.756775, -31.2212, 556.196, 0.207212, -0.245252, 0.191238
5981, 199.333, 0.958436, 1, 0.774069, -31.0835, 556.169, 0.206568, -0.247231, 0.191631
5982, 199.367, 0.958597, 1, 0.867201, -31.1284, 555.746, 0.208595, -0.247795, 0.191867
5983, 199.4, 0.960063, 1, 1.01674, -30.927, 556.354, 0.211954, -0.248562, 0.192813
5984, 199.433, 0.955862, 1, 1.12241, -30.9413, 555.442, 0.211503, -0.249941, 0.193028
5985, 199.467, 0.954775, 1, 1.1217, -30.9593, 555.657, 0.212042, -0.249753, 0.193239
5986, 199.5, 0.95776, 1, 1.16516, -30.7238, 555.513, 0.214208, -0.247402, 0.194367
5987, 199.533, 0.958959, 1, 1.16683, -30.5421, 555.908, 0.216416, -0.246447, 0.194698
5988, 199.567, 0.958891, 1, 1.07989, -30.5303, 555.77, 0.218538, -0.243793, 0.195471
5989, 199.6, 0.958642, 1, 1.10955, -30.342, 555.41, 0.216142, -0.244122, 0.194585
5990, 199.633, 0.959423, 1, 1.11043, -30.3043, 555.143, 0.218788, -0.24526, 0.195669
5991, 199.667, 0.959249, 1, 1.02777, -30.3294, 555.569, 0.218876, -0.243428, 0.19593
5992, 199.7, 0.957408, 1, 1.03423, -30.3295, 555.752, 0.215277, -0.244256, 0.194463
5993, 199.733, 0.956011, 1, 0.99959, -30.3475, 555.453, 0.216834, -0.245275, 0.194788
5994, 199.767, 0.958517, 1, 1.08446, -30.3608, 555.955, 0.216344, -0.246207, 0.194378
5995, 199.8, 0.958901, 1, 1.06414, -30.3539, 555.631, 0.21574, -0.245957, 0.193183
5996, 199.833, 0.96135, 1, 0.93143, -30.2735, 555.53, 0.219779, -0.245576, 0.195818
5997, 199.867, 0.961579, 1, 0.90631, -30.2841, 555.592, 0.21981, -0.245509, 0.196272
5998, 199.9, 0.959294, 1, 0.848865, -30.2222, 554.982, 0.222045, -0.244701, 0.196936
5999, 199.933, 0.959266, 1, 0.880623, -30.0905, 555.576, 0.224184, -0.245981, 0.197209
6000, 199.967, 0.956502, 1, 0.945073, -30.061, 555.281, 0.22279, -0.246974, 0.196167
6001, 200, 0.95828, 1, 0.93965, -30.0557, 554.75, 0.22535, -0.246876, 0.197137
6002, 200.033, 0.95872, 1, 0.95159, -30.14, 556.118, 0.224477, -0.244094, 0.195885
6003, 200.067, 0.957178, 1, 1.00064, -30.2838, 555.825, 0.219277, -0.245108, 0.194838
6004, 200.1, 0.955349, 1, 0.939694, -30.2288, 555.874, 0.22107, -0.245067, 0.195628
6005, 200.133, 0.958396, 1, 0.992497, -30.2201, 555.448, 0.220458, -0.24518, 0.195429
6006, 200.167, 0.958121, 1, 1.07827, -30.191, 555.695, 0.218418, -0.244711, 0.195136
6007, 200.2, 0.960056, 1, 1.12207, -30.186, 555.672, 0.219021, -0.245234, 0.195206
6008, 200.233, 0.95789, 1, 1.09539, -30.1211, 555.456, 0.220465, -0.243808, 0.195561
6009, 200.267, 0.958385, 1, 1.0594, -30.1636, 555.728, 0.221402, -0.245648, 0.196063
6010, 200.3, 0.956274, 1, 1.06288, -30.0808, 555.331, 0.220649, -0.244327, 0.195828
6011, 200.333, 0.958661, 1, 1.04251, -30.1622, 554.931, 0.221034, -0.24465, 0.195488
6012, 200.367, 0.958606, 1, 1.05341, -30.1428, 555.741, 0.220396, -0.245334, 0.194977
6013, 200.4, 0.96049, 1, 1.05459, -30.1392, 555.509, 0.219632, -0.244119, 0.194729
6014, 200.433, 0.958902, 1, 1.09817, -30.2841, 555.759, 0.219119, -0.245527, 0.194604
6015, 200.467, 0.958839, 1, 1.06843, -30.1843, 555.646, 0.219118, -0.244273, 0.193347
6016, 200.5, 0.958354, 1, 1.00249, -30.3408, 556.138, 0.21909, -0.244865, 0.195172
6017, 200.533, 0.954663, 1, 0.954111, -30.281, 555.941, 0.217968, -0.243146, 0.194152
6018, 200.567, 0.956565, 1, 0.91908, -30.3186, 555.86, 0.218363, -0.243851, 0.195268
6019, 200.6, 0.958931, 1, 0.921563, -30.1498, 554.956, 0.222021, -0.243362, 0.194951
6020, 200.633, 0.958273, 1, 0.867471, -30.1612, 555.397, 0.222324, -0.242965, 0.194865
6021, 200.667, 0.95733, 1, 0.753269, -30.2713, 555.977, 0.222839, -0.243013, 0.194503
6022, 200.7, 0.957415, 1, 0.759303, -30.2749, 556.17, 0.222625, -0.242814, 0.194233
6023, 200.733, 0.954714, 1, 0.7422, -30.2899, 555.55, 0.219667, -0.24254, 0.19378
6024, 200.767, 0.954727, 1, 0.749391, -30.3029, 555.608, 0.219662, -0.243443, 0.194092
6025, 200.8, 0.955184, 1, 0.634715, -30.3835, 556.321, 0.222628, -0.242032, 0.194827
6026, 200.833, 0.956048, 1, 0.654796, -30.3574, 556.999, 0.220495, -0.242079, 0.194332
6027, 200.867, 0.959707, 1, 0.267144, -30.1999, 566.254, 0.206688, -0.254945, 0.19247
6028, 200.9, 0.953125, 1, 0.274827, -30.0771, 567.494, 0.204506, -0.256454, 0.195093
6029, 200.933, 0.955824, 1, 0.291398, -30.182, 564.397, 0.208652, -0.254263, 0.191812
6030, 200.967, 0.958487, 1, 0.493823, -30.2216, 559.312, 0.211104, -0.248274, 0.191746
6031, 201, 0.956142, 1, 0.559529, -30.2456, 558.381, 0.215383, -0.244315, 0.192338
6032, 201.033, 0.957778, 1, 0.570665, -30.2582, 557.469, 0.217035, -0.244127, 0.19419
6033, 201.067, 0.954385, 1, 0.566321, -30.1712, 556.774, 0.216541, -0.241923, 0.192528
6034, 201.1, 0.958391, 1, 0.540842, -30.4126, 556.894, 0.218061, -0.242221, 0.19311
6035, 201.133, 0.958471, 1, 0.594712, -30.2233, 556.189, 0.216443, -0.241089, 0.192544
6036, 201.167, 0.958013, 1, 0.521615, -30.398, 556.762, 0.217551, -0.242115, 0.193104
6037, 201.2, 0.959436, 1, 0.600011, -30.3339, 556.77, 0.218066, -0.240552, 0.192102
6038, 201.233, 0.958523, 1, 0.45817, -30.4448, 556.637, 0.216357, -0.243102, 0.193141
6039, 201.267, 0.956972, 1, 0.473101, -30.5057, 557.267, 0.216855, -0.241771, 0.193576
6040, 201.3, 0.955029, 1, 0.420741, -30.5798, 557.25, 0.215722, -0.242465, 0.19324
6041, 201.333, 0.95541, 1, 0.446921, -30.6363, 557.326, 0.219049, -0.243322, 0.193838
6042, 201.367, 0.958999, 1, 0.340866, -30.5039, 557.188, 0.215172, -0.24244, 0.192582
6043, 201.4, 0.959802, 1, 0.412446, -30.6831, 557.373, 0.21627, -0.241914, 0.192934
6044, 201.433, 0.955135, 1, 0.269792, -30.5306, 557.762, 0.219102, -0.243488, 0.193033
6045, 201.467, 0.955535, 1, 0.386212, -30.6405, 557.951, 0.214409, -0.242339, 0.192406
6046, 201.5, 0.957135, 1, 0.447155, -30.555, 557.678, 0.214892, -0.242551, 0.19119
6047, 201.533, 0.95748, 1, 0.511982, -30.7552, 557.739, 0.217001, -0.242779, 0.192041
6048, 201.567, 0.961465, 1, 0.559359, -30.5946, 556.987, 0.217501, -0.243422, 0.193219
6049, 201.6, 0.954053, 1, 0.571572, -30.6118, 557.469, 0.214173, -0.241714, 0.192636
6050, 201.633, 0.956296, 1, 0.6371, -30.6159, 556.653, 0.217847, -0.240639, 0.192942
6051, 201.667, 0.958261, 1, 0.768496, -30.5126, 556.373, 0.215086, -0.244234, 0.19383
6052, 201.7, 0.959774, 1, 0.858839, -30.6528, 556.949, 0.214876, -0.243435, 0.193228
6053, 201.733, 0.958242, 1, 1.00932, -30.5114, 556.105, 0.21551, -0.244887, 0.194901
6054, 201.767, 0.957679, 1, 1.0408, -30.6581, 556.386, 0.213501, -0.244964, 0.194436
6055, 201.8, 0.955196, 1, 1.12918, -30.4785, 556.717, 0.216212, -0.245394, 0.194629
6056, 201.833, 0.951691, 1, 1.02869, -30.6347, 556.393, 0.214719, -0.243936, 0.194629
6057, 201.867, 0.954635, 1, 1.0804, -30.5054, 556.379, 0.214539, -0.242649, 0.193931
6058, 201.9, 0.959361, 1, 1.11989, -30.5876, 556.282, 0.21244, -0.244029, 0.195594
6059, 201.933, 0.957101, 1, 1.1723, -30.5691, 556.023, 0.214551, -0.245416, 0.195578
6060, 201.967, 0.957626, 1, 1.17788, -30.5657, 556.255, 0.214735, -0.246123, 0.194772
6061, 202, 0.958514, 1, 1.04243, -30.7048, 556.253, 0.214388, -0.244943, 0.196321
6062, 202.033, 0.958831, 1, 1.0082, -30.6402, 556.935, 0.214481, -0.245892, 0.194907
6063, 202.067, 0.95888, 1, 1.02683, -30.7553, 555.914, 0.214244, -0.24602, 0.196563
6064, 202.1, 0.95688, 1, 0.980519, -30.6157, 556.596, 0.214634, -0.243238, 0.195829
6065, 202.133, 0.958359, 1, 0.983056, -30.857, 556.601, 0.215449, -0.246382, 0.196544
6066, 202.167, 0.957208, 1, 1.0664, -30.6307, 556.47, 0.213441, -0.242734, 0.194715
6067, 202.2, 0.958897, 1, 0.987022, -30.8485, 556.641, 0.211735, -0.245071, 0.195023
6068, 202.233, 0.957177, 1, 1.08928, -30.6286, 556.261, 0.216497, -0.24408, 0.196312
6069, 202.267, 0.95693, 1, 1.06315, -30.7155, 556.364, 0.216579, -0.244092, 0.196394
6070, 202.3, 0.956688, 1, 1.24101, -30.6672, 556.617, 0.216464, -0.246386, 0.197268
6071, 202.333, 0.957723, 1, 1.22671, -30.6826, 556.542, 0.214043, -0.245155, 0.196206
6072, 202.367, 0.959886, 1, 1.33905, -30.8661, 556.932, 0.210954, -0.247257, 0.194969
6073, 202.4, 0.956246, 1, 1.28691, -30.7195, 556.906, 0.215748, -0.24501, 0.195899
6074, 202.433, 0.955254, 1, 1.38494, -30.7749, 556.443, 0.214061, -0.24651, 0.195813
6075, 202.467, 0.95505, 1, 1.43638, -30.6139, 556.084, 0.214923, -0.245849, 0.196179
6076, 202.5, 0.95533, 1, 1.40462, -30.7553, 556.037, 0.214752, -0.246699, 0.197416
6077, 202.533, 0.956882, 1, 1.37053, -30.615, 556.44, 0.213385, -0.244804, 0.194549
6078, 202.567, 0.958698, 1, 1.2933, -30.7605, 556.629, 0.216113, -0.243946, 0.195518
6079, 202.6, 0.955652, 1, 1.22718, -30.6976, 556.585, 0.217462, -0.242853, 0.194706
6080, 202.633, 0.955236, 1, 1.15839, -30.6954, 556.376, 0.21672, -0.244623, 0.195541
6081, 202.667, 0.955417, 1, 1.15822, -30.7002, 556.653, 0.214835, -0.244389, 0.194061
6082, 202.7, 0.955364, 1, 1.11715, -30.6519, 556.327, 0.215224, -0.244422, 0.194024
6083, 202.733, 0.957879, 1, 1.12682, -30.7118, 556.103, 0.214517, -0.244266, 0.193307
6084, 202.767, 0.957376, 1, 1.00825, -30.7624, 556.886, 0.216255, -0.244264, 0.19379
6085, 202.8, 0.957584, 1, 0.946311, -30.9176, 556.862, 0.213603, -0.241196, 0.192219
6086, 202.833, 0.95557, 1, 1.06753, -30.9421, 556.835, 0.210549, -0.245358, 0.191782
6087, 202.867, 0.958881, 1, 1.05854, -31.1414, 556.275, 0.20715, -0.245842, 0.190403
6088, 202.9, 0.957612, 1, 1.01308, -31.1883, 556.43, 0.210326, -0.24673, 0.191933
6089, 202.933, 0.956565, 1, 0.99854, -31.4835, 557.062, 0.209189, -0.248177, 0.191411
6090, 202.967, 0.95582, 1, 1.1415, -31.8933, 556.702, 0.200508, -0.246442, 0.189051
6091, 203, 0.948343, 1, 1.35946, -32.7475, 556.765, 0.189438, -0.250035, 0.185481
6092, 203.033, 0.946364, 1, 1.47592, -33.1455, 556.432, 0.181428, -0.253918, 0.183909
6093, 203.067, 0.943151, 1, 1.00828, -32.2428, 555.828, 0.197801, -0.249413, 0.18764
6094, 203.1, 0.942605, 1, 0.320846, -31.0347, 555.308, 0.224813, -0.243968, 0.195208
6095, 203.133, 0.937395, 1, -0.0403822, -30.055, 555.339, 0.236372, -0.240198, 0.198221
6096, 203.167, 0.943356, 1, -0.0159026, -29.9025, 555.008, 0.238161, -0.239564, 0.198446
6097, 203.2, 0.948397, 1, -0.142378, -29.9723, 554.754, 0.238365, -0.234938, 0.197098
6098, 203.233, 0.948456, 1, -0.132457, -29.9799, 554.84, 0.238216, -0.234668, 0.196569
6099, 203.267, 0.954288, 1, -0.192226, -30.3995, 555.552, 0.231526, -0.237069, 0.194615
6100, 203.3, 0.952379, 1, -0.133278, -30.7499, 556.072, 0.226385, -0.238868, 0.192751
6101, 203.333, 0.95511, 1, 0.120413, -31.376, 557.016, 0.218012, -0.242046, 0.191792
6102, 203.367, 0.956837, 1, 0.287592, -31.4201, 557.251, 0.213337, -0.24264, 0.191221
6103, 203.4, 0.955928, 1, 0.370253, -31.3656, 556.334, 0.212119, -0.243267, 0.191298
6104, 203.433, 0.955445, 1, 0.367535, -31.3752, 556.372, 0.212759, -0.243822, 0.191832
6105, 203.467, 0.95873, 1, 0.43966, -31.0728, 556.103, 0.217013, -0.244195, 0.193297
6106, 203.5, 0.955924, 1, 0.589511, -30.9353, 556.479, 0.218829, -0.242889, 0.19467
6107, 203.533, 0.954193, 1, 0.770563, -31.1079, 556.11, 0.217277, -0.245058, 0.194414
6108, 203.567, 0.954769, 1, 0.904982, -31.1874, 556.538, 0.216546, -0.244334, 0.193444
6109, 203.6, 0.957788, 1, 0.959538, -31.4912, 557.052, 0.21343, -0.244179, 0.192998
6110, 203.633, 0.9579, 1, 0.962964, -31.4884, 557.1, 0.213308, -0.243784, 0.19293
6111, 203.667, 0.953084, 1, 1.06633, -31.5865, 556.886, 0.210648, -0.246533, 0.193021
6112, 203.7, 0.953721, 1, 1.0433, -31.7496, 557.898, 0.211045, -0.246477, 0.192131
6113, 203.733, 0.955636, 1, 1.11965, -31.7714, 557.1, 0.209939, -0.247027, 0.19278
6114, 203.767, 0.956834, 1, 1.06304, -31.7433, 557.145, 0.210493, -0.24381, 0.190134
6115, 203.8, 0.957429, 1, 1.0363, -31.7759, 556.604, 0.209721, -0.244641, 0.192936
6116, 203.833, 0.956251, 1, 0.961491, -31.6068, 557.048, 0.211925, -0.245393, 0.19373
6117, 203.867, 0.957674, 1, 0.937739, -31.7046, 558.462, 0.208813, -0.248655, 0.193275
6118, 203.9, 0.95882, 1, 0.696601, -31.6589, 563.11, 0.196082, -0.253118, 0.192246
6119, 203.933, 0.953602, 1, 0.697387, -31.6418, 567.527, 0.193981, -0.256094, 0.191715
6120, 203.967, 0.951956, 1, 0.687025, -31.7992, 562.816, 0.200099, -0.257162, 0.191313
6121, 204, 0.957823, 1, 0.759674, -31.7691, 559.207, 0.201117, -0.24927, 0.192434
6122, 204.033, 0.95774, 1, 0.767292, -31.7717, 559.339, 0.200392, -0.248247, 0.191694
6123, 204.067, 0.957124, 1, 0.884845, -31.7051, 558.229, 0.198138, -0.247081, 0.189624
6124, 204.1, 0.956427, 1, 0.96369, -31.6955, 557.414, 0.202722, -0.247363, 0.191941
6125, 204.133, 0.954375, 1, 1.08478, -31.6045, 557.564, 0.201267, -0.246982, 0.19156
6126, 204.167, 0.955655, 1, 1.27255, -31.6766, 557.447, 0.204745, -0.246256, 0.193264
6127, 204.2, 0.956021, 1, 1.37127, -31.6561, 557.335, 0.205953, -0.245424, 0.194017
6128, 204.233, 0.95501, 1, 1.58997, -31.7715, 557.428, 0.20261, -0.247273, 0.193244
6129, 204.267, 0.952557, 1, 1.65295, -31.9396, 558.099, 0.203061, -0.248516, 0.193822
6130, 204.3, 0.956702, 1, 1.89681, -32.0962, 557.94, 0.199044, -0.247448, 0.192213
6131, 204.333, 0.953945, 1, 1.92343, -32.0319, 557.447, 0.199359, -0.247339, 0.191837
6132, 204.367, 0.955058, 1, 1.97616, -32.159, 557.535, 0.203664, -0.249079, 0.194576
6133, 204.4, 0.952037, 1, 1.92732, -32.1834, 556.888, 0.201452, -0.249037, 0.194829
6134, 204.433, 0.955432, 1, 2.10933, -32.2424, 557.523, 0.198904, -0.249587, 0.193473
6135, 204.467, 0.954542, 1, 2.0666, -32.2705, 557.296, 0.200727, -0.249864, 0.193435
6136, 204.5, 0.952534, 1, 2.09835, -32.2653, 557.271, 0.20181, -0.24884, 0.194881
6137, 204.533, 0.955444, 1, 1.99303, -32.4671, 557.552, 0.197542, -0.249111, 0.192598
6138, 204.567, 0.955426, 1, 2.00825, -32.5548, 557.592, 0.197519, -0.248773, 0.194015
6139, 204.6, 0.958209, 1, 1.96543, -32.811, 557.42, 0.198391, -0.249888, 0.193042
6140, 204.633, 0.954798, 1, 2.02757, -32.8612, 556.857, 0.193792, -0.24994, 0.193116
6141, 204.667, 0.956577, 1, 1.97939, -33.2187, 557.882, 0.19301, -0.251505, 0.192315
6142, 204.7, 0.955925, 1, 1.97601, -33.3706, 558.297, 0.193441, -0.251309, 0.193783
6143, 204.733, 0.953692, 1, 1.9304, -33.5407, 558.217, 0.190241, -0.250442, 0.19263
6144, 204.767, 0.954632, 1, 2.06236, -33.705, 558.361, 0.190267, -0.252351, 0.193728
6145, 204.8, 0.957483, 1, 2.13878, -33.7216, 558.636, 0.189156, -0.252053, 0.192897
6146, 204.833, 0.956343, 1, 2.31411, -33.9762, 558.843, 0.18694, -0.255096, 0.193887
6147, 204.867, 0.957128, 1, 2.56145, -33.8393, 557.969, 0.187994, -0.254365, 0.1936
6148, 204.9, 0.957368, 1, 2.68602, -33.9811, 557.835, 0.186055, -0.255436, 0.194241
6149, 204.933, 0.955528, 1, 2.83843, -33.8244, 557.449, 0.187616, -0.254571, 0.194974
6150, 204.967, 0.957148, 1, 2.92459, -33.9365, 557.956, 0.187066, -0.253429, 0.194376
6151, 205, 0.956589, 1, 3.08108, -33.8272, 557.284, 0.184845, -0.253837, 0.194553
6152, 205.033, 0.9555, 1, 3.19116, -33.8992, 558.44, 0.189362, -0.253003, 0.195981
6153, 205.067, 0.955715, 1, 3.31469, -33.8726, 557.802, 0.18615, -0.252553, 0.195837
6154, 205.1, 0.957693, 1, 3.36153, -33.8618, 558.458, 0.189028, -0.251261, 0.195504
6155, 205.133, 0.958744, 1, 3.39423, -34.0711, 559.472, 0.187127, -0.250808, 0.194748
6156, 205.167, 0.954762, 1, 3.42729, -34.093, 559.334, 0.184868, -0.252499, 0.195443
6157, 205.2, 0.953176, 1, 3.50723, -34.4254, 559.997, 0.181205, -0.254148, 0.194507
6158, 205.233, 0.953782, 1, 3.51189, -34.3333, 560.122, 0.183835, -0.252349, 0.19359
6159, 205.267, 0.952724, 1, 3.29907, -34.6265, 560.536, 0.183267, -0.252366, 0.194844
6160, 205.3, 0.953635, 1, 3.31707, -34.6082, 561.524, 0.182064, -0.252578, 0.194646
6161, 205.333, 0.955953, 1, 3.23776, -34.7834, 561.902, 0.182267, -0.252878, 0.194433
6162, 205.367, 0.953113, 1, 3.19764, -34.6503, 560.936, 0.181431, -0.251869, 0.194265
6163, 205.4, 0.945923, 1, 3.07633, -34.1991, 558.464, 0.18569, -0.251884, 0.194697
6164, 205.433, 0.935657, 1, 2.69213, -33.5917, 554.927, 0.189125, -0.253706, 0.198816
6165, 205.467, 0.923287, 1, 2.34868, -33.2164, 552.349, 0.194481, -0.250918, 0.203418
6166, 205.5, 0.932778, 1, 2.1667, -32.9745, 548.369, 0.197526, -0.250974, 0.204636
6167, 205.533, 0.916087, 1, 2.43197, -32.0871, 542.699, 0.197516, -0.256629, 0.201802
6168, 205.567, 0.913821, 1, 2.38161, -32.3409, 542.905, 0.193775, -0.25301, 0.199284
6169, 205.6, 0.912827, 1, 2.36443, -32.3977, 544.053, 0.196864, -0.25275, 0.200302
6170, 205.633, 0.912115, 1, 2.10793, -32.6139, 545.804, 0.202794, -0.240344, 0.201321
6171, 205.667, 0.913644, 1, 2.19375, -32.7609, 547.413, 0.200692, -0.2394, 0.199465
6172, 205.7, 0.907053, 1, 2.17876, -33.0356, 549.524, 0.199119, -0.236497, 0.196758
6173, 205.733, 0.907301, 1, 2.13733, -33.0547, 550.12, 0.197692, -0.234974, 0.196261
6174, 205.767, 0.907401, 1, 2.12947, -33.0864, 550.533, 0.197194, -0.238487, 0.198045
6175, 205.8, 0.908484, 1, 2.13769, -33.1848, 550.376, 0.196232, -0.241873, 0.198761
6176, 205.833, 0.907362, 1, 2.19658, -33.1131, 550.536, 0.194928, -0.243911, 0.197967
6177, 205.867, 0.908068, 1, 2.11725, -33.2862, 550.522, 0.194163, -0.243097, 0.199387
6178, 205.9, 0.903221, 1, 2.13294, -33.1525, 550.505, 0.193361, -0.242807, 0.198236
6179, 205.933, 0.909355, 1, 2.15231, -33.2903, 550.043, 0.192255, -0.245593, 0.199923
6180, 205.967, 0.913482, 1, 2.21743, -33.2341, 551.248, 0.191369, -0.246471, 0.198001
6181, 206, 0.914202, 1, 2.08482, -33.4436, 551.284, 0.196969, -0.241939, 0.19903
6182, 206.033, 0.914337, 1, 2.09368, -33.3237, 551.161, 0.196298, -0.244102, 0.197505
6183, 206.067, 0.911991, 1, 1.99182, -33.4006, 551.137, 0.192983, -0.2421, 0.196738
6184, 206.1, 0.912709, 1, 1.98531, -33.4307, 551.078, 0.185138, -0.240904, 0.193603
6185, 206.133, 0.911037, 1, 1.85673, -33.3458, 550.424, 0.187437, -0.241698, 0.195773
6186, 206.167, 0.913731, 1, 1.69081, -33.2895, 550.105, 0.186953, -0.242925, 0.197166
6187, 206.2, 0.919097, 1, 1.22993, -32.9835, 550.037, 0.193385, -0.231906, 0.198883
6188, 206.233, 0.931122, 1, 1.2452, -32.8327, 548.702, 0.205544, -0.236386, 0.200982
6189, 206.267, 0.916688, 1, 1.01419, -32.8871, 551.388, 0.215849, -0.235694, 0.205341
6190, 206.3, 0.903462, 1, -0.344749, -33.8184, 560.763, 0.237613, -0.198272, 0.215023
6191, 206.333, 0.929184, 1, -2.10295, -34.0398, 562.391, 0.266688, -0.172799, 0.233119
6192, 206.367, 0.938543, 1, -2.60849, -34.4495, 564.905, 0.275012, -0.156034, 0.238078
6193, 206.4, 0.938679, 1, -2.3904, -34.3104, 568.226, 0.270728, -0.169238, 0.244194
6194, 206.433, 0.944649, 1, -1.05806, -34.5679, 565.832, 0.209851, -0.157285, 0.216586
6195, 206.467, 0.95415, 1, -1.5336, -34.2835, 567.021, 0.232527, -0.176479, 0.228811
6196, 206.5, 0.950598, 1, 1.67095, -33.5175, 556.633, 0.203848, -0.237563, 0.19677
6197, 206.533, 0.946604, 1, 2.02971, -33.6594, 556.698, 0.191458, -0.235884, 0.188932
6198, 206.567, 0.950489, 1, 2.07096, -34.2754, 559.683, 0.190939, -0.234318, 0.189452
6199, 206.6, 0.939009, 1, 1.74297, -34.4807, 561.133, 0.201659, -0.229545, 0.193534
6200, 206.633, 0.93853, 1, 1.76814, -34.5403, 561.178, 0.201903, -0.227032, 0.19258
6201, 206.667, 0.938525, 1, 1.78523, -34.8637, 562.542, 0.200693, -0.224462, 0.190406
6202, 206.7, 0.936833, 1, 1.91269, -34.7165, 560.745, 0.199579, -0.226902, 0.189719
6203, 206.733, 0.939225, 1, 2.02319, -34.8404, 562.232, 0.200668, -0.228488, 0.189561
6204, 206.767, 0.946675, 1, 2.1065, -34.8138, 561.846, 0.196554, -0.229192, 0.187588
6205, 206.8, 0.941126, 1, 2.27469, -34.714, 561.203, 0.192962, -0.232553, 0.184564
6206, 206.833, 0.94438, 1, 2.5435, -34.8203, 560.692, 0.18677, -0.235163, 0.182533
6207, 206.867, 0.945169, 1, 2.59584, -34.8188, 560.705, 0.185323, -0.236235, 0.181767
6208, 206.9, 0.946441, 1, 2.74025, -34.6762, 561.326, 0.184121, -0.238176, 0.179324
6209, 206.933, 0.947683, 1, 2.87442, -34.7502, 560.25, 0.184606, -0.241943, 0.180158
6210, 206.967, 0.946807, 1, 2.82121, -34.3532, 559.781, 0.181979, -0.241409, 0.179173
6211, 207, 0.946493, 1, 2.68836, -34.3949, 559.636, 0.179614, -0.240246, 0.179669
6212, 207.033, 0.948687, 1, 2.37528, -33.8024, 558.763, 0.171586, -0.24065, 0.180228
6213, 207.067, 0.928781, 1, 1.94531, -33.3542, 562.173, 0.149254, -0.256175, 0.184352
6214, 207.1, 0.93718, 1, 1.77137, -34.1683, 560.863, 0.137827, -0.253584, 0.182979
6215, 207.133, 0.938265, 1, 1.99876, -35.1564, 558.065, 0.128205, -0.258065, 0.178248
6216, 207.167, 0.939113, 1, 1.90574, -36.1587, 557.099, 0.117773, -0.260673, 0.172769
6217, 207.2, 0.939535, 1, 1.6631, -36.9755, 555.361, 0.107435, -0.251149, 0.168793
6218, 207.233, 0.937251, 1, 1.2955, -37.632, 558.142, 0.0946169, -0.256398, 0.165832
6219, 207.267, 0.937495, 1, 1.29681, -37.6476, 557.838, 0.0953304, -0.255303, 0.165579
6220, 207.3, 0.94169, 1, 1.20129, -37.7033, 561.645, 0.1235, -0.259335, 0.167302
6221, 207.333, 0.943337, 1, 1.08805, -38.1788, 560.195, 0.110719, -0.251003, 0.162081
6222, 207.367, 0.917736, 1, 1.18744, -38.6591, 557.173, 0.100329, -0.245573, 0.155063
6223, 207.4, 0.931053, 1, 0.912006, -38.9098, 557.237, 0.0969928, -0.249412, 0.152315
6224, 207.433, 0.92944, 1, 0.718551, -38.9495, 556.388, 0.106577, -0.24763, 0.151781
6225, 207.467, 0.928165, 1, 0.460034, -38.311, 551.798, 0.111552, -0.239011, 0.152586
6226, 207.5, 0.923324, 1, -0.12835, -37.7532, 552.016, 0.122037, -0.232471, 0.155461
6227, 207.533, 0.919305, 1, -0.570499, -37.3758, 552.704, 0.129427, -0.226728, 0.158247
6228, 207.567, 0.919765, 1, -0.957394, -36.7458, 552.529, 0.139073, -0.223075, 0.162461
6229, 207.6, 0.92555, 1, -1.28639, -36.3619, 551.616, 0.15079, -0.220761, 0.165734
6230, 207.633, 0.936787, 1, -1.4873, -35.8542, 550.881, 0.149452, -0.225268, 0.168077
6231, 207.667, 0.934677, 1, -1.8949, -36.3095, 563.911, 0.144332, -0.237451, 0.168816
